investorId|companyId|createTime|ratio
26388279123556|6597069796680|1672458899629|0.2136561754517015
15393162798939|6597069796680|1646429901602|0.3172821376588299
21990232600694|4398046541129|1653874136236|0.23895593536583817
26388279089917|4398046541129|1663704731217|0.44608066577551775
15393162825455|4398046541129|1637209588559|0.31496339885864405
19791209330384|14293651191114|1667689828737|0.3131193706612713
13194139551918|14293651191114|1664191018609|0.12023908524187679
13194139556527|14293651191114|1671939755578|0.26377238789578733
19791209372937|10995116307787|1656174944531|0.1212931249259076
21990232603698|10995116307787|1653261056232|0.27352187519095605
8796093030573|10995116307787|1656250243745|0.1200934260322913
58696|5497558168908|1618368993254|0.16729516775761144
19791209366651|5497558168908|1666964495129|0.04707859109099719
17592186123888|5497558168908|1646403585738|0.16323586451357752
24189255825381|5497558168908|1667806644299|0.17912517848264758
28587302393650|5497558168908|1666441035390|0.17539200959220919
4398046587911|5497558168908|1639158043080|0.09901268389753068
35818|5497558168908|1667705250893|0.07714767242295788
21990232578199|9895604680013|1655262664508|0.40528159831694144
28587302337732|9895604680013|1668926902116|0.15472013109858554
10995116300478|9895604680013|1657513421936|0.270150742433663
21990232557702|9895604680013|1647750436915|0.16984752815081
13194139596150|7696581424462|1668930850677|0.2591642405104474
8796093027861|7696581424462|1649743159813|0.1340236804362496
4398046518082|7696581424462|1638682597080|0.2793167682416171
28587302341506|7696581424462|1666934248818|0.04394237553283441
13194139567747|7696581424463|1638329438871|0.1384429657938397
28587302358187|7696581424463|1668604597856|0.11383881791205955
2199023308087|7696581424463|1644974895362|0.0965280092887042
28587302368912|7696581424463|1670942640974|0.11869220337932741
6597069842206|5497558168912|1618537520864|0.08773667470545338
28587302342080|5497558168912|1669482127648|0.3620912181779101
17592186094790|5497558168912|1647050630307|0.3786681736808051
13194139537476|5497558168912|1634080774362|0.09013787312269528
2199023296595|5497558168912|1641030596196|0.08136606031313622
10995116278346|14293651191121|1665817291828|0.07676316916051541
2199023275353|14293651191121|1667102395796|0.6680758495449663
19791209336564|9895604680018|1651343947398|0.2695677751397672
28587302331406|9895604680018|1671215212214|0.0741244144060986
17592186063078|9895604680018|1649777785977|0.04460452277563856
21990232589588|30035|1651070877515|0.1720168758428427
17592186106952|30035|1668557672523|0.17709653214362356
24189255851434|30035|1666154619243|0.08768863610372327
24189255884518|30035|1661860882518|0.16416003132124857
6597069800575|30035|1652753301708|0.08326199693829775
21990232619726|30035|1670261056433|0.09776808313404571
28587302367703|2199023285588|1671221145533|0.07117843375027649
30786325599526|2199023285588|1672109333679|0.2733306171776895
28587302338798|2199023285588|1669581192864|0.13310204921813187
4398046554336|14293651191125|1665576145650|0.26118596920574466
15393162810728|14293651191125|1670409351332|0.09341350315182055
2199023329712|14293651191125|1670343132219|0.14857101226580263
24189255854831|14293651191125|1667945091405|0.15147624784056865
15393162829516|14293651191125|1669818524410|0.11493511001918766
21990232632599|9895604680022|1667802984933|0.7638924942586793
28587302323920|9895604680022|1670338535032|0.004486262272179332
6597069828380|9895604680022|1665340010472|0.23162124346914145
2199023325987|10995116307799|1653414220997|0.374449148607651
17592186059039|10995116307799|1661995595874|0.26730993210242526
26108|10995116307799|1664556252527|0.030620665657107377
13194139553036|3298534913368|1659138905988|0.18100371580351812
28587302338849|3298534913368|1668683207460|0.17061532212632435
28587302370883|3298534913368|1671262865605|0.11002501964965404
15393162834565|3298534913368|1637656477166|0.17260958503288046
8796093081800|3298534913368|1640552636458|0.05106046576000612
4398046536920|15393162818905|1672425081571|0.15423883656303394
28587302392631|15393162818905|1672391994148|0.149804667277487
19791209311136|15393162818905|1672374209082|0.07024993819299748
10995116343593|15393162818905|1672415061343|0.11273504783057058
15393162826149|15393162818905|1672361678218|0.17325437107284553
28587302335663|15393162818905|1672285066673|0.09301966742398782
19791209354463|3298534913370|1657782233299|0.36205701977323773
15393162825680|3298534913370|1660854449847|0.25721260771890403
8796093078019|3298534913370|1624730129029|0.32374724218659107
28587302392681|3298534913370|1668459495580|0.05698313032126722
13194139561568|3298534913371|1642895526443|0.09063641417379142
24189255825865|3298534913371|1656010038413|0.18984510867766027
38374|3298534913371|1644231681763|0.07664875316594387
24189255835546|3298534913371|1654919013170|0.003708669546973041
4398046578768|3298534913371|1668257582502|0.1388816993574297
15393162819694|3298534913371|1638911211348|0.3315972037834099
24189255887350|3298534913371|1664565901543|0.16868215129479186
2199023312808|13194139563356|1670287140240|0.3420684570891297
17592186062391|13194139563356|1662283542530|0.42661434687836014
21990232624405|13194139563356|1663502735048|0.038911751966468594
26388279106235|6597069796701|1669712195973|0.33696340547410697
15393162844042|6597069796701|1628391225434|0.21658461319127326
15393162803431|13194139563358|1665377556166|0.22364485622967145
2199023305204|13194139563358|1663523418432|0.28664504301810456
21990232633818|13194139563358|1668641888528|0.11011067502684553
8796093030969|13194139563358|1670283417251|0.1468547468607018
2199023318730|13194139563358|1666216788923|0.13131997054214317
19791209311983|9895604680031|1671875626712|0.10183107137904068
10120|9895604680031|1668987490612|0.09077803891308261
6597069783787|9895604680031|1657128879756|0.15217232403827502
28587302323786|9895604680031|1666461120190|0.01856654439337715
76953|9895604680031|1652345282292|0.1238163262891566
24189255848418|9895604680031|1656017541310|0.023812648177658984
8796093044002|9895604680031|1662843066440|0.15208168186153087
8796093085549|9895604680031|1664477637857|0.14228807233737237
6597069780651|6597069796704|1626804663416|0.21996551414714194
15393162842670|6597069796704|1627901235772|0.18607806821309383
6597069835874|5497558168929|1644151288055|0.08604991618582444
6597069803324|5497558168929|1670225755203|0.06714012545795874
19791209315693|5497558168929|1639369542179|0.1476271635673478
28587302326215|5497558168929|1669233887177|0.035294084164853384
26388279114496|5497558168929|1669519484758|0.1841383671344396
24|5497558168929|1654268804122|0.17901270136926725
8796093054982|3298534913378|1653378572455|0.09044622296941764
6597069830941|3298534913378|1634413243099|0.39269734644705884
13194139611468|3298534913378|1645812610080|0.045125340261319
28587302374313|3298534913378|1669668018493|0.22364340085502346
24189255840712|3298534913378|1661331709880|0.24808768946718107
4398046550291|9895604680035|1646889207290|0.2581491417836657
28587302396588|9895604680035|1671350805135|0.12922890474289755
28587302389948|9895604680035|1669887837640|0.08343008467994638
17592186069441|3298534913380|1665441444889|0.3056326804016471
24189255837330|3298534913380|1669219113720|0.29561437197712626
19791209374490|3298534913380|1664399788101|0.0817080592293631
21990232597486|3298534913380|1671502622699|0.19131027781596247
30786325596280|12094627935589|1672347687694|0.2665543870382525
2199023324168|12094627935589|1668678702607|0.19588633794852378
8796093072019|12094627935589|1663666319393|0.09181813997906618
21990232598267|12094627935589|1662464024230|0.10737593802358998
19791209342733|12094627935589|1671364087233|0.1302347588650556
15393162826465|12094627935589|1665681349796|0.0953574623467066
2199023326445|8796093052262|1634942964505|0.27578378037442797
28587302402085|5497558168935|1667852292996|0.1186270720460243
30786325580763|5497558168935|1670194574390|0.13608986598251666
4398046540158|5497558168935|1646441205776|0.10254750148791011
2199023273857|5497558168935|1646039104965|0.11314696810034829
15393162794246|5497558168935|1652381078979|0.06753352988188917
8796093027877|5497558168935|1632341943876|0.11161285402919124
19791209331374|5497558168935|1656259577447|0.11387374493382875
31918|5497558168935|1651368774181|0.0774929429610323
17592186123546|5497558168935|1658704679431|0.0663396646293209
13194139559344|12094627935592|1656544504098|0.05092455066816823
21990232592345|12094627935592|1667482696725|0.15843447115836456
2199023310039|12094627935592|1652961702302|0.09335990397189976
21990232571737|12094627935593|1665347615036|0.36342646188295036
6597069769633|5497558168938|1641703450806|0.1439011078596653
10995116326131|5497558168938|1656718794884|0.049599622829584945
26388279133427|5497558168938|1670728130587|0.2468629469172775
17592186085398|5497558168938|1641847871110|0.23140483691053312
24189255840053|5497558168938|1659402237054|0.1522560005746863
4398046529028|5497558168938|1643810729496|0.13583758733776308
13194139585853|5497558168938|1663573394638|0.04013789757048981
6597069830338|9895604680043|1652415617384|0.10103780493890657
775|9895604680043|1651361111667|0.11905659502648475
4398046515890|9895604680043|1642724530861|0.057547858839481714
8796093049855|9895604680043|1658322158432|0.06547200171146056
26388279117749|9895604680043|1665028389185|0.1933815294000442
13194139569608|9895604680043|1650549632962|0.09916570910472458
26388279069084|12094627935596|1670589455311|0.22312088972552618
19791209330728|12094627935596|1654000664807|0.08573441668377557
15393162812173|12094627935596|1656831578464|0.10404200496915855
10995116323511|12094627935596|1658239084778|0.01452383543099881
21990232615352|3298534913389|1665865724063|0.04327962365880313
24189255867342|3298534913389|1670208403336|0.23409812662106785
8796093082903|3298534913389|1653976136850|0.1020195627033168
15393162801563|3298534913389|1669704408750|0.00914175868015438
21990232625149|7696581424494|1653930589732|0.042479452512647654
6597069786040|7696581424494|1654212543337|0.10903369121350397
49665|7696581424494|1631450691096|0.12717274259541614
26388279116347|7696581424494|1661690298027|0.04217369660462409
10995116300497|7696581424494|1671576968574|0.13646776365315674
26388279129940|7696581424494|1672124698821|0.18983988961566722
10995116304858|7696581424494|1668307478646|0.14943020540962693
17592186100447|9895604680047|1668222851793|0.08118778302863625
2199023274492|9895604680047|1658496177468|0.14300053370978713
26388279145390|9895604680047|1663333876520|0.1644612482414726
2199023256445|9895604680047|1661845887192|0.11248877008375084
21990232612255|7696581424496|1670157213341|0.2081298830986321
24189255822271|7696581424496|1664293828985|0.0011499152764344674
10995116350500|7696581424496|1652667091495|0.17117301529153392
17592186062558|8796093052273|1658803210555|0.02842700333820462
26388279131942|8796093052273|1669931732597|0.06826465068704198
17592186067019|8796093052273|1668859019690|0.23014104964228033
10995116332677|8796093052273|1671613657457|0.16846501333358957
15393162846729|8796093052273|1641056596287|0.14616332618973252
21990232614023|7696581424498|1669691902189|0.07982546740924355
15393162844720|7696581424498|1643707224480|0.01311732998344781
4398046549605|7696581424498|1670329891243|0.1942235667068888
58510|7696581424498|1659158447957|0.10323493309754563
8796093040408|7696581424498|1643754036378|0.1136703556592253
10995116283603|7696581424498|1644839022722|0.21326878597537358
10118|7696581424499|1650703943753|0.008206958357396365
8796093062659|7696581424499|1671329020205|0.12246898763790792
24189255869280|7696581424499|1654773810649|0.1697448964409371
28587302386294|1099511657844|1667372894363|0.1373718227918424
21990232601856|1099511657844|1654153142166|0.1913414660937734
6597069780969|1099511657844|1639139776997|0.1992848541625135
15393162861054|9895604680053|1657354706566|0.2279806476204207
6597069795665|1099511657846|1648211292719|0.3929155005090999
19791209371838|1099511657846|1672473683042|0.5076250604595404
6597069818373|1099511657846|1608481085807|0.09945943903135972
13194139555634|30071|1664508435321|0.16365931165987416
10995116325112|30071|1649301487328|0.2576706855662725
28587302331757|30071|1670884420119|0.2500360445599951
13194139535880|30071|1636210175465|0.07964807880761625
4398046553722|3298534913400|1610597385472|0.1780408165385968
10995116329522|3298534913400|1663344371516|0.020597288592786634
21670|3298534913400|1653929088338|0.13036923312159643
8796093062260|3298534913400|1619245023344|0.09664441986661738
21990232605379|3298534913400|1668386835914|0.12118721712109501
30786325643345|5497558168953|1671679400603|0.13119473461309375
15393162808917|5497558168953|1636358347302|0.20770744718598866
6597069803387|5497558168953|1668961027687|0.13134691653603026
26388279113383|5497558168953|1671516223953|0.1842011361351311
10995116304557|5497558168953|1637220349275|0.06868326273537634
4398046584962|3298534913402|1616696061326|0.011192511570444416
15824|3298534913402|1627018288736|0.37500672571502003
17592186107559|8796093052283|1638287562384|0.16332771323260184
8796093081003|8796093052283|1659593769294|0.27135346523494097
28587302382093|14293651191164|1666328044185|0.025265932360220837
15393162840273|14293651191164|1671216865858|0.12975132482958493
6597069777312|14293651191164|1670442758428|0.10398221075279998
10995116332893|14293651191164|1671013467017|0.0330657015520846
17592186081352|14293651191164|1671878168460|0.1404214290290791
15393162830694|13194139563389|1661280823274|0.5571009804478954
15393162817088|13194139563389|1668664711045|0.3179139741682325
28587302364806|13194139563389|1669999447727|0.12498504538387215
24189255834991|7696581424510|1660522948787|0.06389838575137531
13194139540364|7696581424510|1647996015158|0.10889257990015483
21990232618603|7696581424510|1665967204654|0.27389611212365844
10995116302172|7696581424510|1655803752306|0.3036952455738203
10995116279620|7696581424511|1630499631890|0.3109419089627278
19791209333034|7696581424511|1651650641488|0.32329281456926223
24189255871632|7696581424511|1663011962779|0.3134895699831465
24189255811955|14293651191168|1666766134682|0.4279330578825046
2199023333087|4398046541185|1608104364400|0.07367818774258751
24189255854404|4398046541185|1656054464280|0.028681202398967733
4398046568573|4398046541185|1647626907587|0.15457762678794568
26388279071837|4398046541185|1664513748288|0.20039493666131702
51715|4398046541185|1640674245372|0.08136408752590611
26388279121067|4398046541185|1666314933749|0.19451447762038743
8796093100428|4398046541186|1671534771280|0.16631134251838037
21990232628754|4398046541186|1652830117530|0.20828597400860258
4398046564261|4398046541186|1610516062504|0.1275239387949861
19791209316974|4398046541186|1664847565958|0.0987072200934966
19791209315817|4398046541186|1652569285890|0.012741658366475566
13194139585170|14293651191171|1665882334233|0.08017998966806683
17592186062728|14293651191171|1668831733491|0.022829763953258538
19791209345620|14293651191171|1670706913874|0.1291963480182804
30786325637757|14293651191171|1670762757458|0.057927818439521835
10995116300666|14293651191171|1671449793755|0.17573435359237985
21990232571607|14293651191171|1665378053658|0.15707337197510432
8796093047164|9895604680068|1672021587156|0.32283980506272997
17592186092475|9895604680068|1652902043918|0.3164813787182015
13194139570452|9895604680068|1667167841595|0.06906261263662697
21990232589514|9895604680068|1651970513075|0.29161620358244167
10995116326887|3298534913413|1647233157152|0.598554681526574
8796093083138|3298534913413|1640400897543|0.08378736209503855
17592186060885|3298534913413|1643741338055|0.3176579563783875
21990232618103|30086|1664320385799|0.07450946834322966
5639|30086|1661817760483|0.041260077172924285
26388279070302|30086|1663510153723|0.25820404134375124
32249|30086|1650862515031|0.01843500365409295
21990232603178|30086|1651116706778|0.04317998154050774
4398046515537|30086|1627144848803|0.18221352625965476
4398046562016|12094627935623|1663191103052|0.30762609861266343
17592186090280|12094627935623|1654580879042|0.24754328273293183
2199023312450|4398046541192|1639745285281|0.15862829019391358
19791209325070|4398046541192|1663869341298|0.32231577061729505
17592186068126|4398046541192|1656076120211|0.2366348836368785
8796093074913|9895604680073|1643599369245|0.32531067078562553
15393162794802|9895604680073|1643264781428|0.1602621387731735
24189255841878|9895604680073|1661201749922|0.12059014298361916
19791209312740|8796093052298|1661950453303|0.20061725621902748
21990232584122|8796093052298|1663183339905|0.16664229303767195
13194139557672|8796093052298|1637592689246|0.07435365784228795
6597069813611|8796093052298|1651582062923|0.04790351605229266
2199023278014|8796093052298|1639989559251|0.0238960527778547
8796093059890|14293651191179|1664480886764|0.23881481189805098
21990232573505|14293651191179|1664978627297|0.09128608713569004
17592186060196|14293651191179|1666180859777|0.28998357908019157
8796093079024|14293651191179|1667863282752|0.37108154113715636
26388279102330|9895604680076|1665605341781|0.3858745578967503
26388279096988|1099511657869|1665145857448|0.0663187060064406
17592186091411|1099511657869|1645009941597|0.40347661757517306
13194139557618|1099511657869|1669256190720|0.14259887272503793
28587302378111|1099511657869|1669118762921|0.38760580369334846
30786325621844|30094|1672200046546|0.13152510991740068
28587302379177|30094|1669335144547|0.044409903577021785
10995116347942|30094|1626944324893|0.25878063068263685
8796093051181|30094|1644420941057|0.04381532951228353
34365|30094|1631180046542|0.31631346265987303
4398046559035|3298534913423|1655291514990|0.03299381551137067
19791209343955|3298534913423|1638615572285|0.11241412022123143
24189255835242|3298534913423|1667726705439|0.3962677911610964
19791209359982|3298534913423|1663397618305|0.008026661895157168
3576|3298534913423|1627371248575|0.25653915759477464
2199023271270|3298534913423|1636713271896|0.19375845361636954
17592186097751|14293651191184|1669334687199|0.0898017124246566
8796093051091|14293651191184|1669008871661|0.09125958636496316
28587302360681|14293651191184|1668922314244|0.032065083904536835
24189255857208|14293651191184|1670658489249|0.27818537803602483
15393162807266|7696581424529|1643725744558|0.1679354267188817
6597069771086|7696581424529|1667017140655|0.11004542675813875
26388279100048|7696581424529|1666587410494|0.16880913866210803
21990232567833|7696581424529|1653800709228|0.16060061837901496
19791209342437|7696581424529|1657545368970|0.1490746229673863
28587302350108|9895604680082|1671822829455|0.116723148156313
13194139535967|9895604680082|1664334713686|0.09471797941608483
17592186073885|9895604680082|1642411427043|0.3055504766932195
24189255875742|9895604680082|1666851001348|0.2543928299828441
15393162790507|9895604680082|1664827707359|0.22861556575153857
15393162864050|5497558168979|1636038028917|0.1743061656176246
13194139540514|5497558168979|1629907514852|0.18238458281917294
24189255885268|5497558168979|1671111137236|0.033904383066092655
26388279074084|5497558168979|1669537844091|0.13751788132894302
10995116304948|5497558168979|1617210740975|0.09222154163091556
26388279122656|5497558168979|1665928852932|0.07399451005465507
6597069769553|5497558168979|1647918313928|0.09481563891414097
2199023275095|13194139563412|1662425713744|0.3771479032586368
45339|13194139563412|1671182636798|0.4280462639359985
30786325655573|13194139563412|1670810538355|0.19480583280536481
67259|5497558168981|1614836960772|0.12426886064165249
6597069782211|5497558168981|1628446981750|0.182205687315135
6597069778171|5497558168981|1652584204778|0.17374428205234616
19791209309746|5497558168981|1662499454714|0.08452483900273432
17592186085028|5497558168981|1640850085383|0.05192967398975397
21990232600902|5497558168981|1667383806084|0.09618846624770913
26388279087579|5497558168981|1667934581175|0.05663970072916026
2199023286731|2199023285654|1641697740858|0.48555209647470965
28587302322722|2199023285654|1667459651727|0.052217555356933294
24189255864646|2199023285654|1669272253035|0.01113328515482104
26388279131628|2199023285654|1669921805276|0.010592469685353635
19791209330507|2199023285654|1659038071975|0.18033180964011492
21990232617862|2199023285654|1653994715161|0.2601727836880675
24189255838007|13194139563415|1662759333820|0.1121527417003967
10995116341865|13194139563415|1671400653135|0.129852477322191
13194139608550|13194139563416|1662966916929|0.23301493860389177
6597069807079|13194139563416|1657380696375|0.05713695135145054
10995116309386|13194139563416|1668287879111|0.2896535600411704
6597069783826|13194139563416|1667605758883|0.19135183416135154
4398046576052|13194139563416|1664843759050|0.05423401196225122
28587302381028|13194139563416|1669838873536|0.17460870387988447
8796093087728|3298534913433|1613237791730|0.13009973556188045
6597069790987|3298534913433|1640618035599|0.11001461368227429
21990232608442|3298534913433|1671932960749|0.3488660603164129
21990232622017|7696581424538|1651400339407|0.007355150923104394
21990232611812|7696581424538|1653481005982|0.12213519077481748
2199023303570|7696581424538|1637083740973|0.07695911422163908
21990232582827|7696581424538|1664357701040|0.2018692159121456
21990232629894|7696581424538|1646516277847|0.06308458306725585
24189255866386|7696581424538|1665596817738|0.14682609236572353
17592186103622|2199023285659|1643666680070|0.13262082923245277
6597069788925|2199023285659|1651766909812|0.07237707887312925
26388279131023|2199023285659|1668233452083|0.09678859754438178
17592186066961|2199023285659|1669545678032|0.07189104637897963
10995116328369|2199023285659|1616147152160|0.1880649858596983
2199023325459|10995116307868|1657592061496|3.1269194389962917E-6
26388279088040|10995116307868|1670887070093|0.07997799135796957
24189255872640|10995116307868|1668926911594|0.20411050987221466
30786325648570|10995116307868|1672213352215|0.07627646196938194
15393162831637|5497558168989|1627521614883|0.4517350195167609
28587302338498|5497558168989|1671922317447|0.2695494501558336
28587302388728|7696581424542|1670831860295|0.18262045660674533
60586|7696581424542|1652842590685|0.11798818106833332
6597069802430|7696581424542|1636033019523|0.19599492765905593
17592186075316|7696581424542|1665727869169|0.08541581862365381
1711|7696581424542|1669518839602|0.027028542903892644
8796093022226|7696581424542|1668584995695|0.04439759402572688
21990232604424|9895604680095|1667003727876|0.23138494027627482
28587302366294|9895604680095|1669991276833|0.23049692672471653
13194139608997|9895604680095|1670686001591|0.09443152413056313
2199023323538|9895604680095|1665585977741|0.21047806243397696
8796093022326|9895604680095|1663171964509|0.0537927281511251
19791209306829|5497558168992|1663904741813|0.05755791630044464
4398046555191|5497558168992|1620126304465|0.2394650410966522
10995116356658|13194139563425|1658318442379|0.05414166879828407
24189255844805|13194139563425|1659025491753|0.1557722270650247
28587302344414|13194139563425|1672043305380|0.13285766602281046
4398046512777|13194139563425|1666509776253|0.15283482182944835
6597069773893|13194139563425|1657377945692|0.10251736665493763
26388279137125|13194139563425|1666569777527|0.007217693348248019
13194139603666|7696581424546|1662179575813|0.128573697279885
5106|7696581424546|1647248545098|0.07010098986028188
6597069773893|7696581424546|1671983642231|0.16056054202131081
24189255855811|7696581424546|1658535615538|0.2313782011737684
46024|2199023285667|1648336977758|0.2991198307165534
28587302332097|2199023285667|1671401131740|0.1715748426748743
24189255856199|2199023285667|1661915660080|0.2603586889439959
15393162813151|3298534913444|1655653007031|0.15701628103468482
8796093074024|3298534913444|1642853836818|0.15102809727136982
17592186069125|3298534913444|1637982612458|0.2184288368367714
19791209329036|3298534913444|1656940237112|0.07429530859347566
21990232599558|3298534913444|1651747425056|0.0605058998894134
2199023305314|3298534913444|1605749128591|0.12134403494024205
28587302343962|3298534913444|1666947218993|0.2173815414340427
4398046536920|5497558168997|1630168451539|0.3502008674214091
10995116356399|5497558168997|1643958096234|0.17905043829303036
19791209359728|5497558168997|1662589339248|0.001530903891236219
66331|5497558168997|1640024718378|0.2915573669134819
2199023303226|5497558168997|1661942720784|0.17766042348084238
4398046583468|4398046541222|1653018718095|0.13195200414932665
39297|4398046541222|1665335121381|0.07615504374935703
6597069835371|4398046541222|1626804503861|0.12891684464660458
21990232634339|4398046541222|1665565252179|0.05734211258013542
17592186072335|4398046541222|1648514754727|0.03279559393446071
26388279078408|4398046541222|1671525714290|0.07326993967616603
4398046543985|4398046541222|1657661914553|0.07803776044016113
17592186092186|4398046541222|1669030947968|0.14330081178536333
15393162857794|30119|1672050159154|0.27142046291941097
2199023334036|30119|1587799792768|8.163482950868993E-4
2199023271853|7696581424552|1629608373732|0.1574963463758508
17592186107771|7696581424552|1655456620579|0.17985536707682967
4398046543402|7696581424552|1655812676410|0.21570546619614356
15393162798579|7696581424552|1667175138409|0.08126036315396394
10995116290744|7696581424552|1644571187301|0.03549667782000616
15393162798046|7696581424552|1669923315577|0.081344369154074
21990232574759|1099511657897|1671733501558|0.22358016687789015
26388279086780|1099511657897|1670023223243|0.4344264630157336
37520|1099511657897|1648378178910|0.20381765934050683
30786325643550|10995116307882|1672440408796|0.26585124457201254
10995116336381|10995116307882|1670375565269|0.24790774892000114
15393162798185|10995116307882|1653390124293|0.0058149185437624965
6597069798516|10995116307882|1671761955061|0.32702871297572694
6597069798152|10995116307882|1650566430025|0.03649037749265804
21990232578085|9895604680107|1656988924395|0.25700060997112106
13194139559607|9895604680107|1643514936270|0.062419892821756404
13194139611496|9895604680107|1649366855301|0.24925227173333397
28587302374308|9895604680107|1668095688447|0.040054243236321424
13194139596795|9895604680107|1650478254249|0.14727117806082338
15393162810222|9895604680107|1666217275988|0.0063035667997574886
17592186112302|15393162818988|1671258311457|0.1019610774348353
15393162828286|15393162818988|1671378618374|0.07294773498227307
6597069773997|15393162818988|1670878677168|0.12950946658289286
