id|createTime|loanAmount|balance|usage|interestRate
4908362018269954137|1669056960846|55293825,00|55293825,00|investing|0,030
4730469832988819546|1614398995912|96517752,00|96517752,00|major purchases|0,045
4661789938671419483|1593293566390|68662590,00|68662590,00|major purchases|0,026
4714988709269733468|1609631607694|99039444,00|99039444,00|vacations|0,083
4734973432616190045|1615742766054|84932242,00|84932242,00|medical expenses|0,064
4747076856614748254|1619514013729|71175797,00|71175797,00|education|0,003
4913991517804167263|1670786109367|52406157,00|52406157,00|medical expenses|0,074
4727373608245002336|1613431317750|18553902,00|18553902,00|other|0,021
4913147092874035297|1670531787761|16684510,00|16684510,00|funerals|0,070
4852911447857954914|1652000410859|17556838,00|17556838,00|medical expenses|0,057
4899636293991923811|1666345757417|31900352,00|31900352,00|renovations|0,062
4857133572508614756|1653307000367|71709553,00|71709553,00|vacations|0,091
4884999595202969701|1661827035418|79712946,00|79712946,00|education|0,077
4862763072042827878|1654983978435|7041336,00|7041336,00|other|0,059
4915961842641141863|1671353414429|15831119,00|15831119,00|education|0,046
4919621017338380392|1672480423332|64400805,00|64400805,00|debt consolidation|0,083
4913710042827456617|1670681992394|1558855,00|1558855,00|major purchases|0,014
4908080543293243498|1668979837752|46318104,00|46318104,00|business ventures|0,024
4900480718922055787|1666600953244|62860135,00|62860135,00|debt consolidation|0,009
4872333221250990188|1657971978546|15901042,00|15901042,00|business ventures|0,010
4709640684712231021|1607992810876|86223183,00|86223183,00|education|0,099
4863888971949670510|1655373749000|17134207,00|17134207,00|debt consolidation|0,040
4898510394085081199|1666007773444|13804986,00|13804986,00|investing|0,008
4825045425163599984|1643452874271|88477824,00|88477824,00|medical expenses|0,093
4794364652702138481|1634000590542|6265987,00|6265987,00|vacations|0,097
4900480718922055794|1666617680080|23979446,00|23979446,00|education|0,028
4708233309828677747|1607573509649|83300890,00|83300890,00|medical expenses|0,017
4870925846367436916|1657557275404|1966511,00|1966511,00|other|0,016
4893443844504289397|1664405809539|30834910,00|30834910,00|investing|0,023
4890910569713893494|1663658516379|95441810,00|95441810,00|business ventures|0,025
4893725319481000055|1664518996413|84468415,00|84468415,00|investing|0,063
4904984318549426296|1667984791235|82208561,00|82208561,00|investing|0,065
4911176768037060729|1669865021737|82111058,00|82111058,00|major purchases|0,092
4825326900140310650|1643505161436|52400246,00|52400246,00|vacations|0,090
4718647883966972027|1610775621332|4163315,00|4163315,00|business ventures|0,085
4830674924697813116|1645193054718|90183139,00|90183139,00|debt consolidation|0,061
4890347619760472189|1663494620907|39948496,00|39948496,00|debt consolidation|0,072
4904702843572715646|1667926996272|59964573,00|59964573,00|investing|0,017
4828141649907417215|1644351318994|48055319,00|48055319,00|renovations|0,067
4846437523393609856|1650040726222|58032912,00|58032912,00|investing|0,022
4771002229635154049|1626864350176|81032238,00|81032238,00|medical expenses|0,075
4884436645249548418|1661642063150|24283851,00|24283851,00|other|0,012
4871207321344147587|1657641648900|61927887,00|61927887,00|medical expenses|0,076
4908924968223375492|1669214242852|71786209,00|71786209,00|funerals|0,017
4909206443200086149|1669322197225|57828565,00|57828565,00|vacations|0,001
4918213642454827142|1672078336694|57230312,00|57230312,00|medical expenses|0,097
4886969920039944327|1662456552722|42009064,00|42009064,00|renovations|0,039
4909769393153507464|1669450341605|30599098,00|30599098,00|weddings|0,015
4886688445063233673|1662371688919|12594782,00|12594782,00|funerals|0,062
4848689323207295114|1650724424177|69058413,00|69058413,00|education|0,020
4889503194830340235|1663270359784|4377617,00|4377617,00|renovations|0,007
4756365530846199948|1622359823962|65515407,00|65515407,00|investing|0,083
4907236118363111565|1668705902902|44126197,00|44126197,00|funerals|0,096
4914272992780877966|1670876153785|48002500,00|48002500,00|medical expenses|0,081
4911458243013771407|1669991171841|34480502,00|34480502,00|education|0,074
4857133572508614800|1653311850112|85844975,00|85844975,00|major purchases|0,000
4839682123952554129|1647946327491|80679535,00|80679535,00|funerals|0,094
4814912326002016402|1640342385551|4302567,00|4302567,00|other|0,011
4805342176793854099|1637339857179|67412909,00|67412909,00|major purchases|0,037
4906110218456268948|1668316798652|35648202,00|35648202,00|renovations|0,091
4881903370459152533|1660864660687|74389920,00|74389920,00|debt consolidation|0,089
4861355697159274646|1654572638501|52166567,00|52166567,00|vacations|0,053
4837148849162158231|1647127304881|98916732,00|98916732,00|funerals|0,003
4765372730100940952|1625080847460|14763520,00|14763520,00|funerals|0,044
4796334977539113113|1634568257987|79487111,00|79487111,00|other|0,063
4842778348696371354|1648881452432|34188553,00|34188553,00|debt consolidation|0,006
4892880894550868123|1664281495978|59926677,00|59926677,00|debt consolidation|0,032
4798305302376087708|1635206755875|24524485,00|24524485,00|renovations|0,065
4911458243013771421|1669970321819|30521318,00|30521318,00|weddings|0,066
4866703721716777118|1656226961929|14894842,00|14894842,00|debt consolidation|0,044
4885562545156391071|1662013913225|91100448,00|91100448,00|investing|0,098
4855726197625061536|1652864091900|14055985,00|14055985,00|major purchases|0,074
4755239630939357345|1621987892422|47479793,00|47479793,00|investing|0,084
4772691079495418018|1627367849925|28306067,00|28306067,00|education|0,087
4811816101258199203|1639393130727|94166979,00|94166979,00|vacations|0,020
4900480718922055844|1666596534793|89755763,00|89755763,00|investing|0,003
4888095819946786981|1662774625652|99248658,00|99248658,00|other|0,030
4882747795389284518|1661147408459|41537992,00|41537992,00|debt consolidation|0,071
4706825934945124519|1607095586316|25995104,00|25995104,00|major purchases|0,016
4903013993712451752|1667371960701|56423189,00|56423189,00|investing|0,018
4822512150373204137|1642653532780|62488807,00|62488807,00|medical expenses|0,075
4842215398742950058|1648697346901|95822779,00|95822779,00|weddings|0,049
4796616452515823787|1634711456125|4577019,00|4577019,00|debt consolidation|0,037
4679522862204190892|1598762102034|20433930,00|20433930,00|renovations|0,088
4876273870924939437|1659148192623|34151929,00|34151929,00|debt consolidation|0,025
4702322335317754030|1605746657481|70165438,00|70165438,00|weddings|0,069
4625198191699034287|1582015665051|89947127,00|89947127,00|medical expenses|0,050
4806749551677407408|1637772030275|71742474,00|71742474,00|renovations|0,099
4755521105916068017|1622099760933|84495669,00|84495669,00|major purchases|0,093
4857977997438746802|1653533597833|13715308,00|13715308,00|medical expenses|0,097
4811253151304777907|1639185397293|78353971,00|78353971,00|investing|0,031
4895695644317974708|1665108773224|92938650,00|92938650,00|investing|0,060
4902732518735741109|1667305752215|15434825,00|15434825,00|education|0,067
4814912326002016438|1640348446152|25766614,00|25766614,00|debt consolidation|0,076
4860229797252432055|1654239562237|82649560,00|82649560,00|education|0,097
4805905126747275448|1637534723401|87893048,00|87893048,00|funerals|0,062
4870362896414015673|1657368788303|31671277,00|31671277,00|medical expenses|0,035
4912584142920614074|1670352461511|93990295,00|93990295,00|education|0,089
4904984318549426363|1667949285852|93876076,00|93876076,00|debt consolidation|0,093
4910895293060350140|1669777180757|45270858,00|45270858,00|other|0,087
4769594854751600829|1626382986866|89679437,00|89679437,00|education|0,015
4892599419574157502|1664187181751|369771,00|369771,00|other|0,044
4864451921903091903|1655549501151|31930751,00|31930751,00|medical expenses|0,000
4848970798184005824|1650761478096|36661903,00|36661903,00|other|0,068
4917932167478116545|1671989363869|55808658,00|55808658,00|funerals|0,011
4793520227772006594|1633712444456|39730963,00|39730963,00|education|0,078
4852348497904533699|1651793501314|75336260,00|75336260,00|medical expenses|0,007
4888940244876918980|1663072964938|58715108,00|58715108,00|debt consolidation|0,028
4853755872788086981|1652246394682|83278689,00|83278689,00|other|0,080
4914554467757588678|1670899723450|43893930,00|43893930,00|medical expenses|0,005
4899917768968634567|1666457617449|68194823,00|68194823,00|funerals|0,094
4912865617897324744|1670425495441|75585013,00|75585013,00|funerals|0,073
4841370973812818121|1648434003048|28432069,00|28432069,00|business ventures|0,036
4895414169341264074|1665093104501|72379076,00|72379076,00|funerals|0,018
4901043668875477195|1666801470465|3374414,00|3374414,00|investing|0,053
4898510394085081292|1665991558416|94737804,00|94737804,00|funerals|0,077
4802527427026747597|1636507920892|20056565,00|20056565,00|education|0,071
4694441035969855694|1603289402651|69526917,00|69526917,00|education|0,099
4918495117431537871|1672119197476|80553048,00|80553048,00|renovations|0,069
4879933045622178000|1660306458655|67154903,00|67154903,00|other|0,069
4808156926560960721|1638226310522|51323039,00|51323039,00|medical expenses|0,005
4732158682849083602|1614873145297|38353292,00|38353292,00|renovations|0,041
4892599419574157523|1664203300492|48406929,00|48406929,00|major purchases|0,003
4846718998370320596|1650118674496|57198328,00|57198328,00|business ventures|0,026
4913710042827456725|1670640999204|12448275,00|12448275,00|major purchases|0,097
4845311623486767318|1649632451945|84442748,00|84442748,00|funerals|0,043
4848126373253873879|1650557433036|92475188,00|92475188,00|vacations|0,049
4866422246740066520|1656109185998|75044118,00|75044118,00|weddings|0,080
4863326021996249305|1655161000873|16116830,00|16116830,00|investing|0,053
4749047181451722970|1620077110644|66967867,00|66967867,00|investing|0,013
4788453678191214811|1632159233374|39299038,00|39299038,00|debt consolidation|0,092
4908643493246664924|1669133555676|42849008,00|42849008,00|renovations|0,087
4796334977539113181|1634625376635|10075586,00|10075586,00|debt consolidation|0,006
4906954643386400990|1668588607567|30729890,00|30729890,00|vacations|0,018
4825326900140310751|1643533480436|5731403,00|5731403,00|education|0,029
4814349376048595168|1640162789798|38418354,00|38418354,00|funerals|0,009
4744825056801063137|1618747233840|65111822,00|65111822,00|funerals|0,098
4784513028517265634|1630978733409|12143573,00|12143573,00|business ventures|0,020
4808438401537671395|1638324322005|38206575,00|38206575,00|business ventures|0,055
4824482475210178788|1643287839468|61160304,00|61160304,00|funerals|0,062
4800838577166483685|1635954470673|46069583,00|46069583,00|business ventures|0,010
4788453678191214822|1632200297263|33604030,00|33604030,00|renovations|0,071
4868111096600330471|1656691089599|59012691,00|59012691,00|investing|0,016
4870362896414015720|1657358367362|42851375,00|42851375,00|medical expenses|0,001
4878525670738624745|1659829089325|69851315,00|69851315,00|education|0,041
4899917768968634602|1666449102724|76325794,00|76325794,00|vacations|0,060
4887814344970076395|1662701934345|21075817,00|21075817,00|other|0,058
4811253151304777964|1639212210524|58421011,00|58421011,00|debt consolidation|0,055
4892317944597446893|1664114102508|61790773,00|61790773,00|debt consolidation|0,030
4901606618828898542|1666976295856|99185557,00|99185557,00|other|0,091
4917932167478116591|1671969056827|34256910,00|34256910,00|weddings|0,089
4848407848230584560|1650607799502|63739923,00|63739923,00|debt consolidation|0,064
4882747795389284593|1661175233600|20109722,00|20109722,00|medical expenses|0,051
4906673168409690354|1668529580662|21361369,00|21361369,00|funerals|0,023
4707670359875256563|1607332565893|28740300,00|28740300,00|weddings|0,076
4711892484525916404|1608680876104|25299241,00|25299241,00|vacations|0,054
4894569744411132149|1664808020349|29354519,00|29354519,00|education|0,066
4718084934013550838|1610595937995|28968145,00|28968145,00|education|0,085
4834615574371762423|1646384994520|59442713,00|59442713,00|other|0,061
4729343933081977080|1614033032048|43987445,00|43987445,00|investing|0,050
4847844898277163257|1650435058164|96633533,00|96633533,00|funerals|0,067
4915680367664431354|1671314505417|90769987,00|90769987,00|investing|0,100
4913147092874035451|1670511884554|16919983,00|16919983,00|major purchases|0,080
4919621017338380540|1672529754126|82260785,00|82260785,00|renovations|0,040
4915117417711010045|1671113293556|25674338,00|25674338,00|debt consolidation|0,065
4792957277818585342|1633570598569|15728764,00|15728764,00|investing|0,063
4687685636528799999|1601202680220|77756777,00|77756777,00|debt consolidation|0,093
4822793625349914880|1642759023883|26124015,00|26124015,00|vacations|0,008
4729625408058687745|1614136768085|96128941,00|96128941,00|vacations|0,001
4901043668875477250|1666800310721|70292798,00|70292798,00|funerals|0,041
4832363774558077187|1645648319662|47791510,00|47791510,00|weddings|0,042
4833208199488209156|1645930148239|97767935,00|97767935,00|vacations|0,091
4916806267571273989|1671612745126|36339710,00|36339710,00|debt consolidation|0,063
4664886163415236870|1594228400270|9545125,00|9545125,00|major purchases|0,031
4785920403400818951|1631421818329|40608141,00|40608141,00|renovations|0,024
4829830499767681288|1644918668331|26833229,00|26833229,00|other|0,044
4680367287134322953|1599023414833|53015256,00|53015256,00|education|0,012
4790142528051478794|1632703792288|81180967,00|81180967,00|debt consolidation|0,061
4800838577166483723|1635984660959|51081710,00|51081710,00|renovations|0,084
4804497751863722252|1637159472162|36130167,00|36130167,00|debt consolidation|0,091
4918776592408248589|1672251107901|54317929,00|54317929,00|investing|0,093
4918776592408248590|1672271725015|70830465,00|70830465,00|weddings|0,018
4917932167478116623|1671970718711|21963084,00|21963084,00|funerals|0,089
4789298103121346832|1632410273123|44553218,00|44553218,00|medical expenses|0,060
4773816979402260753|1627692565836|55772350,00|55772350,00|vacations|0,096
4822793625349914898|1642772422398|8094797,00|8094797,00|other|0,062
4731595732895662355|1614730605611|98997503,00|98997503,00|investing|0,003
4836585899208737044|1646976003056|52126822,00|52126822,00|debt consolidation|0,070
4872333221250990357|1657978604028|30068058,00|30068058,00|medical expenses|0,016
4866985196693487894|1656318586206|40306887,00|40306887,00|education|0,011
4912021192967192855|1670162859412|44586475,00|44586475,00|weddings|0,061
4891473519667314968|1663864056225|39419949,00|39419949,00|other|0,055
4899354819015213337|1666289239904|28501413,00|28501413,00|investing|0,005
4878807145715335450|1659919319433|67047732,00|67047732,00|debt consolidation|0,015
4844467198556635419|1649375216086|34490417,00|34490417,00|renovations|0,071
4717521984060129564|1610371524896|61944067,00|61944067,00|other|0,022
4895414169341264157|1665037765806|38007500,00|38007500,00|renovations|0,097
4917932167478116638|1671965190807|56383869,00|56383869,00|vacations|0,063
4917369217524695327|1671795260223|9986236,00|9986236,00|weddings|0,021
4917087742547984672|1671744124085|57721075,00|57721075,00|medical expenses|0,005
4917087742547984673|1671706226155|21379745,00|21379745,00|renovations|0,089
4783950078563844386|1630774131347|67050351,00|67050351,00|funerals|0,035
4807312501630828835|1637953141186|56766886,00|56766886,00|weddings|0,084
4919339542361669924|1672373167065|483794,00|483794,00|weddings|0,082
4917369217524695333|1671827922415|94208434,00|94208434,00|weddings|0,038
4919058067384959270|1672283184860|79209995,00|79209995,00|business ventures|0,001
4801401527119905063|1636156131575|48537955,00|48537955,00|medical expenses|0,047
4906391693432979752|1668464271106|51216232,00|51216232,00|funerals|0,064
4908643493246665001|1669130619206|68852855,00|68852855,00|renovations|0,033
4901606618828898602|1666979997456|15472416,00|15472416,00|renovations|0,020
4904421368596005163|1667849827909|15775803,00|15775803,00|business ventures|0,099
4915961842641142060|1671345517880|85063980,00|85063980,00|other|0,063
4916524792594563373|1671556725362|1492405,00|1492405,00|debt consolidation|0,044
4917087742547984686|1671751921972|95093779,00|95093779,00|major purchases|0,050
4810127251397935407|1638858130130|16073205,00|16073205,00|other|0,091
4896258594271396144|1665345938996|35802058,00|35802058,00|debt consolidation|0,043
4863888971949670705|1655372171008|49909839,00|49909839,00|debt consolidation|0,024
4831519349627945266|1645439807623|73099673,00|73099673,00|vacations|0,051
4833771149441630515|1646150364430|15071407,00|15071407,00|weddings|0,011
4868392571577041204|1656790107047|99499972,00|99499972,00|investing|0,077
4890910569713893685|1663709070456|36587517,00|36587517,00|funerals|0,079
4698663160620515638|1604613796618|55786113,00|55786113,00|renovations|0,042
4774098454378971447|1627756744505|334074,00|334074,00|major purchases|0,060
4710766584619073848|1608296174696|6442947,00|6442947,00|other|0,064
4900480718922055993|1666622855736|75411140,00|75411140,00|business ventures|0,074
4908643493246665018|1669079969126|98472241,00|98472241,00|funerals|0,086
4812379051211620667|1639519790047|37480610,00|37480610,00|renovations|0,022
4767624529914626364|1625802624932|93841896,00|93841896,00|other|0,004
4880214520598888765|1660401827520|60375781,00|60375781,00|medical expenses|0,049
4853474397811376446|1652159339881|23494108,00|23494108,00|education|0,092
4875710920971518271|1659036078644|22364755,00|22364755,00|business ventures|0,041
4868955521530462528|1656954857805|46800258,00|46800258,00|funerals|0,006
4870362896414015809|1657313712462|29422875,00|29422875,00|renovations|0,082
4913991517804167490|1670753668040|68058488,00|68058488,00|other|0,064
4892036469620736323|1664034222593|74264462,00|74264462,00|funerals|0,031
4842778348696371524|1648836772195|34196858,00|34196858,00|weddings|0,065
4881340420505731397|1660740854234|92426832,00|92426832,00|medical expenses|0,090
4903858418642583878|1667626346738|2461285,00|2461285,00|renovations|0,045
4903858418642583879|1667649029539|27150280,00|27150280,00|debt consolidation|0,022
4895132694364553544|1664954113577|25697062,00|25697062,00|major purchases|0,062
4879933045622178121|1660279547550|83716100,00|83716100,00|major purchases|0,013
4865014871856513354|1655749848069|33259092,00|33259092,00|other|0,028
4917932167478116683|1671990468413|73186378,00|73186378,00|vacations|0,042
4889503194830340428|1663203994908|31635836,00|31635836,00|other|0,019
4882466320412574029|1661086008167|97358346,00|97358346,00|debt consolidation|0,089
4850096698090848590|1651104386351|79364196,00|79364196,00|major purchases|0,026
4801964477073326415|1636336747825|32690999,00|32690999,00|other|0,008
4857977997438746960|1653523755164|59324801,00|59324801,00|vacations|0,006
4879370095668756817|1660128296801|98518324,00|98518324,00|other|0,027
4803934801910301010|1636930128206|24123724,00|24123724,00|business ventures|0,027
4904984318549426515|1667969372969|22987364,00|22987364,00|investing|0,057
4915117417711010132|1671090789457|75863980,00|75863980,00|vacations|0,006
4808719876514382165|1638407055432|47351181,00|47351181,00|weddings|0,038
4898228919108370774|1665921952875|77246408,00|77246408,00|education|0,063
4843059823673082199|1648932913499|79126866,00|79126866,00|medical expenses|0,030
4915961842641142104|1671396763195|53917525,00|53917525,00|medical expenses|0,024
4723151483594342745|1612147898977|10708537,00|10708537,00|major purchases|0,081
4883873695296127322|1661463004414|31783771,00|31783771,00|weddings|0,044
4849533748137427291|1650939055432|8104628,00|8104628,00|business ventures|0,018
4917932167478116700|1671936791200|20514156,00|20514156,00|other|0,083
4918776592408248669|1672269724123|16089415,00|16089415,00|funerals|0,099
4917650692501406046|1671923318080|37440067,00|37440067,00|investing|0,055
4918776592408248671|1672210512979|17150785,00|17150785,00|vacations|0,095
4822793625349914976|1642734593075|51949830,00|51949830,00|investing|0,050
4896258594271396193|1665276922773|10952417,00|10952417,00|business ventures|0,001
4858822422368878946|1653796773839|43658073,00|43658073,00|weddings|0,082
4810690201351356771|1639011454780|19447592,00|19447592,00|other|0,099
4797742352422666596|1635038274572|51656945,00|51656945,00|renovations|0,037
4834615574371762533|1646356349855|34273056,00|34273056,00|vacations|0,049
4837148849162158438|1647143381928|67380055,00|67380055,00|funerals|0,088
4811253151304778087|1639165359475|48335355,00|48335355,00|funerals|0,032
4898791869061792104|1666092682254|67914505,00|67914505,00|education|0,030
4905265793526137193|1668080420229|2619758,00|2619758,00|funerals|0,073
4748202756521591146|1619832263890|90952629,00|90952629,00|investing|0,077
4889503194830340459|1663234471834|5285834,00|5285834,00|renovations|0,078
4811816101258199404|1639358052231|58507588,00|58507588,00|other|0,067
4900480718922056045|1666588069177|20491436,00|20491436,00|major purchases|0,011
4799431202282930542|1635534218570|89573052,00|89573052,00|education|0,053
4874585021064675695|1658630293166|53547399,00|53547399,00|renovations|0,018
4798023827399377264|1635133713609|10487105,00|10487105,00|weddings|0,086
4847281948323742065|1650233413488|40423195,00|40423195,00|renovations|0,026
4809845776421224818|1638787647916|63583116,00|63583116,00|other|0,051
4896821544224817523|1665472231326|147836,00|147836,00|medical expenses|0,027
4815475275955437940|1640478774067|13641535,00|13641535,00|vacations|0,081
4817164125815701877|1640999539080|9732728,00|9732728,00|medical expenses|0,007
4852911447857955190|1651993136262|41813614,00|41813614,00|other|0,003
4747921281544880503|1619697398221|85568203,00|85568203,00|vacations|0,005
4904421368596005240|1667803128686|80051361,00|80051361,00|weddings|0,068
4893443844504289657|1664428231091|53351326,00|53351326,00|weddings|0,089
4898791869061792122|1666127402128|56472956,00|56472956,00|medical expenses|0,100
4901888093805609339|1667017456430|67719732,00|67719732,00|other|0,099
4882466320412574076|1661070221059|84848342,00|84848342,00|medical expenses|0,033
4833771149441630589|1646111220598|51559220,00|51559220,00|investing|0,078
4849252273160716670|1650830343480|93847730,00|93847730,00|other|0,043
4910332343106929023|1669608609786|93677695,00|93677695,00|education|0,072
4908080543293243776|1668972019617|47085139,00|47085139,00|vacations|0,010
4897665969154949505|1665764353435|639151,00|639151,00|investing|0,052
4915961842641142146|1671340533741|86059410,00|86059410,00|renovations|0,086
4883592220319416707|1661411845848|29413243,00|29413243,00|other|0,018
4915398892687720836|1671171820308|48296175,00|48296175,00|business ventures|0,100
4900480718922056069|1666595576552|72553550,00|72553550,00|weddings|0,067
4905828743479558534|1668255807191|28698739,00|28698739,00|other|0,061
4902732518735741319|1667294200670|42356545,00|42356545,00|major purchases|0,073
4869236996507173256|1657014505925|31832003,00|31832003,00|renovations|0,028
4840526548882686345|1648163293728|56123903,00|56123903,00|major purchases|0,059
4898791869061792138|1666094303727|14528703,00|14528703,00|funerals|0,090
4808719876514382219|1638396799432|32593876,00|32593876,00|debt consolidation|0,083
4844467198556635532|1649360410285|6573153,00|6573153,00|vacations|0,092
4711892484525916557|1608647196428|32483470,00|32483470,00|other|0,046
4790424003028189582|1632779698219|45182582,00|45182582,00|other|0,029
4752706356148961679|1621210751391|65206821,00|65206821,00|funerals|0,064
4866422246740066704|1656149682847|83503328,00|83503328,00|medical expenses|0,016
4794646127678849425|1634121328370|88031054,00|88031054,00|major purchases|0,014
4783387128610423186|1630603550097|8008896,00|8008896,00|business ventures|0,025
4790142528051478931|1632706056009|22630841,00|22630841,00|debt consolidation|0,040
4843059823673082260|1648981946291|70831021,00|70831021,00|weddings|0,022
4872614696227701141|1658077293008|32671051,00|32671051,00|renovations|0,042
4865014871856513430|1655719897565|75548394,00|75548394,00|weddings|0,033
4890066144783761815|1663383756854|78839629,00|78839629,00|major purchases|0,019
