id|createTime|loanAmount|balance|usage|interestRate
4800839126922297426|1636024894576|66424236,00|66424236,00|weddings|0,082
4899918318724448339|1666474173188|15420811,00|15420811,00|funerals|0,010
4902733068491554900|1667263861080|29845677,00|29845677,00|funerals|0,014
4721463183489892437|1611574864045|45314460,00|45314460,00|renovations|0,024
4836867923941261398|1647088738940|15570013,00|15570013,00|education|0,067
4879933595377991767|1660307029129|94329833,00|94329833,00|funerals|0,096
4897947993887473752|1665822741074|9843275,00|9843275,00|other|0,068
4835460549057708121|1646598439727|75028994,00|75028994,00|weddings|0,021
4895696194073788506|1665152828305|95108546,00|95108546,00|medical expenses|0,025
4906955193142214747|1668630875034|7516926,00|7516926,00|other|0,032
4915680917420245084|1671244234316|36174252,00|36174252,00|funerals|0,080
4727374158000816221|1613420542692|79575889,00|79575889,00|weddings|0,036
4687404711307903070|1601109054848|6829494,00|6829494,00|debt consolidation|0,054
4695004535679090783|1603503004564|23637999,00|23637999,00|major purchases|0,025
4894851769143656544|1664853103658|10905096,00|10905096,00|investing|0,081
4769032454553993313|1626251486066|58023516,00|58023516,00|education|0,006
4906392243188793442|1668381088147|61775843,00|61775843,00|weddings|0,020
4877681795564306531|1659606679672|30982546,00|30982546,00|medical expenses|0,080
4907518143095636068|1668790181696|10260810,00|10260810,00|funerals|0,085
4665731138101182565|1594502949025|94567426,00|94567426,00|funerals|0,063
4892318494353260646|1664115770285|53123013,00|53123013,00|investing|0,018
4847845448032976999|1650442726951|77162429,00|77162429,00|education|0,065
4856008222357586024|1652916839643|50544477,00|50544477,00|business ventures|0,052
4891755544399839337|1663953076575|14000992,00|14000992,00|major purchases|0,084
4902170118538133610|1667127363628|42489785,00|42489785,00|major purchases|0,058
4793802252504531051|1633789659490|92762038,00|92762038,00|other|0,077
4851504622730215532|1651541302593|85585055,00|85585055,00|business ventures|0,033
4746514456417140845|1619345098636|63010848,00|63010848,00|major purchases|0,096
4876274420680753262|1659166145334|1620002,00|1620002,00|major purchases|0,033
4836586448964550767|1646965285246|1764745,00|1764745,00|medical expenses|0,039
4822794175105728624|1642748502032|80140820,00|80140820,00|renovations|0,004
4910051417886031985|1669525218615|41610607,00|41610607,00|investing|0,060
4892881444306681970|1664280271834|71623336,00|71623336,00|weddings|0,018
4901044218631290995|1666796098550|25268504,00|25268504,00|major purchases|0,068
4919340092117483636|1672429146655|92296410,00|92296410,00|vacations|0,021
4829831049523495029|1644877107229|52248620,00|52248620,00|education|0,031
4889222269609443446|1663163056006|93658316,00|93658316,00|weddings|0,073
4892881444306681975|1664241367917|15967564,00|15967564,00|major purchases|0,023
4909206992955900024|1669272179107|88853861,00|88853861,00|weddings|0,074
4909488467932610681|1669349498916|10006092,00|10006092,00|funerals|0,059
4906955193142214778|1668613480641|47155261,00|47155261,00|major purchases|0,096
4904140443375108219|1667755786715|9334842,00|9334842,00|other|0,053
4903858968398397564|1667665912250|25803414,00|25803414,00|business ventures|0,032
4788735702923739261|1632306663293|40370090,00|40370090,00|weddings|0,048
4890066694539575422|1663434678428|14241648,00|14241648,00|vacations|0,072
4867267221426012287|1656369038890|40807121,00|40807121,00|debt consolidation|0,012
4846156598172713088|1649917636784|16108652,00|16108652,00|medical expenses|0,015
4912584692676427905|1670329737820|906251,00|906251,00|debt consolidation|0,048
4897666518910763138|1665776035159|10756528,00|10756528,00|other|0,054
4860230347008245891|1654263644141|2948784,00|2948784,00|investing|0,025
4850378722823372932|1651195235566|60696135,00|60696135,00|investing|0,007
4900762743654580357|1666671256927|58592256,00|58592256,00|debt consolidation|0,047
4880778020308123782|1660516635663|33202786,00|33202786,00|renovations|0,043
4889503744586154119|1663276336683|20758277,00|20758277,00|debt consolidation|0,048
4859667397054824584|1654084421557|18705573,00|18705573,00|funerals|0,064
4817164675571515529|1640982224281|2188294,00|2188294,00|medical expenses|0,047
4875711470727331978|1659003759408|18355955,00|18355955,00|major purchases|0,035
4877963270541017227|1659704488253|62430975,00|62430975,00|major purchases|0,044
4897947993887473804|1665836002291|14368044,00|14368044,00|vacations|0,015
4912584692676427917|1670284019078|22095303,00|22095303,00|funerals|0,078
4913147642629849230|1670477411260|87881360,00|87881360,00|weddings|0,014
4831519899383758991|1645440647811|93752501,00|93752501,00|medical expenses|0,093
4805061251572957328|1637253559574|79203,00|79203,00|major purchases|0,091
4875148520773910673|1658866240719|54039506,00|54039506,00|major purchases|0,013
4897666518910763154|1665723424425|37170943,00|37170943,00|vacations|0,046
4790424552784003219|1632803867376|50021309,00|50021309,00|vacations|0,026
4857978547194560660|1653545511939|67278745,00|67278745,00|weddings|0,021
4808438951293485205|1638287257699|59835300,00|59835300,00|business ventures|0,006
4886126044865626262|1662185353752|19724610,00|19724610,00|vacations|0,018
4881340970261545111|1660687430293|30715106,00|30715106,00|major purchases|0,021
4742855281719902360|1618184956859|4855070,00|4855070,00|vacations|0,076
4883311295098519705|1661290311042|31159986,00|31159986,00|investing|0,016
4788454227947028634|1632207667470|93470730,00|93470730,00|weddings|0,031
4825327449896124571|1643526095104|73153723,00|73153723,00|vacations|0,028
4868674596309565596|1656809448949|56527393,00|56527393,00|other|0,024
4765936229810176157|1625251486977|55851696,00|55851696,00|weddings|0,006
4804779776596246686|1637243190664|80530687,00|80530687,00|medical expenses|0,027
4869237546262986911|1656977829809|69406538,00|69406538,00|business ventures|0,026
4905829293235372192|1668207860702|44275285,00|44275285,00|funerals|0,051
4906673718165504161|1668519733103|63718468,00|63718468,00|medical expenses|0,041
4917651242257219746|1671886510938|51889076,00|51889076,00|weddings|0,065
4717522533815943331|1610396055023|89258237,00|89258237,00|weddings|0,083
4787328328040186020|1631812491498|56486545,00|56486545,00|investing|0,014
4836586448964550821|1646988353782|42012289,00|42012289,00|investing|0,072
4896822093980631206|1665459728872|13636492,00|13636492,00|vacations|0,028
4905547818258661543|1668202227142|30132775,00|30132775,00|funerals|0,003
4900762743654580392|1666698741116|76541841,00|76541841,00|investing|0,023
4729063007861080233|1613917309135|27849790,00|27849790,00|medical expenses|0,087
4717241058839232682|1610352771719|50009166,00|50009166,00|education|0,046
4828423674639941803|1644479139247|15463007,00|15463007,00|other|0,076
4810409276130459820|1638960750085|66937453,00|66937453,00|investing|0,078
4742573806743191725|1618097379988|78351646,00|78351646,00|debt consolidation|0,070
4857697072217850030|1653421636669|71520772,00|71520772,00|medical expenses|0,079
4808438951293485231|1638362618230|85335316,00|85335316,00|other|0,036
4913710592583270576|1670673899876|64934476,00|64934476,00|investing|0,064
4863889521705484465|1655388771294|81682805,00|81682805,00|debt consolidation|0,047
4919621567094194354|1672520027528|61614264,00|61614264,00|funerals|0,076
4918495667187351731|1672149408175|39703351,00|39703351,00|vacations|0,095
4919621567094194356|1672504781909|20011831,00|20011831,00|other|0,041
4901607168584712373|1666955343456|29590062,00|29590062,00|debt consolidation|0,002
4711611559305019574|1608621303772|2357671,00|2357671,00|medical expenses|0,090
4771565729344389303|1626962018249|18225631,00|18225631,00|other|0,097
4760869680229384376|1623695052022|34590629,00|34590629,00|major purchases|0,022
4893725869236814009|1664534694964|18732944,00|18732944,00|major purchases|0,089
4914555017513402554|1670924196760|67280478,00|67280478,00|major purchases|0,044
4908925517979189435|1669159852386|78502794,00|78502794,00|funerals|0,099
4764810329903333564|1624967468633|72888040,00|72888040,00|education|0,032
4730188907767922877|1614323487635|30061133,00|30061133,00|renovations|0,034
4800557651945586878|1635891645856|3006036,00|3006036,00|education|0,024
4850660197800083647|1651266495389|13451506,00|13451506,00|medical expenses|0,041
4718929908699496640|1610856835478|74416148,00|74416148,00|weddings|0,003
4731314807674765505|1614650361258|42767412,00|42767412,00|vacations|0,065
4704856159863963842|1606529560091|19854654,00|19854654,00|funerals|0,058
4809283376223617219|1638548793034|53298853,00|53298853,00|medical expenses|0,063
4778039653808734404|1629028164333|90201910,00|90201910,00|major purchases|0,007
4841934473522053317|1648642450076|17582421,00|17582421,00|investing|0,016
4871207871099961542|1657596768460|13713416,00|13713416,00|renovations|0,000
4778602603762155719|1629138472886|21412886,00|21412886,00|renovations|0,057
4900762743654580424|1666709230302|57706261,00|57706261,00|debt consolidation|0,017
4778321128785445065|1629109374419|84369271,00|84369271,00|business ventures|0,038
4838556773801525450|1647596486098|53512075,00|53512075,00|other|0,094
4838838248778236107|1647677076676|33713853,00|33713853,00|weddings|0,013
4781417353529262284|1630039491431|21673049,00|21673049,00|business ventures|0,069
4910895842816164045|1669794118491|87233980,00|87233980,00|investing|0,093
4829268099570073806|1644698886907|63099125,00|63099125,00|renovations|0,058
4778321128785445071|1629102314804|32907868,00|32907868,00|other|0,015
4910614367839453392|1669742696357|90288412,00|90288412,00|investing|0,097
4898229468864184529|1665928273251|40447089,00|40447089,00|other|0,082
4897103568957341906|1665585588545|41121675,00|41121675,00|investing|0,050
4779447028692287699|1629415795430|26482202,00|26482202,00|debt consolidation|0,052
4732440707581608148|1615019604922|11248389,00|11248389,00|medical expenses|0,067
4829268099570073813|1644765486436|3718328,00|3718328,00|investing|0,088
4854600847474032854|1652512206972|155474,00|155474,00|vacations|0,011
4914273542536691927|1670875198910|63460810,00|63460810,00|vacations|0,091
4894007344213524696|1664659524517|72452754,00|72452754,00|business ventures|0,023
4899918318724448473|1666437530654|7165972,00|7165972,00|weddings|0,099
4841371523568632026|1648483769224|48826986,00|48826986,00|weddings|0,024
4801965026829140187|1636376098037|47036845,00|47036845,00|education|0,047
4747358881347272924|1619556216083|60469182,00|60469182,00|renovations|0,070
4820542375292043485|1642018061076|30304143,00|30304143,00|business ventures|0,009
4874867045797200094|1658744260861|38770170,00|38770170,00|investing|0,086
4877963270541017311|1659703272577|90127202,00|90127202,00|funerals|0,090
4751018056044511456|1620690118280|11065531,00|11065531,00|renovations|0,025
4862200671845220577|1654886437172|92442150,00|92442150,00|medical expenses|0,075
4793802252504531170|1633845998141|33015667,00|33015667,00|weddings|0,069
4777758178832023779|1628903520090|52554056,00|52554056,00|investing|0,020
4913429117606559972|1670603092860|36087379,00|36087379,00|business ventures|0,034
4834053174174154981|1646223742581|80557869,00|80557869,00|medical expenses|0,097
4881903920214966502|1660895156221|39108008,00|39108008,00|business ventures|0,051
4818572050455068903|1641426093190|49879530,00|49879530,00|other|0,098
4754395755765039336|1621742941120|56121246,00|56121246,00|weddings|0,034
4825327449896124649|1643515868349|11374703,00|11374703,00|medical expenses|0,053
4905547818258661610|1668134697318|63434260,00|63434260,00|education|0,071
4901607168584712427|1666989260414|69501577,00|69501577,00|renovations|0,062
4714144834095415532|1609396988496|50064240,00|50064240,00|funerals|0,022
4679804886936715501|1598778316146|54683196,00|54683196,00|vacations|0,036
4659538688613548270|1592546607767|69741269,00|69741269,00|medical expenses|0,051
4675864237262766319|1597558827848|3211226,00|3211226,00|investing|0,005
4781698828505972976|1630092264369|90001724,00|90001724,00|weddings|0,009
4787328328040186097|1631853790941|16589367,00|16589367,00|education|0,095
4781980303482683634|1630171595028|26170688,00|26170688,00|education|0,065
4834334649150865651|1646307495083|88873546,00|88873546,00|other|0,082
4916243867373666548|1671416139416|73367753,00|73367753,00|major purchases|0,044
4851504622730215669|1651574651117|76045034,00|76045034,00|education|0,081
4901044218631291126|1666771439210|71834518,00|71834518,00|education|0,029
4878807695471149303|1659925609476|55809762,00|55809762,00|other|0,010
4789861602830582008|1632650422739|79840480,00|79840480,00|debt consolidation|0,063
4720055808606339321|1611206545631|97229107,00|97229107,00|medical expenses|0,061
4816883200594804986|1640900257697|30885922,00|30885922,00|business ventures|0,092
4897385043934052603|1665642599803|8242726,00|8242726,00|weddings|0,025
4731033332698054908|1614520670854|76638799,00|76638799,00|investing|0,011
4747358881347272957|1619530379378|84157836,00|84157836,00|education|0,076
4733003657535029502|1615137338524|58821858,00|58821858,00|major purchases|0,083
4867267221426012415|1656378228555|90817272,00|90817272,00|business ventures|0,086
4746514456417140992|1619342080284|26711294,00|26711294,00|weddings|0,054
4824483024965992705|1643265135299|42665929,00|42665929,00|renovations|0,048
4881903920214966530|1660901033592|90766255,00|90766255,00|medical expenses|0,046
4886126044865626371|1662157237077|46151434,00|46151434,00|funerals|0,058
4847845448032977156|1650464383020|34060764,00|34060764,00|investing|0,038
4889222269609443589|1663182393076|27078058,00|27078058,00|investing|0,066
4871207871099961606|1657610907935|64234874,00|64234874,00|business ventures|0,088
4862482146821931271|1654910815651|6580240,00|6580240,00|vacations|0,067
4722589083396735240|1611961880295|99556052,00|99556052,00|medical expenses|0,038
4895696194073788681|1665142064327|62552319,00|62552319,00|investing|0,032
4897666518910763274|1665719776448|40947509,00|40947509,00|vacations|0,073
4859667397054824715|1654027233511|49960098,00|49960098,00|education|0,085
4917932717233930508|1671999356096|94862171,00|94862171,00|vacations|0,041
4663760813264208141|1593844106922|73597084,00|73597084,00|vacations|0,030
4654190664056045838|1590933284860|86375601,00|86375601,00|business ventures|0,006
4775787853995049231|1628269884640|71467147,00|71467147,00|major purchases|0,088
4793239302551109904|1633695641090|37479122,00|37479122,00|debt consolidation|0,074
4910051417886032145|1669579002580|63483406,00|63483406,00|debt consolidation|0,031
4906392243188793618|1668464543783|80702962,00|80702962,00|education|0,028
4783669153342947603|1630718932907|26605934,00|26605934,00|other|0,043
4679241936983294228|1598643920527|68152924,00|68152924,00|vacations|0,090
4891755544399839509|1663936789150|50990236,00|50990236,00|education|0,093
4894288819190235414|1664730444442|12729526,00|12729526,00|investing|0,033
4914555017513402647|1670917092924|22270646,00|22270646,00|business ventures|0,088
4906392243188793624|1668458254529|85962459,00|85962459,00|education|0,035
4825890399849546009|1643716800424|18422140,00|18422140,00|education|0,077
4748484781254115610|1619873322004|97903994,00|97903994,00|weddings|0,085
4846719548126134555|1650109738053|54122697,00|54122697,00|education|0,005
4769595404507414812|1626392782869|16783881,00|16783881,00|major purchases|0,043
4704011734933831965|1606257570743|57391562,00|57391562,00|weddings|0,077
4872052296030093598|1657845214441|6546426,00|6546426,00|major purchases|0,069
4880496545331413279|1660444190831|12769328,00|12769328,00|other|0,056
4870363446169829664|1657372789238|73694539,00|73694539,00|business ventures|0,079
4900199793701159201|1666495800814|5731324,00|5731324,00|business ventures|0,059
4867267221426012450|1656418450532|37933424,00|37933424,00|renovations|0,069
4871207871099961635|1657605684921|81327266,00|81327266,00|debt consolidation|0,066
4902451593514844452|1667190726142|86579026,00|86579026,00|business ventures|0,050
4768188029623861541|1625972401636|52280976,00|52280976,00|funerals|0,016
4902733068491555110|1667266799458|62567562,00|62567562,00|major purchases|0,015
4793239302551109927|1633662376433|66373439,00|66373439,00|renovations|0,085
4800557651945586984|1635891491441|61226368,00|61226368,00|business ventures|0,067
4854037897520611625|1652295991941|23868069,00|23868069,00|weddings|0,081
4899073893794316586|1666216587541|30225738,00|30225738,00|weddings|0,051
4844186273335738667|1649304478236|68139943,00|68139943,00|vacations|0,007
4917651242257219884|1671898642671|24011223,00|24011223,00|medical expenses|0,014
4798868802085323053|1635369493298|23361395,00|23361395,00|major purchases|0,043
4841934473522053422|1648586896677|88411703,00|88411703,00|business ventures|0,029
4843341848405606703|1649058401964|52592693,00|52592693,00|investing|0,055
4757210505532145968|1622628105170|8254013,00|8254013,00|business ventures|0,043
4917369767280509233|1671772280019|63983640,00|63983640,00|business ventures|0,044
4839401198731657522|1647824264491|33352528,00|33352528,00|other|0,025
4865296896589037875|1655809874862|26093755,00|26093755,00|debt consolidation|0,067
4806187151479800116|1637606873722|99001068,00|99001068,00|vacations|0,045
4909488467932610869|1669337748982|32038943,00|32038943,00|funerals|0,009
4779728503668998454|1629536213624|96542609,00|96542609,00|funerals|0,091
4911177317792874807|1669893186255|40637083,00|40637083,00|other|0,069
4658131313729995064|1592158296963|2048518,00|2048518,00|major purchases|0,003
4842215948498764089|1648716709053|52407695,00|52407695,00|business ventures|0,051
4887814894725890362|1662749721138|68914814,00|68914814,00|medical expenses|0,058
4878244745517728059|1659818505901|80461102,00|80461102,00|business ventures|0,054
4789298652877160764|1632478873824|28049701,00|28049701,00|major purchases|0,040
4848689872963109181|1650714813198|94222861,00|94222861,00|other|0,010
4843341848405606718|1649018941926|53435660,00|53435660,00|other|0,061
4793802252504531263|1633863548616|24601637,00|24601637,00|debt consolidation|0,012
4750173631114379584|1620448796568|75085248,00|75085248,00|funerals|0,028
4807594526363353409|1638094278103|43217423,00|43217423,00|education|0,078
4773817529158074690|1627687575164|80321455,00|80321455,00|weddings|0,083
4842497423475474755|1648772856094|27609035,00|27609035,00|education|0,071
4860230347008246084|1654252469245|31953114,00|31953114,00|other|0,087
4811816651014013253|1639376878555|2419487,00|2419487,00|renovations|0,028
4816038775664673094|1640683966926|34045614,00|34045614,00|business ventures|0,034
4858260022171271495|1653657569389|98741827,00|98741827,00|business ventures|0,098
4749329206184247624|1620172475775|42273845,00|42273845,00|vacations|0,055
4857415597241139529|1653373072985|13491848,00|13491848,00|major purchases|0,088
4755803130648592714|1622163767597|15636835,00|15636835,00|major purchases|0,075
4684871436517507403|1600381940259|34517410,00|34517410,00|funerals|0,060
4832645799290601804|1645727912843|69347572,00|69347572,00|debt consolidation|0,054
4720055808606339405|1611154746645|8789840,00|8789840,00|major purchases|0,001
4816038775664673102|1640621345518|54366334,00|54366334,00|education|0,022
4915680917420245327|1671300996448|93388763,00|93388763,00|weddings|0,036
4913992067559981392|1670792087948|18026718,00|18026718,00|business ventures|0,001
4916525342350377297|1671543180746|13419705,00|13419705,00|medical expenses|0,054
4702322885073568082|1605757165027|28113140,00|28113140,00|medical expenses|0,024
4828423674639941971|1644446485730|41555950,00|41555950,00|vacations|0,075
4832364324313891156|1645639725153|62029701,00|62029701,00|renovations|0,039
4908362568025768277|1669017454983|89631238,00|89631238,00|education|0,093
4905547818258661718|1668161616013|36492882,00|36492882,00|weddings|0,020
4907799618072346967|1668818590905|33579446,00|33579446,00|funerals|0,020
4836304973987840344|1646852236311|91897326,00|91897326,00|investing|0,084
4875148520773910873|1658833841172|18880037,00|18880037,00|other|0,032
4746795931393851738|1619382032926|69628485,00|69628485,00|investing|0,018
4900199793701159259|1666483366410|7940708,00|7940708,00|education|0,034
4747077406370562396|1619503020453|4876256,00|4876256,00|other|0,071
4703448784980410717|1606067181384|44768338,00|44768338,00|medical expenses|0,014
4758054930462277982|1622850802580|93571122,00|93571122,00|other|0,034
4863326571752063327|1655225627910|64730541,00|64730541,00|investing|0,041
4713581884141994336|1609157406639|53060252,00|53060252,00|major purchases|0,090
4833490224220733793|1646009928933|36430699,00|36430699,00|other|0,097
4866985746449301858|1656350826404|82318505,00|82318505,00|medical expenses|0,061
4893162919283392867|1664382407454|32498326,00|32498326,00|funerals|0,025
4859667397054824804|1654038697775|10801033,00|10801033,00|renovations|0,091
4738914632045953381|1616945247853|63597695,00|63597695,00|medical expenses|0,028
4821949750175596902|1642454353261|89200962,00|89200962,00|major purchases|0,071
4856008222357586279|1652937855103|69918466,00|69918466,00|major purchases|0,052
4900481268677869928|1666604538554|7249137,00|7249137,00|weddings|0,081
4813224025897566569|1639824220659|48739233,00|48739233,00|business ventures|0,031
4745951506463719786|1619150798147|3041913,00|3041913,00|investing|0,025
4851504622730215787|1651599397763|53674358,00|53674358,00|education|0,045
4919621567094194540|1672523077019|65695605,00|65695605,00|renovations|0,063
4917651242257219949|1671917543323|50164092,00|50164092,00|other|0,033
4821386800222175598|1642332295809|65470307,00|65470307,00|business ventures|0,036
4911458792769585519|1669997671845|41438744,00|41438744,00|education|0,052
4728781532884369776|1613845342752|42420526,00|42420526,00|investing|0,049
4903296018444976497|1667435779679|39341968,00|39341968,00|other|0,035
4807313051386642802|1638022858130|18272428,00|18272428,00|medical expenses|0,000
4868111646356144499|1656681664716|32908741,00|32908741,00|debt consolidation|0,021
4883311295098519924|1661361203258|56687473,00|56687473,00|vacations|0,089
4874585570820489589|1658629191034|74445515,00|74445515,00|vacations|0,010
4899918318724448630|1666456054430|42647695,00|42647695,00|other|0,072
4768750979577282935|1626130593585|40782561,00|40782561,00|other|0,063
4690500936051720568|1602083488785|48863326,00|48863326,00|education|0,062
4900481268677869945|1666581372906|89487300,00|89487300,00|medical expenses|0,085
4901888643561423226|1667007933884|91129281,00|91129281,00|other|0,076
4867548696402723195|1656529840749|53905097,00|53905097,00|renovations|0,029
4875711470727332220|1658997007943|60799302,00|60799302,00|weddings|0,017
4896540619003920765|1665375487640|60394880,00|60394880,00|debt consolidation|0,077
4910895842816164222|1669822905879|50524170,00|50524170,00|other|0,040
4834616124127576447|1646367080543|41725669,00|41725669,00|medical expenses|0,019
4676427187216187776|1597812740282|33286006,00|33286006,00|investing|0,054
4862482146821931393|1654945088292|7088151,00|7088151,00|investing|0,075
4725122358187131266|1612765388938|76169825,00|76169825,00|weddings|0,089
4816883200594805123|1640930997822|6813786,00|6813786,00|funerals|0,003
4795491102364795268|1634315527275|49560132,00|49560132,00|weddings|0,082
4693034210842116485|1602874298030|30342003,00|30342003,00|medical expenses|0,083
4868674596309565830|1656860558768|42694828,00|42694828,00|other|0,034
4905266343281951111|1668106565304|58872869,00|58872869,00|vacations|0,087
4917651242257219976|1671882284043|73676793,00|73676793,00|medical expenses|0,043
4903296018444976521|1667480044902|32654223,00|32654223,00|funerals|0,009
4897385043934052746|1665646860888|77572464,00|77572464,00|vacations|0,016
4710767134374887819|1608284674797|85398680,00|85398680,00|other|0,015
4879933595377992076|1660306934498|25513619,00|25513619,00|education|0,019
4906955193142215053|1668615564260|55821345,00|55821345,00|education|0,042
4886688994819047822|1662397661185|55062703,00|55062703,00|other|0,061
4874304095843778959|1658545531857|93632195,00|93632195,00|education|0,097
4915399442443534736|1671161582830|33641738,00|33641738,00|vacations|0,006
4786765378086764945|1631639821403|70443961,00|70443961,00|funerals|0,026
4839119723754946962|1647764981876|91610598,00|91610598,00|other|0,082
4771284254367678867|1626875391743|58817464,00|58817464,00|weddings|0,063
4788454227947028884|1632177876256|82257347,00|82257347,00|vacations|0,017
4905547818258661781|1668125410026|33603799,00|33603799,00|medical expenses|0,081
4818572050455069078|1641482103833|95528570,00|95528570,00|medical expenses|0,049
4765936229810176407|1625289282011|18807027,00|18807027,00|vacations|0,038
4828423674639942040|1644484871167|58026518,00|58026518,00|vacations|0,023
