id|createTime|loanAmount|balance|usage|interestRate
4895694269928439948|1665128056376|71984193,00|71984193,00|vacations|0,037
4905827369090023565|1668222885249|30643393,00|30643393,00|medical expenses|0,060
4781133954407202958|1629909020248|40195257,00|40195257,00|education|0,086
4908923593833840783|1669172434748|2341061,00|2341061,00|education|0,079
4857976623049212048|1653564297198|93702319,00|93702319,00|weddings|0,016
4746794007248502929|1619406374162|29265901,00|29265901,00|debt consolidation|0,098
4912582768531079314|1670366712038|82492340,00|82492340,00|vacations|0,088
4737505333017051283|1616495168429|23450174,00|23450174,00|debt consolidation|0,097
4856850723142369428|1653180184752|14199806,00|14199806,00|investing|0,048
4913708668437921941|1670630630776|14127047,00|14127047,00|medical expenses|0,082
4908923593833840790|1669220217122|99466283,00|99466283,00|other|0,059
4891472145277780119|1663865083568|24771498,00|24771498,00|vacations|0,083
4899916394579099800|1666410292873|27259159,00|27259159,00|debt consolidation|0,090
4896538694858571929|1665424648527|92092441,00|92092441,00|renovations|0,026
4895131319975018650|1664992313549|45875083,00|45875083,00|funerals|0,027
4867828247234085019|1656565212833|28823986,00|28823986,00|debt consolidation|0,045
4917367843135160476|1671760381603|80502401,00|80502401,00|major purchases|0,023
4841651074399994013|1648533773362|80124393,00|80124393,00|vacations|0,010
4845028774120521886|1649583195894|37781681,00|37781681,00|renovations|0,008
4912019818577658015|1670146456443|77617186,00|77617186,00|other|0,027
4880213146209353888|1660368636818|42137453,00|42137453,00|investing|0,081
4865013497466978465|1655709679642|77724682,00|77724682,00|weddings|0,021
4885561170766856354|1662015138967|22052996,00|22052996,00|medical expenses|0,069
4874020696721719459|1658446476703|45505058,00|45505058,00|major purchases|0,071
4855443348258816164|1652780126567|9276016,00|9276016,00|funerals|0,089
4847280573934207141|1650262201867|43718011,00|43718011,00|debt consolidation|0,031
4884435270860013734|1661697414670|76089822,00|76089822,00|business ventures|0,081
4879368721279221927|1660113091959|75442915,00|75442915,00|major purchases|0,061
4912301293554368680|1670236682715|41822584,00|41822584,00|renovations|0,044
4906108844066734249|1668323429456|17526638,00|17526638,00|medical expenses|0,094
4907797693926998186|1668856163918|38805208,00|38805208,00|weddings|0,034
4884153795883303083|1661565074878|95436676,00|95436676,00|funerals|0,053
4907797693926998188|1668852396188|4771549,00|4771549,00|renovations|0,075
4850376798678024365|1651200944816|70674020,00|70674020,00|investing|0,065
4858258098025922734|1653608788917|31815473,00|31815473,00|medical expenses|0,050
4909486543787262127|1669366253252|86209892,00|86209892,00|weddings|0,069
4917649318111871152|1671847219101|32395462,00|32395462,00|weddings|0,076
4825888475704197297|1643663670725|77483155,00|77483155,00|debt consolidation|0,017
4690780486883082418|1602188440535|46281195,00|46281195,00|medical expenses|0,071
4816881276449456307|1640956510769|17483922,00|17483922,00|education|0,024
4870080047047770292|1657238137131|43537557,00|43537557,00|renovations|0,017
4918775218018713781|1672261423055|64774025,00|64774025,00|education|0,057
4915960468251607222|1671350375990|73143763,00|73143763,00|major purchases|0,065
4908360643880419511|1669000661123|62133329,00|62133329,00|renovations|0,097
4915960468251607224|1671403435552|78331952,00|78331952,00|renovations|0,093
4891472145277780153|1663829394965|7533130,00|7533130,00|weddings|0,044
4772126755152462010|1627207902449|22530683,00|22530683,00|business ventures|0,014
4902168194392785083|1667104707532|19585303,00|19585303,00|other|0,093
4727653708832178364|1613466757983|92876781,00|92876781,00|education|0,011
4854598923328684221|1652470497046|43754181,00|43754181,00|weddings|0,092
4903575569276338366|1667537412004|90388677,00|90388677,00|other|0,025
4781696904360624319|1630107557195|64978597,00|64978597,00|business ventures|0,065
4766778730594959552|1625493121998|7946777,00|7946777,00|funerals|0,050
4788170828824969409|1632095051931|82699046,00|82699046,00|renovations|0,016
4848124998864339138|1650513650766|37071294,00|37071294,00|business ventures|0,073
4865294972443689155|1655757341733|60361184,00|60361184,00|major purchases|0,020
4907797693926998212|1668849905678|2840885,00|2840885,00|major purchases|0,084
4892316570207912133|1664113373644|28609044,00|28609044,00|investing|0,077
4881620521092907206|1660782148857|41144884,00|41144884,00|vacations|0,016
4828703225471303879|1644575350807|50388205,00|50388205,00|weddings|0,038
4896820169835282632|1665510764683|61752333,00|61752333,00|education|0,010
4819977501193273545|1641915175092|61985962,00|61985962,00|other|0,082
4875991021558694090|1659064126268|13061702,00|13061702,00|renovations|0,012
4907797693926998219|1668897567256|94614492,00|94614492,00|other|0,047
4893160995138044108|1664361872551|6366726,00|6366726,00|other|0,071
4910893918670815437|1669801458642|38246963,00|38246963,00|major purchases|0,079
4894005420068176078|1664575888467|89527191,00|89527191,00|weddings|0,034
4895694269928440015|1665149974583|80508443,00|80508443,00|education|0,031
4877679871418958032|1659637136878|42550308,00|42550308,00|business ventures|0,030
4910049493740683473|1669515206746|18902798,00|18902798,00|education|0,066
4827295850587750610|1644156487965|1495870,00|1495870,00|debt consolidation|0,031
4745668107341660371|1619062440298|90658684,00|90658684,00|education|0,056
4918493743042003156|1672141637095|84822933,00|84822933,00|business ventures|0,001
4868954147140927701|1656921540475|47160370,00|47160370,00|weddings|0,009
4890627720347648214|1663609302343|5669725,00|5669725,00|funerals|0,091
4828703225471303895|1644549246777|97323153,00|97323153,00|medical expenses|0,056
4887250020627120344|1662542294416|73007758,00|73007758,00|major purchases|0,013
4775785929849700569|1628300354414|91229034,00|91229034,00|medical expenses|0,044
4843902874213679322|1649211454576|46445163,00|46445163,00|investing|0,091
4836303049842491611|1646847665465|29088115,00|29088115,00|vacations|0,097
4904982944159891676|1667963659789|52442831,00|52442831,00|funerals|0,047
4876272496535404765|1659144849543|73148449,00|73148449,00|weddings|0,004
4911456868624236766|1670002252224|85626240,00|85626240,00|vacations|0,065
4896538694858571999|1665380926361|74053489,00|74053489,00|major purchases|0,060
4895694269928440032|1665148149471|45038309,00|45038309,00|debt consolidation|0,063
4864732022490267873|1655634285475|81652873,00|81652873,00|business ventures|0,041
4910330968717394146|1669647771071|6183037,00|6183037,00|other|0,026
4915678993274896611|1671297864842|25982806,00|25982806,00|other|0,013
4823073725937090788|1642830424922|96210397,00|96210397,00|other|0,088
4778037729663385829|1628991441479|15788437,00|15788437,00|vacations|0,027
4892316570207912166|1664102426870|20516230,00|20516230,00|other|0,051
4862198747699871975|1654830312515|45500755,00|45500755,00|other|0,095
4879087246302511336|1660051967483|31014064,00|31014064,00|debt consolidation|0,031
4911456868624236777|1669950204979|17376615,00|17376615,00|business ventures|0,033
4918493743042003178|1672168245588|16112125,00|16112125,00|medical expenses|0,035
4868672672164217067|1656816732812|59647484,00|59647484,00|major purchases|0,059
4870642997001191660|1657425275555|97177295,00|97177295,00|other|0,074
4917649318111871213|1671848352933|17610996,00|17610996,00|renovations|0,098
4805903752357740782|1637535808981|443548,00|443548,00|debt consolidation|0,014
4714424384926777583|1609419849650|686863,00|686863,00|renovations|0,018
4850658273654735088|1651300048457|51859852,00|51859852,00|debt consolidation|0,031
4916523418205028593|1671513761742|23500419,00|23500419,00|major purchases|0,030
4917367843135160562|1671821546782|5780671,00|5780671,00|investing|0,050
4915678993274896627|1671251410602|59997982,00|59997982,00|other|0,089
4822510775983669492|1642670809457|52784626,00|52784626,00|business ventures|0,015
4808437027148136693|1638347853388|9449652,00|9449652,00|other|0,026
4791830003522207990|1633269595612|89688203,00|89688203,00|vacations|0,062
4869798572071059703|1657183926146|41659054,00|41659054,00|funerals|0,030
4902731144346206456|1667319249963|67824611,00|67824611,00|renovations|0,078
4906108844066734329|1668326204270|56883693,00|56883693,00|medical expenses|0,073
4702602435904930042|1605823499488|31515183,00|31515183,00|business ventures|0,020
4868954147140927739|1656936946431|568584,00|568584,00|vacations|0,043
4917367843135160572|1671833902291|40616732,00|40616732,00|investing|0,025
4896257219881861373|1665298399961|5360608,00|5360608,00|education|0,013
4784511654127730942|1631018811442|19271814,00|19271814,00|vacations|0,075
4853191548445131007|1652071995036|81497052,00|81497052,00|investing|0,076
4891472145277780224|1663806519168|3188166,00|3188166,00|renovations|0,081
4732157308459548929|1614870431261|17183048,00|17183048,00|investing|0,067
4826169950680908034|1643754276375|17300373,00|17300373,00|medical expenses|0,064
4789578203708522755|1632507375247|1417798,00|1417798,00|medical expenses|0,090
4810970301938532612|1639123869513|25843964,00|25843964,00|other|0,079
4767060205571670277|1625637648632|60793042,00|60793042,00|investing|0,025
4905264419136602374|1668112340975|10486855,00|10486855,00|funerals|0,080
4903575569276338439|1667560541808|35527353,00|35527353,00|other|0,087
4681210337674920200|1599280903314|42590196,00|42590196,00|funerals|0,064
4805059327427608841|1637301581919|8932425,00|8932425,00|medical expenses|0,031
4832362400168542474|1645672175748|89389779,00|89389779,00|education|0,077
4919619642948845835|1672529105204|92575015,00|92575015,00|investing|0,077
4895694269928440076|1665138943232|75452812,00|75452812,00|funerals|0,080
4748764332085477645|1620000433312|85970377,00|85970377,00|renovations|0,081
4800837202776949006|1635957704340|92439382,00|92439382,00|business ventures|0,036
4870080047047770383|1657242631250|32229187,00|32229187,00|business ventures|0,027
4769593480362066192|1626415446163|99545891,00|99545891,00|weddings|0,036
4902449669369495825|1667195358226|72764709,00|72764709,00|vacations|0,049
4635048441494372626|1585017684107|14087331,00|14087331,00|medical expenses|0,089
4909205068810551571|1669287197523|60482173,00|60482173,00|weddings|0,008
4871768896908034324|1657779806966|74211921,00|74211921,00|other|0,053
4908642118857130261|1669152623565|45762133,00|45762133,00|renovations|0,082
4912019818577658134|1670115881773|19285876,00|19285876,00|funerals|0,080
4909486543787262231|1669359488261|51805436,00|51805436,00|education|0,067
4909486543787262232|1669392194825|78282051,00|78282051,00|education|0,007
4913427193461211417|1670606841367|79782407,00|79782407,00|funerals|0,042
4843339924260258074|1649055383865|56391547,00|56391547,00|other|0,018
4853754498398552347|1652264264742|57403547,00|57403547,00|debt consolidation|0,051
4918493743042003228|1672157219659|79816119,00|79816119,00|other|0,085
4895131319975018781|1664972632063|9952933,00|9952933,00|business ventures|0,092
4685150987348869406|1600431331072|54757401,00|54757401,00|medical expenses|0,050
4681773287628341535|1599438701968|71634298,00|71634298,00|medical expenses|0,024
4830955025284989216|1645218191093|13654151,00|13654151,00|business ventures|0,025
4918493743042003233|1672167036225|44973290,00|44973290,00|other|0,092
4908360643880419618|1668990836359|39412165,00|39412165,00|renovations|0,070
4871205946954613027|1657616053183|88500247,00|88500247,00|vacations|0,041
4874302171698430244|1658526066495|40513823,00|40513823,00|other|0,090
4818007176356299045|1641259209579|18642507,00|18642507,00|funerals|0,049
4805622277381030182|1637445683228|91949921,00|91949921,00|education|0,076
4890064770394226983|1663441650823|2292830,00|2292830,00|medical expenses|0,016
4883590845929881896|1661440322770|14066627,00|14066627,00|education|0,094
4819977501193273641|1641834079678|75859178,00|75859178,00|funerals|0,005
4793237378405761322|1633642217687|60655234,00|60655234,00|renovations|0,060
4813222101752217899|1639838933235|14676162,00|14676162,00|medical expenses|0,032
4895975744905150764|1665251263607|44734120,00|44734120,00|investing|0,088
4888938870487384365|1663075930277|95824713,00|95824713,00|other|0,048
4774097079989436718|1627770966618|31552539,00|31552539,00|investing|0,019
4918493743042003247|1672151943966|77307613,00|77307613,00|debt consolidation|0,016
4916241943228318000|1671460062949|96646329,00|96646329,00|funerals|0,083
4915397518298186033|1671177495594|67624958,00|67624958,00|vacations|0,073
4917649318111871282|1671907117902|40991741,00|40991741,00|major purchases|0,076
4919056692995424563|1672276953718|40479700,00|40479700,00|investing|0,013
4899071969648967988|1666191880767|19984663,00|19984663,00|vacations|0,094
4833206825098674485|1645931337626|82417193,00|82417193,00|investing|0,041
4912864243507790134|1670391473054|34502256,00|34502256,00|investing|0,083
4898227544718836023|1665941803018|91757236,00|91757236,00|renovations|0,024
4885561170766856504|1662054549474|12252522,00|12252522,00|medical expenses|0,041
4904138519229759801|1667727532533|37651186,00|37651186,00|other|0,089
4783667229197599034|1630677620134|83348255,00|83348255,00|medical expenses|0,002
4769874955338776891|1626471662588|27302100,00|27302100,00|weddings|0,097
4880213146209354044|1660354635754|70938646,00|70938646,00|education|0,078
4917086368158449981|1671722954715|19330863,00|19330863,00|vacations|0,042
4775785929849700670|1628339060369|75057997,00|75057997,00|weddings|0,044
4917649318111871295|1671903349711|44319065,00|44319065,00|debt consolidation|0,095
4914271618391343424|1670817260352|58742672,00|58742672,00|education|0,079
4908642118857130305|1669089120521|82478950,00|82478950,00|funerals|0,012
4908360643880419650|1668995358459|87519648,00|87519648,00|renovations|0,070
4907516218950287683|1668731085996|21880016,00|21880016,00|renovations|0,035
4706543085578879300|1606988132942|25291639,00|25291639,00|vacations|0,035
4874865121651851589|1658698748810|39603793,00|39603793,00|funerals|0,036
4776348879803121990|1628466385972|49366194,00|49366194,00|other|0,065
4901605244439363911|1666912609024|40623578,00|40623578,00|business ventures|0,058
4880213146209354056|1660366742601|2080599,00|2080599,00|weddings|0,090
4781415429383913801|1629996409859|97098049,00|97098049,00|major purchases|0,000
4877961346395668810|1659671871950|14534339,00|14534339,00|investing|0,010
4844465824167100747|1649386811872|88247412,00|88247412,00|vacations|0,034
4914834568344764748|1671005560693|20833832,00|20833832,00|education|0,078
4916804893181739341|1671619258843|75371963,00|75371963,00|business ventures|0,013
4914553093368054094|1670891139118|22494493,00|22494493,00|business ventures|0,090
4917367843135160655|1671835111070|11609491,00|11609491,00|debt consolidation|0,045
4656722014701093200|1591694927923|9990515,00|9990515,00|investing|0,005
4714142909950067025|1609375196921|73724834,00|73724834,00|medical expenses|0,042
4713298485019935058|1609093174202|78813697,00|78813697,00|funerals|0,016
4631952216750555475|1584107724271|34036448,00|34036448,00|education|0,059
4668262488746230100|1595258456341|88858880,00|88858880,00|renovations|0,044
4901323769462653269|1666830235742|57363325,00|57363325,00|business ventures|0,096
4837428949749334358|1647224678045|51999112,00|51999112,00|renovations|0,033
4793237378405761367|1633633727967|45518381,00|45518381,00|business ventures|0,014
4852347123514999128|1651854601243|63141546,00|63141546,00|renovations|0,016
4862198747699872089|1654826029185|64636394,00|64636394,00|medical expenses|0,066
4745386632364949850|1618978640853|25506087,00|25506087,00|major purchases|0,051
4898790494672257371|1666124641957|58641782,00|58641782,00|funerals|0,065
4899916394579099996|1666435475068|14555484,00|14555484,00|debt consolidation|0,062
4915678993274896733|1671260008088|97335867,00|97335867,00|medical expenses|0,027
4881901996069618014|1660886044434|81838606,00|81838606,00|business ventures|0,019
4884998220813435231|1661868663537|13399699,00|13399699,00|renovations|0,009
4895975744905150816|1665199932237|27783723,00|27783723,00|other|0,005
4905545894113313121|1668151184921|1893503,00|1893503,00|major purchases|0,012
4897946069742125410|1665804231871|802429,00|802429,00|debt consolidation|0,056
4855161873282105699|1652679704586|98241945,00|98241945,00|weddings|0,080
4866702347327242596|1656259582004|56873359,00|56873359,00|investing|0,050
4881901996069618021|1660930837232|57952572,00|57952572,00|vacations|0,024
4820540451146695014|1642068630247|4098883,00|4098883,00|investing|0,025
4711891110136381799|1608679969767|59333201,00|59333201,00|education|0,025
4694158186603610472|1603211237525|57477934,00|57477934,00|vacations|0,074
4810970301938532713|1639077048080|77747768,00|77747768,00|business ventures|0,079
4893160995138044266|1664343650469|83833205,00|83833205,00|debt consolidation|0,033
4905827369090023787|1668222381985|61073504,00|61073504,00|other|0,035
4816599801472745836|1640865051204|57300743,00|57300743,00|business ventures|0,016
4881620521092907373|1660835876210|32582711,00|32582711,00|debt consolidation|0,032
4888094445557252462|1662798469225|57522744,00|57522744,00|renovations|0,038
4765652830688117103|1625172733924|81291733,00|81291733,00|weddings|0,043
4881620521092907376|1660847894896|90383544,00|90383544,00|other|0,057
4868954147140927857|1656904425333|89569103,00|89569103,00|other|0,090
4896257219881861490|1665318273237|45620635,00|45620635,00|business ventures|0,024
4881620521092907379|1660813963154|62296130,00|62296130,00|education|0,026
4724838959065071988|1612617379601|19297117,00|19297117,00|investing|0,092
4813785051705639285|1639977235166|66102247,00|66102247,00|major purchases|0,026
4846999098957496694|1650219026250|50534243,00|50534243,00|investing|0,031
4906671794020155767|1668504716685|85803426,00|85803426,00|education|0,072
4885279695790145912|1661945445677|54876486,00|54876486,00|education|0,047
4835458624912359801|1646634542599|3466334,00|3466334,00|other|0,052
4843621399236968826|1649097659405|25934212,00|25934212,00|medical expenses|0,099
4663758889118859643|1593866063223|36073848,00|36073848,00|education|0,024
4889220345464095100|1663130667659|85916803,00|85916803,00|investing|0,020
4913145718484500861|1670457194656|50157064,00|50157064,00|other|0,039
4918493743042003326|1672146066586|47462777,00|47462777,00|renovations|0,012
4880776096162775423|1660581197593|68423976,00|68423976,00|investing|0,001
4919056692995424640|1672340130103|35826430,00|35826430,00|renovations|0,092
4912864243507790209|1670450659023|40898290,00|40898290,00|weddings|0,085
4855724823235527042|1652862012802|55436273,00|55436273,00|medical expenses|0,031
4796896553102999939|1634745942604|37981487,00|37981487,00|debt consolidation|0,002
4777474779709964676|1628824322607|39363013,00|39363013,00|weddings|0,073
4714705859903488389|1609489752446|1091415,00|1091415,00|renovations|0,026
4886405595696988550|1662286186903|49963254,00|49963254,00|debt consolidation|0,011
4785356079057863047|1631240709619|44202572,00|44202572,00|weddings|0,053
4816599801472745864|1640823861606|6183443,00|6183443,00|investing|0,033
4888938870487384457|1663048840032|53636539,00|53636539,00|medical expenses|0,044
4884998220813435274|1661870283577|56834251,00|56834251,00|weddings|0,020
4883872320906592651|1661478485794|38909650,00|38909650,00|vacations|0,023
4909205068810551692|1669272201444|71979386,00|71979386,00|renovations|0,084
4755238256549822861|1621959380219|80015460,00|80015460,00|weddings|0,081
4704854235718615438|1606506133021|15491601,00|15491601,00|funerals|0,097
4843621399236968847|1649108191830|44490886,00|44490886,00|other|0,100
4897664594765414800|1665736000942|3316816,00|3316816,00|weddings|0,077
4795489178219446673|1634387944457|17782377,00|17782377,00|investing|0,078
4874302171698430354|1658567664117|72434150,00|72434150,00|medical expenses|0,085
4823073725937090963|1642836282734|16706627,00|16706627,00|education|0,014
4901323769462653332|1666841490802|89706659,00|89706659,00|renovations|0,098
4910893918670815637|1669847577527|46599755,00|46599755,00|other|0,077
4907516218950287766|1668777191740|56799549,00|56799549,00|other|0,050
4848969423794471319|1650790062509|76629865,00|76629865,00|education|0,061
