id|createTime|loanAmount|balance|usage|interestRate
80501843339247672|1602649803817|3914428,00|3914428,00|weddings|0,001
235313080530108473|1650214416143|28451635,00|28451635,00|renovations|0,093
137641263611510842|1620143781809|82022774,00|82022774,00|education|0,010
305681824707772475|1671781132258|2456087,00|2456087,00|funerals|0,003
254734853923143740|1656143629706|95319891,00|95319891,00|medical expenses|0,008
242068479971164221|1652219585830|93475682,00|93475682,00|vacations|0,007
301178225080401982|1670449699017|24963308,00|24963308,00|vacations|0,064
239535205180768319|1651480413634|81208041,00|81208041,00|weddings|0,073
130322914217033792|1617876723036|34067541,00|34067541,00|business ventures|0,011
94012642221359169|1606765013013|10211890,00|10211890,00|debt consolidation|0,018
100205091708993602|1608647002347|6006368,00|6006368,00|vacations|0,038
305963299684483139|1671877860016|24319243,00|24319243,00|other|0,036
296393150476320836|1668924824761|45882219,00|45882219,00|vacations|0,085
291326600895529029|1667367153868|46000871,00|46000871,00|business ventures|0,071
307933624521457734|1672480398114|53508140,00|53508140,00|business ventures|0,002
303430024894087239|1671120005416|63168921,00|63168921,00|weddings|0,013
79094468455694408|1602212997276|39583576,00|39583576,00|business ventures|0,066
161848111608627273|1627589373545|71555310,00|71555310,00|vacations|0,046
208291482765885514|1641863991361|66440179,00|66440179,00|weddings|0,065
179862510118109259|1633150473635|64744516,00|64744516,00|business ventures|0,011
233342755693133900|1649560205171|79791875,00|79791875,00|debt consolidation|0,015
177047760351002701|1632261353777|19164131,00|19164131,00|funerals|0,055
144959613005987918|1622381303517|97671963,00|97671963,00|vacations|0,093
179581035141398607|1633087503431|63364835,00|63364835,00|debt consolidation|0,097
228839156065763408|1648178087653|16504764,00|16504764,00|other|0,035
279223176896970833|1663689094506|74108033,00|74108033,00|education|0,014
297519050383163474|1669323078652|29468293,00|29468293,00|investing|0,022
282600876617498707|1664664159663|90845187,00|90845187,00|medical expenses|0,088
242349954947874900|1652320881275|48744758,00|48744758,00|debt consolidation|0,089
220676381741154389|1645664501217|57773747,00|57773747,00|medical expenses|0,055
296393150476320854|1668914432281|78005196,00|78005196,00|renovations|0,064
295548725546188887|1668696819285|22107828,00|22107828,00|medical expenses|0,081
274156627316179032|1662085724289|60359871,00|60359871,00|debt consolidation|0,004
101612466592546905|1609116662099|87794713,00|87794713,00|other|0,086
155374187144282202|1625612492883|23347630,00|23347630,00|business ventures|0,001
187743809466007643|1635534421433|84396897,00|84396897,00|debt consolidation|0,049
254171903969722460|1655935736058|83425770,00|83425770,00|debt consolidation|0,027
240661105087610973|1651862263578|68241128,00|68241128,00|funerals|0,003
300333800150270046|1670135276208|62086298,00|62086298,00|vacations|0,027
250512729272483935|1654823605254|27136877,00|27136877,00|major purchases|0,026
298082000336584800|1669441005522|69445371,00|69445371,00|investing|0,065
291326600895529057|1667361193571|40691756,00|40691756,00|business ventures|0,053
270497452618940514|1660986456020|78286008,00|78286008,00|major purchases|0,083
248260929458798691|1654166192806|77429560,00|77429560,00|business ventures|0,069
295267250569478244|1668592284248|4580121,00|4580121,00|debt consolidation|0,013
293296925732503653|1667991585038|30154367,00|30154367,00|business ventures|0,002
118219490218475622|1614215280601|69203634,00|69203634,00|education|0,039
101049516639125607|1608917863833|77415092,00|77415092,00|education|0,086
205758207975489640|1641101184488|36633231,00|36633231,00|business ventures|0,062
246572079598534761|1653668649938|97733319,00|97733319,00|debt consolidation|0,013
300052325173559402|1670099501349|86065030,00|86065030,00|investing|0,025
267401227875123307|1660074552544|62524747,00|62524747,00|medical expenses|0,017
297800525359874156|1669361700480|561708,00|561708,00|other|0,023
221239331694575725|1645875272477|9157100,00|9157100,00|medical expenses|0,051
246572079598534766|1653639570159|22521239,00|22521239,00|funerals|0,053
171136785840078959|1630502390342|15119848,00|15119848,00|vacations|0,059
224335556438392944|1646830874580|82030427,00|82030427,00|medical expenses|0,036
249105354388930673|1654393979179|15631643,00|15631643,00|investing|0,046
211106232532992114|1642747310856|29034105,00|29034105,00|vacations|0,028
130322914217033843|1617881913058|75602932,00|75602932,00|debt consolidation|0,075
234468655599976564|1649932818428|25743642,00|25743642,00|other|0,070
261208778387488885|1658161087212|54446060,00|54446060,00|medical expenses|0,096
169166461003104374|1629888388659|69179510,00|69179510,00|major purchases|0,080
255297803876565111|1656297809239|35951552,00|35951552,00|weddings|0,034
129197014310191224|1617580248655|54859833,00|54859833,00|debt consolidation|0,051
156218612074414201|1625902419688|53133825,00|53133825,00|debt consolidation|0,073
254453378946433146|1656038143312|17446071,00|17446071,00|vacations|0,012
240098155134189691|1651680247482|14169998,00|14169998,00|debt consolidation|0,097
204069358115225724|1640580105668|36129718,00|36129718,00|vacations|0,096
265993852991570045|1659624664546|58045463,00|58045463,00|debt consolidation|0,011
49821070877786238|1593180284967|39574815,00|39574815,00|education|0,015
299207900243427455|1669789741586|2232566,00|2232566,00|major purchases|0,031
280912026757234816|1664155398450|90688702,00|90688702,00|weddings|0,092
280912026757234817|1664182193474|44436129,00|44436129,00|debt consolidation|0,073
284852676431184002|1665359420927|57145114,00|57145114,00|vacations|0,050
259238453550514307|1657570324168|81144374,00|81144374,00|business ventures|0,068
227150306205499524|1647676099698|67633658,00|67633658,00|vacations|0,079
300333800150270085|1670126390319|27305142,00|27305142,00|other|0,084
297237575406452870|1669207294514|20450239,00|20450239,00|funerals|0,077
293296925732503687|1667974812531|70797839,00|70797839,00|major purchases|0,037
293296925732503688|1668023527672|48137725,00|48137725,00|major purchases|0,079
291608075872239753|1667454776278|69862478,00|69862478,00|debt consolidation|0,078
113997365567815818|1612927005171|22253729,00|22253729,00|other|0,050
195343633837195403|1637929362388|3464800,00|3464800,00|debt consolidation|0,016
203506408161804428|1640387683401|71984193,00|71984193,00|vacations|0,037
293015450755793037|1667919972866|30643393,00|30643393,00|medical expenses|0,060
282600876617498766|1664697874802|40195257,00|40195257,00|education|0,086
293859875685925007|1668139182813|2341061,00|2341061,00|education|0,079
102456891522678928|1609355688486|93702319,00|93702319,00|weddings|0,016
137078313658089617|1619974481489|29265901,00|29265901,00|debt consolidation|0,098
105834591243206802|1610384425643|82492340,00|82492340,00|vacations|0,088
217861631974047891|1644833844681|23450174,00|23450174,00|debt consolidation|0,097
265993852991570068|1659582612563|14199806,00|14199806,00|investing|0,048
217017207043915925|1644549853630|14127047,00|14127047,00|medical expenses|0,082
232216855786291350|1649204531012|99466283,00|99466283,00|other|0,059
272186302479204503|1661483537408|24771498,00|24771498,00|vacations|0,083
241224055041032344|1651964802038|27259159,00|27259159,00|debt consolidation|0,090
275282527223021721|1662461009257|92092441,00|92092441,00|renovations|0,026
206884107882332314|1641446149318|45875083,00|45875083,00|funerals|0,027
179581035141398683|1633046283135|28823986,00|28823986,00|debt consolidation|0,045
234187180623265948|1649860173293|80502401,00|80502401,00|major purchases|0,023
104145741382942877|1609854045163|80124393,00|80124393,00|vacations|0,010
191965934116667550|1636840988088|37781681,00|37781681,00|renovations|0,008
252483054109458591|1655414233352|77617186,00|77617186,00|other|0,027
196188058767327392|1638155489885|42137453,00|42137453,00|investing|0,081
201254608348119201|1639716724450|77724682,00|77724682,00|weddings|0,021
200128708441276578|1639342924222|22052996,00|22052996,00|medical expenses|0,069
264867953084727459|1659235578171|45505058,00|45505058,00|major purchases|0,071
225179981368524964|1647024132472|9276016,00|9276016,00|funerals|0,089
242631429924585637|1652452227817|43718011,00|43718011,00|debt consolidation|0,031
239816680157479078|1651550360072|76089822,00|76089822,00|business ventures|0,081
300896750103691431|1670310504646|75442915,00|75442915,00|major purchases|0,061
293578400709214376|1668070618284|41822584,00|41822584,00|renovations|0,044
291045125918818473|1667306035467|17526638,00|17526638,00|medical expenses|0,094
296111675499610282|1668852382186|38805208,00|38805208,00|weddings|0,034
204069358115225771|1640547564795|95436676,00|95436676,00|funerals|0,053
275564002199732396|1662566436019|4771549,00|4771549,00|renovations|0,075
298363475313295533|1669579528586|70674020,00|70674020,00|investing|0,065
281756451687366830|1664427757352|31815473,00|31815473,00|medical expenses|0,050
302304124987244719|1670718591156|86209892,00|86209892,00|weddings|0,069
288230376151711920|1666421938177|32395462,00|32395462,00|weddings|0,076
272749252432625841|1661705737735|77483155,00|77483155,00|debt consolidation|0,017
239253730204057778|1651381293908|46281195,00|46281195,00|medical expenses|0,071
280630551780524211|1664089571965|17483922,00|17483922,00|education|0,024
221802281647997108|1646044339786|43537557,00|43537557,00|renovations|0,017
288230376151711925|1666407806254|64774025,00|64774025,00|education|0,057
264023528154595510|1658972402297|73143763,00|73143763,00|major purchases|0,065
217861631974047927|1644801059965|62133329,00|62133329,00|renovations|0,097
73464968921481400|1600454422785|78331952,00|78331952,00|renovations|0,093
183803159792058553|1634310060039|7533130,00|7533130,00|weddings|0,044
258956978573803706|1657470070283|22530683,00|22530683,00|business ventures|0,014
206884107882332347|1641477542914|19585303,00|19585303,00|other|0,093
154248287237439676|1625272205294|92876781,00|92876781,00|education|0,011
250231254295773373|1654796783635|43754181,00|43754181,00|weddings|0,092
199002808534433982|1639055615255|90388677,00|90388677,00|other|0,025
215609832160362687|1644090705952|64978597,00|64978597,00|business ventures|0,065
248823879412220096|1654286392650|7946777,00|7946777,00|funerals|0,050
222646706578129089|1646265609038|82699046,00|82699046,00|renovations|0,016
290482175965397186|1667147186594|37071294,00|37071294,00|business ventures|0,073
289356276058554563|1666772409678|60361184,00|60361184,00|major purchases|0,020
302585599963955396|1670835738875|2840885,00|2840885,00|major purchases|0,084
300052325173559493|1670079355571|28609044,00|28609044,00|investing|0,077
295830200522899654|1668800089108|41144884,00|41144884,00|vacations|0,016
289637751035265223|1666875414553|50388205,00|50388205,00|weddings|0,038
199284283511144648|1639075019226|61752333,00|61752333,00|education|0,010
239535205180768457|1651492042114|61985962,00|61985962,00|other|0,082
267401227875123402|1660069383503|13061702,00|13061702,00|renovations|0,012
208572957742596299|1641975925229|94614492,00|94614492,00|other|0,047
293015450755793100|1667906534458|6366726,00|6366726,00|other|0,071
251920104156037325|1655242379867|38246963,00|38246963,00|major purchases|0,079
189432659326271694|1636071537220|89527191,00|89527191,00|weddings|0,034
212795082393256143|1643292698457|80508443,00|80508443,00|education|0,031
228557681089052880|1648127000892|42550308,00|42550308,00|business ventures|0,030
232216855786291409|1649252981414|18902798,00|18902798,00|education|0,066
248823879412220114|1654331205357|1495870,00|1495870,00|debt consolidation|0,031
281474976710656211|1664382647939|90658684,00|90658684,00|education|0,056
237564880343793876|1650885176609|84822933,00|84822933,00|business ventures|0,001
275001052246311125|1662339785085|47160370,00|47160370,00|weddings|0,009
241224055041032406|1652016456304|5669725,00|5669725,00|funerals|0,091
297237575406452951|1669163806399|97323153,00|97323153,00|medical expenses|0,056
149181737656647896|1623707709748|73007758,00|73007758,00|major purchases|0,013
307933624521457881|1672498648578|91229034,00|91229034,00|medical expenses|0,044
303711499870798042|1671224683026|46445163,00|46445163,00|investing|0,091
305681824707772635|1671758591701|29088115,00|29088115,00|vacations|0,097
303430024894087388|1671077713398|52442831,00|52442831,00|funerals|0,047
303430024894087389|1671072175922|73148449,00|73148449,00|weddings|0,004
297519050383163614|1669263392995|85626240,00|85626240,00|vacations|0,065
291326600895529183|1667375645618|74053489,00|74053489,00|major purchases|0,060
27021597764223200|1586218781953|45038309,00|45038309,00|debt consolidation|0,063
56576470318842081|1595294442277|81652873,00|81652873,00|business ventures|0,041
91760842407674082|1606055152190|6183037,00|6183037,00|other|0,026
130041439240323299|1617807412348|25982806,00|25982806,00|other|0,013
226024406298656996|1647333758053|96210397,00|96210397,00|other|0,088
69524319247532261|1599236043719|15788437,00|15788437,00|vacations|0,027
94012642221359334|1606739451195|20516230,00|20516230,00|other|0,051
142989288169013479|1621802966472|45500755,00|45500755,00|other|0,095
284571201454473448|1665272861007|31014064,00|31014064,00|debt consolidation|0,031
298363475313295593|1669571535346|17376615,00|17376615,00|business ventures|0,033
299207900243427562|1669835907327|16112125,00|16112125,00|medical expenses|0,035
293296925732503787|1668007389362|59647484,00|59647484,00|major purchases|0,059
177610710304424172|1632474218805|97177295,00|97177295,00|other|0,074
162974011515470061|1627994374168|17610996,00|17610996,00|renovations|0,098
159877786771652846|1626976537899|443548,00|443548,00|debt consolidation|0,014
302867074940666095|1670903069412|686863,00|686863,00|renovations|0,018
302022650010534128|1670696846083|51859852,00|51859852,00|debt consolidation|0,031
234468655599976689|1649890494074|23500419,00|23500419,00|major purchases|0,030
307933624521457906|1672462135704|5780671,00|5780671,00|investing|0,050
292452500802371827|1667688965339|59997982,00|59997982,00|other|0,089
274156627316179188|1662133058942|52784626,00|52784626,00|business ventures|0,015
288230376151711989|1666453472959|9449652,00|9449652,00|other|0,026
277252852059996406|1663070801122|89688203,00|89688203,00|vacations|0,062
303148549917376759|1670998883539|41659054,00|41659054,00|funerals|0,030
245164704714981624|1653193178177|67824611,00|67824611,00|renovations|0,078
275001052246311161|1662378997873|56883693,00|56883693,00|medical expenses|0,073
278097276990128378|1663320411366|31515183,00|31515183,00|business ventures|0,020
288230376151711995|1666470190420|568584,00|568584,00|vacations|0,043
274156627316179196|1662130826932|40616732,00|40616732,00|investing|0,025
246572079598534909|1653657936949|5360608,00|5360608,00|education|0,013
271904827502493950|1661458759535|19271814,00|19271814,00|vacations|0,075
266556802944991487|1659750352865|81497052,00|81497052,00|investing|0,076
269934502665519360|1660795310192|3188166,00|3188166,00|renovations|0,081
306807724614615297|1672181803417|17183048,00|17183048,00|investing|0,067
162974011515470082|1627930107376|17300373,00|17300373,00|medical expenses|0,064
178173660257845507|1632621193415|1417798,00|1417798,00|medical expenses|0,090
193373309000220932|1637320819988|25843964,00|25843964,00|other|0,079
43347146413441285|1591183572453|60793042,00|60793042,00|investing|0,025
280067601827102982|1663913495758|10486855,00|10486855,00|funerals|0,080
268808602758676743|1660479933401|35527353,00|35527353,00|other|0,087
285415626384605448|1665597363325|42590196,00|42590196,00|funerals|0,064
253608954016301321|1655820969242|8932425,00|8932425,00|medical expenses|0,031
267964177828544778|1660168575063|89389779,00|89389779,00|education|0,077
296674625453031691|1669067774997|92575015,00|92575015,00|investing|0,077
240661105087611148|1651793970724|75452812,00|75452812,00|funerals|0,080
136515363704668429|1619824945583|85970377,00|85970377,00|renovations|0,081
61080069946212622|1596621066267|92439382,00|92439382,00|business ventures|0,036
123848989752688911|1615901870925|32229187,00|32229187,00|business ventures|0,027
306526249637904656|1672038946906|99545891,00|99545891,00|weddings|0,036
290482175965397265|1667119865868|72764709,00|72764709,00|vacations|0,049
279223176896971026|1663677610952|14087331,00|14087331,00|medical expenses|0,089
278097276990128403|1663289196665|60482173,00|60482173,00|weddings|0,008
189432659326271764|1636092554787|74211921,00|74211921,00|other|0,053
275282527223021845|1662419169078|45762133,00|45762133,00|renovations|0,082
211106232532992278|1642715626825|19285876,00|19285876,00|funerals|0,080
275282527223021847|1662429895691|51805436,00|51805436,00|education|0,067
216172782113784088|1644253767956|78282051,00|78282051,00|education|0,007
190277084256403737|1636368930478|79782407,00|79782407,00|funerals|0,042
265712378014859546|1659503916358|56391547,00|56391547,00|other|0,018
294141350662635803|1668240765176|57403547,00|57403547,00|debt consolidation|0,051
295548725546189084|1668664065014|79816119,00|79816119,00|other|0,085
196469533744038173|1638235439681|9952933,00|9952933,00|business ventures|0,092
124411939706110238|1616090987152|54757401,00|54757401,00|medical expenses|0,050
222646706578129183|1646281922606|71634298,00|71634298,00|medical expenses|0,024
240942580064321824|1651933314402|13654151,00|13654151,00|business ventures|0,025
268245652805255457|1660294299598|44973290,00|44973290,00|other|0,092
283726776524341538|1665077747137|39412165,00|39412165,00|renovations|0,070
247979454482088227|1654100035423|88500247,00|88500247,00|vacations|0,041
103301316452811044|1609657000673|40513823,00|40513823,00|other|0,090
240379630110900517|1651745572944|18642507,00|18642507,00|funerals|0,049
300615275126980902|1670275096528|91949921,00|91949921,00|education|0,076
126382264543084839|1616689955374|2292830,00|2292830,00|medical expenses|0,016
175921860444160296|1631895056631|14066627,00|14066627,00|education|0,094
263179103224463657|1658757229409|75859178,00|75859178,00|funerals|0,005
292171025825661226|1667681460968|60655234,00|60655234,00|renovations|0,060
255579278853275947|1656440904686|14676162,00|14676162,00|medical expenses|0,032
269653027688808748|1660695425320|44734120,00|44734120,00|investing|0,088
238409305273925933|1651093672499|95824713,00|95824713,00|other|0,048
305400349731062062|1671734076238|31552539,00|31552539,00|investing|0,019
249105354388930863|1654447096086|77307613,00|77307613,00|debt consolidation|0,016
250512729272484144|1654865803650|96646329,00|96646329,00|funerals|0,083
248823879412220209|1654294817750|67624958,00|67624958,00|vacations|0,073
263742053177884978|1658913854104|40991741,00|40991741,00|major purchases|0,076
282882351594209587|1664797189780|40479700,00|40479700,00|investing|0,013
287104476244869428|1666064203948|19984663,00|19984663,00|vacations|0,094
293859875685925173|1668142687095|82417193,00|82417193,00|investing|0,041
278378751966839094|1663435309908|34502256,00|34502256,00|investing|0,083
289919226011975991|1666921798455|91757236,00|91757236,00|renovations|0,024
201254608348119352|1639729838465|12252522,00|12252522,00|medical expenses|0,041
267119752898412857|1659957205940|37651186,00|37651186,00|other|0,089
301459700057112890|1670508362081|83348255,00|83348255,00|medical expenses|0,002
293859875685925179|1668169077596|27302100,00|27302100,00|weddings|0,097
23925373020406076|1585221961878|70938646,00|70938646,00|education|0,078
24769797950538045|1585479977521|19330863,00|19330863,00|vacations|0,042
130322914217034046|1617891152566|75057997,00|75057997,00|weddings|0,044
298926425266716991|1669711890989|44319065,00|44319065,00|debt consolidation|0,095
231935380809580864|1649103299626|58742672,00|58742672,00|education|0,079
262053203317621057|1658389847620|82478950,00|82478950,00|funerals|0,012
258956978573803842|1657402432426|87519648,00|87519648,00|renovations|0,070
289356276058554691|1666769323590|21880016,00|21880016,00|renovations|0,035
306807724614615364|1672135682583|25291639,00|25291639,00|vacations|0,035
227150306205499717|1647653147555|39603793,00|39603793,00|funerals|0,036
224335556438393158|1646807589106|49366194,00|49366194,00|other|0,065
182677259885216071|1634024287932|40623578,00|40623578,00|business ventures|0,058
291326600895529288|1667381268192|2080599,00|2080599,00|weddings|0,090
266838277921702217|1659825889303|97098049,00|97098049,00|major purchases|0,000
296111675499610442|1668876950533|14534339,00|14534339,00|investing|0,010
302022650010534219|1670638566503|88247412,00|88247412,00|vacations|0,034
190840034209825100|1636473422784|20833832,00|20833832,00|education|0,078
81909218222801229|1603064948430|75371963,00|75371963,00|business ventures|0,013
201536083324830030|1639758003041|22494493,00|22494493,00|business ventures|0,090
276408427129864527|1662775637852|11609491,00|11609491,00|debt consolidation|0,045
144115188075856208|1622129538017|9990515,00|9990515,00|investing|0,005
280912026757235025|1664200626339|73724834,00|73724834,00|medical expenses|0,042
161285161655206226|1627461006606|78813697,00|78813697,00|funerals|0,016
211950657463124307|1642978979459|34036448,00|34036448,00|education|0,059
233624230669844820|1649695069877|88858880,00|88858880,00|renovations|0,044
292171025825661269|1667666378623|57363325,00|57363325,00|business ventures|0,096
303430024894087510|1671065861454|51999112,00|51999112,00|renovations|0,033
228557681089053015|1648065964503|45518381,00|45518381,00|business ventures|0,014
249105354388930904|1654453530839|63141546,00|63141546,00|renovations|0,016
259238453550514521|1657494056040|64636394,00|64636394,00|medical expenses|0,066
295548725546189146|1668699290532|25506087,00|25506087,00|major purchases|0,051
290482175965397339|1667116952461|58641782,00|58641782,00|funerals|0,065
196751008720748892|1638298271391|14555484,00|14555484,00|debt consolidation|0,062
201536083324830045|1639768775859|97335867,00|97335867,00|medical expenses|0,027
268527127781966174|1660360381548|81838606,00|81838606,00|business ventures|0,019
263179103224463711|1658715751407|13399699,00|13399699,00|renovations|0,009
277815802013417824|1663193002466|27783723,00|27783723,00|other|0,005
213358032346677601|1643445858650|1893503,00|1893503,00|major purchases|0,012
175640385467449698|1631844700248|802429,00|802429,00|debt consolidation|0,056
260927303410778467|1658033337974|98241945,00|98241945,00|weddings|0,080
216735732067205476|1644449135822|56873359,00|56873359,00|investing|0,050
249668304342352229|1654549639904|57952572,00|57952572,00|vacations|0,024
198158383604302182|1638745676372|4098883,00|4098883,00|investing|0,025
260364353457357159|1657831479458|59333201,00|59333201,00|education|0,025
299489375220138344|1669890162015|57477934,00|57477934,00|vacations|0,074
303148549917376873|1671010329591|77747768,00|77747768,00|business ventures|0,079
244601754761560426|1653017320142|83833205,00|83833205,00|debt consolidation|0,033
240379630110900587|1651713372200|61073504,00|61073504,00|other|0,035
142144863238881644|1621519427492|57300743,00|57300743,00|business ventures|0,016
187743809466007917|1635551473769|32582711,00|32582711,00|debt consolidation|0,032
230809480902738286|1648767977746|57522744,00|57522744,00|renovations|0,038
197876908627591535|1638661247870|81291733,00|81291733,00|weddings|0,043
226868831228789104|1647587536058|90383544,00|90383544,00|other|0,057
298082000336585073|1669485688924|89569103,00|89569103,00|other|0,090
287385951221580146|1666215614192|45620635,00|45620635,00|business ventures|0,024
282600876617498995|1664741494786|62296130,00|62296130,00|education|0,026
305963299684483444|1671877271598|19297117,00|19297117,00|investing|0,092
298926425266717045|1669699621384|66102247,00|66102247,00|major purchases|0,026
190277084256403830|1636344287690|50534243,00|50534243,00|investing|0,031
291889550848950647|1667588475256|85803426,00|85803426,00|education|0,072
272467777455915384|1661573342519|54876486,00|54876486,00|education|0,047
275282527223021945|1662466076569|3466334,00|3466334,00|other|0,052
13229323905401210|1581957519049|25934212,00|25934212,00|medical expenses|0,099
168603511049683323|1629670556578|36073848,00|36073848,00|education|0,024
100768041662415228|1608801843845|85916803,00|85916803,00|investing|0,020
294704300616057213|1668386943081|50157064,00|50157064,00|other|0,039
289637751035265406|1666874443207|47462777,00|47462777,00|renovations|0,012
302304124987244927|1670795133716|68423976,00|68423976,00|investing|0,001
276126952153153920|1662723633782|35826430,00|35826430,00|renovations|0,092
185773484629033345|1634931913266|40898290,00|40898290,00|weddings|0,085
212795082393256322|1643265469461|55436273,00|55436273,00|medical expenses|0,031
307933624521458051|1672479348728|37981487,00|37981487,00|debt consolidation|0,002
278097276990128516|1663332018192|39363013,00|39363013,00|weddings|0,073
235313080530108805|1650199164663|1091415,00|1091415,00|renovations|0,026
239816680157479302|1651532260830|49963254,00|49963254,00|debt consolidation|0,011
168884986026393991|1629759187162|44202572,00|44202572,00|weddings|0,053
206321157928911240|1641276669097|6183443,00|6183443,00|investing|0,033
301741175033823625|1670543181546|53636539,00|53636539,00|medical expenses|0,044
281193501733945738|1664299498348|56834251,00|56834251,00|weddings|0,020
279504651873681803|1663736968412|38909650,00|38909650,00|vacations|0,023
246853554575245708|1653762144803|71979386,00|71979386,00|renovations|0,084
284852676431184269|1665387365660|80015460,00|80015460,00|weddings|0,081
222928181554839950|1646378008042|15491601,00|15491601,00|funerals|0,097
246572079598535055|1653653332910|44490886,00|44490886,00|other|0,100
213076557369966992|1643343769163|3316816,00|3316816,00|weddings|0,077
291889550848950673|1667565201820|17782377,00|17782377,00|investing|0,078
305118874754351506|1671597965952|72434150,00|72434150,00|medical expenses|0,085
305118874754351507|1671616079646|16706627,00|16706627,00|education|0,014
148900262679937428|1623656914573|89706659,00|89706659,00|renovations|0,098
184084634768769429|1634475719754|46599755,00|46599755,00|other|0,077
187462334489297302|1635492411041|56799549,00|56799549,00|other|0,050
300896750103691671|1670334653374|76629865,00|76629865,00|education|0,061
97108866965176728|1607700275574|70386144,00|70386144,00|debt consolidation|0,044
173107110677053849|1631079850776|12637504,00|12637504,00|major purchases|0,088
245727654668403098|1653333052171|30658146,00|30658146,00|investing|0,050
214765407230230939|1643862909310|70036088,00|70036088,00|medical expenses|0,030
273312202386047388|1661832874220|20241574,00|20241574,00|renovations|0,097
197313958674170269|1638524886861|15437486,00|15437486,00|investing|0,090
267119752898412958|1659974927001|7575516,00|7575516,00|weddings|0,030
301741175033823647|1670590239562|17076527,00|17076527,00|medical expenses|0,019
190840034209825184|1636522511018|76283940,00|76283940,00|business ventures|0,024
79375943432405409|1602274828724|87437840,00|87437840,00|other|0,073
108930815987024290|1611390330088|661188,00|661188,00|business ventures|0,084
208010007789175203|1641751632985|6736719,00|6736719,00|debt consolidation|0,055
