id|createTime|loanAmount|balance|usage|interestRate
4909206168322179214|1669289102405|4490605,00|4490605,00|vacations|0,043
4817163850937794703|1640982312995|82700759,00|82700759,00|funerals|0,093
4858540672514261136|1653726404358|49918598,00|49918598,00|weddings|0,003
4918213367576920209|1672025759431|77147536,00|77147536,00|renovations|0,051
4875147696140189842|1658786167356|59632671,00|59632671,00|other|0,070
4902450768881123475|1667212604276|8091556,00|8091556,00|investing|0,045
4723151208716435604|1612140931016|63715641,00|63715641,00|investing|0,018
4779727679035277461|1629513523422|63337562,00|63337562,00|business ventures|0,045
4861355422281367702|1654582101394|74808634,00|74808634,00|funerals|0,080
4813786151217266839|1639964591623|82355431,00|82355431,00|weddings|0,019
4866703446838870168|1656268647481|30085160,00|30085160,00|education|0,056
4914272717902971033|1670887398834|67420372,00|67420372,00|weddings|0,034
4812378776333713562|1639518624976|81309624,00|81309624,00|vacations|0,029
4772972279594221723|1627452374193|16730462,00|16730462,00|weddings|0,009
4886688170185326748|1662398423999|84169513,00|84169513,00|major purchases|0,032
4785075703592779933|1631167083076|35255272,00|35255272,00|medical expenses|0,015
4871769996419661982|1657827764348|12414242,00|12414242,00|weddings|0,068
4866703446838870175|1656264184177|90979955,00|90979955,00|debt consolidation|0,096
4655597214305878176|1591384849122|46798294,00|46798294,00|investing|0,018
4751017231410790561|1620705104701|49897210,00|49897210,00|other|0,014
4772409329640800418|1627296884591|3105359,00|3105359,00|education|0,043
4691063061371420835|1602297582213|80214993,00|80214993,00|weddings|0,070
4905265518648230052|1668093496305|84100501,00|84100501,00|business ventures|0,078
4696129610952212645|1603842823759|57684813,00|57684813,00|debt consolidation|0,096
4653626889468903590|1590787318575|5878221,00|5878221,00|other|0,010
4834052349540434087|1646198948520|91520390,00|91520390,00|funerals|0,031
4806186326846079144|1637653439429|69723909,00|69723909,00|vacations|0,004
4830393174843195561|1645085377979|96243698,00|96243698,00|other|0,042
4919620742460473514|1672470125986|18466235,00|18466235,00|funerals|0,089
4919057792507052203|1672316376165|60808692,00|60808692,00|renovations|0,061
4914835667856392364|1671050053977|81258599,00|81258599,00|education|0,075
4758054105828556973|1622884920064|19271499,00|19271499,00|debt consolidation|0,069
4761150330572374190|1623800073536|82777504,00|82777504,00|investing|0,051
4845592823585570991|1649750319428|48753010,00|48753010,00|medical expenses|0,078
4868673771675844784|1656845961685|28034039,00|28034039,00|weddings|0,070
4740321182295785649|1617432271453|29910653,00|29910653,00|weddings|0,059
4882466045534666930|1661108651031|12262444,00|12262444,00|business ventures|0,003
4881340145627824307|1660741580030|10256592,00|10256592,00|investing|0,050
4898228644230463668|1665927819017|11021685,00|11021685,00|debt consolidation|0,055
4834615299493855413|1646394855042|13072420,00|13072420,00|debt consolidation|0,091
4895976844416778422|1665200398519|46279354,00|46279354,00|funerals|0,058
4682900287046811831|1599790920395|59470184,00|59470184,00|weddings|0,023
4694159286115238072|1603215910840|54581828,00|54581828,00|debt consolidation|0,018
4737224957551968441|1616467517251|4055728,00|4055728,00|business ventures|0,088
4665730313467461818|1594451201066|27175294,00|27175294,00|investing|0,002
4751298706387501243|1620789633715|7267503,00|7267503,00|vacations|0,014
4891754719766118588|1663905841850|71106381,00|71106381,00|vacations|0,071
4916805992693366973|1671636525333|44459728,00|44459728,00|renovations|0,031
4916524517716656318|1671495049190|3660666,00|3660666,00|business ventures|0,049
4913146817996128447|1670536770353|52134595,00|52134595,00|weddings|0,005
4915398617809813696|1671198396769|36538769,00|36538769,00|education|0,060
4913709767949549761|1670638681519|81352165,00|81352165,00|vacations|0,006
4906954368508494018|1668634378750|82889566,00|82889566,00|debt consolidation|0,069
4761150330572374211|1623788076058|91023101,00|91023101,00|major purchases|0,065
4897947169253753028|1665825154012|79921951,00|79921951,00|vacations|0,010
4823919250378850501|1643061468898|4326199,00|4326199,00|education|0,076
4916243042739945670|1671443703135|44274815,00|44274815,00|weddings|0,093
4771846379687379143|1627077888842|50584064,00|50584064,00|education|0,042
4861073947304657096|1654504789959|93540904,00|93540904,00|investing|0,023
4907235843485204681|1668691599774|46554849,00|46554849,00|business ventures|0,043
4894569469533225162|1664822113145|49874026,00|49874026,00|debt consolidation|0,045
4903295193811255499|1667448279578|19843091,00|19843091,00|medical expenses|0,022
4831519074750038220|1645415821220|75948881,00|75948881,00|renovations|0,091
4890628819859275981|1663559685014|29643279,00|29643279,00|major purchases|0,040
4905828468601651406|1668280078574|88384261,00|88384261,00|weddings|0,058
4894569469533225167|1664831994096|55585647,00|55585647,00|education|0,020
4857696247584129232|1653494731766|63806137,00|63806137,00|vacations|0,011
4658974914026406097|1592369830660|50754662,00|50754662,00|other|0,014
4811534351403581650|1639289483794|90934766,00|90934766,00|funerals|0,100
4822511875495297235|1642610950935|5357775,00|5357775,00|other|0,000
4796897652614627540|1634818105060|94126427,00|94126427,00|weddings|0,014
4825326625262403797|1643553102290|59449395,00|59449395,00|funerals|0,021
4893162094649671894|1664393724802|5977059,00|5977059,00|major purchases|0,096
4835178249447276759|1646527492288|98063970,00|98063970,00|weddings|0,094
4750172806480658648|1620410991391|35936561,00|35936561,00|education|0,094
4792675527963967705|1633444631720|18634435,00|18634435,00|weddings|0,070
4905828468601651418|1668278796703|59520341,00|59520341,00|investing|0,008
4869518196605976795|1657054738081|76308790,00|76308790,00|education|0,063
4889502919952433372|1663258782813|52756383,00|52756383,00|debt consolidation|0,095
4781698003872252125|1630082590623|76014998,00|76014998,00|funerals|0,080
4832644974656880862|1645752853333|98805527,00|98805527,00|major purchases|0,078
4777194404244881631|1628758616564|94791280,00|94791280,00|investing|0,070
4837992999214383328|1647413912137|41324005,00|41324005,00|funerals|0,066
4825889575215825121|1643706911875|35628263,00|35628263,00|other|0,036
4885280795301773538|1661970762085|96778250,00|96778250,00|vacations|0,034
4807875176706343139|1638190613617|40955492,00|40955492,00|major purchases|0,050
4868955246652555492|1656961841988|37777405,00|37777405,00|business ventures|0,085
4898228644230463717|1665954365508|23735046,00|23735046,00|investing|0,056
4851785273073205478|1651629571873|53236695,00|53236695,00|education|0,023
4852066748049916135|1651753442653|28215213,00|28215213,00|funerals|0,097
4902732243857834216|1667299560073|28464566,00|28464566,00|weddings|0,001
4919620742460473577|1672530638035|85621817,00|85621817,00|vacations|0,069
4894850944509935850|1664917067123|15464332,00|15464332,00|medical expenses|0,094
4796334702661206251|1634614828658|79431178,00|79431178,00|renovations|0,082
4790705203126993132|1632885502194|589250,00|589250,00|vacations|0,078
4748483956620394733|1619883370307|66780948,00|66780948,00|major purchases|0,020
4705699760160375022|1606741293916|31441067,00|31441067,00|weddings|0,087
4881621620604535023|1660785276658|98949497,00|98949497,00|investing|0,083
4876836546000453872|1659342211210|85590619,00|85590619,00|funerals|0,001
4911739443112575217|1670044756080|9627462,00|9627462,00|investing|0,059
4903013718834544882|1667416754546|98219152,00|98219152,00|renovations|0,070
4883028995488088307|1661260796459|4660627,00|4660627,00|major purchases|0,001
4750454281457369332|1620482862045|99679453,00|99679453,00|medical expenses|0,047
4860510997351235829|1654354573070|75123064,00|75123064,00|vacations|0,040
4837711524237672694|1647353365805|65877903,00|65877903,00|investing|0,001
4757772630851846391|1622765448511|87307252,00|87307252,00|investing|0,100
4774098179501064440|1627768535907|46456736,00|46456736,00|medical expenses|0,005
4915680092786524409|1671264841863|69035168,00|69035168,00|education|0,045
4911457968135864570|1669945291780|86687269,00|86687269,00|education|0,078
4909206168322179323|1669245006496|53146960,00|53146960,00|funerals|0,014
4914272717902971132|1670861177016|18458409,00|18458409,00|other|0,063
4909769118275600637|1669443470702|89244951,00|89244951,00|education|0,014
4881621620604535038|1660783929482|34902569,00|34902569,00|vacations|0,078
4885843745255194879|1662072337588|56430467,00|56430467,00|other|0,054
4818289750844637440|1641383331304|86302320,00|86302320,00|education|0,012
4736662007598547201|1616286422935|66428978,00|66428978,00|investing|0,025
4773535229547643138|1627569842094|51464114,00|51464114,00|medical expenses|0,016
4715269909368537347|1609707653269|52568019,00|52568019,00|investing|0,019
4917368942646788356|1671814400170|86080333,00|86080333,00|debt consolidation|0,082
4918494842553630981|1672156160366|2369471,00|2369471,00|funerals|0,090
4918494842553630982|1672114060942|31205618,00|31205618,00|debt consolidation|0,022
4822793350472007943|1642782035453|91273973,00|91273973,00|debt consolidation|0,038
4866703446838870280|1656212976001|25376412,00|25376412,00|business ventures|0,041
4897102744323621129|1665538559087|60083806,00|60083806,00|renovations|0,078
4839963324051357962|1648037826379|45965808,00|45965808,00|medical expenses|0,059
4752143131317633291|1621047660951|37789816,00|37789816,00|medical expenses|0,056
4742854457086181644|1618143615936|22989903,00|22989903,00|other|0,014
4729343658204070157|1614030591839|58720985,00|58720985,00|funerals|0,083
4813786151217266958|1639962284029|63566340,00|63566340,00|investing|0,015
4687403886674182415|1601130283697|87406897,00|87406897,00|education|0,081
4846718723492413712|1650100471359|26035827,00|26035827,00|education|0,017
4714425484438405393|1609419739657|86332082,00|86332082,00|vacations|0,046
4891754719766118674|1663966442333|80345787,00|80345787,00|other|0,060
4897384219300331795|1665694651297|48771140,00|48771140,00|investing|0,008
4816037951030952212|1640657496956|81003642,00|81003642,00|education|0,006
4801964202195419413|1636316602646|40719959,00|40719959,00|business ventures|0,042
4814349101170688278|1640169942109|55498714,00|55498714,00|medical expenses|0,066
4816319426007662871|1640717362845|9118381,00|9118381,00|vacations|0,067
4913428292972839192|1670602895369|48713879,00|48713879,00|funerals|0,058
4908643218368758041|1669143666807|1774388,00|1774388,00|business ventures|0,012
4868392296699134234|1656741746070|2533966,00|2533966,00|funerals|0,072
4793801427870810395|1633846645550|25206136,00|25206136,00|education|0,026
4787046028429754652|1631735864761|39525913,00|39525913,00|investing|0,097
4801401252241998109|1636189791874|78162918,00|78162918,00|business ventures|0,057
4917931892600209694|1671928063951|43392866,00|43392866,00|education|0,042
4911739443112575263|1670036820566|73854803,00|73854803,00|education|0,003
4918776317530341664|1672192692407|48153742,00|48153742,00|debt consolidation|0,026
4915680092786524449|1671271844674|81176151,00|81176151,00|weddings|0,093
4906672893531783458|1668503634430|41427643,00|41427643,00|business ventures|0,023
4914835667856392483|1670989048531|38571565,00|38571565,00|debt consolidation|0,084
4881340145627824420|1660707023101|18839497,00|18839497,00|weddings|0,032
4781135053918830885|1629897502043|2100747,00|2100747,00|funerals|0,078
4719492034019197222|1610974957539|20050701,00|20050701,00|debt consolidation|0,017
4867547871769002279|1656491480310|34494235,00|34494235,00|other|0,023
4918494842553631016|1672128432598|58986287,00|58986287,00|vacations|0,034
4916805992693367081|1671605989092|46552550,00|46552550,00|vacations|0,037
4879369820790849834|1660143237568|43559633,00|43559633,00|debt consolidation|0,088
4895413894463357227|1665027367673|32190439,00|32190439,00|weddings|0,061
4818571225821348140|1641457804879|27248712,00|27248712,00|debt consolidation|0,047
4901606343950991661|1666920583480|27661022,00|27661022,00|education|0,008
4907798793438626094|1668831438732|59607477,00|59607477,00|major purchases|0,013
4908643218368758063|1669113192916|93835328,00|93835328,00|investing|0,097
4898791594183885104|1666129166075|76901158,00|76901158,00|other|0,037
4901324868974281009|1666890018786|77641507,00|77641507,00|medical expenses|0,079
4917087467670077746|1671671558610|70494356,00|70494356,00|other|0,037
4877680970930585907|1659561688005|25986837,00|25986837,00|major purchases|0,016
4803090102102262068|1636677582437|26610295,00|26610295,00|investing|0,055
4737787907505389877|1616613012219|50527053,00|50527053,00|renovations|0,079
4863325747118342454|1655195039159|55921758,00|55921758,00|education|0,015
4908080268415336759|1668902404186|22468949,00|22468949,00|weddings|0,060
4910895018182443320|1669815198825|95069911,00|95069911,00|investing|0,056
4772690804617511225|1627324009925|41493372,00|41493372,00|business ventures|0,005
4790423728150282554|1632822318692|47137945,00|47137945,00|funerals|0,076
4861918372234789179|1654756074642|92264409,00|92264409,00|vacations|0,011
4861636897258078524|1654656921250|2020542,00|2020542,00|investing|0,097
4898228644230463805|1665901984239|22527256,00|22527256,00|debt consolidation|0,030
4849814948236230974|1651022868022|3956501,00|3956501,00|renovations|0,083
4771001954757247295|1626803225695|76961567,00|76961567,00|other|0,074
4905265518648230208|1668079146327|79655092,00|79655092,00|debt consolidation|0,096
4843059548795175233|1648995416669|28660144,00|28660144,00|funerals|0,019
4779164729081856322|1629329896066|81355966,00|81355966,00|education|0,090
4904139618741387587|1667726113774|34850848,00|34850848,00|renovations|0,082
4835741199400698180|1646692976781|75417533,00|75417533,00|medical expenses|0,035
4758335580805267781|1622906592119|82684835,00|82684835,00|business ventures|0,048
4876555071023743302|1659254786178|77366147,00|77366147,00|renovations|0,097
4885843745255194951|1662129160678|88147685,00|88147685,00|debt consolidation|0,017
4695566660998791496|1603654817574|5956882,00|5956882,00|other|0,077
4787608978383176009|1631967264009|36631740,00|36631740,00|education|0,030
4787046028429754698|1631743011965|85355912,00|85355912,00|funerals|0,059
4827296950099378507|1644088147428|90626531,00|90626531,00|investing|0,073
4864733122001895756|1655642362373|43707901,00|43707901,00|investing|0,011
4919620742460473677|1672518031316|27811177,00|27811177,00|vacations|0,021
4919057792507052366|1672281459945|99847593,00|99847593,00|renovations|0,007
4798867977451602255|1635359389918|88151222,00|88151222,00|investing|0,028
4840244799028068688|1648110866375|78925501,00|78925501,00|medical expenses|0,072
4811815826380292433|1639363562281|21304006,00|21304006,00|weddings|0,083
4776068504338039122|1628366871884|42334942,00|42334942,00|investing|0,010
4796616177637917011|1634678289861|39150230,00|39150230,00|debt consolidation|0,087
4856007397723865428|1652975339441|96211242,00|96211242,00|vacations|0,093
4866140496885449045|1656099455545|33897147,00|33897147,00|business ventures|0,055
4801401252241998166|1636164252159|98785801,00|98785801,00|vacations|0,073
4803371577078972759|1636737376222|7302999,00|7302999,00|major purchases|0,069
4808156651683053912|1638217246191|94282546,00|94282546,00|weddings|0,028
4915117142833103193|1671143421708|3435231,00|3435231,00|vacations|0,019
4742572982109471066|1618081229404|29734956,00|29734956,00|debt consolidation|0,023
4726528908436963675|1613128892755|42077203,00|42077203,00|education|0,009
4894006519579803996|1664586207710|48239794,00|48239794,00|business ventures|0,073
4816037951030952285|1640633091400|55745543,00|55745543,00|medical expenses|0,006
4795771752707785054|1634468663552|56703112,00|56703112,00|debt consolidation|0,011
4746232156806709599|1619247008110|90857804,00|90857804,00|education|0,091
4899636019114017120|1666387739907|1649840,00|1649840,00|debt consolidation|0,014
4902169293904413025|1667129115772|51675103,00|51675103,00|vacations|0,022
4895413894463357282|1665013532864|30698625,00|30698625,00|medical expenses|0,009
4701759110486425955|1605596059961|60614833,00|60614833,00|other|0,006
4718647609089065316|1610728633740|52425733,00|52425733,00|education|0,003
4743980356993024357|1618484794209|95910515,00|95910515,00|funerals|0,059
4785920128522912102|1631382513696|67251581,00|67251581,00|business ventures|0,094
4913428292972839271|1670606332980|65153551,00|65153551,00|renovations|0,096
4829830224889774440|1644865070263|76623064,00|76623064,00|major purchases|0,020
4772690804617511273|1627363919532|51256330,00|51256330,00|education|0,096
4774379654477775210|1627858301037|83378683,00|83378683,00|business ventures|0,021
4903295193811255659|1667513363602|86819217,00|86819217,00|medical expenses|0,018
4868392296699134316|1656734068669|20073541,00|20073541,00|medical expenses|0,081
4915398617809813869|1671158775437|97193648,00|97193648,00|other|0,059
4875429171116900718|1658948629282|35203376,00|35203376,00|other|0,066
4857696247584129391|1653464881034|80205205,00|80205205,00|weddings|0,042
4839118899121226096|1647747921524|5104541,00|5104541,00|debt consolidation|0,011
4837711524237672817|1647297554375|35511407,00|35511407,00|vacations|0,094
4913428292972839282|1670595592616|36673852,00|36673852,00|funerals|0,067
4837711524237672819|1647353192834|42138956,00|42138956,00|renovations|0,085
4818008275867926900|1641295156879|58951383,00|58951383,00|vacations|0,010
4843059548795175285|1648946314201|95725193,00|95725193,00|major purchases|0,047
4830674649819906422|1645185157070|36548379,00|36548379,00|investing|0,056
4832644974656881015|1645784611503|11354574,00|11354574,00|business ventures|0,039
4872051471396372856|1657849625421|4054900,00|4054900,00|education|0,089
4896539794370199929|1665391140086|32898853,00|32898853,00|debt consolidation|0,054
4730751033087623546|1614451622046|32716888,00|32716888,00|education|0,039
4809845501543317883|1638735945605|33596248,00|33596248,00|debt consolidation|0,085
4832082024703459708|1645620205596|9807745,00|9807745,00|investing|0,006
4832644974656881021|1645739535339|54670659,00|54670659,00|major purchases|0,080
4904139618741387646|1667759499310|86770300,00|86770300,00|education|0,031
4856288872700576127|1653037911684|86250579,00|86250579,00|investing|0,018
4909769118275600768|1669441694140|70123541,00|70123541,00|major purchases|0,036
4905265518648230273|1668087847109|26567085,00|26567085,00|major purchases|0,058
4857133297630708098|1653272143970|78884068,00|78884068,00|renovations|0,080
4870644096512819587|1657448366228|549778,00|549778,00|renovations|0,062
4917931892600209796|1671985598945|32228953,00|32228953,00|renovations|0,027
4734973157738283397|1615729542183|9310925,00|9310925,00|major purchases|0,043
4906672893531783558|1668529270474|31695441,00|31695441,00|debt consolidation|0,090
4883028995488088455|1661228477640|84114696,00|84114696,00|investing|0,084
4902169293904413064|1667139790535|42575751,00|42575751,00|vacations|0,037
4903858143764677001|1667672929075|23808949,00|23808949,00|medical expenses|0,092
4861355422281367946|1654571675897|61099960,00|61099960,00|funerals|0,047
4848126098375967115|1650517503898|40780083,00|40780083,00|vacations|0,083
4869236721629266316|1656984721684|36105387,00|36105387,00|other|0,043
4884436370371641741|1661717736912|17808351,00|17808351,00|education|0,056
4919620742460473742|1672468610165|58230937,00|58230937,00|other|0,009
4853755597910180239|1652222439525|36744601,00|36744601,00|funerals|0,078
4767624255036719504|1625790161546|63469559,00|63469559,00|medical expenses|0,098
4739758232342364561|1617217975474|37768945,00|37768945,00|debt consolidation|0,074
4738913807412232594|1616952042618|45372221,00|45372221,00|major purchases|0,041
4799430927405023635|1635566304054|46067309,00|46067309,00|weddings|0,052
4908080268415336852|1668942907934|29875043,00|29875043,00|major purchases|0,068
4870925571489530261|1657513562474|53931676,00|53931676,00|other|0,051
4899354544137306518|1666257101147|15552489,00|15552489,00|weddings|0,092
4739476757365653911|1617110292500|87817662,00|87817662,00|major purchases|0,015
4916805992693367192|1671662370021|46314433,00|46314433,00|education|0,018
