mediumId|accountId|multiplicityId|createTime|deleteTime|isExplicitDeleted|location
35184372178836|4905827369090028825|1|1672236121635|1893196800000|false|Russia -> Bishkek
35184372178836|4905827369090028825|2|1670091458443|1893196800000|false|Germany -> Wernigerode
35184372178836|4905827369090028825|3|1671778285203|1893196800000|false|Iran -> Shahrekord
35184372178836|4905827369090028825|4|1671631662959|1893196800000|false|India -> Dharwad
35184372178836|4905827369090028825|5|1668495234466|1893196800000|false|Mexico -> Oaxaca
35184372178836|4905827369090028825|6|1668672909879|1893196800000|false|Vietnam -> Tuy_Hòa
61572651245462|221803106281731819|0|1671759661612|1893196800000|false|India -> Thirthahalli
61572651245462|221803106281731819|1|1670206017284|1893196800000|false|India -> Patiala
61572651245462|221803106281731819|2|1671884561172|1893196800000|false|Australia -> Adelaide
61572651245462|4699507585550665055|0|1670786017202|1893196800000|false|China -> Changning
61572651245462|4699507585550665055|1|1670195980228|1893196800000|false|India -> Gwalior
61572651245462|4699507585550665055|2|1672366110718|1893196800000|false|Canada -> Fredericton
61572651245462|4699507585550665055|3|1670912118343|1893196800000|false|China -> Brooklyn
61572651245462|4699507585550665055|4|1671205130795|1893196800000|false|Mexico -> Puebla
61572651245462|4699507585550665055|5|1671884734670|1893196800000|false|United_Kingdom -> Bristol
8796093112216|273875427217392346|0|1669227417667|1893196800000|false|China -> Changchun
8796093112216|273875427217392346|1|1668272930191|1893196800000|false|India -> Gangtok
8796093112216|273875427217392346|2|1667391935751|1893196800000|false|South_Africa -> Saldanha
26388279156633|4910614367839459400|0|1670030358837|1893196800000|false|Argentina -> Buenos_Aires
26388279156633|4910614367839459400|1|1670419907916|1893196800000|false|Germany -> Munich
26388279156633|4910614367839459400|2|1671510078102|1893196800000|false|Romania -> Bucharest
21990232645530|164663686009463064|0|1640414593421|1893196800000|false|Poland -> Katowice
21990232645530|164663686009463064|1|1631423741505|1893196800000|false|Yemen -> Ibb
21990232645530|164663686009463064|2|1650384919700|1893196800000|false|Canada -> London
21990232645530|164663686009463064|3|1628559615712|1893196800000|false|Nepal -> Kirtipur
21990232645530|164663686009463064|4|1636067066133|1893196800000|false|Senegal -> Touba
21990232645530|164663686009463064|5|1636381476447|1893196800000|false|China -> Dengta
21990232645530|4666292163909268777|0|1653005349038|1893196800000|false|China -> Dongtai
21990232645530|4666292163909268777|1|1611185170816|1893196800000|false|Cameroon -> Buea
21990232645530|4666292163909268777|2|1656134595401|1893196800000|false|Romania -> Iași
21990232645530|4666292163909268777|3|1629144612928|1893196800000|false|Ukraine -> Mykolaiv
21990232645530|4666292163909268777|4|1663901289365|1893196800000|false|Egypt -> Beni_Suef
21990232645530|4666292163909268777|5|1613541581008|1893196800000|false|South_Africa -> Durban
48378511712155|124693414682842106|0|1653839531107|1893196800000|false|India -> Bardhaman
48378511712155|124693414682842106|1|1669951731509|1893196800000|false|United_States -> Fayetteville
48378511712155|124693414682842106|2|1664141765185|1893196800000|false|Colombia -> Bucaramanga
48378511712155|124693414682842106|3|1663420692774|1893196800000|false|United_States -> Boston
48378511712155|124693414682842106|4|1671616029583|1893196800000|false|Romania -> Oradea
48378511712155|124693414682842106|5|1661578070489|1893196800000|false|India -> Ghaziabad
35184372178844|279786676606219523|0|1664854304244|1893196800000|false|India -> Gurgaon
35184372178844|279786676606219523|1|1670879592912|1893196800000|false|Philippines -> Zamboanga_City
35184372178844|279786676606219523|2|1671334895547|1893196800000|false|China -> Gaocheng
35184372178844|279786676606219523|3|1666454078989|1893196800000|false|China -> Kaohsiung
35184372178844|279786676606219523|4|1670208013730|1893196800000|false|United_States -> Los_Angeles
35184372178844|279786676606219523|5|1666108560885|1893196800000|false|Sri_Lanka -> Peradeniya
35184372178844|279786676606219523|6|1668476620941|1893196800000|false|Senegal -> Tambacounda
35184372178844|279786676606219523|7|1671136270992|1893196800000|false|Germany -> Frankfurt
39582418689949|4829548200157251692|0|1659551863140|1893196800000|false|India -> Asansol
39582418689949|4829548200157251692|1|1669623676047|1893196800000|false|China -> Fuyang,
39582418689949|4829548200157251692|2|1666552420540|1893196800000|false|Mexico -> Culiacán
39582418689949|4829548200157251692|3|1672009831637|1893196800000|false|Vietnam -> Tân_An
39582418689949|4829548200157251692|4|1652939230210|1893196800000|false|China -> Dalian
13194139623326|268246202561069145|0|1664044216391|1893196800000|false|South_Africa -> Bloemfontein
13194139623326|268246202561069145|1|1670664847348|1893196800000|false|India -> Cuttack
13194139623326|268246202561069145|2|1667409973368|1893196800000|false|Colombia -> Manizales
13194139623326|268246202561069145|3|1662314131874|1893196800000|false|Cambodia -> Sihanoukville
13194139623326|268246202561069145|4|1669258737884|1893196800000|false|Greece -> Karditsa
13194139623326|268246202561069145|5|1666154428141|1893196800000|false|Vietnam -> Thanh_Hóa
13194139623326|268246202561069145|6|1665861255369|1893196800000|false|Japan -> Aomori
13194139623326|268246202561069145|7|1668969486491|1893196800000|false|Australia -> Sydney
13194139623326|4898227544718842505|0|1668871033404|1893196800000|false|India -> Bareilly
35184372178847|4813786426095188796|0|1661294693773|1893196800000|false|India -> Thane
35184372178847|4813786426095188796|1|1664185333044|1893196800000|false|Belgium -> Ghent
35184372178847|4813786426095188796|2|1644173898408|1893196800000|false|Malaysia -> Cyberjaya
35184372178847|4813786426095188796|3|1652986484123|1893196800000|false|Thailand -> Chiang_Mai
35184372178847|4813786426095188796|4|1640775959033|1893196800000|false|United_States -> Houston
35184372178847|4813786426095188796|5|1645550196088|1893196800000|false|Greece -> Kalamata
35184372178847|4813786426095188796|6|1645704893618|1893196800000|false|Germany -> Heilbronn
35184372178847|4813786426095188796|7|1648278485845|1893196800000|false|China -> Huainan
35184372178847|79658243042850924|0|1648335465575|1893196800000|false|Egypt -> Bilbeis
35184372178847|79658243042850924|1|1651282016116|1893196800000|false|China -> Anguo
35184372178847|79658243042850924|2|1669706641785|1893196800000|false|Brazil -> Diamantina
35184372178847|79658243042850924|3|1650574700918|1893196800000|false|India -> Loni
35184372178847|79658243042850924|4|1645568006010|1893196800000|false|Canada -> Edmonton
35184372178847|79658243042850924|5|1632811840293|1893196800000|false|United_States -> Baltimore
35184372178847|79658243042850924|6|1657429815653|1893196800000|false|Wales -> Swansea
35184372178847|79658243042850924|7|1638173594760|1893196800000|false|Chile -> Temuco
35184372178847|79658243042850924|8|1669675195725|1893196800000|false|Indonesia -> Padang
39582418689952|231654180710780344|0|1649911574929|1893196800000|false|Mexico -> Ixtlán_de_Juárez
39582418689952|231654180710780344|1|1667285587489|1893196800000|false|Mexico -> Coyoacán
39582418689952|231654180710780344|2|1669572789641|1893196800000|false|India -> Belgaum
39582418689952|231654180710780344|3|1660802361522|1893196800000|false|India -> Allahabad
39582418689952|209699132527349504|0|1655281040782|1893196800000|false|United_States -> Orlando
35184372178849|4879087246302520445|0|1667892488488|1668808070795|true|India -> Pondicherry
35184372178849|4879087246302520445|1|1668354630285|1668808070795|true|China -> Fuyang
35184372178849|4879087246302520445|2|1660934518889|1668808070795|true|India -> Karaikudi
35184372178849|4879087246302520445|3|1668008778982|1668808070795|true|Czech_Republic -> Brno
35184372178849|4879087246302520445|4|1668407218110|1668808070795|true|China -> Enping
35184372178849|4879087246302520445|5|1668170469934|1668808070795|true|India -> Jajapur
35184372178849|4830674924697833931|0|1649898079184|1893196800000|false|Burma -> Mayangone
35184372178849|4830674924697833931|1|1660078817867|1893196800000|false|India -> Haldia
35184372178849|4830674924697833931|2|1662818784725|1893196800000|false|Kenya -> Machakos
35184372178849|4830674924697833931|3|1655083283363|1893196800000|false|Pakistan -> Rawalpindi
35184372178849|4830674924697833931|4|1669968224565|1893196800000|false|Belarus -> Barysaw
35184372178849|4830674924697833931|5|1646354319736|1893196800000|false|South_Korea -> Seoul
43980465201058|4881902270947535577|0|1669476985426|1893196800000|false|Tajikistan -> Dushanbe
43980465201058|4881902270947535577|1|1672195667282|1893196800000|false|India -> Rohtak
43980465201058|4912021742723019936|0|1670730656300|1893196800000|false|Russia -> Ivanovo_Oblast
39582418689956|4796053227684497247|0|1655065373581|1893196800000|false|Romania -> Galați
39582418689956|4796053227684497247|1|1651097057746|1893196800000|false|Italy -> Brescia
39582418689956|4796053227684497247|2|1644633427275|1893196800000|false|Cuba -> Ciego_de_Ávila
39582418689956|4796053227684497247|3|1671002043425|1893196800000|false|China -> Dengta
21990232645541|243476679488445416|0|1665814989854|1893196800000|false|India -> Jind
21990232645541|243476679488445416|1|1660839175191|1893196800000|false|Mexico -> Altamira
43980465201062|297238400040183969|0|1669708351696|1670906253976|true|Morocco -> Fes
43980465201062|297238400040183969|1|1669518894478|1670906253976|true|China -> Shihezi
43980465201062|297238400040183969|2|1670094774210|1670906253976|true|United_States -> Los_Angeles
43980465201062|297238400040183969|3|1670163342412|1670906253976|true|England -> Sheffield
43980465201062|297238400040183969|4|1670653874105|1670906253976|true|Turkey -> Kadıköy
43980465201062|297238400040183969|5|1669459306337|1670906253976|true|China -> Anqing
43980465201062|297238400040183969|6|1670855265974|1670906253976|true|China -> Tainan
43980465201062|297238400040183969|7|1669806730574|1670906253976|true|India -> Visakhapatnam
43980465201062|291327150651362104|0|1668370529826|1893196800000|false|India -> Dehradun
43980465201062|291327150651362104|1|1670741838855|1893196800000|false|Belgium -> Antwerp
43980465201062|291327150651362104|2|1672355022530|1893196800000|false|China -> Diaobingshan
26388279156647|165789311038392863|0|1641955081438|1893196800000|false|Russia -> Vologda
26388279156647|165789311038392863|1|1670306515691|1893196800000|false|Philippines -> Tacloban
26388279156647|165789311038392863|2|1639206388033|1893196800000|false|Nepal -> Pokhara
26388279156647|165789311038392863|3|1633374606325|1893196800000|false|Brazil -> Belo_Horizonte
26388279156647|165789311038392863|4|1638667633601|1893196800000|false|Venezuela -> Caracas
26388279156647|165789311038392863|5|1654575355353|1893196800000|false|China -> Gaocheng
26388279156647|165789311038392863|6|1662150890656|1893196800000|false|Moldova -> Balti
30786325667752|4878807145715342255|0|1664506573125|1893196800000|false|Slovakia -> Bratislava
30786325667752|4878807145715342255|1|1670037432855|1893196800000|false|Philippines -> Taguig
30786325667752|4878807145715342255|2|1661182087825|1893196800000|false|Spain -> Bilbao
30786325667752|4878807145715342255|3|1668100841267|1893196800000|false|China -> Dalian
30786325667752|4878807145715342255|4|1671241121835|1893196800000|false|India -> Udaipur
30786325667752|4878807145715342255|5|1671339886077|1893196800000|false|China -> Chongzuo
4398046601131|4666011788444191254|0|1609583129093|1893196800000|false|India -> Barrackpore
4398046601131|4666011788444191254|1|1629824918701|1893196800000|false|United_States -> Cambridge
4398046601131|4666011788444191254|2|1623434764654|1893196800000|false|Cuba -> Santiago_de_Cuba
4398046601131|4666011788444191254|3|1595912056694|1893196800000|false|Romania -> Iași
4398046601131|4666011788444191254|4|1628391436934|1893196800000|false|China -> Dongtai
4398046601131|4666011788444191254|5|1623908654104|1893196800000|false|Senegal -> Kolda
4398046601131|4907797968804919799|0|1669049587023|1669390064508|true|Slovakia -> Bratislava
4398046601131|4907797968804919799|1|1669093619308|1669390064508|true|China -> Danyang
48378511712177|293015450755800239|0|1669622495179|1893196800000|false|Kazakhstan -> Oskemen
48378511712177|293015450755800239|1|1669400791188|1893196800000|false|United_States -> Philadelphia
48378511712177|293015450755800239|2|1670157291918|1893196800000|false|Argentina -> Presidencia_Roque_Sáenz_Peña
48378511712177|293015450755800239|3|1668989304569|1893196800000|false|Indonesia -> Depok
48378511712177|293015450755800239|4|1670627075870|1893196800000|false|India -> Udaipur
48378511712177|293015450755800239|5|1668346455828|1893196800000|false|Germany -> Flensburg
17592186134450|4884717020714633506|0|1670233356397|1893196800000|false|United_States -> San_Antonio
17592186134450|4884717020714633506|1|1663107830624|1893196800000|false|Brazil -> Niterói
17592186134450|4884717020714633506|2|1664981569810|1893196800000|false|South_Korea -> Seongbuk-gu
17592186134450|298645225167933294|0|1672032940034|1893196800000|false|China -> Genhe
17592186134450|298645225167933294|1|1672485020127|1893196800000|false|Zambia -> Kitwe
17592186134450|298645225167933294|2|1672097472804|1893196800000|false|South_Korea -> Andong
17592186134450|298645225167933294|3|1670807786008|1893196800000|false|Turkey -> Gaziantep
17592186134450|298645225167933294|4|1672255873165|1893196800000|false|Belarus -> Barysaw
8796093112243|4888659319656033763|0|1668089104003|1893196800000|false|India -> Kerala
8796093112243|4888659319656033763|1|1664542477910|1893196800000|false|Belgium -> Medway
8796093112243|4888659319656033763|2|1670142442702|1893196800000|false|Sweden -> Uppsala
8796093112243|4888659319656033763|3|1667293675683|1893196800000|false|South_Korea -> Daejeon
8796093112243|4888659319656033763|4|1665349280853|1893196800000|false|Sri_Lanka -> Nugegoda
8796093112243|192810908802624580|0|1646705449157|1893196800000|false|Malaysia -> George_Town
26388279156660|4762275130967606013|0|1641053266436|1893196800000|false|Belarus -> Gomel
26388279156660|4762275130967606013|1|1626876976002|1893196800000|false|Spain -> Bilbao
26388279156660|244602304517378624|0|1670598799412|1893196800000|false|Philippines -> Cabanatuan
26388279156660|244602304517378624|1|1662192340084|1893196800000|false|China -> Gaoyao
57174604734392|4739476482487755346|0|1671692321946|1893196800000|false|England -> Birmingham
57174604734392|4739476482487755346|1|1669228850213|1893196800000|false|India -> Solapur
57174604734392|4739476482487755346|2|1670067606127|1893196800000|false|India -> Thanjavur
57174604734392|4739476482487755346|3|1671312601605|1893196800000|false|Japan -> Ichikawa
61572651245497|4827578150198202516|0|1672172630481|1893196800000|false|Iran -> Shahrekord
61572651245497|4842778898452197275|0|1672349668133|1893196800000|false|Venezuela -> Bolívar
61572651245497|4842778898452197275|1|1671776125330|1893196800000|false|Zambia -> Luanshya
61572651245497|4842778898452197275|2|1671770831833|1893196800000|false|India -> Mumbai
61572651245497|4842778898452197275|3|1672179923279|1893196800000|false|China -> Nanchong
57174604734395|4899636019114022113|0|1668463475058|1893196800000|false|Spain -> Barcelona
57174604734395|4899636019114022113|1|1667943611930|1893196800000|false|England -> Leicester
57174604734395|4899636019114022113|2|1672180401976|1893196800000|false|Czech_Republic -> Liberec
57174604734395|4899636019114022113|3|1667139388766|1893196800000|false|Portugal -> Steenokkerzeel
57174604734395|4899636019114022113|4|1666793571253|1893196800000|false|Pakistan -> Risalpur
57174604734395|4899636019114022113|5|1667661345911|1893196800000|false|Italy -> Pavia
57174604734395|4899636019114022113|6|1666900822957|1893196800000|false|Northern_Ireland -> Belfast
57174604734395|4884155720028663711|0|1671302397592|1893196800000|false|China -> Gaobeidian
57174604734395|4884155720028663711|1|1671284219565|1893196800000|false|Algeria -> El_Harrach
57174604734395|4884155720028663711|2|1672117262132|1893196800000|false|India -> Bilaspur
57174604734395|4884155720028663711|3|1667603633562|1893196800000|false|Iran -> Isfahan
57174604734395|4884155720028663711|4|1665385712339|1893196800000|false|Germany -> Heilbronn
26388279156668|296956650185559263|0|1671724785055|1893196800000|false|Kazakhstan -> Taraz
26388279156668|296956650185559263|1|1669879831996|1893196800000|false|Afghanistan -> Lashkar_Gah
26388279156668|296956650185559263|2|1671448591365|1893196800000|false|China -> Dunhuang
26388279156668|164100186300232093|0|1640089148074|1893196800000|false|China -> Harbin
26388279156668|164100186300232093|1|1656809739675|1893196800000|false|China -> Harbin
26388279156668|164100186300232093|2|1650294632791|1893196800000|false|China -> Changyi
26388279156668|164100186300232093|3|1639860336773|1893196800000|false|China -> Baotou
26388279156668|164100186300232093|4|1657960748180|1893196800000|false|Northern_Ireland -> Belfast
26388279156668|164100186300232093|5|1661508846319|1893196800000|false|Ukraine -> Uzhhorod
26388279156668|164100186300232093|6|1638292828583|1893196800000|false|United_States -> Philadelphia
26388279156668|164100186300232093|7|1656034450206|1893196800000|false|China -> Diaobingshan
48378511712189|4916805442937552995|0|1671772384877|1672173844782|true|India -> Solapur
48378511712189|4916805442937552995|1|1671858445075|1672173844782|true|Iran -> Zanjan
48378511712189|4916805442937552995|2|1671724457116|1672173844782|true|China -> Changde
48378511712189|4916805442937552995|3|1671942422969|1672173844782|true|India -> Bhopal
48378511712189|4916805442937552995|4|1672058098614|1672173844782|true|China -> Dehui
48378511712189|4916805442937552995|5|1672116633384|1672173844782|true|China -> Datong
48378511712189|4916805442937552995|6|1671736024021|1672173844782|true|Czech_Republic -> Prague
48378511712189|4916805442937552995|7|1672077275171|1672173844782|true|Russia -> Rostov
48378511712189|4898228369352573334|0|1666729069888|1893196800000|false|Brazil -> Criciúma
48378511712189|4898228369352573334|1|1668855364605|1893196800000|false|India -> Nellore
48378511712189|4898228369352573334|2|1671223758746|1893196800000|false|Nepal -> Lalitpur
48378511712189|4898228369352573334|3|1669081393387|1893196800000|false|Sweden -> Stockholm
48378511712189|4898228369352573334|4|1670797273590|1893196800000|false|Sri_Lanka -> Nugegoda
48378511712189|4898228369352573334|5|1670479565157|1893196800000|false|Cambodia -> Borey_Seang_Nam
48378511712189|4898228369352573334|6|1671431467009|1893196800000|false|France -> Lyon
48378511712189|4898228369352573334|7|1670189521050|1893196800000|false|Pakistan -> Faisalabad
52776558223294|196470083499867118|0|1668571531528|1893196800000|false|Israel -> Jerusalem
52776558223294|196470083499867118|1|1670901487655|1893196800000|false|Vietnam -> Bắc_Giang
52776558223294|196470083499867118|2|1671306654337|1893196800000|false|Philippines -> Silang
52776558223294|196470083499867118|3|1667365640210|1893196800000|false|China -> Dengfeng
52776558223294|196470083499867118|4|1669169689330|1893196800000|false|India -> Durg
52776558223294|196470083499867118|5|1665652071081|1893196800000|false|Senegal -> Touba
52776558223294|196470083499867118|6|1666614762179|1893196800000|false|India -> Kerala
52776558223294|196470083499867118|7|1668511198270|1893196800000|false|China -> Dongying
52776558223294|196470083499867118|8|1671442311007|1893196800000|false|Vietnam -> Huế
52776558223294|252765353719904753|0|1669510165340|1893196800000|false|United_States -> Pittsburgh
52776558223294|252765353719904753|1|1663264000865|1893196800000|false|China -> Anning
52776558223294|252765353719904753|2|1669228226505|1893196800000|false|Mexico -> Coyoacán
52776558223294|252765353719904753|3|1663589069677|1893196800000|false|China -> Chongzhou
52776558223294|252765353719904753|4|1666582026327|1893196800000|false|India -> Silchar
52776558223294|252765353719904753|5|1667589246420|1893196800000|false|Burma -> Meiktila
52776558223294|252765353719904753|6|1671610128288|1893196800000|false|Portugal -> Faro
52776558223294|252765353719904753|7|1667594488376|1893196800000|false|Indonesia -> Ambon
21990232645567|4830110600354874251|0|1654925022070|1893196800000|false|Indonesia -> West_Java
21990232645567|4830110600354874251|1|1653159256236|1893196800000|false|Malaysia -> Shah_Alam
21990232645567|4830110600354874251|2|1662731433673|1893196800000|false|United_Kingdom -> Coventry
21990232645567|4830110600354874251|3|1657925808512|1893196800000|false|Portugal -> Braga
21990232645567|4830110600354874251|4|1654453500092|1893196800000|false|India -> Vellore
21990232645567|4830110600354874251|5|1671216511274|1893196800000|false|India -> Serampore
21990232645568|4845029048998448737|0|1655636109900|1893196800000|false|Indonesia -> Kupang
21990232645568|4845029048998448737|1|1669527285632|1893196800000|false|Pakistan -> Abbottabad
21990232645568|4848971073061928867|0|1670321030488|1893196800000|false|South_Korea -> Seoul
21990232645568|4848971073061928867|1|1654358338978|1893196800000|false|Yemen -> Ta'izz
26388279156673|4704854235718619236|0|1637471551692|1893196800000|false|Ukraine -> Odessa
26388279156673|4704854235718619236|1|1650669471683|1893196800000|false|China -> Beipiao
26388279156673|4704854235718619236|2|1632190813114|1893196800000|false|Russia -> Vladivostok
26388279156673|4704854235718619236|3|1655493235336|1893196800000|false|France -> Nancy
26388279156673|4704854235718619236|4|1634802086495|1893196800000|false|Panama -> Panama_City
26388279156673|4704854235718619236|5|1634808068989|1893196800000|false|India -> Thanjavur
26388279156673|4704854235718619236|6|1632659856954|1893196800000|false|Burma -> Taungoo
26388279156673|4704854235718619236|7|1672282376885|1893196800000|false|Germany -> Hanover
39582418689986|4887813520336364113|0|1669048622739|1893196800000|false|India -> Assam
39582418689986|4887813520336364113|1|1670629487154|1893196800000|false|Niger -> Tahoua
39582418689986|4887813520336364113|2|1664386651427|1893196800000|false|Pakistan -> Faisalabad
39582418689986|4887813520336364113|3|1668719355218|1893196800000|false|India -> Faizabad
39582418689986|4887813520336364113|4|1664259394752|1893196800000|false|Vietnam -> Tuy_Hòa
39582418689986|4887813520336364113|5|1668531296906|1893196800000|false|Brazil -> São_Carlos
35184372178883|307371499201776814|0|1672527507933|1893196800000|false|India -> Anand
35184372178883|307371499201776814|1|1672491403505|1893196800000|false|China -> Quanzhou
35184372178883|307371499201776814|2|1672527566389|1893196800000|false|Tunisia -> Gabes
52776558223301|253890428993020147|0|1664144927772|1893196800000|false|Algeria -> Batna
52776558223301|253890428993020147|1|1670048149634|1893196800000|false|Japan -> Akita_City
52776558223301|253890428993020147|2|1660326176355|1893196800000|false|Oman -> Muscat
52776558223301|253890428993020147|3|1664787830157|1893196800000|false|Latvia -> Riga
52776558223301|253890428993020147|4|1662232620177|1893196800000|false|Russia -> Moscow_International_Business_Center
52776558223301|253890428993020147|5|1659150949614|1893196800000|false|Venezuela -> Monagas
8796093112264|206884932516064039|0|1662681574044|1671588666142|true|India -> Anantapur
8796093112264|206884932516064039|1|1654579191170|1671588666142|true|Belarus -> Bobruysk
8796093112264|206884932516064039|2|1666893929643|1671588666142|true|China -> Anguo
8796093112264|206884932516064039|3|1658697502459|1671588666142|true|Canada -> Winnipeg
8796093112264|206884932516064039|4|1671104258341|1671588666142|true|Argentina -> Posadas
8796093112264|206884932516064039|5|1645824820087|1671588666142|true|Belgium -> Ghent
8796093112264|206884932516064039|6|1661923020241|1671588666142|true|India -> Indore
8796093112264|206884932516064039|7|1661414840057|1671588666142|true|China -> Fenyang
8796093112264|206884932516064039|8|1643791719529|1671588666142|true|Indonesia -> Tegal_Regency
35184372178889|4908361468514153505|0|1669547880783|1893196800000|false|Brazil -> Niterói
35184372178889|4908361468514153505|1|1669975729923|1893196800000|false|Democratic_Republic_of_the_Congo -> Goma
35184372178889|4908361468514153505|2|1669434689289|1893196800000|false|China -> Shanghai
35184372178889|4888094720435174301|0|1671998157035|1893196800000|false|China -> Fushun
35184372178889|4888094720435174301|1|1666306344459|1893196800000|false|Indonesia -> Manado
35184372178889|4888094720435174301|2|1670405934160|1893196800000|false|India -> Kozhikode
35184372178889|4888094720435174301|3|1666170404884|1893196800000|false|Venezuela -> Barquisimeto
35184372178889|4888094720435174301|4|1669587179971|1893196800000|false|India -> Solapur
35184372178889|4888094720435174301|5|1665349918672|1893196800000|false|Germany -> Friedberg
35184372178889|4888094720435174301|6|1668024329270|1893196800000|false|Mexico -> Antón_Lizardo
35184372178889|4888094720435174301|7|1663441668834|1893196800000|false|Pakistan -> Rawalpindi
35184372178889|4888094720435174301|8|1666453058218|1893196800000|false|Russia -> Belgorod
17592186134474|4736381357255574503|0|1644608303581|1893196800000|false|Canada -> Winnipeg
17592186134474|4736381357255574503|1|1620388399745|1893196800000|false|Sweden -> Stockholm
30786325667787|4661225614328471517|0|1630174978337|1654182897763|true|Philippines -> Cebu_City
30786325667787|4661225614328471517|1|1639297878079|1654182897763|true|Ukraine -> Kiev
30786325667787|4661225614328471517|2|1635196836746|1654182897763|true|Poland -> Katowice
30786325667787|4661225614328471517|3|1648442967793|1654182897763|true|India -> Vijayawada
30786325667787|4661225614328471517|4|1649113916699|1654182897763|true|Russia -> Saransk
30786325667787|4661225614328471517|5|1639945754814|1654182897763|true|China -> Beiliu
30786325667787|4661225614328471517|6|1640301060370|1654182897763|true|Niger -> Maradi
30786325667787|4661225614328471517|7|1640191553952|1654182897763|true|Indonesia -> Semarang
30786325667787|4661225614328471517|8|1630696807579|1654182897763|true|Mexico -> Morelia
30786325667787|4809001626369001180|0|1647606275058|1893196800000|false|India -> Berhampur
30786325667787|4809001626369001180|1|1652012316443|1893196800000|false|Spain -> Barcelona
30786325667787|4809001626369001180|2|1649819700407|1893196800000|false|Greece -> Athens
30786325667787|4809001626369001180|3|1662835555450|1893196800000|false|India -> Kolkata
30786325667787|4809001626369001180|4|1659064595669|1893196800000|false|Philippines -> Cebu_City
30786325667787|4809001626369001180|5|1645071089541|1893196800000|false|China -> Dengfeng
30786325667787|4809001626369001180|6|1651117350292|1893196800000|false|Russia -> Izhevsk
30786325667787|4809001626369001180|7|1647054568734|1893196800000|false|Democratic_Republic_of_the_Congo -> Kananga
57174604734414|303993524603342217|0|1671984787491|1672093254819|true|China -> Binzhou
57174604734414|303993524603342217|1|1671676057420|1672093254819|true|India -> Andhra_Pradesh
57174604734414|303993524603342217|2|1671881795019|1672093254819|true|Poland -> Kraków
57174604734414|303993524603342217|3|1671913787962|1672093254819|true|Moldova -> Codru
57174604734414|303993524603342217|4|1671396130790|1672093254819|true|Germany -> Koblenz
