companyId|accountId|createTime|deleteTime|isExplicitDeleted
13194139563331|284852676431184044|1665360304922|1893196800000|false
8796093022228|282882351594209453|1664752977414|1665559589245|true
9895604660004|227994731135631534|1647925656024|1663232640266|true
9895604660004|290763650942107823|1667223717170|1893196800000|false
9895604660004|237564880343793840|1650904351892|1893196800000|false
1099511647796|158751886864810161|1626625531065|1644025294684|true
1099511647796|144115188075856050|1622152759821|1893196800000|false
1099511647796|225179981368524979|1647043096463|1893196800000|false
1099511647796|97390341941887156|1607839639732|1893196800000|false
2199023285572|250794204249194677|1654964414765|1893196800000|false
2199023285572|67553994410557622|1598594343313|1893196800000|false
2199023285572|280067601827102903|1663931666892|1893196800000|false
2199023285572|68679894317400248|1599013551016|1893196800000|false
4398046511125|184929059698901177|1634714693567|1893196800000|false
13194139543333|294141350662635706|1668227379614|1893196800000|false
13194139543333|297237575406452923|1669198278635|1893196800000|false
13194139543333|305400349731061948|1671674151413|1893196800000|false
13194139543333|271060402572361917|1661180282463|1893196800000|false
2199023275573|242912904901296318|1652499774690|1662731223176|true
14293651191109|300615275126980799|1670226737516|1671453376961|true
7696581394454|171981210770211008|1630711585212|1893196800000|false
7696581394454|269934502665519297|1660813386612|1893196800000|false
7696581394454|202943458208383170|1640200653288|1893196800000|false
7696581404454|233061280716423363|1649500653096|1893196800000|false
10995116297782|304555924800929988|1671457335019|1893196800000|false
30022|172544160723632325|1630922419277|1893196800000|false
30022|240379630110900422|1651736533959|1893196800000|false
30022|44754521296994503|1591656138615|1893196800000|false
30022|132011764077297864|1618445008085|1893196800000|false
23|94575592174780617|1606972291507|1893196800000|false
23|235031605553397962|1650057338951|1893196800000|false
23|74590868828324043|1600823849847|1893196800000|false
23|236438980436951244|1650543204786|1893196800000|false
7696581404455|188588234396139725|1635850392692|1893196800000|false
20023|89790517570699470|1605484761962|1893196800000|false
5497558168903|133982088914272463|1619018795917|1893196800000|false
5497558168903|246572079598534864|1653650910983|1893196800000|false
9895604650008|278378751966838993|1663414962752|1893196800000|false
9895604650008|261490253364199634|1658249306923|1893196800000|false
9895604650008|260927303410778323|1658008778994|1658355994535|true
14293651171112|294985775592767700|1668491561952|1893196800000|false
14293651171112|289919226011975893|1666914340870|1893196800000|false
14293651171112|289356276058554582|1666783733072|1668910340052|true
5497558158904|204913783045357783|1640809153358|1893196800000|false
5497558158904|221239331694575832|1645841681655|1893196800000|false
5497558158904|188869709372850393|1635940488923|1893196800000|false
6597069796680|183240209838637274|1634202016034|1893196800000|false
6597069766681|136796838681379035|1619878171031|1893196800000|false
5497558148905|150026162586779868|1623972035826|1893196800000|false
10995116297785|266275327968280797|1659676660703|1893196800000|false
10995116297785|279786126850392286|1663796948106|1893196800000|false
10995116297785|290200700988686559|1667038478851|1893196800000|false
10995116297785|305400349731061984|1671725373953|1893196800000|false
4398046541129|126100789566374113|1616627208029|1893196800000|false
2199023255578|177047760351002850|1632267332203|1893196800000|false
2199023255578|262334678294331619|1658444435821|1893196800000|false
2199023255578|265712378014859492|1659548310562|1893196800000|false
5497558148906|166070236259287269|1628902314830|1893196800000|false
5497558148906|144959613005988070|1622375975048|1893196800000|false
13194139553338|288793326105133287|1666609623378|1893196800000|false
13194139553338|269090077735387368|1660538987116|1893196800000|false
13194139553338|280912026757234921|1664144496053|1893196800000|false
14293651191114|296111675499610346|1668869580892|1671144244263|true
14293651191114|283726776524341483|1665022718270|1893196800000|false
14293651191114|279223176896970988|1663629583962|1893196800000|false
8796093022235|296111675499610349|1668854985685|1893196800000|false
9895604660011|226024406298657006|1647345597368|1893196800000|false
9895604660011|214483932253520111|1643807510220|1893196800000|false
13194139553339|262616153271042288|1658527241224|1893196800000|false
13194139553339|282037926664077553|1664503164432|1893196800000|false
10995116307787|272186302479204594|1661523189355|1893196800000|false
14293651161116|295830200522899699|1668761768463|1893196800000|false
14293651161116|297800525359874292|1669378174779|1893196800000|false
14293651161116|286823001268158709|1666035017945|1893196800000|false
14293651161116|307370674568036598|1672308926392|1672504117226|true
1099511637804|273312202386047223|1661880926019|1670530175491|true
1099511637804|238409305273925880|1651112973189|1893196800000|false
1099511637804|235031605553398009|1650054115370|1893196800000|false
9895604670012|219831956811022586|1645421591146|1893196800000|false
5497558168908|273312202386047227|1661890533187|1893196800000|false
5497558168908|268808602758676732|1660493919164|1893196800000|false
5497558168908|291608075872239869|1667438994429|1893196800000|false
29|156218612074414334|1625871900117|1893196800000|false
7696581404461|283163826570920191|1664913761276|1893196800000|false
4398046531133|110338190870577408|1611804189036|1893196800000|false
4398046531133|251075679225905409|1655033046675|1668803190241|true
9895604680013|271060402572361986|1661158998860|1893196800000|false
9895604680013|269090077735387395|1660512760578|1893196800000|false
9895604680013|260364353457357060|1657913900166|1893196800000|false
10995116277790|304837399777640709|1671542446061|1672448072022|true
10995116277790|282882351594209542|1664756621409|1893196800000|false
10995116277790|279504651873681671|1663794859676|1893196800000|false
9895604660014|276689902106575112|1662922656102|1671139520672|true
3298534903358|280630551780524297|1664098498456|1893196800000|false
3298534903358|269934502665519370|1660790582707|1667921175155|true
7696581424462|175358910490738955|1631779430127|1893196800000|false
9895604650015|277815802013417740|1663268463195|1668711361549|true
9895604650015|303711499870798093|1671159907918|1893196800000|false
9895604650015|240942580064321806|1651943879796|1893196800000|false
13194139543343|278097276990128399|1663330873562|1893196800000|false
13194139543343|301459700057112848|1670494654281|1671783035852|true
8796093042239|266275327968280849|1659662807189|1893196800000|false
8796093042239|281756451687366930|1664431920622|1893196800000|false
8796093042239|301741175033823507|1670546458346|1893196800000|false
7696581424463|231090955879448852|1648909350510|1893196800000|false
7696581424463|203224933185093909|1640341384743|1893196800000|false
7696581424463|174233010583896342|1631416745316|1893196800000|false
8796093022240|220676381741154583|1645671913216|1893196800000|false
7696581404464|222928181554839832|1646392082074|1893196800000|false
13194139553344|297800525359874329|1669384669691|1893196800000|false
5497558168912|118500965195186458|1614318568496|1893196800000|false
5497558168912|235876030483530011|1650354540492|1893196800000|false
5497558168912|191965934116667676|1636851670324|1893196800000|false
4398046511137|167759086119551261|1629423456359|1893196800000|false
4398046511137|140737488355328286|1621130929025|1893196800000|false
4398046511137|180143985094820127|1633187873083|1893196800000|false
4398046511137|194217733930352928|1637583138269|1893196800000|false
8796093032241|304274449824219425|1671355761153|1893196800000|false
8796093032241|291889550848950562|1667533937272|1893196800000|false
8796093032241|262334678294331683|1658456565068|1893196800000|false
8796093042241|297519050383163684|1669326714670|1893196800000|false
14293651191121|303148549917376805|1671054082852|1672082950384|true
14293651191121|281193501733945638|1664274773708|1893196800000|false
14293651191121|286541526291448103|1665920625571|1893196800000|false
8796093022242|197876908627591464|1638643938622|1893196800000|false
8796093022242|299207900243427625|1669814425475|1893196800000|false
8796093022242|241787004994453802|1652130106903|1893196800000|false
9895604660018|291889550848950571|1667537348307|1893196800000|false
9895604660018|294704300616057132|1668462117407|1893196800000|false
9895604660018|227431781182210349|1647787469517|1893196800000|false
7696581414466|293578400709214510|1668060901961|1670977058609|true
9895604680018|222646706578129199|1646294427904|1893196800000|false
9895604680018|237846355320504624|1650916083589|1655999529941|true
9895604680018|227713256158921009|1647871627476|1893196800000|false
9895604680018|249949779319062834|1654666870256|1893196800000|false
7696581394467|289356276058554675|1666794685960|1893196800000|false
7696581394467|232498330763002164|1649301508207|1893196800000|false
7696581394467|220957856717865269|1645787963757|1893196800000|false
7696581394467|218706056904180022|1645047968201|1893196800000|false
13194139543347|269090077735387447|1660543544303|1893196800000|false
13194139543347|284289726477762872|1665194873594|1893196800000|false
13194139543347|282882351594209593|1664784585560|1893196800000|false
13194139543347|267401227875123514|1660023064887|1893196800000|false
1099511647811|72620543991349563|1600231512322|1893196800000|false
1099511647811|193654783976931644|1637362169672|1657648812112|true
1099511647811|62205969853055293|1596956598035|1893196800000|false
30035|13792273858822462|1582124014433|1893196800000|false
30035|32088147345015103|1587767364453|1893196800000|false
2199023255588|160440736725074240|1627157219797|1648363938219|true
2199023255588|303992974847508801|1671251735473|1893196800000|false
10995116287796|296674625453031746|1669031770102|1893196800000|false
10995116287796|228557681089052995|1648074429134|1893196800000|false
7696581414468|258112553643671876|1657159809497|1893196800000|false
7696581414468|228276206112342341|1648054023680|1893196800000|false
2199023285588|149181737656648006|1623754473882|1893196800000|false
7696581394469|204913783045357895|1640841958157|1893196800000|false
9895604660021|304555924800930120|1671437185300|1893196800000|false
9895604660021|305681824707772745|1671812521543|1893196800000|false
9895604660021|233624230669844810|1649634175336|1893196800000|false
2199023275589|279786126850392395|1663844107947|1893196800000|false
2199023275589|85849867896750412|1604256743703|1893196800000|false
2199023275589|108649341010313549|1611224016444|1668055847806|true
14293651191125|290200700988686670|1667051801283|1893196800000|false
14293651191125|298363475313295695|1669537068851|1893196800000|false
14293651191125|305118874754351440|1671585341135|1672419331101|true
4398046511142|128352589380059473|1617328544548|1893196800000|false
9895604660022|265430903038148946|1659416340849|1893196800000|false
12094627925574|285978576338026835|1665757424289|1893196800000|false
9895604680022|268527127781966164|1660411368896|1893196800000|false
14293651161127|305681824707772757|1671798778577|1671912810053|true
14293651161127|295267250569478486|1668615350544|1893196800000|false
14293651161127|303992974847508823|1671244405852|1893196800000|false
13194139543351|276689902106575192|1662849301004|1893196800000|false
12094627925575|247979454482088281|1654029501076|1893196800000|false
10995116307799|300615275126980954|1670222172986|1893196800000|false
10995116307799|256705178760118619|1656775300378|1893196800000|false
8796093022248|296956100429742428|1669120970396|1893196800000|false
8796093022248|205758207975489885|1641094214537|1893196800000|false
10995116287800|249105354388930910|1654456727450|1893196800000|false
20040|288511851128422751|1666514173189|1893196800000|false
3298534913368|299489375220138336|1669928034799|1893196800000|false
3298534883369|89790517570699617|1605487381291|1893196800000|false
8796093032249|233624230669844834|1649622277231|1893196800000|false
1099511647817|291045125918818659|1667342097457|1893196800000|false
1099511647817|37154696925806948|1589273628655|1893196800000|false
1099511647817|260927303410778469|1658037707708|1893196800000|false
1099511647817|223209656531550566|1646441199822|1893196800000|false
15393162818905|307089199591326055|1672253539220|1893196800000|false
15393162818905|307370674568036712|1672296494476|1893196800000|false
3298534883370|234187180623266153|1649853670705|1893196800000|false
15393162798906|304555924800930154|1671446658228|1893196800000|false
9895604670026|253327479039590763|1655688056219|1893196800000|false
9895604670026|270497452618940780|1660965036399|1893196800000|false
3298534913370|181551359978373485|1633674583185|1893196800000|false
43|87257242780303726|1604651932390|1893196800000|false
43|2251799813685615|1578561747094|1893196800000|false
43|222646706578129264|1646258572913|1893196800000|false
43|76279718688588145|1601302607863|1893196800000|false
3298534893371|142707813192302962|1621747877892|1893196800000|false
9895604670027|299207900243427699|1669821478861|1893196800000|false
9895604670027|282319401640788340|1664613939586|1893196800000|false
3298534913371|275845477176443253|1662639231013|1893196800000|false
3298534883372|225461456345235830|1647179849647|1893196800000|false
2199023265596|231372430856159607|1648986354055|1893196800000|false
3298534903372|184929059698901368|1634661626576|1663698692600|true
3298534903372|278941701920260473|1663587815701|1664989377042|true
3298534903372|119345390125318522|1614567521697|1893196800000|false
13194139563356|291889550848950651|1667526859431|1893196800000|false
2199023255597|133700613937561980|1618931809968|1893196800000|false
2199023255597|236720455413662077|1650617023187|1893196800000|false
2199023255597|188306759419429246|1635716279718|1893196800000|false
2199023255597|192528884070089087|1636989793428|1654289149422|true
2199023265597|255579278853276032|1656377172932|1893196800000|false
2199023265597|140737488355328385|1621089507342|1893196800000|false
10995116297805|298644950290006402|1669597693941|1893196800000|false
6597069796701|269371552712098179|1660663467642|1893196800000|false
5497558138926|141581913285460356|1621358793563|1893196800000|false
5497558138926|144678138029277573|1622322721196|1893196800000|false
13194139543358|305400349731062150|1671707514972|1893196800000|false
10995116297806|240098155134189959|1651617224579|1893196800000|false
13194139563358|287104476244869512|1666062671270|1893196800000|false
7696581394479|178455135234556297|1632717622263|1893196800000|false
10995116287807|273875152339468682|1662032845154|1893196800000|false
2199023275599|258956978573803915|1657482959358|1893196800000|false
9895604680031|259238453550514572|1657495468367|1893196800000|false
15393162788912|301459700057112973|1670503456382|1893196800000|false
15393162788912|303711499870798222|1671212515826|1893196800000|false
15393162788912|304274449824219535|1671400074176|1893196800000|false
10995116287808|305681824707772816|1671783394151|1893196800000|false
4398046531152|238690780250636689|1651218092615|1893196800000|false
4398046531152|192810359046799762|1637148530543|1893196800000|false
6597069796704|200410183417987475|1639435031617|1893196800000|false
6597069796704|286823001268158868|1666000071659|1893196800000|false
6597069796704|274719577269600661|1662262357039|1893196800000|false
6597069796704|253327479039590806|1655717907003|1893196800000|false
5497558138929|146085512912830871|1622761417385|1893196800000|false
5497558138929|299489375220138392|1669896840877|1893196800000|false
1099511637825|179862510118109593|1633159103916|1893196800000|false
6597069786705|155374187144282522|1625622134863|1893196800000|false
5497558168929|234187180623266203|1649824483135|1893196800000|false
9895604650034|227431781182210460|1647745635698|1893196800000|false
10995116287810|229402106019185053|1648344439667|1893196800000|false
15393162808914|305963299684483486|1671848919519|1893196800000|false
3298534913378|264023528154595743|1658986601739|1893196800000|false
3298534913378|280630551780524448|1664057629760|1893196800000|false
3298534913378|235313080530108833|1650209711350|1893196800000|false
3298534913378|146929937842962850|1622993335077|1893196800000|false
4398046511155|262897628247753123|1658664748383|1893196800000|false
4398046511155|290482175965397412|1667085933932|1893196800000|false
4398046511155|151715012447044005|1624489036714|1893196800000|false
4398046511155|142707813192303014|1621763910097|1661214983291|true
10051|33495522228568487|1588204302067|1604536277943|true
10051|280630551780524456|1664116700393|1893196800000|false
10051|167477611142840745|1629322580888|1893196800000|false
13194139553363|284289726477762986|1665222151019|1893196800000|false
9895604680035|263179103224463787|1658750212477|1893196800000|false
9895604680035|258675503597093292|1657329222224|1893196800000|false
9895604680035|213076557369967021|1643344184027|1893196800000|false
1099511627828|89227567617278382|1605268649545|1893196800000|false
3298534893380|200691658394698159|1639558138691|1655430542364|true
3298534893380|169447935979815344|1629953979025|1893196800000|false
3298534893380|137359788634800561|1620058980822|1893196800000|false
3298534893380|249668304342352306|1654551345579|1893196800000|false
7696581414484|264867953084727731|1659253221136|1893196800000|false
7696581414484|294422825639346612|1668362820709|1893196800000|false
7696581414484|192528884070089141|1637027417996|1893196800000|false
3298534913380|260364353457357238|1657873779376|1893196800000|false
4398046511157|193091834023510455|1637236833387|1893196800000|false
15393162798917|304837399777640888|1671553096011|1893196800000|false
15393162798917|306526249637904825|1672090965733|1893196800000|false
5497558158933|241505530017743290|1652091693375|1660636524366|true
12094627935589|291326600895529403|1667378608961|1893196800000|false
12094627935589|303430024894087612|1671138810373|1893196800000|false
15393162788918|301459700057113021|1670459849542|1893196800000|false
15393162788918|303430024894087614|1671129497050|1672027529212|true
15393162788918|307370674568036799|1672344444081|1893196800000|false
15393162788918|301178225080402368|1670375589687|1893196800000|false
14293651171142|305400349731062209|1671677592401|1893196800000|false
3298534903382|153966812260729282|1625205934118|1893196800000|false
3298534903382|226587356252078531|1647479114982|1650085909405|true
3298534903382|139611588448485828|1620814461805|1624493267011|true
3298534903382|263179103224463813|1658778165319|1893196800000|false
8796093052262|305963299684483526|1671858091790|1893196800000|false
8796093052262|238690780250636743|1651203221714|1893196800000|false
8796093052262|189714134302982600|1636185774267|1893196800000|false
1099511627831|175077435514028489|1631693411812|1662565490908|true
1099511627831|157625986957967818|1626309064882|1641571866353|true
1099511627831|253327479039590859|1655696642735|1893196800000|false
15393162798919|306244774661194188|1671956632358|1893196800000|false
15393162798919|302585599963955661|1670829370066|1893196800000|false
15393162798919|307652149544747470|1672429017336|1893196800000|false
12094627925591|258112553643672015|1657201326142|1893196800000|false
12094627925591|255579278853276112|1656407699277|1893196800000|false
12094627925591|281193501733945809|1664261836003|1893196800000|false
5497558168935|150589112540201426|1624158102189|1893196800000|false
5497558168935|118500965195186643|1614278882430|1893196800000|false
5497558168935|224054081461682644|1646674251987|1893196800000|false
12094627905592|265430903038149077|1659459370674|1668386285136|true
12094627905592|292452500802372054|1667737149133|1893196800000|false
12094627905592|275282527223022039|1662477606810|1893196800000|false
12094627905592|287104476244869592|1666098086399|1670208909028|true
9895604660040|296393150476321241|1668975526750|1893196800000|false
9895604660040|211106232532992474|1642733874516|1893196800000|false
2199023275608|181832834955084251|1633718147318|1645992350510|true
12094627935592|288511851128422876|1666524652303|1893196800000|false
10995116277817|233624230669844957|1649630671221|1893196800000|false
10995116277817|302022650010534366|1670679144780|1893196800000|false
10995116277817|271060402572362207|1661140329920|1893196800000|false
12094627915593|300333800150270432|1670170652486|1893196800000|false
12094627915593|237001930390372833|1650706607333|1893196800000|false
12094627915593|304837399777640930|1671556706362|1893196800000|false
12094627915593|265149428061438435|1659384681080|1893196800000|false
9895604670041|276971377083285988|1662951341928|1893196800000|false
9895604670041|217298682020626917|1644680590035|1893196800000|false
9895604670041|229120631042474470|1648249794627|1893196800000|false
9895604670041|243194379878007271|1652600514414|1671870133564|true
12094627935593|270215977642230248|1660935673539|1893196800000|false
12094627935593|283163826570920425|1664841643239|1893196800000|false
1099511627834|57420895248974314|1595564050220|1893196800000|false
1099511627834|139048638495064555|1620595559727|1630299548933|true
1099511627834|299207900243427820|1669828252089|1893196800000|false
1099511627834|299207900243427821|1669818219401|1893196800000|false
13194139543370|270215977642230254|1660940678273|1893196800000|false
13194139543370|290482175965397487|1667156489569|1893196800000|false
13194139543370|282037926664077808|1664548808782|1893196800000|false
20058|242912904901296625|1652546771434|1893196800000|false
20058|75998243711877618|1601228279112|1893196800000|false
20058|129759964263612915|1617755016885|1893196800000|false
20058|151715012447044084|1624468658333|1893196800000|false
5497558168938|128915539333480949|1617488826860|1893196800000|false
5497558168938|122160139892425206|1615421659845|1893196800000|false
5497558168938|281756451687367159|1664441871670|1893196800000|false
1099511627835|117656540265054712|1614028697373|1629904202483|true
1099511627835|236157505460240889|1650429715715|1893196800000|false
10995116287819|234187180623266298|1649844087354|1893196800000|false
10995116287819|263742053177885179|1658918895291|1893196800000|false
10995116287819|288230376151712252|1666416708384|1893196800000|false
1099511647835|58265320179106301|1595815479782|1893196800000|false
9895604680043|273875152339468798|1662042120529|1893196800000|false
9895604680043|294985775592767999|1668552951904|1893196800000|false
4398046511164|142144863238881792|1621552573786|1893196800000|false
10995116287820|250794204249195009|1654969300615|1893196800000|false
7696581414492|253046004062880258|1655624915645|1663011596153|true
7696581414492|260082878480646659|1657804174979|1893196800000|false
12094627935596|246572079598535172|1653653282179|1893196800000|false
12094627905597|240942580064322053|1651912335729|1893196800000|false
1099511637837|139893063425196550|1620898292432|1893196800000|false
