companyId|accountId|createTime|deleteTime|isExplicitDeleted
9895604667533|302304949620965810|1670763635461|1893196800000|false
9895604677533|293860700319646131|1668160779390|1893196800000|false
9895604677533|198159208238023092|1638761897232|1649539791966|true
12094627943085|254172728603443637|1655945070421|1893196800000|false
12094627943085|246572904232255926|1653621999817|1893196800000|false
12094627943085|260365178091078071|1657855778093|1893196800000|false
12094627943085|259520753160946104|1657594105761|1893196800000|false
6597069774206|152278787034186169|1624624065915|1893196800000|false
17550|142145687872602554|1621523037670|1893196800000|false
13194139560862|269372377345819067|1660663799353|1893196800000|false
14293651198638|285979400971747772|1665773506884|1667351502538|true
9895604657535|270498277252661693|1660976799605|1893196800000|false
9895604657535|249387653999362494|1654490837948|1893196800000|false
9895604657535|220958681351586239|1645758031484|1893196800000|false
4398046528655|282601701251219904|1664676533663|1893196800000|false
4398046528655|108650165644034497|1611253352064|1893196800000|false
4398046528655|113153765271404994|1612637705872|1893196800000|false
4398046528655|267402052508844483|1660034050751|1893196800000|false
12094627933087|271061227206083012|1661191360489|1893196800000|false
37551|167759910753272261|1629429426434|1893196800000|false
6597069774208|303149374551097798|1671009824632|1893196800000|false
4398046528656|301460524690833863|1670536400139|1893196800000|false
4398046528656|160723036335505864|1627230728091|1655017077219|true
1099511655328|245165529348702665|1653231801854|1893196800000|false
1099511655328|53762545185456586|1594415435254|1893196800000|false
6597069804208|303993799481229771|1671240471651|1893196800000|false
6597069804208|304275274457940428|1671404273728|1893196800000|false
6597069774209|211107057166713293|1642722558697|1893196800000|false
6597069774209|203507232795525582|1640365272598|1642115704361|true
6597069774209|268527952415687119|1660401175133|1893196800000|false
6597069774209|231091780513169872|1648902668182|1893196800000|false
5497558156433|179300384798409169|1632982586548|1893196800000|false
5497558156433|258957803207524818|1657469354537|1893196800000|false
5497558156433|289920050645696979|1666962673712|1893196800000|false
4398046538657|226869655862510036|1647578314222|1893196800000|false
4398046538657|127508989083648469|1617065887480|1893196800000|false
4398046538657|158471236521820630|1626541991067|1893196800000|false
13194139570865|280068426460824023|1663928024959|1893196800000|false
2199023263106|288512675762143704|1666540789434|1893196800000|false
1099511645330|65865969184014809|1598157986964|1893196800000|false
1099511645330|297519875016884698|1669272134781|1893196800000|false
1099511645330|198159208238023131|1638733296812|1893196800000|false
1099511645330|294142175296356828|1668250126182|1893196800000|false
8796093049762|172263510380642781|1630788169500|1893196800000|false
8796093049762|191122333820256734|1636596388782|1893196800000|false
37554|124412764339831263|1616139867370|1893196800000|false
2199023263107|76280543322309088|1601292227629|1893196800000|false
2199023263107|303993799481229793|1671296413673|1672481269955|true
2199023263107|216173606747505122|1644261688794|1893196800000|false
5497558156435|205759032609210851|1641116139478|1893196800000|false
5497558156435|284853501064905188|1665437277854|1893196800000|false
6597069794211|150589937173922277|1624188349239|1893196800000|false
6597069794211|274157451949900262|1662112700492|1893196800000|false
6597069794211|174233835217617383|1631416030236|1893196800000|false
6597069794211|220677206374875624|1645639385918|1893196800000|false
9895604687539|204633132702368233|1640747825944|1893196800000|false
9895604687539|215610656794083818|1644143757147|1893196800000|false
9895604687539|256143053440418283|1656595035608|1893196800000|false
8796093029764|255298628510286316|1656314653890|1893196800000|false
17556|246854379208966637|1653719797303|1893196800000|false
27556|48695995604664814|1592807471953|1893196800000|false
8796093059764|300897574737412591|1670310073521|1893196800000|false
8796093059764|262898452881474032|1658630627795|1893196800000|false
8796093059764|250232078929494513|1654742391779|1893196800000|false
8796093059764|188870534006571506|1635909606492|1660372584188|true
7696581401989|232780630373433843|1649401277371|1668342658534|true
7696581401989|198159208238023156|1638725518393|1893196800000|false
7696581401989|247135854185677301|1653840470798|1893196800000|false
17557|256424528417128950|1656619318204|1893196800000|false
12094627933093|258394853254103543|1657293608168|1665358432013|true
12094627943093|274157451949900280|1662121846489|1893196800000|false
12094627943093|253891253626733049|1655879032999|1893196800000|false
12094627943093|265994677625291258|1659565463215|1893196800000|false
12094627943093|297801349993595387|1669400330095|1893196800000|false
7696581401990|302586424597676540|1670868893985|1893196800000|false
7696581401990|186618734192886269|1635221377600|1893196800000|false
3298534900886|183803984425779710|1634381088076|1893196800000|false
10995116305318|290483000599118335|1667084619802|1893196800000|false
10995116305318|266557627578712576|1659775899217|1893196800000|false
1099511665334|306808549248336385|1672156745386|1893196800000|false
1099511665334|178174484891566594|1632610241504|1893196800000|false
3298534890887|194500033540784643|1637667125762|1668952183696|true
9895604667543|242913729535017476|1652490123034|1893196800000|false
9895604667543|219551306468033029|1645356202192|1893196800000|false
9895604667543|270498277252661766|1660957957230|1893196800000|false
