companyId|accountId|createTime|deleteTime|isExplicitDeleted
6597069799162|203225208063000640|1640301824111|1893196800000|false
6597069799162|245446454569599041|1653308465739|1893196800000|false
6597069799162|216454531968401474|1644386413622|1893196800000|false
6597069799162|224617306293010499|1646930316896|1663366660949|true
9895604652491|263460853079081028|1658859057069|1893196800000|false
9895604652491|301459974935019589|1670470890152|1672067237842|true
1099511640283|223772881362878534|1646656447774|1893196800000|false
1099511640283|251357429080522823|1655075003876|1893196800000|false
22507|185492284530229320|1634868828838|1893196800000|false
12094627938043|263460853079081033|1658822698993|1893196800000|false
12094627938043|295549000424095818|1668665457146|1893196800000|false
1099511630284|249668579220258891|1654548316398|1893196800000|false
12508|262616428148949068|1658587504023|1893196800000|false
12094627928044|265149702939344973|1659384687398|1893196800000|false
12094627928044|272749527310532686|1661650121197|1893196800000|false
12094627928044|256705453638025295|1656762900879|1893196800000|false
2199023288060|267401502753030224|1660019593937|1893196800000|false
2199023288060|82753918030839889|1603312077355|1893196800000|false
2199023288060|295830475400806482|1668761708568|1670494764109|true
9895604652493|221239606572482643|1645859135558|1893196800000|false
9895604652493|263460853079081044|1658781869448|1893196800000|false
9895604652493|246290879499731029|1653546408170|1893196800000|false
9895604652493|267682977729740886|1660115747858|1893196800000|false
1099511640285|90916692355448919|1605837241473|1893196800000|false
1099511640285|189714409180889176|1636136051270|1893196800000|false
4398046533613|106116341097824345|1610462640860|1893196800000|false
14293651193597|287949176052908122|1666368091439|1893196800000|false
1099511630286|87820467611631707|1604843752893|1893196800000|false
1099511630286|181551634856280156|1633692897556|1893196800000|false
3298534895838|248824154290126941|1654303188806|1893196800000|false
3298534895838|251075954103812190|1655050796800|1893196800000|false
3298534895838|237846630198411359|1650974659117|1893196800000|false
1099511650286|159315111696138336|1626865720448|1893196800000|false
10995116310270|268527402659872865|1660359546624|1893196800000|false
10995116280271|226024681176563810|1647328796158|1893196800000|false
2199023268063|252483328987365475|1655429034310|1893196800000|false
3298534905839|191966208994574436|1636888917098|1893196800000|false
3298534905839|270216252520136805|1660903935142|1893196800000|false
6597069799167|287386226099486822|1666194431229|1893196800000|false
2512|204914057923264615|1640802717127|1893196800000|false
2512|31243997292789864|1587449854597|1893196800000|false
6597069779168|186336709460361321|1635166101909|1893196800000|false
6597069779168|246853829453152362|1653679807714|1893196800000|false
22512|131449089001783403|1618230373722|1893196800000|false
4398046543616|123849264630595692|1615904053986|1893196800000|false
4398046543616|161003961556402285|1627372736026|1893196800000|false
2199023258065|238409580151832686|1651150038157|1893196800000|false
7696581406945|211387982387609711|1642827607228|1893196800000|false
14293651183601|307370949445943408|1672318423537|1893196800000|false
4398046543617|131167614025072753|1618144219416|1893196800000|false
4398046543617|206321432806817906|1641297025950|1893196800000|false
13194139535826|285978851215933555|1665782536714|1893196800000|false
13194139535826|300334075028177012|1670130177029|1893196800000|false
13194139535826|294423100517253237|1668341727736|1893196800000|false
12514|143271038023630966|1621860570417|1893196800000|false
12514|306807999492522103|1672122722323|1893196800000|false
12514|68398694218596472|1598892400443|1893196800000|false
12514|305963574562390137|1671845377114|1893196800000|false
15393162811378|307652424422654074|1672408276913|1893196800000|false
13194139565826|276971651961192571|1662948988331|1664175615162|true
13194139565826|269653302566715516|1660720010796|1893196800000|false
10995116280275|303430299771994237|1671122482304|1893196800000|false
10995116280275|215610107038269566|1644081425872|1893196800000|false
10995116280275|243476129732624511|1652715852367|1893196800000|false
10995116280275|292171300703568000|1667604435025|1893196800000|false
12094627918051|254735128801050753|1656166571490|1893196800000|false
8796093044723|260364628335263874|1657872633035|1893196800000|false
5497558171395|219269281735508099|1645240231324|1893196800000|false
5497558171395|268808877636583556|1660466546371|1893196800000|false
5497558171395|211387982387609733|1642814771183|1893196800000|false
5497558171395|190558834111021190|1636388512596|1893196800000|false
3298534885844|81065068170576007|1602827822437|1633827228364|true
3298534885844|109494040818352264|1611508725222|1893196800000|false
5497558151396|202380783132868745|1640071727777|1893196800000|false
5497558151396|200410458295894154|1639446720403|1893196800000|false
7696581416948|299208175121334411|1669849961572|1893196800000|false
7696581416948|293860150563831948|1668201376748|1893196800000|false
7696581416948|181551634856280205|1633660947053|1893196800000|false
12094627938052|305963574562390158|1671884378143|1893196800000|false
14293651163605|295267525447385231|1668628376397|1893196800000|false
10995116290277|300897024981598352|1670308014117|1671947760291|true
10995116290277|261772003218817169|1658274238442|1893196800000|false
12094627928053|257268403591446674|1656913355888|1893196800000|false
2199023288069|92324067239002259|1606252989539|1893196800000|false
3298534885846|103864541284139156|1609788893685|1893196800000|false
3298534885846|252201854010654869|1655359531887|1893196800000|false
12094627918054|253046278940786838|1655656033586|1893196800000|false
12094627918054|298645225167913111|1669595575273|1893196800000|false
10995116300278|256423978661314712|1656689270734|1893196800000|false
8796093054726|241787279872360601|1652202527085|1893196800000|false
8796093054726|204914057923264666|1640813669898|1893196800000|false
8796093054726|207447332713660571|1641589416022|1650918969326|true
8796093054726|177048035228909724|1632298700955|1893196800000|false
10995116280279|281193776611852445|1664298273765|1669832279765|true
3298534895847|251638904057233566|1655213812829|1893196800000|false
2199023278071|176485085275488415|1632100997860|1893196800000|false
2199023278071|76842943519916192|1601497566357|1624996345315|true
13194139565831|297800800237781153|1669361434579|1893196800000|false
3298534885848|227995006013538466|1647952202324|1893196800000|false
9895604662504|229402380897091747|1648379952838|1893196800000|false
13194139555832|276127227031060644|1662720726765|1670377490005|true
13194139555832|295830475400806565|1668796970270|1893196800000|false
13194139555832|301741449911730342|1670586705659|1893196800000|false
13194139555832|299489650098045095|1669898616694|1893196800000|false
9895604682504|217861906851954856|1644841891783|1893196800000|false
9895604682504|206884382760239273|1641468057526|1893196800000|false
9895604682504|264305278009213098|1659122838904|1893196800000|false
9895604682504|279223451774877867|1663647353339|1669402869652|true
8796093024729|274719852147507372|1662257428146|1666390653973|true
8796093024729|247416779406573741|1653915917281|1893196800000|false
8796093024729|227713531036827822|1647876674350|1893196800000|false
8796093024729|278660501821456559|1663516065002|1893196800000|false
12094627918057|295549000424095920|1668715215965|1668985288442|true
12094627918057|276971651961192625|1662984160640|1666415085465|true
1099511650297|185210809553518770|1634765328897|1893196800000|false
1099511650297|116249440259408051|1613573980197|1893196800000|false
4398046543625|241505804895649972|1652047332826|1893196800000|false
4398046543625|273875427217375413|1661998987373|1893196800000|false
4398046543625|126101064444281014|1616604681297|1893196800000|false
1099511630298|241505804895649975|1652085784604|1893196800000|false
1099511630298|228557955966959800|1648124547079|1893196800000|false
1099511630298|200691933272604857|1639570483065|1893196800000|false
1099511630298|154248562115346618|1625310611861|1893196800000|false
12094627918058|303711774748704955|1671184169214|1893196800000|false
10995116300282|230246805827223740|1648614588408|1893196800000|false
2199023288074|299208175121334461|1669772807601|1893196800000|false
7696581396955|177610985182331070|1632470802316|1893196800000|false
7696581396955|251357429080522943|1655122851758|1893196800000|false
7696581396955|246572354476441792|1653646511829|1893196800000|false
7696581396955|284290001355669697|1665203769183|1669095373825|true
8796093034731|248542679313416386|1654210782654|1893196800000|false
5497558161403|151996762301661379|1624538687320|1893196800000|false
5497558161403|210262082480767172|1642480810560|1659240980481|true
5497558161403|129197289188098245|1617554402219|1893196800000|false
3298534915851|262616428148949190|1658538322755|1893196800000|false
3298534915851|239816955035386055|1651573649790|1893196800000|false
3298534915851|220395181642350792|1645553428525|1893196800000|false
8796093024732|263179378102370505|1658720058515|1669603302759|true
5497558151404|131449089001783498|1618251734615|1893196800000|false
13194139555836|289356550936461515|1666796206793|1893196800000|false
32524|77687368450048204|1601740120425|1893196800000|false
32524|77124418496626893|1601599026024|1893196800000|false
32524|221802556525904078|1645983387022|1893196800000|false
32524|151433812348240079|1624381296253|1893196800000|false
4398046513629|159596586672849104|1626922633911|1893196800000|false
4398046513629|97953566773215441|1607990969932|1893196800000|false
4398046513629|120471564910067922|1614896450962|1893196800000|false
4398046513629|248542679313416403|1654279152599|1893196800000|false
13194139545837|279223451774877908|1663694264573|1893196800000|false
13194139545837|305963574562390229|1671875220132|1893196800000|false
14293651183613|307089474469232854|1672203164694|1893196800000|false
14293651183613|307089474469232855|1672261110435|1672475925252|true
12094627938061|261772003218817240|1658329570376|1893196800000|false
9895604652510|238128105175122137|1651037904998|1893196800000|false
9895604652510|251075954103812314|1655034999658|1893196800000|false
9895604652510|204351107969843419|1640638113555|1893196800000|false
2199023268078|282319676518695132|1664628437240|1893196800000|false
2199023268078|70087544078860509|1599424145177|1640550362391|true
2199023268078|166351986113904862|1629007909090|1893196800000|false
5497558161406|123567789653885151|1615833696775|1893196800000|false
13194139565838|305682099585679584|1671766660304|1893196800000|false
10995116280287|219269281735508193|1645212435796|1893196800000|false
10995116280287|301459974935019746|1670470111307|1893196800000|false
10995116280287|302867349818573027|1670955397471|1893196800000|false
8796093034735|176485085275488484|1632131097122|1893196800000|false
8796093034735|203788158016422117|1640466016952|1893196800000|false
2199023278079|126664014397702374|1616782585988|1893196800000|false
14293651193615|305119149632258279|1671590953589|1893196800000|false
14293651193615|298926700144623848|1669741012262|1893196800000|false
14293651193615|302022924888441065|1670675841218|1893196800000|false
12094627908064|258394303498289386|1657238186977|1893196800000|false
12094627908064|278097551868035307|1663335011501|1672392334694|true
12094627908064|271905102380400876|1661408388609|1893196800000|false
12094627908064|250231529173680365|1654765682512|1893196800000|false
14293651173616|290482450843304174|1667156892162|1893196800000|false
14293651183616|305119149632258287|1671641435782|1893196800000|false
14293651183616|298363750191202544|1669564233434|1893196800000|false
14293651193616|283164101448827121|1664859489878|1893196800000|false
14293651193616|294704575493964018|1668392222946|1893196800000|false
14293651193616|298363750191202547|1669551291787|1672073468991|true
14293651193616|284008526378959092|1665113702338|1893196800000|false
2199023258081|286541801169354997|1665958157273|1670914304167|true
2199023268081|233624505547751670|1649649790538|1893196800000|false
2199023268081|104427491237560567|1609960395351|1893196800000|false
2199023268081|65302469474779384|1597920899447|1893196800000|false
8796093044737|278941976798167289|1663572953393|1667217956734|true
8796093044737|303430299771994362|1671118312891|1893196800000|false
8796093044737|264305278009213179|1659101882227|1893196800000|false
12094627938065|265994127869477116|1659611269300|1893196800000|false
12094627938065|275282802100928765|1662452319920|1893196800000|false
13194139535842|274438377170796798|1662188076547|1893196800000|false
2199023268082|120753039886778623|1614995447738|1893196800000|false
2199023268082|125256639514149120|1616329933493|1893196800000|false
5497558161410|157626261835874561|1626311932198|1893196800000|false
5497558161410|144396937930473730|1622205963456|1635227265129|true
3298534915858|296393425354227971|1668950982923|1893196800000|false
2199023258083|103583066307428612|1609733938452|1893196800000|false
2199023258083|126945489374413061|1616882334895|1893196800000|false
2199023258083|115405015329276166|1613294629935|1893196800000|false
2199023258083|213358307224584455|1643464340737|1893196800000|false
4398046523635|146930212720869640|1623040436514|1893196800000|false
4398046523635|279504926751588617|1663778747188|1893196800000|false
9895604672515|224335831316300042|1646818831899|1893196800000|false
9895604672515|272468052333822219|1661602965523|1893196800000|false
9895604672515|227432056060117260|1647748436988|1893196800000|false
9895604672515|265149702939345165|1659352949520|1893196800000|false
12094627938067|270216252520136974|1660881314669|1893196800000|false
1099511630308|39688246594109711|1590056305990|1893196800000|false
2199023268084|207728807690371344|1641658456896|1893196800000|false
7696581416964|284852951309091089|1665374465893|1893196800000|false
7696581416964|247135304429863186|1653834699259|1893196800000|false
7696581416964|247416779406573843|1653933908478|1893196800000|false
9895604682516|221802556525904148|1646023386411|1893196800000|false
9895604682516|200973408249315605|1639645400312|1893196800000|false
9895604682516|249105629266837782|1654370947868|1893196800000|false
3298534885861|189995884157600023|1636288449834|1893196800000|false
3298534885861|183240484716544280|1634203819262|1893196800000|false
3298534885861|220958131595772185|1645758249475|1893196800000|false
3298534885861|138204488442839322|1620311454520|1661393069290|true
14293651173621|296674900330938651|1668996455205|1893196800000|false
14293651173621|306245049539100956|1671956711611|1893196800000|false
13194139555845|288512126006329629|1666531328761|1669651671644|true
13194139555845|280630826658431262|1664142632321|1893196800000|false
3298534915861|223491406386168095|1646537896649|1893196800000|false
1099511630310|140174813279813920|1620924178781|1893196800000|false
6597069779190|289919500889882913|1666923572605|1893196800000|false
4398046533638|304556199678837026|1671488976735|1671971133493|true
2199023288086|87257517658210595|1604700397553|1893196800000|false
10995116280295|239535480058675492|1651465468714|1893196800000|false
9895604662519|280067876705009957|1663931900901|1893196800000|false
9895604662519|256142503684604198|1656571030852|1893196800000|false
9895604662519|269934777543426343|1660789277084|1893196800000|false
9895604662519|269934777543426344|1660790728105|1893196800000|false
3298534905863|182396059786412329|1633879115261|1893196800000|false
3298534905863|174233285461803306|1631448371760|1893196800000|false
3298534905863|184084909646676267|1634463175047|1893196800000|false
5497558171415|168603785927590188|1629672231059|1893196800000|false
6597069769192|295549000424096045|1668692833684|1893196800000|false
6597069769192|289356550936461614|1666817724145|1893196800000|false
6597069769192|234468930477883695|1649930914120|1893196800000|false
6597069769192|302304399865151792|1670738263593|1893196800000|false
12536|304274724702126385|1671395712027|1893196800000|false
6597069789192|164381661276930354|1628403955276|1893196800000|false
6597069789192|240661379965518131|1651823561134|1666859182399|true
1099511660312|95983241936240948|1607330474240|1612433849488|true
1099511660312|37154971803713845|1589335623753|1893196800000|false
4398046513641|103020116354007350|1609573305326|1893196800000|false
15393162801401|304556199678837047|1671470127641|1893196800000|false
15393162801401|307652424422654264|1672429447243|1893196800000|false
15393162801401|307370949445943609|1672340328873|1672439344820|true
6597069789193|182114584809701690|1633846707516|1893196800000|false
6597069789193|295549000424096059|1668721758622|1670936983744|true
4398046543641|127508439327834428|1617088379458|1893196800000|false
4398046543641|140737763233235261|1621154566805|1893196800000|false
4398046543641|292171300703568190|1667673617917|1893196800000|false
1099511630314|212795357271163199|1643275590097|1893196800000|false
13194139545850|276971651961192768|1662988907535|1893196800000|false
13194139545850|284852951309091137|1665375488150|1893196800000|false
13194139545850|285697376239223106|1665652536959|1893196800000|false
22538|151715287324950851|1624469959199|1643924105151|true
22538|168885260904300868|1629734312505|1893196800000|false
22538|50384295709114693|1593381863802|1893196800000|false
1099511660314|280912301635141958|1664198429252|1893196800000|false
10995116280299|278379026844746055|1663384230799|1893196800000|false
10995116280299|269371827590005064|1660624774403|1893196800000|false
8796093034747|251075954103812425|1655061405508|1893196800000|false
8796093034747|199566033365762378|1639222269853|1893196800000|false
8796093034747|189714409180889419|1636165347698|1893196800000|false
12094627928075|272186577357111628|1661546961760|1893196800000|false
2199023288091|66991319335043405|1598468777849|1893196800000|false
2199023288091|109775515795063118|1611597107474|1893196800000|false
15393162791404|307652424422654287|1672431894495|1893196800000|false
15393162791404|307652424422654288|1672425991290|1672516391004|true
5497558151420|132293513931915601|1618553029686|1664007515979|true
5497558151420|281756726565273938|1664462082658|1893196800000|false
5497558151420|141582188163367251|1621400093563|1893196800000|false
5497558151420|188588509274046804|1635841039960|1893196800000|false
9895604672524|285134426285801813|1665470000311|1893196800000|false
9895604672524|214765682108137814|1643870798767|1893196800000|false
1099511660316|104146016260850007|1609867754234|1893196800000|false
1099511660316|240379904988807512|1651751943268|1653112680578|true
10995116280301|238128105175122265|1651073168255|1893196800000|false
10995116280301|232780080617619802|1649376854223|1893196800000|false
10995116280301|240098430012096859|1651672987795|1893196800000|false
4398046523645|287104751122776412|1666064072724|1893196800000|false
4398046523645|158189211789295965|1626522294792|1893196800000|false
4398046523645|255016603777761630|1656235245557|1893196800000|false
15393162811405|305682099585679711|1671760597192|1893196800000|false
10995116310301|296393425354228064|1668921984231|1672223551051|true
10995116310301|289919500889882977|1666916834552|1893196800000|false
15393162791406|307370949445943650|1672280568203|1893196800000|false
12094627918078|248261204336705891|1654182755465|1893196800000|false
12094627918078|279786401728299364|1663831751436|1671801044121|true
12094627918078|282038201541984613|1664557320042|1893196800000|false
6597069789198|211950932341031270|1643036319788|1669671273760|true
6597069789198|203225208063000935|1640360139917|1893196800000|false
6597069789198|242350229825782120|1652341678382|1893196800000|false
6597069789198|289075075959751017|1666723496388|1670320652127|true
5497558171422|215610107038269802|1644084483260|1893196800000|false
14293651163631|289356550936461675|1666798008581|1893196800000|false
14293651163631|297237850284360044|1669181885100|1893196800000|false
13194139545855|288230651029619053|1666453302022|1893196800000|false
12094627928079|278379026844746094|1663405374449|1893196800000|false
12094627928079|278097551868035439|1663336127914|1893196800000|false
6597069799199|228276480990249328|1648012265956|1893196800000|false
6597069799199|252201854010655089|1655350199893|1893196800000|false
3298534885872|247698254383284594|1653963495449|1893196800000|false
3298534885872|280912301635142003|1664156508696|1893196800000|false
8796093034752|226869106106696052|1647584093849|1893196800000|false
8796093034752|200691933272605045|1639521813082|1669406448429|true
8796093034752|286541801169355126|1665897610173|1893196800000|false
12094627928080|273593952240664951|1661912808453|1893196800000|false
12094627928080|263460853079081336|1658790373391|1893196800000|false
12094627928080|256142503684604281|1656588297486|1893196800000|false
7696581426976|193936533831549306|1637440525170|1893196800000|false
7696581426976|189432934204178811|1636088669065|1893196800000|false
7696581426976|206321432806818172|1641284880487|1893196800000|false
7696581426976|213076832247873917|1643379728498|1893196800000|false
8796093024753|271060677450269054|1661143242700|1893196800000|false
8796093024753|207165857736950143|1641514473477|1893196800000|false
8796093024753|232780080617619840|1649431861995|1893196800000|false
2199023268097|188588509274046849|1635798441467|1653799808881|true
2199023268097|103301591330718082|1609655648311|1893196800000|false
2199023268097|247416779406573955|1653933613330|1893196800000|false
8796093044753|276408702007771524|1662832532482|1893196800000|false
8796093044753|274719852147507589|1662262895174|1664029244867|true
14293651193633|306526524515811718|1672028996712|1893196800000|false
14293651193633|305963574562390407|1671881586869|1893196800000|false
7696581396978|282882626472116616|1664774044866|1893196800000|false
7696581396978|197032758575366537|1638448167055|1893196800000|false
7696581396978|191966208994574730|1636816406100|1893196800000|false
7696581396978|224054356339589515|1646681436355|1893196800000|false
5497558151426|145241362860605836|1622460531958|1893196800000|false
5497558151426|156218886952321421|1625909325350|1893196800000|false
5497558151426|283727051402248590|1665031817045|1893196800000|false
5497558151426|243194654755914127|1652592966118|1893196800000|false
3298534905874|243476129732624784|1652718056726|1893196800000|false
2199023288098|179299835042595217|1632973464126|1893196800000|false
2199023288098|242631704802492818|1652424269351|1666435307874|true
2199023288098|165226086207062419|1628650872046|1893196800000|false
2199023288098|267964452706451860|1660210056271|1893196800000|false
4398046513651|302304399865151893|1670742008528|1893196800000|false
8796093034755|228276480990249366|1647985256451|1666099064752|true
8796093044755|199003083412341143|1639046922803|1893196800000|false
8796093044755|217861906851955096|1644822916183|1893196800000|false
8796093044755|211950932341031321|1642970150832|1893196800000|false
1099511660323|85287192821236122|1604096258263|1893196800000|false
2548|254453653824340379|1656077615635|1893196800000|false
9895604662532|301741449911730588|1670622920249|1893196800000|false
9895604662532|274438377170796957|1662184526027|1893196800000|false
9895604662532|231935655687487902|1649178738505|1893196800000|false
2199023278100|280349351681720735|1664042911418|1893196800000|false
2199023278100|95983241936241056|1607391379832|1893196800000|false
2199023278100|290482450843304353|1667094676141|1893196800000|false
2199023278100|59110019987145122|1596078645168|1631524622590|true
3298534915876|138767438396260771|1620509674719|1893196800000|false
3298534915876|277534601914614180|1663170839523|1666623470759|true
3298534915876|132012038955205029|1618396115857|1893196800000|false
3298534915876|83035393007550886|1603393525531|1893196800000|false
1099511630325|186899659413782951|1635309145246|1893196800000|false
1099511630325|245727929546310056|1653363330093|1893196800000|false
1099511630325|246290879499731369|1653506962918|1666876785750|true
6597069779205|164663136253641130|1628510537404|1893196800000|false
6597069779205|264023803032502699|1659028307772|1893196800000|false
6597069779205|204914057923264940|1640841676962|1893196800000|false
12094627928085|246572354476442029|1653652221656|1893196800000|false
12094627928085|260646103311974830|1657939081156|1893196800000|false
8796093054757|253327753917497775|1655728294967|1893196800000|false
5497558141430|284852951309091248|1665394277767|1668543251927|true
5497558141430|285697376239223217|1665672889734|1893196800000|false
5497558141430|167759360997458354|1629391852890|1893196800000|false
5497558141430|166070511137194419|1628880363845|1893196800000|false
6597069779206|282038201541984692|1664562167184|1893196800000|false
6597069789206|242350229825782197|1652345791368|1893196800000|false
32550|50384295709114806|1593368428645|1893196800000|false
32550|86413092728078775|1604420422305|1893196800000|false
14293651163639|305963574562390456|1671924280661|1893196800000|false
14293651173639|289638025913172409|1666893129965|1893196800000|false
14293651173639|302867349818573242|1670936182565|1893196800000|false
14293651173639|288230651029619131|1666399396240|1893196800000|false
14293651173639|307370949445943740|1672277576185|1672508313430|true
7696581416983|161566911509823933|1627476881925|1893196800000|false
4398046543655|306807999492522430|1672177353645|1893196800000|false
4398046543655|266557077822898623|1659739522585|1893196800000|false
4398046543655|144396937930473920|1622231434054|1663753509001|true
2199023258104|59391494963855809|1596136176522|1893196800000|false
15393162801416|307370949445943746|1672311863238|1893196800000|false
8796093044760|207728807690371523|1641687898161|1893196800000|false
8796093044760|184929334576808388|1634681126531|1893196800000|false
32552|272468052333822405|1661603658190|1893196800000|false
32552|43910371244769734|1591357580106|1893196800000|false
32552|253890703870919111|1655880270108|1893196800000|false
2199023258105|191121784064442824|1636590719519|1893196800000|false
2199023258105|113153215515591113|1612624825806|1893196800000|false
2199023258105|142145138116788682|1621537092303|1893196800000|false
2199023258105|223772881362878923|1646639716904|1893196800000|false
6597069779209|258112828521578956|1657195375624|1893196800000|false
15393162811417|307652424422654413|1672431110728|1893196800000|false
15393162821417|302022924888441294|1670634075776|1893196800000|false
15393162821417|302304399865151951|1670721141863|1893196800000|false
15393162821417|304274724702126544|1671365216235|1893196800000|false
15393162821417|303148824795283921|1671030794281|1893196800000|false
8796093024762|256423978661315026|1656675350499|1893196800000|false
8796093024762|286541801169355219|1665875747964|1893196800000|false
8796093024762|251075954103812564|1655013881925|1893196800000|false
8796093024762|231372705734066645|1648935833240|1893196800000|false
10995116290314|282601151495406038|1664742170765|1893196800000|false
10995116290314|230246805827224023|1648620579326|1649049690071|true
10995116290314|240379904988807640|1651710867560|1893196800000|false
6597069789210|235313355408015833|1650135379049|1658542493613|true
7696581426986|304837674655547866|1671524882404|1893196800000|false
7696581426986|211950932341031387|1642957560174|1893196800000|false
7696581426986|289638025913172444|1666904742520|1893196800000|false
2199023258107|200410458295894493|1639488834332|1893196800000|false
2199023258107|294423100517253598|1668376940058|1893196800000|false
2199023258107|67835744265175519|1598729688106|1893196800000|false
2199023258107|267120027776319968|1659927947345|1893196800000|false
10995116290315|281475251588563425|1664324562675|1672267007297|true
5497558161435|114560590399144418|1613105968124|1893196800000|false
5497558161435|151152337371529699|1624343770207|1893196800000|false
4398046543659|299489650098045412|1669894005794|1893196800000|false
4398046543659|192247683971285477|1636967088288|1893196800000|false
3298534885884|237002205268279782|1650705440145|1893196800000|false
4398046523660|269653302566715879|1660730763252|1893196800000|false
4398046523660|239254005081965032|1651414409087|1893196800000|false
4398046523660|243194654755914217|1652567783608|1893196800000|false
4398046523660|207728807690371562|1641720405362|1652366384368|true
2199023278108|159596586672849387|1626950472508|1893196800000|false
2199023278108|221521081549193708|1645942108044|1893196800000|false
2199023278108|106397816074535405|1610565413450|1893196800000|false
2199023278108|295549000424096238|1668654692851|1893196800000|false
2199023288108|291608350750147055|1667486910840|1669318988683|true
2199023288108|239535480058675696|1651493365882|1893196800000|false
2199023288108|217580431875244529|1644714677447|1893196800000|false
2199023288108|278097551868035570|1663351076627|1667713763152|true
7696581396989|220395181642351091|1645577081365|1893196800000|false
7696581396989|169166735881011700|1629812912026|1893196800000|false
7696581396989|193655058854838773|1637359114695|1644723103494|true
14293651173645|294704575493964278|1668427026373|1669041159835|true
14293651173645|307652424422654455|1672383755466|1893196800000|false
14293651173645|298363750191202808|1669546381679|1893196800000|false
22557|101894216447164921|1609197930508|1893196800000|false
22557|132293513931915770|1618506468413|1625070846721|true
22557|61080344824119803|1596632096827|1893196800000|false
8796093054765|208854707597214204|1642035939512|1645217479676|true
8796093054765|181551634856280573|1633643214259|1893196800000|false
8796093054765|251075954103812606|1655006755161|1893196800000|false
8796093054765|288793600983040511|1666642259443|1893196800000|false
6597069769214|249387104243548672|1654525529323|1893196800000|false
6597069769214|145804312814027265|1622658782070|1893196800000|false
6597069769214|250794479127101954|1654974041322|1671611385480|true
10995116290318|305119149632258563|1671653507973|1893196800000|false
12094627928094|301178499958309380|1670452560229|1893196800000|false
8796093054766|265712652892766725|1659531416129|1893196800000|false
8796093054766|306807999492522502|1672138496019|1893196800000|false
