fromId|toId|fromType|toType|multiplicityId|createTime|deleteTime|amount|isExplicitDeleted
269090352613294085|4886407244964437311|foreign currency|debit card|0|1668789595691|1893196800000|6884014,92|false
269090352613294085|4739476757365654257|foreign currency|debit card|0|1663543942844|1893196800000|1591382,01|false
269090352613294085|4718647059333263654|foreign currency|debit card|0|1672517998717|1893196800000|6819624,14|false
269090352613294085|4919339267483772356|foreign currency|debit card|0|1672448686636|1893196800000|9054081,70|false
269090352613294085|278379026844765354|foreign currency|debit card|0|1665454417499|1667589783410|4398260,93|false
269090352613294085|4919339542361688487|foreign currency|debit card|0|1672422720500|1893196800000|8750213,31|false
269090352613294085|267683252607661672|foreign currency|debit card|0|1672517848281|1893196800000|3835917,38|false
269090352613294085|4776068779215950182|foreign currency|debit card|0|1671344862236|1893196800000|1605011,30|false
269090352613294085|4915116043321484343|foreign currency|debit card|0|1671353291491|1893196800000|3853042,58|false
269090352613294085|4809845501543335195|foreign currency|debit card|0|1662813446669|1893196800000|2384806,65|false
269090352613294085|245164979592896031|foreign currency|debit card|0|1665310242239|1893196800000|5041039,82|false
238691055128543240|4731032782942244327|merchant account|debit card|0|1658618031752|1668687917783|607286,53|false
238691055128543240|4675019262576832375|merchant account|debit card|0|1652109229882|1664161984714|1625062,48|false
238691055128543240|4904420543962302163|merchant account|debit card|0|1670588015981|1893196800000|9784759,83|false
238691055128543240|4915960743129526212|merchant account|debit card|0|1671528162798|1893196800000|370682,65|false
238691055128543240|282320226274513803|merchant account|debit card|0|1666563027670|1893196800000|2265681,76|false
238691055128543240|244602579395289873|merchant account|debit card|0|1661831233263|1893196800000|3540204,27|false
238691055128543240|4705699760160377153|merchant account|debit card|0|1659487672131|1893196800000|8571354,06|false
238691055128543240|4890910844591822155|merchant account|debit card|0|1666925037052|1893196800000|1179528,75|false
238691055128543240|4783667229197614397|merchant account|debit card|0|1665819413788|1893196800000|9845367,27|false
238691055128543240|217861906851954856|merchant account|debit card|0|1669793767466|1893196800000|3547985,57|false
238691055128543240|307371224323853129|merchant account|debit card|0|1672368165787|1672456855070|3485565,22|false
238691055128543240|280349351681741274|merchant account|debit card|0|1666242676953|1893196800000|4662109,95|false
238691055128543240|246853829453156474|merchant account|debit card|0|1659591437041|1666343398053|4635930,91|false
238691055128543240|4768469229722678022|merchant account|debit card|0|1652417911205|1893196800000|7211959,40|false
238691055128543240|4838555399412009128|merchant account|debit card|0|1666930511139|1893196800000|7683871,79|false
238691055128543240|295267525447396952|merchant account|debit card|0|1669749119140|1893196800000|1558398,94|false
238691055128543240|4873176271791591582|merchant account|debit card|0|1665950937055|1893196800000|723276,36|false
238691055128543240|4791549628057146250|merchant account|debit card|0|1669371107667|1893196800000|3196302,63|false
238691055128543240|4852628598491718621|merchant account|debit card|0|1654277228479|1893196800000|3872978,40|false
238691055128543240|4863043722385823369|merchant account|debit card|0|1655269615484|1657000799444|4567529,23|false
238691055128543240|257831903300693517|merchant account|debit card|0|1664131089824|1893196800000|6932743,37|false
238691055128543240|4782542703680296981|merchant account|debit card|0|1668897435066|1893196800000|6055782,28|false
238691055128543240|4912864793263625319|merchant account|debit card|0|1671417425813|1893196800000|8944649,48|false
238691055128543240|125819864345494187|merchant account|debit card|0|1671391388349|1893196800000|4551253,27|false
238691055128543240|174514760438526657|merchant account|debit card|0|1661983099839|1893196800000|8418119,58|false
238691055128543240|291326600895540997|merchant account|debit card|0|1671488797368|1893196800000|5325742,62|false
238691055128543240|4852910623224252410|merchant account|debit card|0|1652746091687|1893196800000|8164420,49|false
238691055128543240|4914554467757605141|merchant account|debit card|0|1671929920395|1893196800000|7829442,74|false
238691055128543240|4776067954582228274|merchant account|debit card|0|1664631558398|1893196800000|8545040,84|false
238691055128543240|299489375220156612|merchant account|debit card|0|1670489958676|1893196800000|9160707,39|false
178173935135752201|4889221170097821789|merchant account|debit card|0|1671739101779|1893196800000|1423043,77|false
178173935135752201|4857133022752821433|merchant account|debit card|0|1658081617904|1893196800000|653141,75|false
178173935135752201|4672205062565528770|merchant account|debit card|0|1651517436137|1893196800000|8953608,93|false
178173935135752201|4729342833570350741|merchant account|debit card|0|1635500985209|1893196800000|5584647,84|false
178173935135752201|4689936336830858337|merchant account|debit card|0|1659025478133|1893196800000|4577090,45|false
178173935135752201|303712049626612083|merchant account|debit card|0|1671266619531|1893196800000|6286388,10|false
178173935135752201|191403259041160486|merchant account|debit card|0|1669921186533|1893196800000|1983880,03|false
178173935135752201|4868110271966612729|merchant account|debit card|0|1657207803384|1893196800000|792921,04|false
178173935135752201|306526524515814371|merchant account|debit card|0|1672261116012|1893196800000|3485218,45|false
178173935135752201|247416504528685138|merchant account|debit card|0|1656988216091|1659710134268|6036214,44|false
178173935135752201|234187455501179167|merchant account|debit card|0|1655220615894|1893196800000|5009207,42|false
178173935135752201|4878807145715351453|merchant account|debit card|0|1667455690244|1893196800000|1885327,96|false
178173935135752201|237846355320521297|merchant account|debit card|0|1653301985738|1893196800000|6989191,73|false
178173935135752201|4891754994644029017|merchant account|debit card|0|1664568648340|1666240903160|8040955,61|false
178173935135752201|4910332068229033273|merchant account|debit card|0|1670011113741|1893196800000|646248,77|false
178173935135752201|267401227875131463|merchant account|debit card|0|1666648791641|1893196800000|911708,54|false
178173935135752201|260083153358574283|merchant account|debit card|0|1671142235578|1893196800000|7793809,49|false
178173935135752201|4713579959996653909|merchant account|debit card|0|1672099639875|1893196800000|6660179,23|false
178173935135752201|198158658482214703|merchant account|debit card|0|1646114225421|1893196800000|296778,77|false
178173935135752201|186054959605744734|merchant account|debit card|0|1662127329518|1893196800000|8175927,59|false
178173935135752201|4764528580048727725|merchant account|debit card|0|1661059976747|1893196800000|6967491,21|false
178173935135752201|4851503523218601009|merchant account|debit card|0|1662979934837|1893196800000|905268,95|false
178173935135752201|301178225080407543|merchant account|debit card|0|1670533623489|1893196800000|1025272,18|false
178173935135752201|170292360909955258|merchant account|debit card|0|1643565847820|1893196800000|5371071,01|false
178173935135752201|4827858800541190330|merchant account|debit card|0|1671191997959|1893196800000|8615331,52|false
178173935135752201|4767060480449595981|merchant account|debit card|0|1647613224430|1893196800000|2507886,42|false
178173935135752201|4912584142920614514|merchant account|debit card|0|1671964586548|1893196800000|7387554,84|false
178173935135752201|4851221773363988206|merchant account|debit card|0|1669163756335|1893196800000|3308120,03|false
178173935135752201|4903575569276342626|merchant account|debit card|0|1671510995669|1672503736517|6169024,81|false
178173935135752201|294986600226489170|merchant account|debit card|0|1671054678577|1671375706404|2944247,21|false
305682099585679371|4905266068404054837|escrow account|debit card|0|1672427016481|1893196800000|499644,43|false
305682099585679371|4901888368683524817|escrow account|debit card|0|1671818907026|1893196800000|4752322,08|false
305682099585679371|4833208474366116166|escrow account|debit card|0|1671965692077|1893196800000|693134,51|false
305682099585679371|4794646402556762174|escrow account|debit card|0|1672047612063|1893196800000|4016343,80|false
305682099585679371|4668264412891596143|escrow account|debit card|0|1672117665844|1893196800000|6372233,17|false
305682099585679371|4902731419224128107|escrow account|debit card|0|1672414233641|1893196800000|195936,94|false
305682099585679371|4769876879484140900|escrow account|debit card|0|1672154600749|1893196800000|4624758,61|false
305682099585679371|4909768843397698788|escrow account|debit card|0|1671877029699|1893196800000|8436954,93|false
305682099585679371|4883029545243902975|escrow account|debit card|0|1672000120470|1893196800000|4335093,98|false
305682099585679371|234187730379080768|escrow account|debit card|0|1672353336176|1893196800000|3272980,39|false
305682099585679371|260083428236468177|escrow account|debit card|0|1672076279744|1893196800000|1443725,33|false
305682099585679371|218143106950760446|escrow account|debit card|0|1672527241438|1893196800000|5273482,14|false
305682099585679371|180707209926153677|escrow account|debit card|0|1672327675289|1893196800000|4237015,33|false
305682099585679371|4755520556160271307|escrow account|debit card|0|1672399664635|1893196800000|2961050,29|false
305682099585679371|4890910569713896889|escrow account|debit card|0|1672364893160|1893196800000|2913024,27|false
305682099585679371|4911175668525454017|escrow account|debit card|0|1671868563987|1893196800000|76358,33|false
305682099585679371|109212290963753719|escrow account|debit card|0|1672293287585|1893196800000|8030700,96|false
305682099585679371|4809000251979466680|escrow account|debit card|0|1672521906381|1893196800000|1717267,18|false
305682099585679371|4900198144433738799|escrow account|debit card|0|1672405446335|1893196800000|734266,35|false
305682099585679371|285697376239237323|escrow account|debit card|0|1671803727983|1893196800000|1050977,71|false
305682099585679371|4878805771325819523|escrow account|debit card|0|1671805019132|1893196800000|7338402,33|false
305682099585679371|4833771149441642046|escrow account|debit card|0|1672203595049|1893196800000|2259815,03|false
305682099585679371|4912584142920618096|escrow account|debit card|0|1672494325358|1893196800000|8730533,39|false
305682099585679371|144116012709579408|escrow account|debit card|0|1672323550922|1893196800000|727794,56|false
305682099585679371|4833207924610322798|escrow account|debit card|0|1671866515360|1893196800000|3642871,50|false
305682099585679371|4869800496216412113|escrow account|debit card|0|1672454049735|1893196800000|833524,09|false
305682099585679371|4884999320325079113|escrow account|debit card|0|1672067957563|1893196800000|4999062,74|false
305682099585679371|4752424881172267251|escrow account|debit card|0|1672106931938|1893196800000|7243448,37|false
267682977729740817|4903575844154261156|trust account|debit card|0|1671639287575|1893196800000|1859556,42|false
267682977729740817|4915961842641159681|trust account|debit card|0|1672274510786|1893196800000|1487388,01|false
267682977729740817|4855162972793735413|trust account|debit card|0|1666464693412|1893196800000|868790,83|false
267682977729740817|294141350662652694|trust account|debit card|0|1669891905031|1893196800000|566470,97|false
267682977729740817|4759180280613318402|trust account|debit card|0|1660744983050|1893196800000|1219789,39|false
267682977729740817|302023199766360490|trust account|debit card|0|1671841158365|1893196800000|4143860,83|false
267682977729740817|4887814344970087951|trust account|debit card|0|1665408585321|1667278389744|4952851,61|false
267682977729740817|4735817857546322978|trust account|debit card|0|1671340336149|1893196800000|6784334,28|false
267682977729740817|4878243920884026147|trust account|debit card|0|1661960563991|1893196800000|9631041,96|false
267682977729740817|260082878480665800|trust account|debit card|0|1661079826494|1893196800000|9054234,48|false
267682977729740817|280630551780536824|trust account|debit card|0|1664295227056|1893196800000|6103713,45|false
267682977729740817|4658693988805530526|trust account|debit card|0|1661006815325|1893196800000|7914305,28|false
267682977729740817|4815474726199628137|trust account|debit card|0|1662035035092|1893196800000|8979152,16|false
267682977729740817|4816319151129763389|trust account|debit card|0|1672011461389|1893196800000|1611348,27|false
267682977729740817|4809846051299149858|trust account|debit card|0|1662402383015|1893196800000|8658705,47|false
267682977729740817|4800276176968878070|trust account|debit card|0|1665667715271|1893196800000|5608773,49|false
267682977729740817|4897946344620036683|trust account|debit card|0|1665991442431|1666286808361|9198760,04|false
267682977729740817|258394853254113371|trust account|debit card|0|1662836344041|1893196800000|4430335,18|false
267682977729740817|270215977642246357|trust account|debit card|0|1664453927736|1893196800000|7006271,22|false
267682977729740817|4782261228703595128|trust account|debit card|0|1670063070756|1893196800000|4596417,72|false
267682977729740817|4907235018851497608|trust account|debit card|0|1669927792172|1893196800000|8362005,61|false
267682977729740817|4774661129454501830|trust account|debit card|0|1665610050121|1893196800000|8110066,90|false
267682977729740817|287104751122780262|trust account|debit card|0|1670955811373|1893196800000|4208362,55|false
267682977729740817|4801681902585004496|trust account|debit card|0|1666814153932|1893196800000|5733790,70|false
267682977729740817|4867547871769005706|trust account|debit card|0|1666831664417|1893196800000|4521887,05|false
267682977729740817|4907799068316550148|trust account|debit card|0|1668989078666|1893196800000|8152404,65|false
267682977729740817|4901324868974294113|trust account|debit card|0|1667907003300|1893196800000|1181960,20|false
267682977729740817|274156902194102337|trust account|debit card|0|1662518931968|1664934151336|9137590,74|false
267682977729740817|4883592495197339564|trust account|debit card|0|1663524911199|1893196800000|2595489,39|false
267682977729740817|296674625453047397|trust account|debit card|0|1672355848884|1893196800000|3143325,14|false
272749527310532629|4751860831707213246|internet account|debit card|0|1663622381981|1666210796147|8772796,84|false
272749527310532629|4833489674464925737|internet account|debit card|0|1665878477568|1666210796147|5026105,42|false
272749527310532629|4885843470377295523|internet account|debit card|0|1665978227676|1666210796147|6183631,93|false
272749527310532629|4887250020627120485|internet account|debit card|0|1662873475975|1666210796147|8489436,48|false
272749527310532629|4774379654477783755|internet account|debit card|0|1664705518481|1666210796147|4946921,45|false
272749527310532629|4874865121651858208|internet account|debit card|0|1663883317327|1666210796147|3619005,16|false
272749527310532629|4704292935032643675|internet account|debit card|0|1662511653606|1666210796147|9897308,21|false
272749527310532629|4781697179238548849|internet account|debit card|0|1663335678841|1666210796147|755357,76|false
272749527310532629|218425406561200393|internet account|debit card|0|1665472534411|1666210796147|3280838,54|false
272749527310532629|139048913372983210|internet account|debit card|0|1663756327558|1666210796147|5727874,87|false
272749527310532629|4846155773539011743|internet account|debit card|0|1664565592880|1666210796147|2497620,64|false
272749527310532629|4843622223870695577|internet account|debit card|0|1661845653896|1666210796147|9961885,17|false
272749527310532629|4788453953069137163|internet account|debit card|0|1662644071831|1666210796147|6948517,52|false
272749527310532629|4866140222007544711|internet account|debit card|0|1665102868775|1666210796147|2515569,04|false
272749527310532629|4894005420068185513|internet account|debit card|0|1665468652796|1666210796147|4954736,25|false
272749527310532629|4800837477654862753|internet account|debit card|0|1662360838467|1662361581760|1081820,76|true
272749527310532629|4636176265546570000|internet account|debit card|0|1661917225372|1666210796147|4483660,22|false
272749527310532629|241787554750285656|internet account|debit card|0|1663681517312|1666210796147|6310685,36|false
272749527310532629|145522562959415922|internet account|debit card|0|1663620377067|1666210796147|392726,25|false
128915814211387416|4823918700623057960|retirement account|debit card|0|1644521813882|1659924044763|1409798,97|false
128915814211387416|4909205068810569371|retirement account|debit card|0|1669874910276|1671008529010|9738180,68|false
128915814211387416|4865576447420410185|retirement account|debit card|0|1658119156343|1893196800000|4334148,42|false
128915814211387416|4878806595959527279|retirement account|debit card|0|1661590390576|1664005489171|4810971,98|false
128915814211387416|4802527976782563835|retirement account|debit card|0|1667339889795|1893196800000|7484388,95|false
128915814211387416|4878805771325804730|retirement account|debit card|0|1660169627425|1893196800000|8662939,08|false
128915814211387416|4895976844416788072|retirement account|debit card|0|1667904781397|1893196800000|3728102,44|false
128915814211387416|4745668931975400411|retirement account|debit card|0|1652718061009|1893196800000|8459152,10|false
128915814211387416|4733284857633839273|retirement account|debit card|0|1630626412666|1655324899008|3805214,54|false
128915814211387416|4839119723754958369|retirement account|debit card|0|1650443785468|1893196800000|9804342,66|false
128915814211387416|4701477635509731514|retirement account|debit card|0|1663049738463|1893196800000|9373014,72|false
128915814211387416|4884999595202976725|retirement account|debit card|0|1662473530927|1893196800000|7791654,27|false
128915814211387416|4917649592989796655|retirement account|debit card|0|1672419964275|1893196800000|5714776,60|false
128915814211387416|109775515795063118|retirement account|debit card|0|1659410301803|1893196800000|3740508,27|false
128915814211387416|4889220895219927935|retirement account|debit card|0|1672453086757|1893196800000|5637092,01|false
128915814211387416|263742328055805581|retirement account|debit card|0|1670508464116|1893196800000|7038581,45|false
128915814211387416|4759741856177198544|retirement account|debit card|0|1652502544282|1893196800000|504127,27|false
128915814211387416|4863607496972972538|retirement account|debit card|0|1666964558111|1893196800000|9073260,28|false
128915814211387416|4712174234380535891|retirement account|debit card|0|1659493428696|1893196800000|9422819,53|false
128915814211387416|4898790494672275159|retirement account|debit card|0|1671957441849|1893196800000|6604350,60|false
128915814211387416|292733975779098652|retirement account|debit card|0|1669866493120|1893196800000|4053485,72|false
128915814211387416|4859665472909478951|retirement account|debit card|0|1661614577115|1893196800000|9047310,21|false
128915814211387416|4809000251979480861|retirement account|debit card|0|1643595537939|1893196800000|4658628,68|false
128915814211387416|4910895018182453043|retirement account|debit card|0|1669998330662|1670257579891|2741210,09|false
128915814211387416|4670516212705283047|retirement account|debit card|0|1663950423988|1893196800000|5133349,52|false
128915814211387416|4852347123515018285|retirement account|debit card|0|1661559623306|1893196800000|3385550,34|false
128915814211387416|227995280891445380|retirement account|debit card|0|1651046867386|1893196800000|7729412,12|false
128915814211387416|297801349993595109|retirement account|debit card|0|1671045737918|1671813497495|9243833,56|false
128915814211387416|4747358606469384854|retirement account|debit card|0|1662352365356|1893196800000|5868601,60|false
128915814211387416|4823356300425436918|retirement account|debit card|0|1663402928555|1893196800000|4509464,53|false
216173056991690778|4919339542361680824|prepaid card|debit card|0|1672501694427|1893196800000|9247798,30|false
216173056991690778|4871205946954627769|prepaid card|debit card|0|1672093048129|1893196800000|7272468,11|false
216173056991690778|115124090108389140|prepaid card|debit card|0|1644394524175|1893196800000|4807568,88|false
216173056991690778|166633186212720530|prepaid card|debit card|0|1659351928905|1893196800000|5956242,88|false
216173056991690778|4868392296699148604|prepaid card|debit card|0|1670484670046|1893196800000|38807,49|false
216173056991690778|276690726740306379|prepaid card|debit card|0|1664976194077|1893196800000|3835953,85|false
216173056991690778|4908361468514147482|prepaid card|debit card|0|1672194343543|1893196800000|8539942,26|false
216173056991690778|245165529348711512|prepaid card|debit card|0|1665983295170|1893196800000|3509261,86|false
216173056991690778|4900480444044160715|prepaid card|debit card|0|1672349746428|1893196800000|8243711,60|false
216173056991690778|4906110218456274334|prepaid card|debit card|0|1669807898820|1893196800000|2952248,01|false
216173056991690778|4910050593252327025|prepaid card|debit card|0|1670098246932|1893196800000|8871918,23|false
216173056991690778|4870081971193134951|prepaid card|debit card|0|1669219650648|1893196800000|6326169,50|false
216173056991690778|4892035644987019567|prepaid card|debit card|0|1665374001220|1666202355040|44622,72|false
216173056991690778|4907798793438636516|prepaid card|debit card|0|1670692694384|1893196800000|6052925,95|false
216173056991690778|4874584746186779259|prepaid card|debit card|0|1660574930732|1893196800000|5193878,37|false
216173056991690778|4914835118100594042|prepaid card|debit card|0|1671741711737|1672251151597|6178897,64|false
216173056991690778|265712927770681519|prepaid card|debit card|0|1661536707717|1668206638826|8669540,84|false
216173056991690778|4689374761266987585|prepaid card|debit card|0|1652790570802|1893196800000|9809450,66|false
216173056991690778|4779445929180660023|prepaid card|debit card|0|1661116577487|1893196800000|5865373,04|false
216173056991690778|4899072244526883478|prepaid card|debit card|0|1670542281978|1893196800000|7812495,33|false
216173056991690778|4634487415686300306|prepaid card|debit card|0|1663847741035|1893196800000|5058290,81|false
216173056991690778|4830956124796618211|prepaid card|debit card|0|1654473054913|1654769889493|232836,79|false
216173056991690778|4905547543380758108|prepaid card|debit card|0|1668327845195|1893196800000|8194133,88|false
216173056991690778|4774661404332412944|prepaid card|debit card|0|1656698341142|1893196800000|2384758,42|false
216173056991690778|4813785876339380693|prepaid card|debit card|0|1672464640350|1893196800000|8852988,02|false
216173056991690778|4870643546757006187|prepaid card|debit card|0|1664039793917|1893196800000|1634660,06|false
216173056991690778|4846999373835424195|prepaid card|debit card|0|1651834096906|1893196800000|3900284,27|false
216173056991690778|264586752985933441|prepaid card|debit card|0|1663186879567|1893196800000|8966211,17|false
216173056991690778|4896820444713202507|prepaid card|debit card|0|1665884176630|1668153403415|222364,22|false
216173056991690778|4858258922659655147|prepaid card|debit card|0|1656963082229|1664501809677|7836190,49|false
221521081549193243|260927303410779094|trust account|debit card|0|1665750932917|1893196800000|5833880,80|false
221521081549193243|115967690404797418|trust account|debit card|0|1651780448480|1893196800000|6160069,54|false
221521081549193243|4890627720347648526|trust account|debit card|0|1664907712414|1893196800000|1437503,21|false
221521081549193243|162693086294591640|trust account|debit card|0|1648742106032|1672060908275|873760,94|false
221521081549193243|146649012622079945|trust account|debit card|0|1664092655099|1893196800000|2153362,24|false
221521081549193243|4908924968223379972|trust account|debit card|0|1671816306913|1893196800000|7044393,82|false
221521081549193243|4875428621361099203|trust account|debit card|0|1671719534384|1893196800000|2087223,38|false
221521081549193243|4778602328884257334|trust account|debit card|0|1647478820037|1893196800000|9372301,81|false
221521081549193243|4917932717233934748|trust account|debit card|0|1672519605316|1893196800000|6174440,89|false
221521081549193243|4859104447101420764|trust account|debit card|0|1658863402691|1893196800000|5843723,01|false
221521081549193243|4891472969911519866|trust account|debit card|0|1666621668261|1893196800000|3354561,18|false
221521081549193243|4901042294485964199|trust account|debit card|0|1670971049969|1893196800000|4745311,63|false
221521081549193243|226306156153281471|trust account|debit card|0|1670517915330|1893196800000|3663424,35|false
221521081549193243|4698098836277563029|trust account|debit card|0|1662364630566|1665583779864|4005051,00|false
221521081549193243|4910049768618605107|trust account|debit card|0|1672115024939|1893196800000|4871500,71|false
221521081549193243|4881902545825449761|trust account|debit card|0|1671969016530|1893196800000|8428350,85|false
221521081549193243|4917368118013073186|trust account|debit card|0|1671875012811|1893196800000|4475905,26|false
221521081549193243|4702321785561959155|trust account|debit card|0|1652517934249|1893196800000|6683092,99|false
221521081549193243|4871488246565049806|trust account|debit card|0|1671888157872|1893196800000|2327309,35|false
221521081549193243|4779445929180660023|trust account|debit card|0|1667003998073|1893196800000|7464483,74|false
221521081549193243|4824201275111377667|trust account|debit card|0|1658127271268|1893196800000|2131215,47|false
221521081549193243|4769030805286558349|trust account|debit card|0|1662161401648|1893196800000|8032361,39|false
221521081549193243|280631376414248593|trust account|debit card|0|1668864341603|1893196800000|5226531,37|false
221521081549193243|4721179784367833638|trust account|debit card|0|1665993988997|1893196800000|8933911,86|false
221521081549193243|4867829621623641095|trust account|debit card|0|1657862459844|1893196800000|3164986,20|false
221521081549193243|4917368392890995733|trust account|debit card|0|1671982167325|1893196800000|5158652,55|false
221521081549193243|4737223858040358104|trust account|debit card|0|1658573061944|1893196800000|1975902,36|false
221521081549193243|301459974935040409|trust account|debit card|0|1670738279682|1893196800000|5956381,83|false
221521081549193243|296112225255441072|trust account|debit card|0|1670041780143|1671339361336|7916618,52|false
221521081549193243|4805624201526391916|trust account|debit card|0|1648603061220|1893196800000|6100122,22|false
297800800237781023|4726810658291588966|merchant account|debit card|0|1672481500036|1893196800000|3825147,67|false
297800800237781023|212514432050281177|merchant account|debit card|0|1672235832277|1893196800000|9293766,29|false
297800800237781023|4866985196693496155|merchant account|debit card|0|1670939462282|1893196800000|5785412,86|false
297800800237781023|4837710699603961558|merchant account|debit card|0|1670587437438|1893196800000|6788205,67|false
297800800237781023|15200473376108299|merchant account|debit card|0|1669671478060|1893196800000|94831,32|false
297800800237781023|4869518471483898234|merchant account|debit card|0|1670112818439|1893196800000|8941555,74|false
297800800237781023|4904420269084384847|merchant account|debit card|0|1669525267183|1893196800000|928564,33|false
297800800237781023|272186852235036002|merchant account|debit card|0|1669594048897|1893196800000|5581218,08|false
297800800237781023|238127830297226754|merchant account|debit card|0|1669506536173|1893196800000|4595123,98|false
297800800237781023|292733975779097810|merchant account|debit card|0|1670686904955|1893196800000|9521817,61|false
297800800237781023|4655879239038420107|merchant account|debit card|0|1670859068081|1893196800000|8876183,35|false
297800800237781023|305963849440304226|merchant account|debit card|0|1671909753121|1672128605118|1668546,00|false
297800800237781023|4708232485194975398|merchant account|debit card|0|1669738347885|1893196800000|7172564,43|false
297800800237781023|281756451687373894|merchant account|debit card|0|1671764581404|1671813253135|1776517,53|false
297800800237781023|215610107038277183|merchant account|debit card|0|1672464659431|1893196800000|602952,98|false
297800800237781023|4881903920214979754|merchant account|debit card|0|1672446126196|1893196800000|5410922,20|false
297800800237781023|267120302654233079|merchant account|debit card|0|1670118478230|1893196800000|4917589,05|false
297800800237781023|4846154948905278066|merchant account|debit card|0|1671532892672|1893196800000|8913,88|false
297800800237781023|4839963049173461323|merchant account|debit card|0|1672090625028|1893196800000|8222985,59|false
297800800237781023|4816319151129763389|merchant account|debit card|0|1669512327950|1893196800000|4512353,52|false
