fromId|toId|fromType|toType|multiplicityId|createTime|deleteTime|amount|isExplicitDeleted
4838555949167804420|4912020918089295817|credit card|debit card|0|1672124899857|1893196800000|1634921,48|false
4838555949167804420|4908642943490858094|credit card|debit card|0|1671873091385|1893196800000|6579202,77|false
4838555949167804420|177610710304443468|credit card|debit card|0|1664198934139|1893196800000|3813264,46|false
4823637775402139654|4902450219125314289|merchant account|debit card|0|1668743649864|1671370272961|4549302,46|false
4823637775402139654|4848126098375979119|merchant account|debit card|0|1668991304407|1893196800000|8289299,60|false
4823637775402139654|241787829628195949|merchant account|debit card|0|1656232170322|1893196800000|594865,60|false
4823637775402139654|4774098454378983034|merchant account|debit card|0|1660472811054|1893196800000|8372270,93|false
4823637775402139654|4851502698584874981|merchant account|debit card|0|1663192169573|1893196800000|4364721,79|false
4823637775402139654|4899353444625696114|merchant account|debit card|0|1670361093049|1893196800000|5136906,28|false
4823637775402139654|56014344999154016|merchant account|debit card|0|1655919227927|1893196800000|3043312,98|false
4823637775402139654|4819134175774775443|merchant account|debit card|0|1643503611704|1893196800000|6373276,53|false
4823637775402139654|4882746420999760764|merchant account|debit card|0|1669211998721|1893196800000|7163690,22|false
4823637775402139654|244320279784854589|merchant account|debit card|0|1668059226952|1893196800000|3754343,45|false
4823637775402139654|4681774936895797376|merchant account|debit card|0|1664017227124|1893196800000|2489528,57|false
4823637775402139654|4914272992780892614|merchant account|debit card|0|1671826841467|1893196800000|7367082,58|false
4823637775402139654|4796617002271658102|merchant account|debit card|0|1648118084546|1893196800000|6767446,31|false
4823637775402139654|173107660432875848|merchant account|debit card|0|1667651558956|1893196800000|8047668,90|false
4823637775402139654|263460578201193294|merchant account|debit card|0|1669820511239|1893196800000|243429,15|false
4823637775402139654|4901888093805617075|merchant account|debit card|0|1667705806270|1672152642467|4490789,59|false
4823637775402139654|4827579249709814315|merchant account|debit card|0|1666300918454|1893196800000|165623,47|false
4823637775402139654|4740320632539974154|merchant account|debit card|0|1649744014714|1893196800000|2471229,87|false
4823637775402139654|4856570072799381972|merchant account|debit card|0|1658552656221|1893196800000|429335,42|false
4823637775402139654|4702885010393286560|merchant account|debit card|0|1660269471234|1893196800000|1482220,57|false
4823637775402139654|4844467473434556966|merchant account|debit card|0|1666773185131|1893196800000|7834137,72|false
4823637775402139654|4691908036057377875|merchant account|debit card|0|1671887912796|1893196800000|1075670,93|false
4823637775402139654|132857013641165607|merchant account|debit card|0|1654853899500|1893196800000|9799180,23|false
4823637775402139654|4858258647781743625|merchant account|debit card|0|1661820121663|1893196800000|6756582,12|false
4823637775402139654|4878525395860719084|merchant account|debit card|0|1664161881721|1893196800000|4909027,91|false
4823637775402139654|191966483872499683|merchant account|debit card|0|1653305671366|1893196800000|7666179,80|false
4823637775402139654|4872895621448608027|merchant account|debit card|0|1671082689366|1893196800000|6332730,49|false
4823637775402139654|4858259747293383082|merchant account|debit card|0|1669913077357|1893196800000|4870371,78|false
4823637775402139654|4834895674958958841|merchant account|debit card|0|1651734731959|1653083695693|9373778,60|false
4823637775402139654|4783950078563863096|merchant account|debit card|0|1658258079873|1893196800000|6893054,13|false
4915117142833102859|271060402572364834|corporate account|debit card|0|1671134676822|1893196800000|2474733,87|false
4915117142833102859|195906858668530540|corporate account|debit card|0|1671233797003|1893196800000|5394808,52|false
4915117142833102859|4876837095756278250|corporate account|debit card|0|1671575042560|1893196800000|6630548,51|false
4915117142833102859|171700285549333433|corporate account|debit card|0|1672094458380|1893196800000|8450189,16|false
4915117142833102859|232498880518835805|corporate account|debit card|0|1671905447281|1893196800000|978048,66|false
4915117142833102859|277253126937917358|corporate account|debit card|0|1672418002915|1893196800000|6730834,81|false
4915117142833102859|4839681574196757459|corporate account|debit card|0|1672182548917|1893196800000|3351116,84|false
4915117142833102859|4863044547019543089|corporate account|debit card|0|1671281358051|1893196800000|1723097,59|false
4915117142833102859|4731031683430627876|corporate account|debit card|0|1671728458990|1893196800000|8753451,33|false
4915117142833102859|151433812348255110|corporate account|debit card|0|1672201599513|1893196800000|7719993,08|false
4915117142833102859|215328906939483926|corporate account|debit card|0|1671391956323|1893196800000|7341252,35|false
4915117142833102859|4766216605275271948|corporate account|debit card|0|1671731693305|1893196800000|6206594,32|false
4915117142833102859|173389135409589663|corporate account|debit card|0|1671312182996|1893196800000|6870956,98|false
4915117142833102859|4875711470727336128|corporate account|debit card|0|1671533342674|1893196800000|3040256,50|false
4915117142833102859|4754677230741758607|corporate account|debit card|0|1672058670418|1893196800000|4302598,33|false
4915117142833102859|4717802359525233008|corporate account|debit card|0|1672526417894|1893196800000|3803286,31|false
4915117142833102859|4716676184740465777|corporate account|debit card|0|1672439083840|1893196800000|2914131,68|false
4915117142833102859|4918494842553634120|corporate account|debit card|0|1672319673549|1893196800000|9323151,09|false
4915117142833102859|4863043997263729741|corporate account|debit card|0|1672137992747|1893196800000|6839058,68|false
4915117142833102859|4809845501543334456|corporate account|debit card|0|1672352945436|1893196800000|2717532,88|false
4915117142833102859|306808274370433743|corporate account|debit card|0|1672509280832|1893196800000|5258013,80|false
4915117142833102859|250513279028316326|corporate account|debit card|0|1672363534978|1893196800000|7688277,20|false
4915117142833102859|4910049768618605107|corporate account|debit card|0|1671696430719|1893196800000|5830060,35|false
4915117142833102859|296956375307669436|corporate account|debit card|0|1671760542290|1893196800000|9075551,09|false
4915117142833102859|167196685921946424|corporate account|debit card|0|1671570230851|1893196800000|7522901,92|false
4915117142833102859|4857695972706242115|corporate account|debit card|0|1671250175985|1893196800000|4963599,22|false
4882184570557956109|291326600895533255|escrow account|debit card|0|1670176665424|1893196800000|9380959,23|false
4882184570557956109|4845311348608860358|escrow account|debit card|0|1669076188616|1893196800000|1630855,96|false
4882184570557956109|4825044050774084973|escrow account|debit card|0|1669300089409|1893196800000|5450408,94|false
4882184570557956109|4912301843310192984|escrow account|debit card|0|1671134962165|1893196800000|244645,50|false
4882184570557956109|4787044928918144130|escrow account|debit card|0|1672441041423|1893196800000|9961244,69|false
4882184570557956109|284290276233589852|escrow account|debit card|0|1667942220517|1893196800000|6955246,23|false
4882184570557956109|4897946344620036683|escrow account|debit card|0|1666070111060|1666286808361|7754821,83|false
4882184570557956109|146930212720873231|escrow account|debit card|0|1671328384390|1893196800000|5643015,06|false
4882184570557956109|191403259041160486|escrow account|debit card|0|1662362689710|1893196800000|6054091,33|false
4882184570557956109|257550153446074762|escrow account|debit card|0|1670864484986|1893196800000|7369057,99|false
4882184570557956109|4839399824342125617|escrow account|debit card|0|1666272588035|1893196800000|7121946,79|false
4882184570557956109|4883028445732278615|escrow account|debit card|0|1670747687876|1893196800000|84365,48|false
4882184570557956109|4766779830106594652|escrow account|debit card|0|1667878743009|1893196800000|666195,42|false
4882184570557956109|87538992634935630|escrow account|debit card|0|1665516162053|1893196800000|1530422,31|false
4882184570557956109|288511851128426200|escrow account|debit card|0|1667565022719|1893196800000|7459261,53|false
4882184570557956109|4793237928161583975|escrow account|debit card|0|1668815205469|1893196800000|2838311,51|false
4882184570557956109|4912301843310201601|escrow account|debit card|0|1672285806930|1893196800000|5384725,03|false
4882184570557956109|299489375220156612|escrow account|debit card|0|1672320048306|1893196800000|8081786,28|false
4882184570557956109|4906954643386422452|escrow account|debit card|0|1669409334623|1893196800000|8745334,80|false
4882184570557956109|4852910348346348948|escrow account|debit card|0|1663894588523|1663962497133|9097437,53|false
4882184570557956109|4759742680810916239|escrow account|debit card|0|1665711467218|1893196800000|5318602,31|false
4882184570557956109|239254005081966211|escrow account|debit card|0|1661974830670|1893196800000|6042961,25|false
4882184570557956109|4910895567938258606|escrow account|debit card|0|1670625794819|1893196800000|1383116,98|false
4882184570557956109|137923563221942412|escrow account|debit card|0|1661335807607|1893196800000|3369886,36|false
4882184570557956109|290482450843311853|escrow account|debit card|0|1671465522058|1893196800000|7224228,92|false
4882184570557956109|172826185456167567|escrow account|debit card|0|1664657646068|1893196800000|1743490,80|false
4882184570557956109|4916243592495770562|escrow account|debit card|0|1672187957433|1893196800000|7830841,26|false
4882184570557956109|4816319151129763389|escrow account|debit card|0|1662641484269|1893196800000|7709757,46|false
4882184570557956109|286823276146086153|escrow account|debit card|0|1668471933229|1893196800000|391153,61|false
4900198969067438100|4874584746186777582|retirement account|debit card|0|1668537803853|1893196800000|1003133,10|false
4900198969067438100|4917368392890991899|retirement account|debit card|0|1672204369888|1893196800000|465924,29|false
4900198969067438100|4919338442850050568|retirement account|debit card|0|1672468254215|1893196800000|881810,56|false
4900198969067438100|269935327299255161|retirement account|debit card|0|1669164657939|1893196800000|7451075,36|false
4900198969067438100|280912026757242705|retirement account|debit card|0|1671510851105|1893196800000|6997779,53|false
4900198969067438100|4910332617984854377|retirement account|debit card|0|1671341505702|1893196800000|1131382,19|false
4900198969067438100|4859384547688580782|retirement account|debit card|0|1666556833256|1893196800000|1441735,35|false
4900198969067438100|4892318494353276292|retirement account|debit card|0|1669058545709|1672202065756|173960,09|false
4900198969067438100|202099033278271685|retirement account|debit card|0|1670435692838|1893196800000|8789139,11|false
4900198969067438100|4918495392309450946|retirement account|debit card|0|1672181502107|1672229236253|9620936,11|false
4900198969067438100|4889502095318732492|retirement account|debit card|0|1669543273692|1893196800000|2410518,31|false
4900198969067438100|186617909559169371|retirement account|debit card|0|1669434413584|1893196800000|3527948,45|false
4900198969067438100|4913708943315834743|retirement account|debit card|0|1670997333056|1893196800000|2850039,13|false
4900198969067438100|4887531770481742096|retirement account|debit card|0|1670945691641|1893196800000|5478102,71|false
4900198969067438100|4745668931975395745|retirement account|debit card|0|1666626097475|1893196800000|7731196,24|false
4900198969067438100|4841932824254615077|retirement account|debit card|0|1671924901569|1893196800000|9805112,26|false
4900198969067438100|245164704715000765|retirement account|debit card|0|1668222793068|1893196800000|83202,42|false
4900198969067438100|4907799068316548457|retirement account|debit card|0|1670520145187|1893196800000|9916222,93|false
4900198969067438100|303430299771998201|retirement account|debit card|0|1671381913126|1893196800000|1018559,05|false
4900198969067438100|4848126923009706096|retirement account|debit card|0|1668232014647|1893196800000|3453017,18|false
4900198969067438100|241505804895669129|retirement account|debit card|0|1670587271689|1893196800000|3809885,38|false
4900198969067438100|4730469832988832230|retirement account|debit card|0|1668778419679|1893196800000|2410512,68|false
4900198969067438100|4892318494353281269|retirement account|debit card|0|1670726860905|1893196800000|5247124,84|false
4900198969067438100|80502118217161009|retirement account|debit card|0|1672020487258|1893196800000|6402434,53|false
4900198969067438100|4881622445238270782|retirement account|debit card|0|1667832863272|1893196800000|9995767,68|false
4900198969067438100|235594830384739392|retirement account|debit card|0|1666680103118|1893196800000|9569860,10|false
4900198969067438100|4878243920884028471|retirement account|debit card|0|1668161385401|1668621998555|7969976,67|false
4900198969067438100|4745669206853289216|retirement account|debit card|0|1670191095960|1893196800000|3144435,59|false
4900198969067438100|4774661954088209978|retirement account|debit card|0|1667738485322|1893196800000|9585005,54|false
4718084659135643669|4852629698003354231|internet account|debit card|0|1662175580720|1893196800000|2265242,74|false
4718084659135643669|207728532812465404|internet account|debit card|0|1642432597833|1893196800000|420819,62|false
4718084659135643669|4831800274848850604|internet account|debit card|0|1656629918859|1893196800000|4585497,69|false
4718084659135643669|4847562598666734563|internet account|debit card|0|1661481898553|1893196800000|4229376,46|false
4718084659135643669|304837674655551400|internet account|debit card|0|1671589014623|1671797065904|673265,90|false
4718084659135643669|4903576393910069281|internet account|debit card|0|1668324677905|1671497606034|423876,78|false
4718084659135643669|4919339817239579581|internet account|debit card|0|1672406406194|1893196800000|9797133,55|false
4718084659135643669|4898510943840901559|internet account|debit card|0|1670644084422|1670656888460|927953,96|false
4718084659135643669|4910332892862746074|internet account|debit card|0|1672311924649|1893196800000|5887478,43|false
4718084659135643669|4893443019870580502|internet account|debit card|0|1668214057188|1893196800000|8421014,08|false
4718084659135643669|155093261923399414|internet account|debit card|0|1661415164649|1893196800000|5176953,53|false
4718084659135643669|4907799068316548457|internet account|debit card|0|1670642443349|1893196800000|8133774,50|false
4718084659135643669|4899917768968646385|internet account|debit card|0|1671176795061|1893196800000|1056749,37|false
4718084659135643669|4655315189573369748|internet account|debit card|0|1616342532529|1655352412854|3122744,52|false
4718084659135643669|199002808534443145|internet account|debit card|0|1646988975839|1666465414805|1250959,36|false
4718084659135643669|4908360918758335377|internet account|debit card|0|1669300453848|1893196800000|5737464,41|false
4718084659135643669|4814067626193987718|internet account|debit card|0|1651466466138|1893196800000|4629139,14|false
4718084659135643669|307371224323860310|internet account|debit card|0|1672453677968|1893196800000|8299531,95|false
4718084659135643669|4901044218631297767|internet account|debit card|0|1667101210772|1893196800000|8372251,85|false
4718084659135643669|74590868828345065|internet account|debit card|0|1661002267332|1893196800000|4003820,11|false
4718084659135643669|4720899958658572416|internet account|debit card|0|1659038872803|1893196800000|3211335,10|false
4718084659135643669|4868954147140945432|internet account|debit card|0|1664622128707|1893196800000|5052077,23|false
4718084659135643669|4776067954582243149|internet account|debit card|0|1630391922595|1893196800000|3909238,99|false
4718084659135643669|136796838681390150|internet account|debit card|0|1626917942733|1893196800000|2015842,73|false
4718084659135643669|4837710424726054123|internet account|debit card|0|1667561192138|1893196800000|1797862,45|false
4718084659135643669|4654470764643225259|internet account|debit card|0|1614947721388|1893196800000|4534037,04|false
4718084659135643669|4895131594852931170|internet account|debit card|0|1671355665393|1893196800000|5166805,16|false
4718084659135643669|4809000251979480861|internet account|debit card|0|1654180307077|1893196800000|4471750,30|false
4718084659135643669|4848970523306106937|internet account|debit card|0|1653470300965|1667142202718|4680923,22|false
4778883254105145368|198722158191446696|credit card|debit card|0|1671221292121|1893196800000|4547891,17|false
4778883254105145368|4794926503143944018|credit card|debit card|0|1643958355366|1893196800000|4246810,15|false
4778883254105145368|285979400971762251|credit card|debit card|0|1668762301090|1893196800000|6783999,38|false
4778883254105145368|291326875773448757|credit card|debit card|0|1667990409609|1893196800000|1220855,80|false
4778883254105145368|4866984372059781427|credit card|debit card|0|1670854994022|1893196800000|9694438,53|false
4778883254105145368|287386775855304035|credit card|debit card|0|1670936399840|1893196800000|3329660,64|false
4778883254105145368|4807875726462162135|credit card|debit card|0|1670798044357|1893196800000|2345371,58|false
4778883254105145368|4836867923941279300|credit card|debit card|0|1659564682036|1893196800000|6838848,57|false
4778883254105145368|4806186051968176771|credit card|debit card|0|1667227092469|1893196800000|8828668,26|false
4778883254105145368|4890628819859275885|credit card|debit card|0|1666830347459|1893196800000|1446599,78|false
4778883254105145368|4736942932819454987|credit card|debit card|0|1670318859713|1893196800000|2555687,53|false
4778883254105145368|4809001076613194704|credit card|debit card|0|1652749912215|1893196800000|1087680,27|false
4778883254105145368|283164651204647732|credit card|debit card|0|1669621295748|1893196800000|5459518,73|false
4778883254105145368|182396334664340427|credit card|debit card|0|1635900511770|1647718764136|6712745,65|false
4778883254105145368|303148824795295771|credit card|debit card|0|1671920060396|1893196800000|9743735,02|false
4778883254105145368|4748764606963397696|credit card|debit card|0|1642282505598|1893196800000|1462903,56|false
4778883254105145368|4854600297718235347|credit card|debit card|0|1654053119790|1893196800000|6428302,85|false
4778883254105145368|4890348169516289167|credit card|debit card|0|1667068604005|1893196800000|1203800,62|false
4778883254105145368|190840309087743081|credit card|debit card|0|1654818967972|1893196800000|5472506,03|false
4778883254105145368|270215977642246357|credit card|debit card|0|1668192642807|1893196800000|3736025,92|false
4778883254105145368|4904982944159904918|credit card|debit card|0|1668086120625|1668647774291|1710340,92|false
4778883254105145368|303430849527809998|credit card|debit card|0|1672378356137|1893196800000|9184744,70|false
4778883254105145368|4818007176356320507|credit card|debit card|0|1658046668040|1893196800000|1881859,16|false
4778883254105145368|4732440432703722911|credit card|debit card|0|1639902824527|1893196800000|7022883,43|false
4778883254105145368|4847562048910923018|credit card|debit card|0|1653631810298|1893196800000|3506612,97|false
4778883254105145368|256986928614752676|credit card|debit card|0|1672229965673|1893196800000|3236715,91|false
4778883254105145368|235876305361448786|credit card|debit card|0|1656597717793|1893196800000|1701234,12|false
4778883254105145368|217018031677645749|credit card|debit card|0|1661080809100|1893196800000|4544544,33|false
4778883254105145368|4834896224714773247|credit card|debit card|0|1667862617301|1893196800000|5927003,15|false
4778883254105145368|90634942500852855|credit card|debit card|0|1670324376866|1893196800000|6978673,75|false
4867829346745712665|4904139893619302203|retirement account|debit card|0|1671144471601|1893196800000|3356065,13|false
4867829346745712665|4758616780904083359|retirement account|debit card|0|1665276953581|1893196800000|9094719,61|false
4867829346745712665|4845591998951852506|retirement account|debit card|0|1661846689593|1893196800000|7513976,59|false
4867829346745712665|4896540069248124741|retirement account|debit card|0|1668031718234|1893196800000|7543328,85|false
4867829346745712665|4903575569276342626|retirement account|debit card|0|1669622961556|1672503736517|1195054,56|false
4867829346745712665|4903575569276351166|retirement account|debit card|0|1669272854183|1893196800000|5596797,96|false
4867829346745712665|182959009739834518|retirement account|debit card|0|1672521157011|1893196800000|7615297,61|false
4867829346745712665|136796838681386250|retirement account|debit card|0|1658497495006|1893196800000|5742213,59|false
4867829346745712665|4905827918845857295|retirement account|debit card|0|1668546457931|1669952356146|7281480,79|false
4867829346745712665|4749610406283061821|retirement account|debit card|0|1665419826034|1893196800000|1815262,71|false
4867829346745712665|200129258197094837|retirement account|debit card|0|1664237325565|1893196800000|4186656,08|false
4867829346745712665|4863606672339244893|retirement account|debit card|0|1669042550322|1893196800000|6942664,31|false
4867829346745712665|4810970576816453461|retirement account|debit card|0|1666432479739|1893196800000|420233,83|false
4867829346745712665|287667701076208021|retirement account|debit card|0|1669222956079|1893196800000|2280391,26|false
4867829346745712665|288512400884249644|retirement account|debit card|0|1666789804626|1893196800000|4989842,78|false
4867829346745712665|4710202810031942489|retirement account|debit card|0|1663607932930|1893196800000|1079864,10|false
4867829346745712665|4744261282213932554|retirement account|debit card|0|1661670014595|1893196800000|133285,04|false
4867829346745712665|4852911447857962319|retirement account|debit card|0|1664081619961|1893196800000|9791775,66|false
4867829346745712665|4879369271035050751|retirement account|debit card|0|1662123932940|1669481287543|6349375,64|false
4867829346745712665|4859104172223499823|retirement account|debit card|0|1668498658898|1893196800000|5940002,48|false
4867829346745712665|4877399770831803794|retirement account|debit card|0|1663702490062|1893196800000|8149816,56|false
4867829346745712665|4875147421262291345|retirement account|debit card|0|1668836553312|1893196800000|3485344,07|false
4867829346745712665|4907799343194447386|retirement account|debit card|0|1669641149470|1893196800000|3640244,43|false
4867829346745712665|4887532595115459303|retirement account|debit card|0|1671144670331|1893196800000|3875981,89|false
4867829346745712665|4884999320325079113|retirement account|debit card|0|1662476801079|1893196800000|7643245,72|false
4867829346745712665|4745105157388241217|retirement account|debit card|0|1664186987506|1893196800000|2380204,28|false
4867829346745712665|4904140443375109796|retirement account|debit card|0|1669355849512|1893196800000|5501709,45|false
4867829346745712665|4917368667768891232|retirement account|debit card|0|1671932949445|1893196800000|8455006,34|false
4867829346745712665|4902451593514852801|retirement account|debit card|0|1669822329577|1893196800000|925900,84|false
4834896774470565927|4901606069073100864|corporate account|debit card|0|1668920653950|1893196800000|8565771,44|false
4834896774470565927|4812942276042955073|corporate account|debit card|0|1663212350007|1893196800000|9406853,02|false
4834896774470565927|4869517921728087331|corporate account|debit card|0|1658578686483|1662809700847|4187765,56|false
4834896774470565927|4857415047485328124|corporate account|debit card|0|1668390151702|1893196800000|9603120,16|false
4834896774470565927|182959284617757489|corporate account|debit card|0|1668558166882|1893196800000|4746281,26|false
4834896774470565927|4897946894375850875|corporate account|debit card|0|1671260789421|1893196800000|9664848,56|false
4834896774470565927|243194379878024224|corporate account|debit card|0|1658519713932|1893196800000|9451828,69|false
4834896774470565927|96546191889666151|corporate account|debit card|0|1653778386816|1893196800000|7292053,86|false
4834896774470565927|4903857594008866038|corporate account|debit card|0|1670834829795|1893196800000|6728931,00|false
4834896774470565927|4915962117519067551|corporate account|debit card|0|1672233978036|1672384588233|192679,06|false
4834896774470565927|287667975954112632|corporate account|debit card|0|1666318655135|1893196800000|9997247,44|false
4834896774470565927|4902733068491566306|corporate account|debit card|0|1671619729142|1893196800000|3926478,51|false
4834896774470565927|4819416475385220255|corporate account|debit card|0|1667226145968|1893196800000|2623532,45|false
4834896774470565927|4744543306946460101|corporate account|debit card|0|1659812641821|1893196800000|3465303,14|false
4834896774470565927|281756451687367159|corporate account|debit card|0|1672454834660|1893196800000|8010256,91|false
4834896774470565927|4862761972531205896|corporate account|debit card|0|1656488751038|1893196800000|2397432,57|false
4834896774470565927|261772278096728079|corporate account|debit card|0|1670635964935|1893196800000|7015701,01|false
4834896774470565927|221521631305022363|corporate account|debit card|0|1648243549664|1893196800000|3938026,13|false
4834896774470565927|182959009739834518|corporate account|debit card|0|1659041566297|1893196800000|9611359,84|false
4834896774470565927|4816037951030961655|corporate account|debit card|0|1667468730918|1893196800000|2820511,81|false
4834896774470565927|298364025069112254|corporate account|debit card|0|1669939626903|1893196800000|182243,46|false
4834896774470565927|4918494292797826730|corporate account|debit card|0|1672415213488|1893196800000|8932109,31|false
4834896774470565927|306244774661208033|corporate account|debit card|0|1672373100359|1893196800000|1876963,12|false
4834896774470565927|4848970798184024386|corporate account|debit card|0|1665769831703|1893196800000|7074169,73|false
4834896774470565927|4887250570382934131|corporate account|debit card|0|1666913210258|1893196800000|9536552,62|false
4834896774470565927|4908079993537433298|corporate account|debit card|0|1670685695573|1893196800000|2484407,67|false
4834896774470565927|4900199243945358738|corporate account|debit card|0|1668621802215|1893196800000|8999132,36|false
4834896774470565927|4906672618653896509|corporate account|debit card|0|1671915138817|1893196800000|6419387,40|false
4834896774470565927|209136457451846192|corporate account|debit card|0|1670867444352|1893196800000|2923451,44|false
4902169293904412714|214202457276818214|prepaid card|debit card|0|1667674950949|1893196800000|7984096,40|false
4902169293904412714|185211359309334940|prepaid card|debit card|0|1669111427906|1893196800000|6035916,11|false
4902169293904412714|257268128713558605|prepaid card|debit card|0|1670332025818|1893196800000|7989591,15|false
4902169293904412714|4710766034863280515|prepaid card|debit card|0|1667324718874|1893196800000|1127076,17|false
4902169293904412714|217017756799745921|prepaid card|debit card|0|1668686545884|1893196800000|3554308,90|false
4902169293904412714|4903294918933349092|prepaid card|debit card|0|1670240818736|1893196800000|7855085,96|false
4902169293904412714|4902450494003237997|prepaid card|debit card|0|1671384767301|1893196800000|1730716,13|false
4902169293904412714|4893443019870576327|prepaid card|debit card|0|1672175601535|1893196800000|12022,95|false
4902169293904412714|4879932495866381059|prepaid card|debit card|0|1667730634420|1668764592075|83781,54|false
