fromId|toId|fromType|toType|multiplicityId|createTime|deleteTime|amount|isExplicitDeleted
185773484629032969|4850940298387269480|trust account|debit card|0|1656700418439|1893196800000|195783,32|false
185773484629032969|4861356246915106891|trust account|debit card|0|1655494589358|1658959527014|4144877,13|false
185773484629032969|4743417681917524806|trust account|debit card|0|1662848048583|1893196800000|611745,72|false
185773484629032969|4785638653546206071|trust account|debit card|0|1666740166820|1893196800000|5051287,93|false
185773484629032969|264868227962635981|trust account|debit card|0|1661926224742|1893196800000|3184249,95|false
185773484629032969|4901886719416091416|trust account|debit card|0|1669673714185|1893196800000|7950467,47|false
185773484629032969|4775506104140434384|trust account|debit card|0|1671000044526|1893196800000|3113022,18|false
185773484629032969|4772690529739617466|trust account|debit card|0|1665609159174|1893196800000|9059759,98|false
185773484629032969|4883310195586900876|trust account|debit card|0|1663333186685|1663484254515|1115555,75|false
185773484629032969|4890065869905869029|trust account|debit card|0|1670767092474|1893196800000|2992319,01|false
185773484629032969|4829266450302633076|trust account|debit card|0|1668373809423|1893196800000|9716301,12|false
305118874754351114|300052325173578707|certificate of deposit|debit card|0|1671635260834|1893196800000|1793830,06|false
305118874754351114|4880214795476805821|certificate of deposit|debit card|0|1671785200272|1893196800000|1798082,58|false
305118874754351114|4858822972124710745|certificate of deposit|debit card|0|1672520793040|1893196800000|1237628,55|false
305118874754351114|4909769942909328636|certificate of deposit|debit card|0|1671830711206|1893196800000|8710788,48|false
305118874754351114|4903576668787983003|certificate of deposit|debit card|0|1672319210544|1893196800000|707176,74|false
305118874754351114|137923013466143769|certificate of deposit|debit card|0|1672390578980|1893196800000|9633381,88|false
305118874754351114|4854599747962410091|certificate of deposit|debit card|0|1672266958894|1893196800000|1601475,31|false
305118874754351114|4869799396704782656|certificate of deposit|debit card|0|1671591962204|1671635248768|488996,90|false
305118874754351114|305963574562402133|certificate of deposit|debit card|0|1672049430203|1893196800000|8157756,07|false
305118874754351114|238410129907662275|certificate of deposit|debit card|0|1671597642930|1893196800000|5857282,03|false
305118874754351114|4724839233942979453|certificate of deposit|debit card|0|1671673990917|1893196800000|4375277,53|false
305118874754351114|4914553918001777574|certificate of deposit|debit card|0|1671644205522|1671746567131|6257327,48|false
305118874754351114|301178774836234489|certificate of deposit|debit card|0|1671939597799|1893196800000|6978956,17|false
305118874754351114|4865578371565766610|certificate of deposit|debit card|0|1671955998543|1893196800000|2538865,17|false
305118874754351114|4864450547513560609|certificate of deposit|debit card|0|1671776030825|1893196800000|372970,20|false
305118874754351114|4910893918670836614|certificate of deposit|debit card|0|1672452986326|1672524696718|9475616,49|false
305118874754351114|4893442470114762712|certificate of deposit|debit card|0|1672121767346|1893196800000|8749581,20|false
305118874754351114|4913147642629857129|certificate of deposit|debit card|0|1671868913994|1893196800000|8965544,84|false
305118874754351114|4812942001165050559|certificate of deposit|debit card|0|1672002244072|1893196800000|9040815,79|false
305118874754351114|4900197869555832118|certificate of deposit|debit card|0|1671921632030|1893196800000|5377518,54|false
305118874754351114|4708515334561205657|certificate of deposit|debit card|0|1672015879035|1893196800000|7490024,24|false
305118874754351114|241506354651485593|certificate of deposit|debit card|0|1672105476808|1893196800000|8817873,99|false
305118874754351114|4900479894288350864|certificate of deposit|debit card|0|1671989098633|1893196800000|1192773,72|false
305118874754351114|4919338992605869975|certificate of deposit|debit card|0|1672517599304|1893196800000|7605234,72|false
305118874754351114|213920982300116553|certificate of deposit|debit card|0|1671862286151|1893196800000|3084248,65|false
305118874754351114|300334624783997019|certificate of deposit|debit card|0|1672380932416|1893196800000|6625595,76|false
305118874754351114|4767341955426303721|certificate of deposit|debit card|0|1671706877736|1893196800000|6261870,63|false
305118874754351114|297519875016902839|certificate of deposit|debit card|0|1672269786730|1893196800000|9986229,96|false
246009129645113364|256142228806716542|merchant account|debit card|0|1662362936795|1893196800000|8111967,02|false
246009129645113364|4816318601373944112|merchant account|debit card|0|1661830339169|1893196800000|2396845,57|false
246009129645113364|4915961842641148505|merchant account|debit card|0|1672472350620|1893196800000|999028,86|false
246009129645113364|91761392163499804|merchant account|debit card|0|1655810216240|1893196800000|5786235,80|false
246009129645113364|4811534626281492536|merchant account|debit card|0|1663885580791|1893196800000|8972667,13|false
246009129645113364|231372430856180262|merchant account|debit card|0|1655789879327|1893196800000|4025301,49|false
246009129645113364|49821345755701704|merchant account|debit card|0|1672377549057|1893196800000|6404326,81|false
246009129645113364|4918775492896637043|merchant account|debit card|0|1672380946745|1893196800000|6391964,54|false
246009129645113364|210825307312097937|merchant account|debit card|0|1668236305497|1893196800000|7192906,94|false
246009129645113364|4898509569451360657|merchant account|debit card|0|1670767046507|1893196800000|8105472,00|false
246009129645113364|4877680421174778225|merchant account|debit card|0|1668838555898|1893196800000|2341678,02|false
246009129645113364|4866140771763371162|merchant account|debit card|0|1663344140746|1893196800000|6308604,84|false
246009129645113364|209699682283176253|merchant account|debit card|0|1662189485310|1668278131239|9630561,03|false
246009129645113364|298645774923746122|merchant account|debit card|0|1670076781622|1893196800000|1124196,21|false
246009129645113364|4877680970930588184|merchant account|debit card|0|1665164530152|1893196800000|4766437,07|false
246009129645113364|4850377898189656716|merchant account|debit card|0|1667595862544|1893196800000|1601314,33|false
246009129645113364|4903577218543790821|merchant account|debit card|0|1669806390481|1893196800000|6924468,74|false
246009129645113364|4912583868042713784|merchant account|debit card|0|1671013797400|1893196800000|4646832,60|false
246009129645113364|298363475313314675|merchant account|debit card|0|1671406484485|1671508583068|8786448,01|false
246009129645113364|4861073397548855059|merchant account|debit card|0|1670837803564|1893196800000|4466557,30|false
246009129645113364|4884999320325079113|merchant account|debit card|0|1669656001041|1893196800000|7985197,49|false
246009129645113364|4848407023596864928|merchant account|debit card|0|1660367618132|1893196800000|79486,29|false
246009129645113364|70087818956772919|merchant account|debit card|0|1667326960101|1893196800000|1880574,11|false
246009129645113364|4845593373341396605|merchant account|debit card|0|1669330549174|1893196800000|7488281,14|false
246009129645113364|205758757731316985|merchant account|debit card|0|1665521104382|1893196800000|4582406,12|false
246009129645113364|296956100429762810|merchant account|debit card|0|1671336341366|1893196800000|864036,45|false
246009129645113364|4673048662861952318|merchant account|debit card|0|1662234294512|1893196800000|5514759,29|false
246009129645113364|296111950377519058|merchant account|debit card|0|1669671115701|1893196800000|7315567,59|false
246009129645113364|4889221444975723326|merchant account|debit card|0|1665352831392|1893196800000|4156550,13|false
205758207975489562|4729062183227373811|brokerage account|debit card|0|1661412825808|1893196800000|2550595,06|false
205758207975489562|4772689705105899331|brokerage account|debit card|0|1642492379975|1893196800000|124187,17|false
205758207975489562|4917650142745600724|brokerage account|debit card|0|1672363191479|1893196800000|8992527,92|false
205758207975489562|4843621948992793524|brokerage account|debit card|0|1652319792057|1893196800000|867445,80|false
205758207975489562|4863043997263740355|brokerage account|debit card|0|1667905288504|1893196800000|4092434,96|false
205758207975489562|151152887127358873|brokerage account|debit card|0|1645853747707|1893196800000|7971120,81|false
205758207975489562|4877118020977175856|brokerage account|debit card|0|1667091329972|1893196800000|8977860,15|false
205758207975489562|188306759419431533|brokerage account|debit card|0|1665741081623|1669776296172|4589466,25|false
205758207975489562|180143985094823122|brokerage account|debit card|0|1644252720331|1893196800000|6921309,04|false
205758207975489562|4866421147228454482|brokerage account|debit card|0|1663826232964|1893196800000|741523,91|false
205758207975489562|4881057571139498805|brokerage account|debit card|0|1664295527849|1893196800000|7010623,56|false
205758207975489562|4914553368245978217|brokerage account|debit card|0|1671341536637|1893196800000|5072916,45|false
205758207975489562|4892317119963736227|brokerage account|debit card|0|1667556423316|1893196800000|1886468,42|false
205758207975489562|4832927274267321556|brokerage account|debit card|0|1667303829071|1893196800000|3909570,99|false
205758207975489562|4917369217524713738|brokerage account|debit card|0|1672093192560|1893196800000|4410423,20|false
205758207975489562|112589990684271571|brokerage account|debit card|0|1666915075834|1893196800000|3813395,53|false
205758207975489562|4915398342931916445|brokerage account|debit card|0|1672451763329|1893196800000|7978591,30|false
205758207975489562|227431781182225706|brokerage account|debit card|0|1663546804548|1666189536760|7877683,39|false
205758207975489562|4815193251222927990|brokerage account|debit card|0|1643806345123|1893196800000|9144344,24|false
205758207975489562|4834897324226388796|brokerage account|debit card|0|1651188513408|1893196800000|9305719,01|false
205758207975489562|261772278096728714|brokerage account|debit card|0|1667299365730|1893196800000|910208,90|false
205758207975489562|196188883401056351|brokerage account|debit card|0|1654976696691|1893196800000|6690730,48|false
205758207975489562|4818288651333026084|brokerage account|debit card|0|1660275989649|1893196800000|6049611,47|false
205758207975489562|4713298485019942960|brokerage account|debit card|0|1654273150783|1893196800000|2306245,31|false
205758207975489562|4812660526188345682|brokerage account|debit card|0|1660021314935|1893196800000|4087119,46|false
205758207975489562|4918775492896630827|brokerage account|debit card|0|1672333459358|1893196800000|8726559,20|false
205758207975489562|4907236118363122702|brokerage account|debit card|0|1670427950960|1893196800000|3970091,45|false
205758207975489562|237846355320509103|brokerage account|debit card|0|1656949457915|1893196800000|6487207,08|false
291889550848950302|190840858843562435|trust account|debit card|0|1672346549285|1893196800000|9280661,94|false
291889550848950302|4789297553365549926|trust account|debit card|0|1671494571034|1893196800000|181027,81|false
291889550848950302|4870362896414027790|trust account|debit card|0|1668289587889|1893196800000|246396,88|false
291889550848950302|305400899486878661|trust account|debit card|0|1672181897710|1893196800000|6438924,89|false
291889550848950302|4795208802754365483|trust account|debit card|0|1668075006923|1893196800000|9398616,71|false
291889550848950302|4660944414229666968|trust account|debit card|0|1671168616008|1893196800000|1394236,48|false
291889550848950302|4918494567675745380|trust account|debit card|0|1672325512018|1672327856352|6993491,17|false
291889550848950302|4799430377649226218|trust account|debit card|0|1671529143064|1893196800000|9360535,37|false
291889550848950302|4696411635684753435|trust account|debit card|0|1668329062506|1893196800000|1152890,50|false
291889550848950302|189714134302982600|trust account|debit card|0|1670974475764|1893196800000|8105659,66|false
291889550848950302|4751860556829298422|trust account|debit card|0|1667699436756|1893196800000|2906332,26|false
291889550848950302|4848407298474786679|trust account|debit card|0|1671758088123|1893196800000|8977139,95|false
291889550848950302|4776349429558939713|trust account|debit card|0|1668107854682|1893196800000|1135032,85|false
291889550848950302|4875711470727333154|trust account|debit card|0|1668210074587|1893196800000|4579406,95|false
291889550848950302|4917087467670080920|trust account|debit card|0|1671800194147|1893196800000|8953237,27|false
291889550848950302|305119699388080284|trust account|debit card|0|1672236643049|1893196800000|231041,26|false
291889550848950302|4801402076875734791|trust account|debit card|0|1671722589811|1893196800000|4836020,53|false
291889550848950302|4742573531865302875|trust account|debit card|0|1669685860022|1893196800000|3206848,80|false
291889550848950302|302586424597689152|trust account|debit card|0|1670831586076|1893196800000|6248288,33|false
291889550848950302|4697536161202053963|trust account|debit card|0|1668340016192|1893196800000|1117000,96|false
291889550848950302|4909768293641894102|trust account|debit card|0|1670099027075|1671402459075|4484641,94|false
291889550848950302|4826733450390160065|trust account|debit card|0|1670773095560|1893196800000|5672361,57|false
291889550848950302|249668304342365980|trust account|debit card|0|1670266561998|1671952257823|9638239,34|false
291889550848950302|106679291051262021|trust account|debit card|0|1668740239371|1893196800000|3666220,72|false
291889550848950302|4718929358943701826|trust account|debit card|0|1670515298482|1893196800000|8229195,26|false
291889550848950302|303430024894104046|trust account|debit card|0|1671703288644|1893196800000|4058963,79|false
291889550848950302|14918998399405076|trust account|debit card|0|1670675580197|1893196800000|1096028,85|false
291889550848950302|4739194732633145406|trust account|debit card|0|1670938603292|1893196800000|9531007,66|false
291889550848950302|4686840386964949855|trust account|debit card|0|1668068995088|1893196800000|150117,06|false
195062158860484641|4754395480887151559|foreign currency|debit card|0|1667635073820|1893196800000|6374126,15|false
195062158860484641|4861356246915106891|foreign currency|debit card|0|1655195393522|1658959527014|2882138,50|false
195062158860484641|4854881772694943147|foreign currency|debit card|0|1663387210513|1893196800000|6881861,31|false
195062158860484641|201536083324847909|foreign currency|debit card|0|1668865226610|1893196800000|7866535,97|false
195062158860484641|4895975744905170320|foreign currency|debit card|0|1669751885284|1893196800000|9892060,13|false
195062158860484641|4830674924697816022|foreign currency|debit card|0|1656186197029|1893196800000|1616683,71|false
195062158860484641|4694439661580327629|foreign currency|debit card|0|1669727474178|1893196800000|4400971,50|false
195062158860484641|4746513082027611736|foreign currency|debit card|0|1651784552058|1893196800000|2087645,38|false
195062158860484641|222083756624708463|foreign currency|debit card|0|1657617405732|1893196800000|7437299,36|false
195062158860484641|300334624783997019|foreign currency|debit card|0|1671503971220|1893196800000|899255,55|false
195062158860484641|162130411219062264|foreign currency|debit card|0|1643463691889|1893196800000|5040895,53|false
195062158860484641|4862198747699875496|foreign currency|debit card|0|1666865569237|1893196800000|360176,39|false
195062158860484641|4763402955019799279|foreign currency|debit card|0|1660351079286|1893196800000|6275407,23|false
195062158860484641|4825325800628698836|foreign currency|debit card|0|1650459403404|1893196800000|1920185,18|false
195062158860484641|258957803207529831|foreign currency|debit card|0|1660310600929|1893196800000|6914439,29|false
195062158860484641|72057594037931432|foreign currency|debit card|0|1657318716717|1893196800000|5476144,28|false
195062158860484641|77406443229161522|foreign currency|debit card|0|1645128659300|1893196800000|6630159,43|false
195062158860484641|4908642943490858094|foreign currency|debit card|0|1671163499807|1893196800000|8626029,58|false
195062158860484641|4865014596978618116|foreign currency|debit card|0|1669863965913|1893196800000|1191535,52|false
195062158860484641|4906672343775989223|foreign currency|debit card|0|1671360131963|1893196800000|7530429,00|false
195062158860484641|4816600900984393021|foreign currency|debit card|0|1657312064782|1893196800000|7012563,57|false
195062158860484641|158752161742732557|foreign currency|debit card|0|1652435862956|1893196800000|6433728,22|false
195062158860484641|160159811504192249|foreign currency|debit card|0|1655336468413|1893196800000|7201180,88|false
195062158860484641|4819979425338626994|foreign currency|debit card|0|1654428656488|1893196800000|7455645,43|false
195062158860484641|4652783014294597355|foreign currency|debit card|0|1653123192391|1893196800000|6525597,76|false
195062158860484641|4877399770831793946|foreign currency|debit card|0|1665639710856|1893196800000|1232015,70|false
195062158860484641|4912583318286901390|foreign currency|debit card|0|1671188589902|1893196800000|3071253,02|false
195062158860484641|246009129645124281|foreign currency|debit card|0|1666937706670|1893196800000|9012148,37|false
195062158860484641|291890100604775978|foreign currency|debit card|0|1669427466038|1893196800000|99561,18|false
195062158860484641|4888095819946792694|foreign currency|debit card|0|1669959107802|1893196800000|8465317,73|false
230246530949316650|4913145718484511684|trust account|debit card|0|1672425731090|1893196800000|6186301,89|false
230246530949316650|196188058767340425|trust account|debit card|0|1653482224096|1655285175766|5673903,20|false
230246530949316650|294142175296362821|trust account|debit card|0|1668911659423|1893196800000|1216446,59|false
230246530949316650|4790422628638672716|trust account|debit card|0|1657922246720|1893196800000|464497,68|false
230246530949316650|73747268531915679|trust account|debit card|0|1664758180819|1893196800000|1503166,84|false
230246530949316650|4918212268065296380|trust account|debit card|0|1672082112915|1893196800000|8626353,29|false
230246530949316650|4917931892600219876|trust account|debit card|0|1672402776465|1893196800000|8097764,60|false
230246530949316650|4915960743129526212|trust account|debit card|0|1672067880777|1893196800000|3870464,12|false
230246530949316650|4852067022927844016|trust account|debit card|0|1667111200201|1668449300172|7336545,56|false
230246530949316650|225180531124352686|trust account|debit card|0|1651873302951|1893196800000|2180295,13|false
230246530949316650|276409251763605018|trust account|debit card|0|1670136068385|1893196800000|3558757,76|false
230246530949316650|4887531770481749349|trust account|debit card|0|1663685888766|1893196800000|7990783,54|false
230246530949316650|4859666572421120973|trust account|debit card|0|1662671485518|1893196800000|7611398,95|false
230246530949316650|236721005169489518|trust account|debit card|0|1651432322892|1893196800000|3306170,77|false
230246530949316650|4855162697915831859|trust account|debit card|0|1656067548272|1893196800000|5772963,86|false
230246530949316650|280349901437541284|trust account|debit card|0|1665545392963|1893196800000|9236093,33|false
230246530949316650|4811534901159397281|trust account|debit card|0|1664238050292|1667089795646|6776345,34|false
230246530949316650|4801681902584996935|trust account|debit card|0|1668174503472|1893196800000|2706074,52|false
230246530949316650|191122058942360783|trust account|debit card|0|1657190812655|1893196800000|7044601,24|false
230246530949316650|207728532812482814|trust account|debit card|0|1655042416806|1893196800000|6402242,37|false
230246530949316650|234468655599995936|trust account|debit card|0|1666269390383|1893196800000|8581964,11|false
230246530949316650|4915116593077289893|trust account|debit card|0|1671607816655|1672505558143|5866161,78|false
230246530949316650|288512400884245025|trust account|debit card|0|1666938853133|1893196800000|352265,45|false
230246530949316650|170292360909955258|trust account|debit card|0|1649918475288|1893196800000|6495728,52|false
230246530949316650|4807874901828449913|trust account|debit card|0|1653867867717|1893196800000|2750190,70|false
230246530949316650|292171300703585059|trust account|debit card|0|1671286312352|1893196800000|3870037,78|false
230246530949316650|4910332068229028839|trust account|debit card|0|1670941155387|1893196800000|8905940,23|false
230246530949316650|4820542100414156838|trust account|debit card|0|1662879155199|1893196800000|1044148,92|false
230246530949316650|304837674655550506|trust account|debit card|0|1671998963127|1893196800000|4195753,85|false
230246530949316650|293860700319656711|trust account|debit card|0|1670245909352|1893196800000|5404096,49|false
303711499870797869|4883309370953190462|foreign currency|debit card|0|1671775905819|1893196800000|2250344,34|false
303711499870797869|4848689323207315194|foreign currency|debit card|0|1672071542806|1893196800000|8390010,11|false
303711499870797869|266275602846197182|foreign currency|debit card|0|1671290128874|1893196800000|7907870,02|false
303711499870797869|4807875176706359396|foreign currency|debit card|0|1671514941116|1893196800000|3348669,31|false
303711499870797869|148619337459061507|foreign currency|debit card|0|1672401334023|1893196800000|3551149,28|false
303711499870797869|4834332725005524578|foreign currency|debit card|0|1672527855777|1893196800000|8335394,65|false
303711499870797869|264868227962635981|foreign currency|debit card|0|1671486372653|1893196800000|8860176,68|false
303711499870797869|4839962224539743693|foreign currency|debit card|0|1671386725078|1893196800000|1624234,75|false
303711499870797869|4742290957376951747|foreign currency|debit card|0|1672245480202|1893196800000|6616618,62|false
303711499870797869|4907517318461917924|foreign currency|debit card|0|1672129013745|1893196800000|1686614,98|false
303711499870797869|4843904248603234610|foreign currency|debit card|0|1671716202750|1893196800000|389150,37|false
303711499870797869|299771399952670731|foreign currency|debit card|0|1671426622688|1893196800000|549827,06|false
303711499870797869|4913147092874045201|foreign currency|debit card|0|1671681923864|1893196800000|7935736,20|false
303711499870797869|4894288819190243222|foreign currency|debit card|0|1671376958196|1893196800000|8742130,38|false
303711499870797869|4895132969242478223|foreign currency|debit card|0|1672345920340|1893196800000|6366019,97|false
303711499870797869|4893442470114773091|foreign currency|debit card|0|1671164502616|1893196800000|1871180,97|false
303711499870797869|180707209926153677|foreign currency|debit card|0|1672374349874|1893196800000|8554908,14|false
303711499870797869|4904420269084394002|foreign currency|debit card|0|1671644102507|1893196800000|7573638,34|false
303711499870797869|4917649318111885281|foreign currency|debit card|0|1672308856463|1893196800000|2184458,92|false
303711499870797869|296393700232137517|foreign currency|debit card|0|1672405368093|1893196800000|7829029,37|false
303711499870797869|4910895293060369973|foreign currency|debit card|0|1672161849261|1893196800000|2968830,17|false
303711499870797869|4813505225996389700|foreign currency|debit card|0|1671534615648|1893196800000|5069401,51|false
303711499870797869|229684405629623135|foreign currency|debit card|0|1671321049419|1893196800000|7096091,29|false
303711499870797869|4868954147140946088|foreign currency|debit card|0|1672333024720|1893196800000|2163370,82|false
238972255227346992|179300384798425659|merchant account|debit card|0|1669240062879|1893196800000|7367143,63|false
238972255227346992|4903857319130958233|merchant account|debit card|0|1669586436588|1670318603995|1140498,06|false
238972255227346992|159877786771661627|merchant account|debit card|0|1652438440038|1893196800000|5748128,82|false
238972255227346992|4897103568957354610|merchant account|debit card|0|1667800903477|1668122233863|4787408,33|false
238972255227346992|4897101644812002015|merchant account|debit card|0|1671831154789|1893196800000|7556999,64|false
238972255227346992|4917088017425910982|merchant account|debit card|0|1672433614246|1893196800000|9234839,44|false
238972255227346992|4851785273073216694|merchant account|debit card|0|1660550910872|1893196800000|9912207,80|false
238972255227346992|292734800412817047|merchant account|debit card|0|1669530419641|1893196800000|6015254,86|false
238972255227346992|4851221773363971720|merchant account|debit card|0|1661080753777|1893196800000|7672684,22|false
238972255227346992|4875147146384390120|merchant account|debit card|0|1660737901497|1893196800000|4360427,84|false
238972255227346992|4862200396967333624|merchant account|debit card|0|1667638950124|1893196800000|2340769,66|false
238972255227346992|4812379600967446916|merchant account|debit card|0|1666978125359|1893196800000|690389,73|false
238972255227346992|4801683276974530986|merchant account|debit card|0|1658901817090|1893196800000|4386960,91|false
238972255227346992|4907797968804920486|merchant account|debit card|0|1672468582279|1893196800000|3188471,22|false
238972255227346992|4891190945178988250|merchant account|debit card|0|1668634202449|1893196800000|3447090,00|false
238972255227346992|4885279695790164286|merchant account|debit card|0|1662856830593|1893196800000|7337241,39|false
238972255227346992|4910331518473220799|merchant account|debit card|0|1671001328779|1893196800000|7754807,91|false
238972255227346992|4864732847124004583|merchant account|debit card|0|1655975557689|1893196800000|9488618,68|false
238972255227346992|4837430599016793414|merchant account|debit card|0|1653501425834|1893196800000|8077326,74|false
