loanId|accountId|createTime|deleteTime|amount|isExplicitDeleted
302304124987244563|219550481834311715|1672144330247|1893196800000|53542742,89|false
302304124987244563|219550481834311715|1670972212574|1893196800000|75127,68|false
302304124987244563|219550481834311715|1672069329924|1893196800000|36277795,41|false
302304124987244563|219550481834311715|1672042277677|1893196800000|323641,91|false
302304124987244563|219550481834311715|1672193993970|1893196800000|1397049,34|false
302304124987244563|219550481834311715|1671883200771|1893196800000|562187,11|false
302304124987244563|219550481834311715|1671148779370|1893196800000|4427,77|false
297237575406452756|281193501733945380|1669684937820|1893196800000|15896153,47|false
297237575406452756|281193501733945380|1671284176301|1893196800000|6023498,99|false
297237575406452756|281193501733945380|1672207708771|1893196800000|21544021,92|false
297237575406452756|281193501733945380|1671302117986|1893196800000|25006884,64|false
272186302479204373|281193501733945380|1669036094420|1893196800000|40912340,51|false
283726776524341270|281193501733945380|1671572369440|1893196800000|347092,48|false
283726776524341270|281193501733945380|1667480752372|1893196800000|493454,25|false
283726776524341270|281193501733945380|1668222209860|1893196800000|11638,10|false
283726776524341270|281193501733945380|1668204230488|1893196800000|1419,30|false
283726776524341270|281193501733945380|1671484642308|1893196800000|59360,24|false
283726776524341270|281193501733945380|1669803713175|1893196800000|23237,73|false
241224055041032215|281193501733945380|1666767620149|1893196800000|7945110,79|false
183521684815347736|250231254295773223|1668434141746|1893196800000|20470795,63|false
183521684815347736|250231254295773223|1671054503328|1893196800000|17549805,91|false
183521684815347736|250231254295773223|1663551134169|1893196800000|333077,85|false
183521684815347736|207447057835753512|1655669978051|1893196800000|13830517,45|false
280067601827102745|207447057835753512|1666308213903|1893196800000|51651135,37|false
280067601827102745|207447057835753512|1668000742542|1893196800000|24783806,02|false
280067601827102745|250231254295773223|1672511041490|1893196800000|2943925,04|false
280067601827102745|207447057835753512|1665684511390|1893196800000|302819,53|false
201254608348119066|230246530949316650|1671837458263|1893196800000|84504402,99|false
201254608348119066|230246530949316650|1662862835273|1893196800000|29952206,48|false
275001052246310939|238972255227346992|1670764748595|1893196800000|16118059,93|false
275001052246310939|238972255227346992|1671539971110|1893196800000|18839134,68|false
275001052246310939|238972255227346992|1669369159679|1893196800000|10143030,73|false
276126952153153564|238972255227346992|1664139944828|1893196800000|1034363,73|false
276126952153153564|238972255227346992|1664166043474|1893196800000|277821,00|false
276126952153153564|238972255227346992|1663815245322|1893196800000|133983,57|false
276126952153153564|238972255227346992|1669386027780|1893196800000|579122,55|false
276126952153153564|238972255227346992|1672529913400|1893196800000|85921,76|false
280067601827102749|289637751035265074|1667699690305|1893196800000|76559,61|false
280067601827102749|290482175965397044|1668238474427|1893196800000|275520,63|false
280067601827102749|209417382672728115|1671609339921|1893196800000|386255,04|false
280067601827102749|289637751035265074|1671318788063|1893196800000|640926,86|false
247416504528666654|264867953084727349|1662553740466|1893196800000|16063346,36|false
247416504528666654|264867953084727349|1661274974893|1893196800000|4353354,95|false
247416504528666654|264867953084727349|1667423990760|1893196800000|17785107,37|false
305118874754351135|305400349731061814|1671942164003|1893196800000|68455044,66|false
305118874754351135|305400349731061814|1672491191462|1893196800000|8757701,22|false
305118874754351135|305400349731061814|1671936402750|1893196800000|612893,45|false
305118874754351135|305400349731061814|1672084581605|1893196800000|651006,76|false
305118874754351135|305400349731061814|1672472400791|1893196800000|781599,77|false
305118874754351135|305400349731061814|1672151246791|1893196800000|12331770,53|false
306526249637904416|305400349731061814|1672486632593|1893196800000|1976378,79|false
306526249637904416|305400349731061814|1672467864557|1893196800000|8824933,31|false
306526249637904416|305400349731061814|1672517043858|1893196800000|8840784,29|false
306526249637904417|305400349731061814|1672380365928|1893196800000|31562960,00|false
306526249637904417|305400349731061814|1672489256714|1893196800000|9555500,91|false
306526249637904417|305400349731061814|1672248638767|1893196800000|15720774,59|false
306526249637904417|305400349731061814|1672245318550|1893196800000|11576803,41|false
306526249637904417|305400349731061814|1672489083172|1893196800000|57951058,85|false
306526249637904417|305400349731061814|1672284838333|1893196800000|2522730,71|false
307370674568036386|305400349731061814|1672467451983|1893196800000|58028757,45|false
307370674568036386|305400349731061814|1672509905668|1893196800000|7465070,21|false
307370674568036386|305400349731061814|1672440784229|1893196800000|6865583,60|false
307370674568036386|305400349731061814|1672519914953|1893196800000|41195301,70|false
289637751035265059|285415626384605245|1670222766561|1893196800000|3287628,76|false
289637751035265059|285415626384605245|1670524144364|1893196800000|38878178,61|false
289637751035265059|285415626384605245|1670020449593|1893196800000|148018,48|false
289637751035265059|285415626384605245|1668026541724|1893196800000|14563,14|false
283163826570919972|303711499870797886|1671644839514|1893196800000|2094272,10|false
283163826570919972|303711499870797886|1671841618484|1893196800000|165738,56|false
283163826570919972|303711499870797886|1671902906613|1893196800000|1531870,44|false
274156627316178981|280349076803813439|1669495058424|1893196800000|2549243,63|false
287385951221579814|280349076803813439|1670270397912|1893196800000|11848781,68|false
291608075872239655|280349076803813439|1671456617561|1893196800000|32244325,08|false
291608075872239655|280349076803813439|1670097072803|1893196800000|7285155,95|false
291608075872239655|280349076803813439|1671384194653|1893196800000|7438513,29|false
291608075872239655|280349076803813439|1670642565392|1893196800000|2392885,40|false
294704300616056872|280349076803813439|1672419928223|1893196800000|18553077,90|false
278097276990128169|267119752898412608|1670061978104|1893196800000|372335,87|false
257549603690250282|267119752898412608|1667066131378|1893196800000|10511397,88|false
257549603690250282|267119752898412608|1666683755581|1893196800000|2171127,45|false
257549603690250282|267119752898412608|1666918321241|1893196800000|15174766,37|false
257549603690250282|267119752898412608|1660331613798|1893196800000|3444447,17|false
291326600895529003|267119752898412608|1672226754556|1893196800000|14009035,19|false
291326600895529003|267119752898412608|1668685843594|1893196800000|1315991,50|false
291326600895529003|267119752898412608|1671675636180|1893196800000|594657,58|false
291326600895529003|267119752898412608|1669167876127|1893196800000|65677,44|false
291326600895529003|267119752898412608|1670389455110|1893196800000|1978,15|false
291326600895529003|267119752898412608|1670709732908|1893196800000|21567,18|false
253046004062879788|299770850196848706|1671713098132|1893196800000|54878882,48|false
253046004062879788|276126952153153601|1664214028135|1893196800000|1394660,28|false
253046004062879788|291045125918818371|1667691170821|1669385349991|2042156,19|true
253046004062879788|299770850196848706|1670536585920|1893196800000|613762,95|false
304555924800929837|281474976710656068|1672273853477|1893196800000|5978457,93|false
304555924800929837|276126952153153601|1671457930389|1893196800000|4206792,11|false
281193501733945390|291045125918818371|1667794844011|1669385349991|2901662,35|true
281193501733945390|281474976710656068|1665508975706|1893196800000|33662089,65|false
281193501733945390|281474976710656068|1670990990511|1893196800000|20230669,20|false
135952413751246895|139048638495064137|1626303119049|1893196800000|22697476,61|false
135952413751246895|208010007789174859|1665425902908|1893196800000|8024345,03|false
195343633837195312|208010007789174859|1648060340904|1893196800000|51066044,39|false
195343633837195312|139048638495064137|1646376464893|1893196800000|1824116,81|false
195343633837195312|139048638495064137|1638885232147|1893196800000|375839,56|false
156500087051124785|139048638495064137|1644556829802|1893196800000|35272127,50|false
156500087051124785|208010007789174859|1657721554909|1893196800000|4178800,56|false
156500087051124785|121597189939003466|1670825067641|1893196800000|2502228,70|false
156500087051124785|208010007789174859|1644600953361|1893196800000|45424035,47|false
209135907696017458|256142228806697036|1669147842280|1893196800000|61131406,51|false
209135907696017458|256142228806697036|1664793908213|1893196800000|9018491,98|false
209135907696017458|120189815055450190|1664124909405|1893196800000|28573746,34|false
227431781182210099|275282527223021648|1669589672866|1893196800000|18493299,95|false
227431781182210099|275282527223021648|1672104735149|1893196800000|50338183,95|false
227431781182210099|275282527223021648|1662621852985|1893196800000|3902171,44|false
227431781182210099|275282527223021648|1665274866501|1893196800000|1675480,85|false
227431781182210099|275282527223021648|1671862977778|1893196800000|249019,81|false
305400349731061812|275282527223021648|1672233980175|1893196800000|41754950,52|false
305400349731061812|275282527223021648|1672082911898|1893196800000|20121606,84|false
260927303410778165|84723967989907537|1661488120512|1893196800000|12093642,43|false
260927303410778165|84723967989907537|1666245089742|1893196800000|40537577,51|false
260927303410778165|84723967989907537|1671637606774|1893196800000|19746015,66|false
164662861375733814|84723967989907537|1643270076336|1893196800000|44561660,23|false
164662861375733814|84723967989907537|1637897489689|1893196800000|938894,33|false
164662861375733814|84723967989907537|1667942935210|1893196800000|34578015,24|false
164662861375733814|84723967989907537|1654442828816|1893196800000|21319743,78|false
164662861375733814|84723967989907537|1640103903735|1893196800000|14966922,91|false
75153818781745207|84723967989907537|1634933393844|1893196800000|1483592,58|false
75153818781745207|84723967989907537|1625839443080|1893196800000|393693,03|false
75153818781745207|84723967989907537|1668404787764|1893196800000|514735,92|false
75153818781745207|84723967989907537|1609311789296|1893196800000|584644,53|false
75153818781745207|84723967989907537|1663843442799|1893196800000|446910,22|false
75153818781745207|84723967989907537|1613304474043|1893196800000|2806,11|false
80501843339247672|84723967989907537|1609109437242|1893196800000|1461867,77|false
80501843339247672|84723967989907537|1661897302323|1893196800000|2145714,58|false
80501843339247672|84723967989907537|1614268547191|1893196800000|201672,65|false
235313080530108473|266556802944991314|1667295296034|1893196800000|18554901,89|false
235313080530108473|266556802944991314|1662885849856|1893196800000|2591161,51|false
235313080530108473|266556802944991314|1661348745324|1893196800000|5238424,23|false
235313080530108473|266556802944991314|1665591469011|1893196800000|1888059,93|false
137641263611510842|266556802944991314|1660892773553|1893196800000|27969013,55|false
137641263611510842|266556802944991314|1668375686077|1893196800000|55052872,56|false
137641263611510842|266556802944991314|1669289335333|1893196800000|7928661,21|false
137641263611510842|266556802944991314|1664747700228|1893196800000|4581901,20|false
305681824707772475|271904827502493780|1672242640682|1893196800000|576645,37|false
305681824707772475|271904827502493780|1672323270679|1893196800000|1399741,55|false
254734853923143740|185773484629033046|1664757094428|1893196800000|632604,71|false
242068479971164221|258956978573803609|1664683083599|1893196800000|90199218,59|false
242068479971164221|258956978573803609|1657838001060|1893196800000|72899569,30|false
242068479971164221|258956978573803609|1668472609209|1893196800000|408934,63|false
301178225080401982|258956978573803609|1671569498078|1893196800000|16010075,92|false
301178225080401982|258956978573803609|1672439252623|1893196800000|17280752,14|false
239535205180768319|258956978573803609|1667597632349|1893196800000|46025643,24|false
239535205180768319|258956978573803609|1667446720063|1893196800000|14376824,16|false
239535205180768319|258956978573803609|1658016647091|1893196800000|6626139,77|false
239535205180768319|258956978573803609|1668877872786|1893196800000|9401976,32|false
130322914217033792|200410183417987164|1663218085710|1893196800000|10310231,16|false
130322914217033792|200410183417987164|1653404552875|1893196800000|11622573,52|false
130322914217033792|200410183417987164|1657892495046|1893196800000|8952332,89|false
130322914217033792|200410183417987164|1666305606763|1893196800000|1482207,04|false
94012642221359169|200410183417987164|1642646112982|1893196800000|9928029,22|false
94012642221359169|200410183417987164|1646909965219|1893196800000|223105,41|false
94012642221359169|200410183417987164|1661039650082|1893196800000|57309,87|false
100205091708993602|153966812260728932|1672196448881|1893196800000|4057318,71|false
100205091708993602|153966812260728932|1629780926758|1893196800000|2000382,65|false
100205091708993602|153966812260728932|1665164971400|1893196800000|2617082,18|false
305963299684483139|299489375220138085|1672457968812|1893196800000|17773848,56|false
305963299684483139|299489375220138085|1672355658455|1893196800000|6571240,32|false
305963299684483139|299489375220138085|1672070999757|1893196800000|4100093,73|false
305963299684483139|300615275126980711|1671883505930|1671994803337|15696279,91|true
305963299684483139|299489375220138085|1672054059552|1893196800000|1267591,61|false
305963299684483139|299489375220138085|1671908684938|1893196800000|544974,70|false
296393150476320836|291326600895529066|1670558623804|1893196800000|37264217,39|false
296393150476320836|291045125918818408|1672526848388|1893196800000|4414926,39|false
296393150476320836|291326600895529066|1669317509451|1893196800000|3095842,90|false
296393150476320836|291889550848950377|1670714069915|1893196800000|798961,68|false
296393150476320836|291326600895529066|1671229550920|1893196800000|193738,23|false
291326600895529029|291889550848950377|1670841053839|1893196800000|44025803,78|false
291326600895529029|307089199591325803|1672301164966|1672444512242|19713173,29|true
307933624521457734|291889550848950377|1672523302346|1893196800000|23226885,39|false
307933624521457734|291326600895529066|1672502191848|1893196800000|18752148,73|false
307933624521457734|291045125918818408|1672518884448|1893196800000|6577109,22|false
303430024894087239|291889550848950377|1671342752330|1893196800000|9419406,90|false
303430024894087239|307089199591325803|1672268188367|1672444512242|23809324,41|true
303430024894087239|291326600895529066|1671281625790|1893196800000|837419,51|false
303430024894087239|291045125918818408|1671195220686|1893196800000|921023,33|false
79094468455694408|57139420272263284|1612658914675|1893196800000|7581062,43|false
79094468455694408|57139420272263284|1649580435701|1893196800000|5177742,88|false
79094468455694408|57139420272263284|1623375489881|1893196800000|18119634,50|false
161848111608627273|255579278853275766|1670301852157|1893196800000|33604603,02|false
208291482765885514|196751008720748664|1671967540430|1893196800000|14601850,51|false
208291482765885514|196751008720748664|1651592061713|1893196800000|13970534,59|false
208291482765885514|239253730204057719|1655081929014|1893196800000|31312595,97|false
179862510118109259|245727654668402816|1664190626837|1893196800000|11290916,41|false
179862510118109259|245727654668402816|1668398395814|1893196800000|41017396,14|false
179862510118109259|245727654668402816|1657217827170|1893196800000|34921607,35|false
179862510118109259|245727654668402816|1667604240567|1893196800000|4260158,53|false
233342755693133900|245727654668402816|1670842590610|1893196800000|11508216,35|false
233342755693133900|245727654668402816|1660516537103|1893196800000|46741881,24|false
233342755693133900|245727654668402816|1671135288003|1893196800000|41940565,81|false
177047760351002701|245727654668402816|1670695719160|1893196800000|4913892,62|false
177047760351002701|245727654668402816|1658321648861|1893196800000|4103896,89|false
177047760351002701|245727654668402816|1666513263987|1893196800000|6244320,22|false
177047760351002701|245727654668402816|1656878320762|1893196800000|1216927,07|false
177047760351002701|245727654668402816|1655630480516|1893196800000|2681378,40|false
144959613005987918|245727654668402816|1663618391770|1893196800000|63381302,81|false
144959613005987918|245727654668402816|1659456073071|1893196800000|21470956,93|false
144959613005987918|245727654668402816|1657604469537|1893196800000|3613802,02|false
144959613005987918|245727654668402816|1654179561204|1893196800000|33978652,94|false
144959613005987918|245727654668402816|1671881082469|1893196800000|2708351,52|false
179581035141398607|265149428061438081|1665136960382|1893196800000|39117460,26|false
179581035141398607|223772606484971652|1669815895323|1893196800000|6010802,81|false
179581035141398607|223772606484971652|1654720980744|1893196800000|15048083,22|false
179581035141398607|265149428061438081|1670875027475|1893196800000|10461835,74|false
179581035141398607|166070236259287170|1672112502384|1893196800000|33465682,47|false
228839156065763408|182677259885215877|1670401569466|1893196800000|1407773,40|false
228839156065763408|182677259885215877|1671188981238|1893196800000|1657844,12|false
279223176896970833|182677259885215877|1670340197042|1893196800000|25815829,27|false
279223176896970833|182677259885215877|1671200622833|1893196800000|13328785,98|false
279223176896970833|182677259885215877|1665952616171|1893196800000|444256,24|false
279223176896970833|182677259885215877|1665369879866|1893196800000|493535,73|false
282600876617498707|297800525359874187|1671457321671|1893196800000|39130828,97|false
282600876617498707|297800525359874187|1671948666390|1893196800000|16241667,87|false
282600876617498707|284852676431184010|1667658846512|1893196800000|31400134,74|false
282600876617498707|258112553643671689|1669618261356|1893196800000|3379449,09|false
282600876617498707|258112553643671689|1666575844778|1893196800000|1704276,50|false
242349954947874900|260364353457356944|1666229439199|1893196800000|6384043,58|false
220676381741154389|236720455413661846|1663160163405|1893196800000|17569947,92|false
220676381741154389|236720455413661846|1651952817664|1893196800000|21531159,77|false
295548725546188887|298644950290006170|1671148284618|1893196800000|16101785,64|false
295548725546188887|298644950290006170|1671305633552|1893196800000|1785226,84|false
295548725546188887|278660226943549593|1670831280533|1893196800000|12241747,30|false
274156627316179032|278660226943549593|1671262053266|1893196800000|33353011,52|false
274156627316179032|298644950290006170|1670617812050|1893196800000|12147610,66|false
274156627316179032|278660226943549593|1666131974563|1893196800000|8198370,52|false
274156627316179032|298644950290006170|1670115898828|1893196800000|345773,29|false
274156627316179032|278660226943549593|1664952493051|1893196800000|13175,95|false
274156627316179032|298644950290006170|1671419730217|1893196800000|6202172,56|false
101612466592546905|120471290032160925|1651093016573|1893196800000|27978120,52|false
101612466592546905|120471290032160925|1622789552010|1893196800000|38713624,69|false
155374187144282202|120471290032160925|1635369011005|1893196800000|15333380,41|false
155374187144282202|291045125918818460|1667872564399|1893196800000|11263523,04|false
155374187144282202|120471290032160925|1657405163937|1893196800000|3767858,49|false
187743809466007643|207165582859042974|1657844405474|1893196800000|77082494,37|false
187743809466007643|207165582859042974|1655540605601|1893196800000|7793784,18|false
254171903969722460|207165582859042974|1668080296301|1893196800000|79300403,81|false
254171903969722460|207165582859042974|1663682818905|1893196800000|44454482,35|false
240661105087610973|261771728340910240|1671922949369|1893196800000|30974109,00|false
300333800150270046|241224055041032351|1672248182061|1893196800000|21125376,65|false
300333800150270046|261771728340910240|1671339275584|1893196800000|24343328,70|false
250512729272483935|287948901175001249|1668182776464|1893196800000|11240533,55|false
250512729272483935|241224055041032351|1665068391623|1893196800000|5332581,81|false
250512729272483935|287948901175001249|1669336805549|1893196800000|11074359,40|false
298082000336584800|261771728340910240|1669762707244|1893196800000|20495983,62|false
298082000336584800|241224055041032351|1672435319289|1893196800000|40885197,47|false
298082000336584800|287948901175001249|1670626957183|1893196800000|52642917,14|false
291326600895529057|285978576338026659|1669136617039|1893196800000|15075358,66|false
291326600895529057|285978576338026659|1668391141697|1893196800000|3145704,72|false
270497452618940514|227994731135631534|1661675842381|1663232640266|20786014,75|true
270497452618940514|237564880343793840|1670499157809|1893196800000|12189747,86|false
270497452618940514|290763650942107823|1667795437846|1893196800000|1810595,92|false
270497452618940514|227994731135631534|1661310665617|1663232640266|66845358,37|true
248260929458798691|290763650942107823|1672495844831|1893196800000|41990352,32|false
248260929458798691|227994731135631534|1660510624218|1663232640266|4793255,90|true
295267250569478244|290763650942107823|1670550026206|1893196800000|2561477,52|false
295267250569478244|237564880343793840|1669570005721|1893196800000|1373243,44|false
295267250569478244|237564880343793840|1669948809372|1893196800000|212821,01|false
293296925732503653|68679894317400248|1672061613901|1893196800000|13634788,03|false
293296925732503653|67553994410557622|1671630828699|1893196800000|13732490,54|false
293296925732503653|68679894317400248|1668076700577|1893196800000|948338,16|false
293296925732503653|250794204249194677|1668229405412|1893196800000|2849438,61|false
118219490218475622|250794204249194677|1660021554307|1893196800000|49055723,69|false
118219490218475622|280067601827102903|1670572003201|1893196800000|18830185,48|false
118219490218475622|67553994410557622|1663924025230|1893196800000|67332970,40|false
101049516639125607|67553994410557622|1657613838243|1893196800000|5552528,27|false
101049516639125607|68679894317400248|1643602876528|1893196800000|65667916,86|false
205758207975489640|280067601827102903|1664101386658|1893196800000|6344438,69|false
205758207975489640|67553994410557622|1660619104842|1893196800000|10070791,34|false
205758207975489640|67553994410557622|1661898467632|1893196800000|28254944,69|false
246572079598534761|242912904901296318|1662540532121|1662731223176|9909116,82|true
246572079598534761|242912904901296318|1655982475541|1662731223176|52913761,91|true
300052325173559402|269934502665519297|1671466729937|1893196800000|38888843,30|false
300052325173559402|269934502665519297|1671896696645|1893196800000|2185275,15|false
300052325173559402|202943458208383170|1671840211643|1893196800000|36046368,40|false
300052325173559402|171981210770211008|1670514004802|1893196800000|6734495,51|false
267401227875123307|233061280716423363|1664488208464|1893196800000|35244185,34|false
267401227875123307|233061280716423363|1669104222811|1893196800000|13057787,33|false
267401227875123307|233061280716423363|1669439290620|1893196800000|2428181,68|false
267401227875123307|233061280716423363|1662239880613|1893196800000|57602632,66|false
297800525359874156|235031605553397962|1670050521491|1893196800000|486396,25|false
297800525359874156|236438980436951244|1670236342032|1893196800000|304497,62|false
221239331694575725|94575592174780617|1655900269067|1893196800000|6564146,76|false
221239331694575725|94575592174780617|1666904176978|1893196800000|535152,78|false
221239331694575725|74590868828324043|1660475818861|1893196800000|130820,20|false
221239331694575725|74590868828324043|1656890812622|1893196800000|1208562,09|false
221239331694575725|74590868828324043|1654044871236|1893196800000|320332,56|false
221239331694575725|74590868828324043|1663268151801|1893196800000|231687,71|false
221239331694575725|94575592174780617|1653639373782|1893196800000|99810,20|false
221239331694575725|236438980436951244|1665853477204|1893196800000|113620,89|false
246572079598534766|74590868828324043|1665895729469|1893196800000|18659672,11|false
246572079598534766|235031605553397962|1666085771469|1893196800000|1170200,37|false
246572079598534766|236438980436951244|1666650026475|1893196800000|304665,09|false
246572079598534766|235031605553397962|1659889612104|1893196800000|421653,99|false
171136785840078959|188588234396139725|1663776908540|1893196800000|2455643,14|false
171136785840078959|188588234396139725|1665456006155|1893196800000|2998671,96|false
171136785840078959|188588234396139725|1657148631211|1893196800000|10742816,53|false
171136785840078959|188588234396139725|1665583376622|1893196800000|2519219,44|false
171136785840078959|188588234396139725|1660164054888|1893196800000|5842921,44|false
224335556438392944|188588234396139725|1661375976948|1893196800000|200167,62|false
224335556438392944|188588234396139725|1664270685557|1893196800000|54552321,66|false
249105354388930673|188588234396139725|1654559821215|1893196800000|4910731,55|false
249105354388930673|188588234396139725|1661923014674|1893196800000|9736241,91|false
249105354388930673|188588234396139725|1661859134705|1893196800000|136933,97|false
249105354388930673|188588234396139725|1656841908129|1893196800000|782916,93|false
211106232532992114|89790517570699470|1667531075788|1893196800000|10009974,33|false
211106232532992114|89790517570699470|1649769275964|1893196800000|15300035,80|false
211106232532992114|89790517570699470|1647482623528|1893196800000|8715927,20|false
211106232532992114|89790517570699470|1666285079932|1893196800000|20291268,23|false
211106232532992114|89790517570699470|1662662350127|1893196800000|3685,35|false
130322914217033843|89790517570699470|1621178496272|1893196800000|36227892,27|false
130322914217033843|89790517570699470|1635092698783|1893196800000|9407212,27|false
130322914217033843|89790517570699470|1666989122084|1893196800000|13199242,38|false
234468655599976564|260927303410778323|1658250645963|1658355994535|25651636,43|true
234468655599976564|260927303410778323|1658111479951|1658355994535|12799703,32|true
261208778387488885|188869709372850393|1661220032292|1893196800000|41204455,53|false
261208778387488885|221239331694575832|1669260710874|1893196800000|6215551,34|false
261208778387488885|221239331694575832|1664844357614|1893196800000|23441925,61|false
261208778387488885|221239331694575832|1671785416626|1893196800000|5124138,18|false
169166461003104374|221239331694575832|1652954861539|1893196800000|62030732,72|false
169166461003104374|204913783045357783|1653276314014|1893196800000|6402880,36|false
255297803876565111|183240209838637274|1671686825605|1893196800000|12895733,20|false
255297803876565111|183240209838637274|1656817072081|1893196800000|14662003,48|false
255297803876565111|183240209838637274|1659179231798|1893196800000|13270609,08|false
255297803876565111|183240209838637274|1668191308357|1893196800000|4376802,95|false
255297803876565111|183240209838637274|1656801106681|1893196800000|2408157,42|false
129197014310191224|150026162586779868|1659614692863|1893196800000|27428292,54|false
129197014310191224|150026162586779868|1627216487698|1893196800000|34911880,77|false
129197014310191224|150026162586779868|1648136769190|1893196800000|3421785,86|false
129197014310191224|150026162586779868|1667037057416|1893196800000|3922505,06|false
156218612074414201|150026162586779868|1639367546092|1893196800000|41380464,05|false
156218612074414201|150026162586779868|1627367661599|1893196800000|4350812,14|false
156218612074414201|150026162586779868|1632521817965|1893196800000|19039997,62|false
254453378946433146|150026162586779868|1667553524266|1893196800000|6924189,06|false
254453378946433146|150026162586779868|1661176545663|1893196800000|767455,50|false
254453378946433146|150026162586779868|1657236900952|1893196800000|13270060,46|false
240098155134189691|262334678294331619|1659687134980|1893196800000|7337242,35|false
240098155134189691|265712378014859492|1660588763425|1893196800000|1376246,97|false
240098155134189691|177047760351002850|1652188418802|1893196800000|2113620,92|false
204069358115225724|262334678294331619|1660519397427|1893196800000|28172942,50|false
