fromId|toId|createTime|relation
3298534893371|9895604681900|1656289216240|business associate
3298534883372|6597069797422|1640488994571|business associate
3298534883372|4398046541686|1671538960180|business associate
2199023265596|11324|1636386759808|business associate
2199023265596|7696581395854|1638640492678|business associate
2199023255597|1099511660266|1629962199052|business associate
10995116297806|7696581414864|1666956165945|business associate
2199023275599|3298534895009|1607603617108|business associate
9895604680031|2199023276376|1670488408160|business associate
9895604680031|5497558149385|1642888758592|business associate
15393162788912|8796093033407|1671194561221|business associate
4398046531152|4398046522993|1622372013456|business associate
6597069796704|6597069787227|1623373506852|business associate
5497558138929|13194139543472|1659296754761|business associate
5497558168929|1099511649848|1634707233794|business associate
10051|14293651191125|1669985561736|business associate
10051|3298534915145|1661684657564|business associate
13194139553363|9895604671617|1663395751808|business associate
13194139553363|7696581414864|1668170835443|business associate
1099511627828|7696581404898|1639226455862|business associate
3298534893380|14293651182834|1669014311939|business associate
3298534913380|14293651162089|1670943013943|business associate
3298534913380|9895604651480|1664675926137|business associate
15393162798917|7696581415122|1672191607352|business associate
12094627935589|5497558140578|1670831094928|business associate
12094627935589|5497558159742|1660068198481|business associate
14293651171142|5497558140487|1668345425977|business associate
12094627905592|7696581404620|1671380855230|business associate
12094627905592|5497558149642|1671988924612|business associate
12094627915593|8796093032769|1651998201694|business associate
12094627915593|9895604660519|1654421833299|business associate
12094627935593|21927|1661888533921|business associate
13194139543370|1099511638107|1663880535099|business associate
20058|3298534904293|1606461761471|business associate
20058|10995116298083|1656331418927|business associate
5497558168938|7696581426146|1639169446338|business associate
5497558168938|8796093034587|1663497905772|business associate
4398046511164|2199023287279|1630529237603|business associate
12094627905597|1099511658443|1661780669663|business associate
1099511637837|5497558170435|1643176071094|business associate
1099511637837|1099511637920|1649688520949|business associate
1099511627838|13194139555006|1665012931799|business associate
1099511627838|7696581396411|1658321202630|business associate
7696581424494|1099511659743|1630157828681|business associate
7696581424494|10995116308718|1665101164135|business associate
5497558148943|14293651172473|1667169644703|business associate
9895604680047|14293651182834|1667694108038|business associate
14293651181152|7696581405580|1668657107054|business associate
14293651181152|10995116288488|1668719818153|business associate
3298534893393|5497558149719|1614515936078|business associate
3298534893393|13194139555651|1667797903681|business associate
8796093052273|14293651181707|1665282243933|business associate
8796093052273|2199023256206|1653700473518|business associate
14293651161154|1099511649765|1671746594601|business associate
10995116297826|1099511629386|1653434583848|business associate
6597069766723|14293651191356|1666847222716|business associate
6597069766723|4398046541642|1655988815858|business associate
2199023275619|6597069776817|1640600881069|business associate
2199023275619|3298534885455|1614045522618|business associate
7696581424499|1099511638533|1648795961783|business associate
7696581424499|10995116307938|1661020572431|business associate
2199023265620|15393162821182|1672464259706|business associate
12094627925604|10995116288168|1665655151499|business associate
12094627925604|2199023275999|1658118775546|business associate
1099511657844|15393162799724|1671877564234|business associate
1099511657844|22251|1658910072838|business associate
2199023275621|12094627927560|1655714668877|business associate
2199023275621|14293651161646|1671269451194|business associate
13194139543382|2199023275571|1661449432643|business associate
13194139543382|6597069778141|1662300652982|business associate
12094627915607|2199023287068|1669189496547|business associate
12094627915607|6597069778413|1662587283372|business associate
13194139533384|6597069798040|1667438993636|business associate
13194139533384|30947|1661288379957|business associate
8796093032280|3298534903503|1649634222582|business associate
8796093032280|12094627916306|1656743206317|business associate
4398046531176|8796093034327|1647536832931|business associate
7696581414505|4398046523224|1661706478890|business associate
7696581414505|9895604670978|1643681811376|business associate
5497558168953|2199023266277|1657674476090|business associate
14293651171162|7696581395378|1664198274543|business associate
14293651181162|31390|1669322405406|business associate
14293651181162|2199023265699|1670751933306|business associate
9895604650059|8796093023636|1642811301446|business associate
9895604660059|9895604651949|1643999349870|business associate
4398046521180|2199023267645|1634702137579|business associate
14293651191164|8796093022926|1668926323630|business associate
6597069786733|7696581425260|1648102858129|business associate
6597069786733|6597069778909|1659750185984|business associate
2199023255630|5497558170302|1667278720710|business associate
6597069776734|2199023267540|1639444254470|business associate
6597069776734|8796093043608|1662467060440|business associate
4398046511183|5497558139725|1631929696850|business associate
8796093032287|3298534905036|1664310353112|business associate
8796093032287|5497558159063|1636098446223|business associate
12094627925615|4398046532548|1662810600565|business associate
1099511627856|30928|1630673824819|business associate
1099511627856|1099511648721|1630208222581|business associate
5497558148960|6597069778523|1627331614550|business associate
5497558148960|7696581394819|1657075830805|business associate
1099511647856|5497558159739|1635958291071|business associate
4398046521185|1099511649848|1635853846193|business associate
1099511647857|2140|1618863953260|business associate
4398046541185|7696581395911|1656655315783|business associate
4398046541185|8796093034351|1660047614824|business associate
8796093042290|13194139554402|1670576835169|business associate
14293651161171|6597069789069|1671836068638|business associate
14293651161171|5497558160753|1671381484370|business associate
14293651191171|13194139554077|1667664459411|business associate
14293651191171|3298534885110|1670567048790|business associate
10084|6597069777053|1628171438954|business associate
7696581404517|6597069786661|1661416995936|business associate
8796093022294|3298534914367|1642242703711|business associate
30086|22168|1663586600396|business associate
30086|8796093053176|1642613839151|business associate
6597069786743|12094627927908|1665954975528|business associate
6597069786743|10995116288608|1665509129058|business associate
12094627925624|13194139535177|1664611056561|business associate
12094627925624|6597069777985|1662815254845|business associate
5497558148969|1099511648363|1634180214467|business associate
9895604680073|4398046512162|1647919095649|business associate
9895604680073|8796093024676|1670797318506|business associate
4398046511194|22367|1656223748633|business associate
8796093052298|6597069797766|1659198106713|business associate
8796093052298|1099511650229|1663031081174|business associate
93|3298534903503|1619889502489|business associate
93|9895604650734|1667515331059|business associate
1099511627870|15393162809895|1672211886134|business associate
10995116287854|12094627906874|1662237202159|business associate
5497558158974|4398046521840|1642943675994|business associate
5497558158974|11476|1657151476624|business associate
30094|5497558151158|1662772392404|business associate
1099511637871|14293651173436|1672401825081|business associate
1099511637871|14293651162150|1669299013226|business associate
3298534913423|1099511638895|1635599029255|business associate
10995116277856|15393162789294|1671948113881|business associate
2199023265648|2199023275688|1606399622176|business associate
2199023265648|9895604670759|1652375490078|business associate
6597069776753|10995116288706|1664967731390|business associate
7696581424529|13194139555018|1664621243553|business associate
9895604650082|31254|1672072792839|business associate
9895604650082|9895604680719|1666027020527|business associate
9895604680082|8796093024676|1646676285870|business associate
9895604680082|1099511639490|1643390987392|business associate
4398046521203|15393162811126|1670337234558|business associate
13194139563412|13194139565045|1671289952190|business associate
13194139563412|2199023278025|1672148902091|business associate
7696581394534|354|1672042102460|business associate
7696581394534|6597069787604|1628893539838|business associate
5497558148984|5497558141242|1662687446850|business associate
7696581414536|13194139544004|1662397356323|business associate
7696581414536|14293651163110|1668714933309|business associate
13194139563416|13194139534994|1665692590479|business associate
13194139563416|14293651193321|1664239848018|business associate
8796093022313|12094627906810|1657784749727|business associate
8796093022313|13194139555593|1664890806740|business associate
4398046511210|10995116308721|1661075433232|business associate
10106|12094627907617|1665827039979|business associate
10106|10995116279241|1653507157199|business associate
14293651181194|6597069776753|1670420567180|business associate
14293651181194|5497558169540|1669912598245|business associate
7696581394539|6597069777969|1664894481962|business associate
7696581394539|12094627937916|1656830079902|business associate
3298534883436|9895604651557|1669321785980|business associate
15393162808972|5497558160326|1670711461998|business associate
15393162808972|7696581414675|1671377275687|business associate
5497558158989|12094627937074|1657181781901|business associate
5497558158989|6597069768067|1632265765056|business associate
8796093032318|2199023287525|1668369443886|business associate
8796093032318|12094627926847|1661203035566|business associate
7696581404543|2199023286494|1658388690126|business associate
7696581404543|12094627916150|1653696265178|business associate
9895604680095|7696581396828|1643387105056|business associate
10995116287873|14293651173222|1667023486315|business associate
14293651171202|6597069778275|1669614763978|business associate
6597069776772|13194139554320|1669026310596|business associate
1099511647893|4398046542323|1609151031630|business associate
5497558168997|13194139555007|1657635240483|business associate
12094627905655|6597069766906|1654359676710|business associate
10995116297879|7696581415221|1666661837586|business associate
10995116297879|10995116288511|1663331198564|business associate
30119|4398046512217|1654288358380|business associate
30119|30552|1594670982418|business associate
7696581394552|6597069767101|1652438825786|business associate
7696581394552|9895604672430|1640814385982|business associate
13194139543432|14293651181497|1669100758097|business associate
4398046531224|1099511658480|1635845978352|business associate
4398046531224|15393162819301|1671156362989|business associate
9895604650105|4398046531910|1643336615660|business associate
13194139543433|6597069767754|1661039358190|business associate
13194139543433|9895604660405|1657895764087|business associate
1099511657897|2199023256243|1659348214201|business associate
10995116297883|4398046521858|1654048307626|business associate
9895604680107|7696581395661|1642929852160|business associate
10995116277885|14293651193293|1672305858999|business associate
9895604660109|13194139554952|1668993904689|business associate
9895604660109|2199023287955|1669079335759|business associate
2199023285677|2199023275917|1612170857502|business associate
10995116277886|5497558141132|1653906378314|business associate
10995116277886|8796093033243|1652937616230|business associate
12094627935662|2199023286139|1671644636665|business associate
12094627935662|4398046513588|1669519146676|business associate
13194139563439|2199023255780|1663477162677|business associate
12094627935664|9895604681709|1654125664360|business associate
12094627935664|2199023266990|1653226413693|business associate
6597069786785|14293651183042|1665531205332|business associate
12094627915666|2199023275844|1664252330660|business associate
7696581414562|5497558141177|1661060128009|business associate
3298534913458|8796093052707|1642024760038|business associate
3298534893459|1099511648430|1627773167896|business associate
3298534893459|3298534915255|1613925532265|business associate
14293651181219|15393162790404|1670982889933|business associate
14293651181219|3298534894285|1671862166388|business associate
6597069766788|5497558149719|1643615026335|business associate
6597069766788|14293651162847|1672114247431|business associate
6597069786788|14293651192041|1671415082992|business associate
8796093052341|7696581404636|1656063767184|business associate
9895604670121|10995116307903|1647822621718|business associate
5497558169017|6597069798104|1644047239867|business associate
5497558169017|12094627906420|1663029608011|business associate
15393162799002|10995116299756|1671855232762|business associate
15393162799002|9895604650015|1672384644190|business associate
2199023265691|2199023286919|1658149058401|business associate
2199023265691|2199023285885|1635480879204|business associate
20140|8796093042435|1637580970490|business associate
20140|1099511657788|1667287409117|business associate
12094627915677|9895604651244|1668415259885|business associate
9895604670125|2199023278045|1659407108601|business associate
14293651191229|3298534915484|1670923674778|business associate
2199023265694|15393162790869|1670862401760|business associate
14293651181230|5497558169895|1666352328649|business associate
14293651181230|1099511658207|1672354916141|business associate
9895604680126|32191|1654180393743|business associate
9895604680126|2199023277933|1668211511008|business associate
8796093032351|3298534884991|1640735704567|business associate
10995116307903|5497558139226|1651102594832|business associate
14293651161232|4398046533558|1672444111703|business associate
1099511647921|3298534914897|1623516775280|business associate
1099511647921|6597069797036|1632078172991|business associate
8796093052355|3298534885045|1636492135612|business associate
30148|5497558150460|1646364282494|business associate
2199023255701|7696581404792|1645209628858|business associate
8796093042357|13194139533407|1657282598100|business associate
2199023255702|5497558160326|1669977994757|business associate
2199023255702|15393162809927|1671213456218|business associate
7696581414582|5497558149553|1654759171498|business associate
7696581414582|10995116299140|1657558850088|business associate
10995116287913|3298534883917|1671685827956|business associate
10995116287913|9895604671808|1659574918808|business associate
4398046531257|9895604681325|1659575661796|business associate
4398046531257|14293651192114|1672386968519|business associate
4398046541257|8796093042841|1633875011832|business associate
12094627905692|9895604660021|1671869820667|business associate
10156|3298534903993|1626544564625|business associate
8796093032365|13194139554077|1669468842814|business associate
8796093032365|15393162799458|1672432184514|business associate
8796093052365|14293651171261|1668368924074|business associate
4398046531262|14293651182597|1670264772597|business associate
2199023255711|13194139533965|1669745528605|business associate
20159|8796093053272|1670455997579|business associate
6597069786816|9895604671026|1667593506210|business associate
14293651161249|10995116278779|1668107202553|business associate
14293651161249|12094627905931|1669895714617|business associate
14293651191249|12473|1668571559793|business associate
6597069786819|12094627925574|1661778576258|business associate
14293651161252|6597069777873|1671888589925|business associate
14293651161252|2199023277176|1671841527454|business associate
3298534903492|14293651172712|1668541774888|business associate
10995116277925|10995116278518|1660899144877|business associate
10995116277925|15393162791233|1671319483989|business associate
10995116297925|14293651182812|1668621670203|business associate
10995116297925|1099511639613|1668745891337|business associate
4398046541271|8796093043309|1659298594052|business associate
20168|1099511648157|1623313410989|business associate
20168|4398046531257|1634372596323|business associate
6597069776825|7696581395186|1624751100272|business associate
6597069766826|10995116279715|1646137653185|business associate
5497558159050|8796093053488|1636917193561|business associate
14293651171260|1099511629950|1671267450221|business associate
7696581424604|1132|1637490020901|business associate
7696581424604|8796093032888|1667066712599|business associate
8796093022381|10995116309148|1670911111805|business associate
8796093022381|15393162800204|1672114190113|business associate
5497558169053|1099511649791|1631922332637|business associate
14293651171262|4398046532305|1672256362815|business associate
14293651171262|4398046533378|1669131877880|business associate
3298534903502|8796093053435|1667488526551|business associate
9895604650159|7696581425085|1653399417546|business associate
5497558149055|2199023276348|1657505080088|business associate
30175|4398046533044|1627459411643|business associate
7696581404608|12157|1653314835366|business associate
7696581404608|31571|1659022484095|business associate
8796093042384|5497558139102|1646516898308|business associate
8796093042384|4398046541256|1659607344854|business associate
7696581424609|14293651161423|1667165228803|business associate
178|6597069768381|1647353234783|business associate
15393162799042|15393162799777|1672278981901|business associate
10995116277939|10995116298740|1660065911279|business associate
7696581414611|4398046542465|1672235334414|business associate
7696581414611|6597069776753|1624975354736|business associate
180|13194139544381|1659768906982|business associate
180|7696581425520|1624610599709|business associate
15393162809044|12094627915765|1672518501176|business associate
15393162809044|12019|1672077266728|business associate
9895604680166|8796093033245|1650901025972|business associate
13194139533495|1107|1670947307483|business associate
13194139533495|1099511629068|1666232505505|business associate
3298534883512|8796093052707|1646900771084|business associate
3298534883512|8796093054232|1639286200104|business associate
2199023255737|5497558138890|1662998711180|business associate
8796093032393|1099511648956|1650569070862|business associate
8796093032393|14293651192255|1669877693641|business associate
8796093052393|10995116290004|1669382436709|business associate
9895604660170|8796093033873|1648941954710|business associate
9895604660170|15393162819401|1671777369192|business associate
5497558159066|3298534914010|1637343208815|business associate
1099511657963|1099511639526|1595347973009|business associate
1099511657963|9895604681254|1661666602455|business associate
7696581394622|12094627916351|1664019768938|business associate
9895604680174|1099511638145|1647644149645|business associate
9895604680174|15393162810994|1671133381607|business associate
6597069766847|3298534894138|1650893738831|business associate
6597069766847|2199023256978|1628899417899|business associate
7696581404623|12094627925575|1660275438537|business associate
12094627925727|2199023267940|1663762791281|business associate
192|8796093033555|1658577115127|business associate
14293651181281|3298534904972|1668757169497|business associate
2199023285745|3298534885392|1602243639112|business associate
2199023285745|12094627937612|1662499578014|business associate
3298534893522|12094627936879|1654377304076|business associate
9895604670178|4398046543259|1657681291603|business associate
9895604670178|8796093054041|1659582019095|business associate
3298534883523|14293651183213|1670801553959|business associate
10995116287955|12094627927762|1669533502744|business associate
7696581424627|5497558171255|1638971898557|business associate
9895604650180|12094627926303|1666902242387|business associate
14293651191284|10995116278168|1667746578458|business associate
14293651191284|5497558149850|1666664945625|business associate
10995116277957|3298534894135|1660325448481|business associate
12094627915733|5497558159932|1657823024072|business associate
12094627915733|4398046543113|1657181324668|business associate
13194139533510|14293651182354|1670186238122|business associate
13194139533510|14293651161289|1668526062953|business associate
4398046531302|12094627916177|1652152848791|business associate
7696581394631|12094627936985|1660535820294|business associate
7696581394631|22168|1672307597282|business associate
7696581414631|1099511648108|1661225365936|business associate
7696581414631|8796093032712|1670885948373|business associate
30199|13194139555372|1663908993267|business associate
3298534893528|14293651171991|1668467580418|business associate
6597069786856|9895604652337|1653489485706|business associate
6597069786856|21705|1667766396377|business associate
15393162789068|5497558151352|1672344405946|business associate
15393162789068|30119|1670959723366|business associate
4398046511309|7696581395800|1665894994390|business associate
6597069776862|9895604670720|1665962483096|business associate
6597069776862|9895604661198|1644381562792|business associate
6597069796862|4398046511219|1625785769195|business associate
12094627925744|8796093043152|1671731975614|business associate
12094627925744|4398046511975|1653144386043|business associate
12094627905746|12094627917122|1659036738906|business associate
12094627905746|4398046522036|1660226236671|business associate
15393162799074|4398046532871|1672439566581|business associate
13194139563523|6597069776935|1672103125945|business associate
13194139563523|5497558140540|1656902037866|business associate
20212|15393162799759|1672195357206|business associate
14293651181301|4398046512485|1669905541441|business associate
14293651181301|5497558139679|1662838456672|business associate
6597069796869|9895604681110|1668367686631|business associate
10214|9895604680835|1661540518834|business associate
10214|4398046531504|1652188775074|business associate
2199023285766|10733|1612795673174|business associate
6597069766871|1099511628867|1654920093477|business associate
6597069766871|13194139544551|1659087725916|business associate
9895604660199|1099511658852|1659361800403|business associate
9895604660199|12181|1667344301143|business associate
1099511647991|3298534905017|1618174397938|business associate
4398046541319|6597069787227|1661312270904|business associate
5497558139096|4398046522257|1656722210286|business associate
13194139563528|14293651162593|1663755718631|business associate
7696581404650|12094627905677|1660723984008|business associate
5497558159098|1099511639401|1656355697525|business associate
5497558159098|14293651162502|1671436175055|business associate
30218|10995116309251|1653133615050|business associate
1099511627995|3298534904234|1650879395543|business associate
1099511627995|4398046531886|1610904694671|business associate
1099511637995|7696581425808|1657042994679|business associate
1099511637995|11300|1645412596469|business associate
1099511627996|13194139534457|1664361203996|business associate
1099511627996|4398046542397|1635462732168|business associate
12094627915756|6597069766832|1663774921001|business associate
12094627915756|1099511639583|1653156076671|business associate
14293651181308|13194139554910|1667977927101|business associate
14293651181308|7696581396575|1670686365280|business associate
12094627935756|1099511628614|1668347920483|business associate
12094627935756|12094627935674|1665156482017|business associate
7696581394653|8796093033205|1645605863356|business associate
12094627935757|5497558170759|1670007689240|business associate
3298534913550|3298534894466|1619372009882|business associate
3298534913550|14293651163543|1667102069498|business associate
6597069796879|1099511659518|1672521569154|business associate
1099511628000|4398046543372|1653341136424|business associate
2199023255777|3298534915732|1645499740467|business associate
3298534893554|14293651162883|1667108894839|business associate
6597069786882|4398046531257|1660817140722|business associate
14293651161315|12094627907977|1668093059987|business associate
8796093042435|10995116298344|1651647133892|business associate
14293651181316|14293651163237|1668259514739|business associate
14293651181316|1099511658796|1672071748717|business associate
1099511658004|2199023267911|1659123598374|business associate
1099511658004|7696581415117|1647149733281|business associate
1099511628006|14293651162602|1664977780339|business associate
8796093022439|12117|1654904246313|business associate
9895604670215|13194139555289|1663151172980|business associate
9895604670215|9895604671651|1665578316656|business associate
2199023275784|14293651191164|1665869604873|business associate
2199023275784|5497558159606|1637202633979|business associate
4398046521337|8796093033639|1658814449015|business associate
6597069786889|12094627937016|1665832613534|business associate
6597069766890|1099511638695|1636877940103|business associate
6597069766890|6597069788025|1645844885357|business associate
14293651161323|13194139564971|1669051342794|business associate
10235|7696581406736|1631206402382|business associate
5497558169115|7696581426769|1648720667167|business associate
2199023265788|3298534914966|1615868406409|business associate
2199023265788|7696581425316|1632061796178|business associate
30236|13194139533448|1670846725983|business associate
30236|3298534915788|1650069353968|business associate
237|9895604672270|1662351414321|business associate
4398046521341|13194139535389|1667094483697|business associate
4398046521341|6597069778664|1619333807974|business associate
10995116287998|5497558160768|1651323327454|business associate
5497558169120|14293651191164|1666095704561|business associate
5497558169120|6597069777542|1638173369961|business associate
4398046541345|5497558170312|1648219661763|business associate
4398046541345|14293651192334|1667488133225|business associate
6597069766898|13194139543882|1667967640351|business associate
4398046531346|9895604680936|1653581826946|business associate
4398046531346|1099511648589|1667024519566|business associate
8796093032451|13194139543857|1662027974623|business associate
8796093032451|8796093034040|1658843946529|business associate
14293651191331|7696581414804|1665828232432|business associate
14293651191331|8796093053601|1668531164179|business associate
2199023275796|2199023275704|1663536080616|business associate
12094627935780|12094627907402|1651964175240|business associate
12094627935780|9895604652393|1650027635938|business associate
10995116278005|10686|1667933938162|business associate
10995116278005|4398046513530|1666784244404|business associate
1099511638023|7696581394549|1639709785195|business associate
20247|14293651163223|1669537891078|business associate
20247|6597069779005|1665538445514|business associate
9895604680231|9895604652427|1666922988942|business associate
12094627915784|2199023287512|1672175885985|business associate
12094627915784|12094627925574|1667952973770|business associate
8796093052457|12094627907622|1663607668054|business associate
8796093052457|12094627915847|1661082837376|business associate
10995116308010|12094627905592|1659363521326|business associate
10995116308010|2199023256743|1665579529765|business associate
30251|3298534914906|1657778553359|business associate
30251|2199023276286|1662326298549|business associate
10995116288012|8796093023705|1668562060745|business associate
10995116288012|5497558150516|1664780534626|business associate
5497558139133|5497558141244|1658261763754|business associate
5497558139133|15393162810312|1672528862466|business associate
15393162809117|4398046511482|1670417781190|business associate
15393162809117|8796093043113|1670380262700|business associate
14293651171342|1099511629378|1667558060492|business associate
7696581424686|5497558169269|1634591547689|business associate
7696581424686|14293651172414|1670763584424|business associate
13194139533567|1099511659463|1668429982097|business associate
8796093032463|10995116288064|1656626146213|business associate
8796093032463|4398046522863|1640123677043|business associate
14293651191343|12094627906901|1669520062122|business associate
14293651191343|14293651193104|1671428276810|business associate
5497558139136|10083|1629969030530|business associate
7696581404688|14293651162413|1669059009331|business associate
7696581404688|9895604661692|1641507953033|business associate
20256|2199023256281|1669373083091|business associate
14293651191344|3298534903711|1667353198020|business associate
14293651191344|12094627936531|1668200815778|business associate
3298534913585|1099511638571|1613740535846|business associate
6597069786915|10995116298062|1655069082709|business associate
6597069786915|11367|1634575312691|business associate
6597069766916|1099511638264|1621439860362|business associate
15393162819124|12094627935879|1671869587564|business associate
8796093032469|7696581395971|1630270273555|business associate
8796093032469|5497558149146|1669008787036|business associate
14293651181349|8796093024525|1669401201860|business associate
8796093052469|8796093022211|1663516638369|business associate
6597069766919|7696581416714|1651218277901|business associate
2199023275815|6597069778375|1624374893393|business associate
2199023275815|2199023267825|1658472179839|business associate
10995116308023|6597069777969|1663008189106|business associate
10995116308023|5497558149422|1648733441816|business associate
7696581414696|3298534915550|1660796916825|business associate
2199023285816|10995116309863|1666602094290|business associate
8796093022473|9895604671823|1667838373946|business associate
8796093022473|8796093023099|1651060827332|business associate
10995116278026|1099511629453|1671816428700|business associate
10995116278026|8796093042552|1665406427759|business associate
5497558149146|3298534904522|1628780227112|business associate
6597069786922|13194139563554|1660614385130|business associate
6597069786922|1099511637974|1670392859974|business associate
5497558169146|764|1653510459222|business associate
4398046521371|3298534905580|1618215410000|business associate
4398046521371|3298534915384|1632355210423|business associate
20267|9895604680954|1646364037888|business associate
20267|9895604650773|1643051486555|business associate
7696581404700|2199023255777|1667385126031|business associate
3298534883597|6597069786742|1633957532935|business associate
7696581414701|12094627936651|1661454633824|business associate
3298534913597|12094627936179|1655360302557|business associate
15393162799134|8796093023386|1670737243669|business associate
30270|10995116279019|1670262315550|business associate
30270|3298534905391|1607579582748|business associate
5497558159151|8796093024092|1646450275065|business associate
5497558159151|12094627925907|1657128564129|business associate
9895604680256|14293651192225|1669722972530|business associate
9895604680256|14293651172810|1670981470155|business associate
10995116288033|6597069797751|1658083644188|business associate
10995116288033|1099511658676|1662960269034|business associate
8796093042481|10995116278940|1646863080804|business associate
1099511628050|6597069777722|1632921926202|business associate
1099511628050|2199023287041|1624686889623|business associate
9895604680259|5497558168912|1657040677238|business associate
1099511638052|5497558150484|1661405499178|business associate
9895604650262|9895604650993|1663906660842|business associate
10278|5497558160151|1665946332085|business associate
10278|6597069768998|1669043653127|business associate
7696581394711|10995116308439|1668421687555|business associate
7696581394711|12094627907035|1666902921414|business associate
6597069776935|5497558159496|1657828481950|business associate
30279|8796093023960|1655100722765|business associate
30279|4398046542694|1641691532574|business associate
13194139543592|4398046522488|1670559885485|business associate
10995116298040|12212|1660937129054|business associate
10995116298040|9895604660987|1653174386672|business associate
12094627935816|12094627916757|1654886619465|business associate
20281|6597069798125|1656050863352|business associate
30281|15393162801057|1672523221186|business associate
1099511648058|4398046522437|1644197905373|business associate
14293651181371|13194139533450|1664703522776|business associate
14293651181371|10995116298380|1665230300717|business associate
