fromId|toId|createTime|relation
28587302393445|62315|1670999277694|parents
24189255842342|13194139594858|1663992312351|parents
24189255842342|21990232596847|1668568195002|friends
19791209341238|21990232607151|1651351858374|other relatives
15393162860134|15393162801217|1655513969858|siblings
19791209301239|28587302374313|1668962033412|business associate
19791209301239|24189255822397|1671033001013|siblings
19791209321240|13194139575241|1639799847313|friends
24189255852344|2199023277633|1672499282546|siblings
21990232596793|19791209321677|1662070610252|parents
26388279117897|6597069768310|1659318918033|business associate
28587302393449|17592186106427|1671264539092|friends
15393162790138|21990232626966|1670401131442|friends
15393162790138|28587302383737|1670038861794|other relatives
17592186065690|26388279068202|1665736223605|other relatives
17592186065690|41438|1643591525357|friends
28587302373450|21990232627337|1672082997110|other relatives
4398046582378|4398046582716|1666990888893|siblings
4398046582378|30786325610171|1671919035149|siblings
8796093023483|19791209371838|1669583643663|siblings
8796093023483|8796093064480|1664558380264|friends
28587302333451|26388279138392|1671048611132|parents
31275|6597069778635|1658791888386|friends
6597069817931|19791209312075|1657432423708|friends
13194139594587|19791209362388|1656293548666|parents
13194139594587|28587302333598|1667632881279|business associate
26388279067900|26388279078967|1667114382465|friends
26388279067900|21990232577201|1661633346814|siblings
30786325599004|8796093034404|1670666150691|other relatives
13194139604588|13194139535438|1623869230141|siblings
28587302353453|24189255842472|1669300326154|friends
28587302363453|8796093044019|1670150709875|parents
28587302363453|30786325619987|1671843085783|parents
2199023326829|10995116320024|1661254497037|business associate
2199023326829|2199023257689|1612046819674|parents
26388279107902|6597069819108|1671822026574|friends
26388279107902|4398046543316|1664733545275|friends
6597069837934|17592186065945|1657600324579|business associate
6597069837934|24189255842949|1657656967352|parents
13194139544591|28587302323492|1668870462157|friends
6597069797935|6597069838939|1639257585398|siblings
26388279107903|8796093084276|1664254607042|friends
26388279107903|21990232566983|1659022970599|friends
19791209311248|13194139605723|1650702970634|siblings
30786325599008|6597069768138|1672291830781|siblings
26388279107904|21990232557378|1663001188173|friends
26388279107904|17592186076452|1663277144621|other relatives
2199023266833|13194139535064|1641971364793|parents
26388279087905|13194139575241|1662761349024|friends
26388279087905|30786325579639|1672255705957|other relatives
19791209331249|13194139574815|1663013604012|business associate
8796093063489|19791209371406|1655460825859|business associate
17592186095697|19791209322388|1643001548838|business associate
2199023326833|13194139605044|1666314661132|business associate
15393162790146|10995116339833|1661605012474|business associate
30786325589010|21990232627104|1672225050566|friends
30786325589010|24189255883458|1672457500891|friends
15393162810146|4398046552590|1666935003014|friends
6597069797938|71432|1667999985448|siblings
6597069797938|13194139555561|1647671410982|parents
6597069807938|2199023277032|1610128027190|friends
6597069807938|28587302394403|1670147710363|parents
17592186065699|26388279078136|1667868584854|friends
24189255842355|21990232607107|1664260385350|friends
24189255842355|17592186076700|1660874542207|siblings
6597069807939|17592186095935|1634351841288|business associate
6597069807939|30786325579986|1671933568795|friends
51283|31913|1598617017377|parents
2199023316835|2199023307971|1618464800481|siblings
2199023316835|10995116289366|1629863290625|friends
2199023266836|10995116320154|1645047484870|friends
31284|21990232608014|1667427447243|business associate
6597069807940|21990232607938|1653125559948|other relatives
6597069807940|8796093054618|1650859043250|business associate
13194139564597|17592186106421|1656237546803|business associate
13194139564597|8796093053819|1627491909674|siblings
21990232596805|17592186065884|1662742567598|friends
21990232596805|26388279068610|1666260373951|parents
2199023306837|10995116349501|1623845413976|other relatives
30786325649013|15393162801211|1670067175785|business associate
15393162800150|28587302363714|1669046862065|parents
15393162810150|17592186106633|1646026830202|friends
24189255862358|13194139564941|1663097460338|other relatives
24189255862358|4398046513066|1658954440478|friends
15393162850150|13194139555608|1644088973989|friends
6597069777943|26388279088345|1663179363948|parents
6597069777943|6597069818309|1625946851227|siblings
28587302363463|4398046583315|1665527643894|parents
28587302363463|2199023297515|1664311796738|friends
19791209351255|19791209301898|1657175749363|friends
19791209351255|28587302363468|1670824971236|friends
28587302333464|30786325649219|1672513266032|parents
10995116329048|8796093083733|1658516601198|friends
10995116329048|13194139594936|1658345197679|friends
8796093083496|26388279097947|1670988208521|friends
51289|26388279068065|1664443586723|business associate
21990232616809|15393162840452|1648557500515|friends
21990232616809|10995116339272|1663883766696|business associate
10995116289050|8796093094232|1661874973962|siblings
10995116289050|24189255842408|1659594355033|business associate
28587302343466|21990232597177|1667910546435|business associate
28587302343466|4398046573358|1669701682853|business associate
26388279127914|19791209311847|1664192930804|business associate
28587302393466|2199023307527|1672267316836|siblings
28587302393466|28587302324480|1667665828597|business associate
28587302343467|17592186095938|1668846916796|siblings
28587302343467|19791209331382|1671001598340|friends
2199023326843|8796093074296|1669816366602|friends
31292|26388279088032|1668919930468|friends
28587302323469|41274|1670723209624|business associate
13194139544605|13194139605262|1668111577220|friends
15393162810157|2199023287912|1631221815635|parents
19791209371261|24189255832339|1659196009736|friends
19791209371261|61887|1654114964828|parents
13194139534606|15393162820897|1656696950656|business associate
13194139534606|21990232597986|1672326912295|friends
28587302333470|6597069778583|1663596641560|friends
26388279127918|62464|1668271629202|siblings
19791209301263|8796093034501|1657152584492|siblings
19791209301263|10995116339446|1647459830889|business associate
26388279087919|28587302393924|1666210579662|siblings
26388279087919|41979|1663333256521|parents
6597069807951|2199023286924|1630015585027|siblings
6597069807951|17592186086449|1669741831383|friends
24189255872367|8796093044545|1663705463368|friends
17592186045712|6597069798391|1662775546307|business associate
17592186045712|2199023288022|1659694342614|siblings
4398046542400|61921|1595863328716|siblings
4398046542400|10995116279485|1615037301505|parents
6597069807952|28587302343670|1668043445247|business associate
17592186045713|6597069778392|1658852969454|siblings
15393162810161|12246|1670208594281|friends
31297|4398046552600|1599899490202|friends
15393162830161|6597069808523|1671883396953|parents
51297|24189255872341|1661153254806|parents
26388279127921|28587302384569|1670622012302|friends
26388279127921|21990232597854|1669840542809|siblings
15393162790162|15393162860217|1649638160894|siblings
13194139544610|17592186086449|1647998610804|siblings
13194139544610|28587302343884|1671382154686|parents
13194139594610|15393162820948|1635938144201|business associate
19791209321267|15393162850957|1638729299684|siblings
17592186075715|15393162791204|1646664725969|business associate
17592186075715|4398046533222|1661509801244|business associate
13194139584611|2199023286804|1636392633428|other relatives
6597069807956|19791209331585|1652213449239|friends
6597069807956|21990232557596|1660137192666|business associate
4398046562404|4398046512607|1614117670187|friends
6597069787957|2199023277525|1670855724189|other relatives
31301|4398046563471|1654940685983|siblings
31301|28587302394080|1670080247682|business associate
4398046552405|6597069827915|1642043422773|parents
4398046552405|52483|1635836236402|parents
4398046522406|28587302333813|1669162202793|parents
4398046522406|26388279068705|1661941657781|siblings
8796093063510|4398046572848|1643613286019|siblings
51302|21990232577515|1651565927761|parents
8796093083510|15393162790436|1648894545795|siblings
8796093083510|19791209371673|1653098689983|parents
15393162810167|21990232588012|1663514871465|business associate
17592186075719|71613|1658351078490|parents
17592186075719|15393162840302|1646302748257|siblings
17592186085719|28587302343438|1670635765545|friends
17592186045720|4398046512835|1671567696115|friends
2199023266856|10995116279083|1616450183721|business associate
2199023266856|28587302334121|1671032466134|business associate
19791209331272|28587302383988|1666875948939|other relatives
19791209331272|24189255843159|1655537573419|siblings
10995116329064|2199023307792|1621001258196|friends
8796093083512|15393162840134|1650776603382|parents
8796093083512|21990232617161|1668901896164|parents
28587302393480|10995116339280|1667872303122|friends
15393162820169|24189255833543|1671545334902|friends
8796093063513|13194139565218|1656380868692|other relatives
8796093063513|2199023327103|1668734230688|friends
26388279087930|6597069788343|1666260105810|siblings
15393162830170|26388279078776|1668974583355|friends
15393162830170|6597069788329|1672512571642|parents
21990232606826|4398046582453|1663871701020|friends
21990232606826|10995116350247|1665705128789|parents
2199023326858|24189255833427|1661269874898|other relatives
26388279087931|26388279108376|1672099429130|parents
26388279087931|24189255843153|1667099397415|business associate
51307|19791209351949|1658459934094|parents
51307|4398046532880|1621593227178|friends
21990232616827|8796093073883|1668783151807|siblings
21990232616827|26388279138836|1663456464298|friends
13194139544620|15393162790138|1634066525412|friends
6597069817964|10995116289676|1646759127684|business associate
6597069817964|15393162810627|1632813762411|friends
13194139534621|26388279079018|1670104046959|friends
13194139534621|28587302363759|1670722885501|siblings
24189255822381|30786325629205|1671061293101|parents
24189255822381|28587302364264|1668507250352|other relatives
19791209321277|19791209371255|1645977118830|friends
19791209321277|2199023307537|1643819483120|parents
4398046552413|2199023307455|1650098849345|siblings
21990232606829|6597069768548|1669220709889|business associate
21990232606829|17592186106810|1670417679487|siblings
24189255812382|26388279079079|1671554333040|other relatives
30786325599038|8796093024159|1671287830336|friends
2199023286862|13194139575407|1627035823453|friends
2199023286862|41753|1650613170870|friends
8796093083518|17592186085820|1654864184879|parents
28587302393486|8796093054129|1671887604952|business associate
8796093053519|4398046513201|1619524373060|friends
8796093053519|4398046563352|1634114432303|parents
28587302373487|10995116349517|1666637441321|parents
28587302373487|28587302334511|1669916057200|friends
19791209361279|30786325639889|1671279926849|siblings
10995116349071|15393162810815|1638566378435|friends
15393162810176|13194139575087|1669238036977|friends
15393162810176|28587302394571|1665126231763|friends
17592186095728|26388279078737|1668934899709|other relatives
17592186095728|13194139585564|1645174892551|friends
28587302383488|15393162810235|1672199441669|siblings
28587302383488|15393162830919|1671073732274|other relatives
21313|17592186095942|1640073463587|other relatives
21313|10995116349071|1629699092008|siblings
6597069797969|2199023297992|1656840300790|business associate
6597069797969|6597069818359|1623703816093|friends
2199023326865|26388279118165|1661866000380|parents
2199023326865|15393162820209|1634641463655|friends
26388279087938|19791209301669|1663981052605|friends
13194139564626|26388279088912|1663957145101|friends
13194139564626|19791209321351|1659521028422|parents
15393162850178|24189255842612|1661225634174|friends
17592186085731|2199023317452|1672382181217|parents
17592186085731|4398046552468|1652641958026|friends
8796093093523|26388279088346|1663888134434|parents
8796093093523|30786325600115|1672087061547|friends
28587302323492|26388279137877|1670311592312|friends
28587302323492|10995116350192|1667686096595|business associate
26388279097940|17592186076041|1668512689393|other relatives
8796093083524|17592186056912|1664709717441|friends
8796093083524|10995116289421|1644841729893|friends
28587302323493|2199023327521|1670926407179|friends
28587302323493|13194139545143|1669424945067|friends
15393162820181|13194139595574|1644291324098|other relatives
15393162820181|8796093094273|1633193258590|friends
21990232606837|4398046542499|1649262868530|siblings
21990232606837|71564|1655538607092|business associate
21990232626837|21990232567621|1664645665822|friends
28587302343494|4398046563352|1670794416072|siblings
4398046542422|2199023277460|1661968446194|friends
28587302383494|17592186086472|1671218045419|parents
10995116309079|8796093064535|1615968114444|friends
10995116309079|17592186066465|1646542784701|parents
4398046562423|13194139544925|1643165370950|business associate
8796093033528|28587302374610|1665853419886|friends
10995116309080|28587302393728|1672346715235|friends
10995116309080|24189255872446|1656112203572|parents
4398046552424|21990232617183|1648227882621|friends
4398046552424|15393162800895|1637243708842|siblings
2199023306872|8796093083518|1663303683554|siblings
2199023306872|6597069788870|1648498566888|friends
2199023326872|28587302363834|1671090250242|parents
15393162790185|30786325599923|1671903609053|parents
15393162790185|17592186116353|1638769553467|business associate
6597069787977|8796093093628|1622402474675|parents
6597069787977|17592186075861|1656085205255|parents
24189255812394|8796093084491|1660741004417|parents
24189255812394|6597069798718|1667330018246|siblings
2199023306874|10995116349659|1658687482088|friends
2199023306874|30786325609547|1670112053267|siblings
24189255822395|17592186096815|1670022864608|siblings
24189255822395|15393162801090|1666136022632|parents
26388279097947|19791209301941|1671205363982|siblings
10995116329083|28587302374321|1665655319968|parents
10995116329083|28587302374147|1671740040115|siblings
13194139604635|2199023267984|1654489564706|other relatives
13194139604635|30786325649216|1672517381416|business associate
8796093033532|8796093084640|1649070200220|business associate
17592186065740|17592186066901|1669655355204|friends
17592186065740|4398046553512|1647709828686|parents
61324|26388279078077|1662565151734|friends
61324|30786325589766|1672491475896|friends
24189255822397|17592186055762|1659905676819|friends
24189255822397|17592186096124|1668981661433|parents
2199023296877|4398046553466|1649700131856|parents
2199023296877|4398046513511|1598429985845|siblings
15393162840189|17592186076125|1654281856070|friends
19791209361293|17592186086557|1656659340428|friends
19791209371293|24189255853493|1656864974086|siblings
11326|4398046583455|1608837466939|business associate
11326|71740|1626108651182|siblings
15393162810190|28587302393911|1667746989827|friends
8796093063534|21990232567780|1650943538146|parents
10995116339086|28587302374103|1670158753079|friends
10995116339086|4398046513086|1638340888687|business associate
24189255832399|13194139585068|1655533365976|friends
24189255832399|6597069828142|1665247210501|business associate
21990232596847|19791209372102|1655546805381|business associate
21990232596847|24189255872747|1663463471914|parents
4398046562431|4398046523335|1601822886304|friends
71327|17592186086449|1663283687148|friends
26388279067952|4398046543397|1659336214925|parents
28587302373504|21990232557811|1669105040858|siblings
28587302373504|26388279138104|1666369465321|other relatives
61328|26388279118825|1671698641009|parents
61328|8796093083524|1670827961827|siblings
21990232556849|10995116349410|1650675271040|business associate
26388279087953|24189255873068|1669653378258|siblings
26388279087953|15393162840472|1671948026202|parents
4398046582433|15393162811240|1651659009375|siblings
4398046582433|15393162840212|1663011639264|business associate
17592186065746|28587302344070|1669934081933|friends
17592186065746|28587302354091|1672503205994|business associate
24189255872402|17592186046354|1664927587655|friends
24189255872402|13194139574666|1671622690897|parents
10995116349090|51466|1662006400140|friends
10995116349090|51371|1627102483291|business associate
11331|26388279118427|1670588801382|friends
11331|15393162830181|1651852639292|business associate
19791209331299|10995116289780|1641884890166|friends
19791209331299|26388279079083|1668363256747|siblings
24189255862403|26388279108662|1661012383148|parents
8796093023540|15393162830939|1656558049102|parents
8796093023540|10995116319423|1667342120780|friends
24189255822405|30786325579881|1671842614684|other relatives
21990232576853|13194139545784|1658357593331|friends
30786325609061|24189255832428|1671303389233|parents
30786325609061|6597069778209|1671730872888|parents
10995116319093|24189255852964|1660011853337|business associate
17592186105749|6597069817927|1666866833093|parents
4398046532438|13194139585610|1656665518688|other relatives
4398046542438|71613|1604819688829|other relatives
19791209351302|21990232587555|1672057671525|parents
19791209351302|19791209332449|1646580611398|friends
2199023316886|26388279138093|1667309366378|parents
26388279067959|13194139534625|1670160517445|other relatives
24189255842408|28587302363519|1670162831117|business associate
6597069807992|4398046562915|1662797687793|siblings
6597069807992|28587302333921|1668192869773|parents
15393162800201|21990232557625|1656253671950|siblings
17592186065753|10995116339241|1649822810858|friends
17592186065753|28587302364520|1670307428648|parents
26388279127961|10995116339371|1659714337307|business associate
15393162790202|15393162790653|1632622191366|business associate
6597069797994|28587302393603|1666879724328|business associate
6597069797994|26388279088346|1667797764128|parents
21990232596858|28587302333832|1670138352429|friends
21990232596858|15393162850915|1668355113159|siblings
2199023276891|2199023276901|1601211766880|parents
19791209311308|17592186096271|1668908724943|parents
19791209341308|15393162820633|1660626834809|siblings
8796093083548|24189255843231|1668302959384|friends
8796093083548|10995116299882|1635181087765|siblings
10995116279101|28587302354456|1666257040054|other relatives
10995116279101|15393162831349|1632973864233|friends
4398046532445|24189255812398|1665101939294|other relatives
19791209371309|6597069798901|1667485454318|parents
26388279077966|21990232607416|1664248712072|parents
4398046542446|15393162820662|1666930159966|parents
4398046542446|28587302383665|1663439521330|siblings
2199023306894|28587302323867|1665660692538|friends
2199023306894|17592186055892|1665923761783|other relatives
13194139594654|10995116290147|1669284792596|parents
13194139594654|8796093034377|1655952197329|siblings
24189255832415|15393162851219|1654797159576|business associate
24189255832415|1692|1659441000413|friends
15393162840207|4398046583400|1629862775444|friends
19791209371311|26388279068739|1669931173218|business associate
31344|21990232557995|1649155103230|friends
31344|2403|1620875224299|friends
28587302373520|21990232627150|1669202597511|business associate
28587302373520|10995116309943|1670089528125|friends
26388279077969|8796093063788|1659823095107|friends
30786325619073|15393162860417|1672479053372|business associate
15393162790210|1739|1659824343195|friends
8796093043554|6597069778961|1613166174033|parents
15393162840210|2199023277541|1632886356650|parents
15393162840210|13194139585651|1637908520615|parents
2199023316898|26388279108011|1664467180270|friends
2199023316898|24189255872324|1664910556937|siblings
13194139604658|4398046562529|1658411212306|parents
19791209301316|10995116320075|1646161563198|friends
19791209301316|41979|1663443206872|parents
15393162840212|26388279117887|1664446054685|friends
17592186115764|2199023276813|1664657742799|siblings
21990232566869|21990232627181|1670481618112|parents
2199023276901|28587302354057|1669284045430|friends
30786325639077|26388279068834|1672238626586|business associate
30786325639077|15393162840353|1672412478403|siblings
4398046532454|15393162830523|1635387318287|siblings
6597069788007|6597069838694|1613729543287|other relatives
8796093053559|15393162800435|1652029674095|business associate
15393162830215|28587302363768|1669214263869|other relatives
28587302373527|17592186116688|1667492291143|business associate
21990232616871|28587302364409|1666315383754|other relatives
21990232616871|2199023287807|1662407936463|parents
13194139554664|19791209332389|1655318317577|siblings
10995116309112|10995116329725|1638346814516|friends
26388279107976|8796093044182|1663428767762|business associate
2199023316904|6597069788305|1634514395381|friends
8796093043561|17592186096386|1658840635164|business associate
15393162860217|30786325599459|1669977765339|business associate
19791209311322|71782|1638108027360|friends
6597069798010|24189255852450|1671099191256|friends
6597069798010|13194139575415|1671914869462|other relatives
2199023256907|21990232627728|1647227228084|business associate
21355|2199023256925|1666433131589|siblings
21355|19791209321795|1660689401620|siblings
28587302353531|13194139535350|1672380616449|friends
28587302353531|2199023286862|1671205324733|parents
24189255852427|13194139535021|1658593686638|parents
8796093023564|8796093094413|1640643493440|business associate
8796093023564|13194139565631|1671500459986|other relatives
15393162800220|24189255863145|1672406393257|friends
21990232586876|4398046543202|1657935952379|siblings
21990232586876|6597069808911|1663339396431|siblings
19791209301325|21990232617074|1647560984299|business associate
19791209301325|15393162821073|1650895349499|siblings
21357|17592186086027|1644959359685|business associate
21357|4398046572919|1605688749245|friends
24189255862429|6597069807952|1669063875778|friends
24189255862429|6597069797969|1670832455545|siblings
15393162850221|15393162820150|1648811144703|friends
21990232566878|52317|1660409469613|siblings
21990232566878|17592186086013|1664068584337|business associate
15393162810222|10995116310158|1664673935392|friends
15393162810222|22202|1661395387795|siblings
28587302343535|19791209311601|1670147743355|friends
28587302343535|15393162830954|1667373351505|business associate
19791209351327|10995116339276|1640730286667|parents
6597069788016|30786325639778|1671079770649|business associate
30786325619088|19791209331776|1671979355708|other relatives
30786325619088|28587302323603|1671492078892|siblings
8796093073568|15393162850792|1665054027047|siblings
24189255872432|26388279098981|1666121836941|siblings
26388279077985|8796093074296|1670897307488|siblings
26388279077985|26388279088641|1663858333122|parents
21990232596881|13194139545784|1660785888605|friends
4398046562465|2199023267162|1642676141613|business associate
21990232556882|26388279138293|1663604992811|friends
21990232556882|26388279108376|1664607158333|other relatives
30786325619090|21990232577123|1671279901521|other relatives
30786325619090|13194139555173|1670939935519|siblings
8796093023571|19791209371857|1663618133016|siblings
41363|24189255823553|1658287722290|business associate
8796093093571|8796093063618|1666123505108|business associate
1364|24189255862558|1661981211202|business associate
24189255822436|24189255852881|1668029659013|friends
4398046552468|2199023267863|1608427847580|other relatives
4398046552468|2199023307465|1636879298187|other relatives
15393162850228|15393162840684|1633998007055|business associate
15393162850228|4398046583533|1649173615710|friends
6597069838020|4398046542914|1645635685316|business associate
10995116289125|19791209352008|1671889439333|friends
6597069788021|6597069788787|1611770563130|parents
6597069788021|10995116350217|1626769789448|siblings
8796093053573|4398046563470|1616084911041|business associate
8796093053573|24189255822565|1668798064815|friends
61365|15393162800140|1672308185819|siblings
61365|13194139535291|1655936952929|siblings
21990232626885|15393162860561|1660399443514|friends
21990232626885|1352|1656841136278|parents
15393162800230|71678|1636489896314|other relatives
31366|6597069838150|1655496383221|business associate
6597069818022|10995116329518|1620459564026|siblings
6597069818022|26388279088690|1669531213827|parents
17592186055783|28587302334491|1667460072407|friends
8796093053575|15393162830692|1653157750771|friends
26388279117991|6597069798568|1670967092923|business associate
28587302323544|24189255813004|1671994434452|parents
19791209321336|8796093094570|1652062359859|parents
21990232566889|6597069798609|1652004905849|siblings
21990232566889|4398046542513|1658490325704|parents
19791209371337|21990232596998|1654215324096|business associate
19791209371337|8796093084340|1661576182281|siblings
24189255842442|15393162800681|1660203962208|parents
26388279107994|15393162800435|1667118353013|parents
26388279107994|19791209362388|1668509262971|siblings
6597069828026|2199023307036|1646322213828|friends
2199023256923|21990232567096|1666449305635|siblings
26388279077995|8796093024027|1668993073494|friends
10995116309131|2199023327738|1622551448821|friends
10995116309131|6597069768849|1622055101522|friends
4398046552475|28587302324623|1671288532770|business associate
51371|19791209361523|1641043509607|friends
51371|2199023317575|1629280128496|siblings
15393162850235|24189255812398|1667208980394|friends
15393162850235|31956|1664237226999|friends
2199023286924|21602|1636047060639|business associate
2199023286924|26388279118705|1667788262180|other relatives
17592186105788|17592186076689|1648852884797|business associate
17592186105788|10995116299837|1658850543407|parents
2199023256925|15393162850319|1641167837308|business associate
2199023256925|6597069838567|1641128522630|friends
24189255822445|8796093093580|1663049999758|parents
28587302343549|8796093034409|1670796186483|siblings
17592186075789|10995116349803|1668927728698|other relatives
19791209341341|15393162790662|1641648972705|parents
19791209341341|4398046533588|1651196414160|business associate
61373|17592186076024|1652906366171|friends
24189255882445|17592186056197|1666043838191|other relatives
8796093033582|21990232567275|1671923489774|friends
8796093033582|62003|1647203823022|business associate
4398046522479|6597069808760|1624908265321|friends
4398046522479|6597069768787|1624568045996|parents
6597069788031|24189255873440|1665065885377|other relatives
10995116319135|26388279068076|1669332536363|friends
51375|10995116289942|1644025885188|friends
51375|26388279078328|1666383130822|parents
19791209371343|30786325640156|1672247609133|business associate
19791209371343|6597069838848|1665412882509|siblings
30786325579104|61425|1672286279118|siblings
19791209321344|8796093094550|1659009378707|business associate
10995116309136|26388279138847|1659076639782|siblings
8796093073584|19791209311973|1648095960558|siblings
10995116339136|19791209341891|1657631695750|parents
10995116339136|10995116290217|1626856864337|friends
11377|10995116309019|1627666607240|parents
8796093053585|24189255822445|1668914547073|parents
8796093053585|28587302363661|1671011054913|siblings
4398046572481|21990232557173|1652940570746|other relatives
4398046582481|13194139565058|1645676549220|business associate
4398046582481|19791209352008|1647320564349|siblings
24189255822451|19791209352022|1668799110182|other relatives
2199023276931|4398046583386|1637809570155|business associate
2199023276931|10995116339516|1642702731167|other relatives
28587302353555|28587302364183|1666711903722|friends
28587302353555|61887|1669302587653|siblings
28587302333556|4398046543015|1668247761715|parents
28587302333556|51536|1670709974851|parents
2199023286932|4398046563459|1603816458500|business associate
2199023286932|2199023257405|1645645720733|parents
17592186065797|4398046533376|1657795437863|siblings
17592186065797|13194139605089|1664393108850|friends
6597069808037|24189255833225|1655657302499|siblings
8796093033590|10995116310029|1642532796802|business associate
8796093033590|15393162791174|1630314751572|friends
8796093063590|21990232597216|1665626838690|friends
13194139594694|28587302364051|1667463676326|business associate
13194139594694|17592186086475|1670463034355|business associate
13194139534696|17592186086472|1668227758866|parents
19791209341352|30786325579555|1669992860518|siblings
19791209341352|6597069768982|1670548730301|business associate
51384|10995116349540|1618523744917|friends
51384|13194139545465|1639206669261|business associate
26388279128008|28587302393884|1668690293423|friends
26388279128008|8796093084491|1663845762290|business associate
26388279078009|21990232627789|1666662519990|parents
26388279078009|19791209301829|1665668854596|business associate
24189255852457|21990232627459|1659347183601|friends
24189255852457|21357|1672219455214|parents
6597069818041|28587302393733|1667093845265|friends
6597069818041|26388279099107|1667345954095|siblings
19791209361353|28587302384353|1665936334307|other relatives
6597069838041|28587302353668|1669649233623|friends
10995116289146|17592186086809|1666213738616|friends
10995116289146|15393162830765|1633532243518|siblings
2199023276938|24189255823481|1655893423805|business associate
24189255852458|24189255822533|1661653976904|friends
13194139584698|24189255823073|1663900601595|siblings
24189255872459|26388279108255|1669028622519|parents
24189255872459|28587302374648|1668995998908|siblings
1388|10995116329355|1619390528285|business associate
28587302343564|28587302383834|1672475939776|siblings
28587302343564|28587302324646|1672309708736|siblings
31388|6597069829142|1621788327019|siblings
28587302393564|2199023257598|1669509272547|friends
28587302393564|6597069838626|1669301237505|friends
1389|19791209362286|1663607816196|other relatives
19791209311357|24189255833550|1658443830074|other relatives
19791209311357|8796093074569|1645229693488|parents
21389|15393162830907|1631455785546|business associate
10995116309149|6597069818470|1664530450094|other relatives
