fromId|toId|createTime|relation
4398046567369|17592186091560|1665305239027|siblings
19791209366233|17592186081677|1666517121398|friends
10995116354025|24189255857370|1668259793681|parents
24189255827338|28587302348739|1671478122737|siblings
17592186120682|8796093058569|1643362617180|friends
19791209316235|24189255827664|1663203208208|other relatives
6597069832923|6597069803886|1646636750874|siblings
24189255887339|13194139609950|1665629025755|siblings
21990232571788|26388279073774|1669309550500|siblings
17592186110684|10995116335022|1634208347760|parents
17592186110684|4398046517804|1656200628571|siblings
76268|10995116294958|1632935406952|siblings
76268|6597069803409|1599285967546|parents
16269|30786325634536|1672141952127|business associate
28587302348445|21990232622526|1671294712555|other relatives
13194139579581|2199023301934|1636160200216|siblings
4398046577373|21990232632591|1648037822902|business associate
21990232631789|24189255868103|1670336049447|parents
21990232631789|28587302328531|1670995479223|other relatives
17592186060686|6597069773902|1635157079050|parents
17592186060686|8796093028801|1645010210201|siblings
10995116314030|26388279123892|1663563589401|siblings
19791209346238|21990232591885|1672251749134|siblings
19791209346238|8796093088766|1661878838811|other relatives
24189255867342|2199023302022|1657321944136|business associate
4398046577374|15393162825761|1640768500849|siblings
4398046577374|15393162815647|1635749182329|business associate
21990232611791|76631|1653116948816|siblings
21990232611791|37195|1645020873079|parents
2199023321823|8796093068711|1639293070120|parents
2199023261824|2199023282439|1629948210303|parents
26388279082896|4398046558179|1671571075270|business associate
28587302358448|10995116324183|1671227026667|parents
24189255857344|15393162825715|1664582594094|friends
6597069822928|10995116314065|1635177602331|siblings
4398046577376|2199023262707|1653993837240|parents
4398046577376|19791209356624|1644674630933|business associate
10995116354032|19791209346658|1659168097671|siblings
26273|15393162795467|1639360339428|friends
26273|21990232582591|1651290069542|other relatives
10995116304034|10995116344339|1652741607539|business associate
4398046557378|28587302349153|1668454322916|parents
26388279072899|26388279102939|1667882933261|friends
26388279072899|15393162866162|1669446402585|other relatives
19791209316243|15393162826070|1658000030299|business associate
19791209316243|17592186090827|1641044506571|siblings
6597069812931|26388279072946|1667713408322|siblings
6597069812931|13194139580604|1633137501611|parents
8796093098483|28587302378951|1669702586340|business associate
8796093098483|76530|1661197556004|other relatives
15393162805140|13194139580550|1663895840777|siblings
17592186070692|2199023272975|1650896429533|business associate
17592186070692|15393162835903|1664417432538|parents
13194139599588|24189255868072|1651219923542|friends
24189255827349|8796093039071|1670809431016|siblings
24189255827349|7468|1662566688751|parents
6597069812933|24189255837456|1656355819054|other relatives
28587302378453|26388279103186|1668909594075|business associate
15393162795142|21990232572629|1667796364507|friends
21990232581798|15393162845809|1651117441304|friends
21990232581798|67125|1657397361570|friends
30786325644006|6597069773518|1671873848107|siblings
30786325644006|19791209356316|1672100915953|siblings
24189255887350|17592186051165|1667156560717|parents
19791209306247|28587302369396|1669559858215|siblings
8796093048487|2199023272328|1666029764288|friends
13194139569591|8796093039505|1656147111377|other relatives
13194139569591|8796093078900|1669250939280|friends
26388279122903|4398046578286|1671330790516|parents
26388279122903|28587302339646|1670116175960|friends
6597069842935|6597069823209|1626559626738|friends
6597069792936|8796093078758|1630925822072|other relatives
6597069792936|2199023272754|1611117261414|other relatives
15393162825144|19791209366484|1649626994086|parents
8796093098488|24189255837757|1657871093539|siblings
15393162865145|15393162845424|1637060507611|other relatives
15393162865145|2199023332166|1628756129751|other relatives
24189255827354|19791209376617|1669265859545|friends
15393162845146|13194139610736|1634972671812|business associate
16283|15393162835354|1642228658289|siblings
16283|21990232602214|1650919739676|friends
21990232581804|21990232572043|1646789453872|parents
24189255867356|4398046517770|1668961614141|business associate
21990232631804|17592186080862|1669523217064|siblings
21990232631804|28587302399473|1668985588013|friends
28587302338461|8796093038914|1667445809483|business associate
28587302338461|24189255837390|1670377199753|other relatives
10995116304045|13194139590800|1623821334859|siblings
17592186080701|19791209376473|1643980429478|parents
17592186080701|19791209336968|1658281663023|parents
8796093078493|2199023313004|1645975590524|business associate
8796093078493|19791209356802|1643794843503|business associate
24189255887357|15393162865156|1660801633635|parents
24189255887357|10995116294132|1671792657626|business associate
21990232561806|66502|1665685311487|friends
21990232561806|8796093089116|1663429381708|business associate
6597069832942|8796093028870|1662356266979|friends
2199023301839|8796093028974|1637353412153|friends
2199023301839|21990232562696|1669675333744|parents
30786325654015|26388279123258|1672347700474|other relatives
16288|28587302338864|1670358769374|parents
16288|4398046567439|1605282556226|other relatives
26388279092912|30786325655094|1670930864884|friends
26388279092912|6597069813449|1660965991198|parents
13194139569600|2199023312259|1669600508514|friends
17592186050705|46393|1670943392019|other relatives
6597069782945|19791209316802|1648038628726|business associate
6597069782945|19791209307054|1649564983600|business associate
17592186070705|26885|1671386599107|friends
17592186080705|13194139539862|1642833949575|parents
2199023301841|8796093029360|1666996308764|siblings
2199023301841|19791209316981|1670921661837|friends
24189255887361|24189255827907|1665501145367|other relatives
6290|21990232632130|1651231304733|friends
26388279142914|30786325584966|1672440930873|friends
28587302348467|17592186071068|1671828369970|friends
28587302348467|19791209376526|1672521148747|siblings
21990232561812|10995116335167|1653207676660|siblings
21990232561812|13194139560585|1649759567961|siblings
19791209366260|8796093089476|1663720505445|friends
6597069782949|19791209376437|1663506879060|business associate
2199023311845|13194139549790|1626590376695|parents
24189255877365|13194139570452|1671406615405|friends
28587302328470|13194139569989|1669931430945|business associate
26388279082918|24189255827403|1668318621875|other relatives
10995116314054|26388279113070|1671614234320|parents
10995116314054|26388279113980|1665723068976|friends
24189255887366|4398046548263|1655916547559|business associate
16295|28587302358954|1670338522876|siblings
16295|26388279123789|1663268885072|other relatives
2199023301847|21990232621936|1646098930255|other relatives
30786325654023|17592186091429|1672289162162|business associate
30786325654023|10995116314695|1672092650184|business associate
13194139569608|26765|1657127111223|parents
13194139569608|24189255837493|1671614055878|friends
19791209366264|4398046527822|1642799957925|friends
19791209366264|2199023322238|1649880580129|friends
21990232631816|30786325605060|1672223019469|business associate
21990232631816|26388279093946|1670767591319|siblings
30786325584025|19791209327069|1672438739896|parents
26388279082921|15393162795968|1665054068529|friends
26388279082921|30786325634934|1672361420067|parents
2199023291849|17592186121531|1671922443699|parents
2199023291849|8796093099040|1644059431490|siblings
4398046587401|4398046518540|1653635816700|siblings
2199023261850|13194139579834|1651640562641|friends
28587302338474|30786325584313|1671713748426|friends
24189255837370|13194139560421|1663184472140|parents
10995116314058|24189255887952|1660622614886|friends
4398046577402|6597069823133|1639503633522|friends
21990232591819|15393162836046|1656823235689|parents
15393162795164|16367|1636147387423|parents
15393162795164|28587302388978|1671888649088|parents
26388279102924|28587302399181|1669086961630|business associate
26388279102924|8796093079072|1672025380751|business associate
2199023271853|24189255847578|1654568429027|friends
2199023271853|24189255828093|1666970581782|siblings
8796093058509|30786325623995|1671416821157|siblings
24189255857373|24189255828316|1667872963021|friends
28587302378477|15393162816163|1668512953804|siblings
28587302378477|30786325613978|1671420071380|parents
2199023261854|8796093069097|1621267800831|parents
24189255827374|30786325644015|1669753040516|parents
17592186070718|19791209366853|1666807793826|siblings
26388279122926|10995116354844|1671264126449|siblings
26388279122926|2199023322201|1666417455513|other relatives
6597069832958|17592186061019|1666105054817|parents
6597069832958|37023|1628382915516|friends
28587302398478|4398046517988|1672518964099|siblings
28587302398478|21990232582445|1669609760200|parents
17592186070719|21990232582908|1653943873499|business associate
17592186070719|28587302339629|1665478158545|parents
15393162825167|67273|1658835296949|siblings
15393162825167|17592186061850|1649797931175|business associate
19791209346271|10995116284281|1658246956774|parents
19791209346271|26388279083264|1662630375335|friends
13194139589615|10995116334351|1642778179503|other relatives
28587302388480|8796093089548|1667327236424|parents
26388279142928|57141|1666784593506|parents
10995116334065|26388279142991|1668815492367|siblings
13194139609617|2199023302174|1634099972979|friends
21990232581826|26388279133006|1669922408097|business associate
21990232581826|21990232611812|1658003777671|business associate
46306|17592186071118|1658720584662|business associate
46306|24189255888250|1669492458111|business associate
17592186110722|4398046537822|1647206037574|business associate
16307|6597069783518|1623119555719|parents
2199023281859|10995116294670|1670840678956|siblings
8796093058515|4398046537625|1639903607622|business associate
8796093058515|66533|1619312309544|siblings
8796093068515|26388279093396|1665350690297|other relatives
4398046527412|8796093029523|1656569957620|friends
4398046527412|10995116304184|1642472982716|parents
13194139579620|10995116294556|1625763552224|business associate
13194139579620|2199023302433|1668845973721|siblings
4398046567412|28587302329284|1664457052509|parents
4398046567412|21990232572353|1652489249678|other relatives
2199023271861|8796093079081|1642503957795|friends
6597069812965|21990232572819|1666429843088|parents
6597069782966|8796093068811|1628614097787|siblings
21990232601830|15393162855303|1663937788211|business associate
8796093078518|4398046527699|1665821030461|siblings
8796093078518|15393162855524|1637410286605|business associate
2199023321862|6597069844151|1652018735790|other relatives
2199023321862|21990232632586|1645015965224|friends
24189255887382|17592186061365|1669688394267|siblings
4398046567415|15393162855523|1670216356645|business associate
6597069782968|21990232591899|1664491719568|friends
10995116354072|28587302368540|1671344802846|friends
10995116314073|6597069843227|1633290688523|friends
10995116314073|15393162805382|1650584354504|other relatives
2199023301865|28587302378694|1669483719238|friends
2199023301865|2199023272484|1632522039682|parents
30786325644041|28587302359255|1672525488185|parents
10995116304074|28587302339392|1670573269478|parents
10995116304074|46570|1648482562170|friends
36314|15393162796115|1662369204538|siblings
21990232621834|8796093089645|1651793279781|friends
21990232621834|8796093039601|1648078414171|friends
10995116294075|8796093039471|1650544781159|friends
24189255857387|10995116284020|1669586495578|parents
24189255857387|24189255857463|1669864769261|friends
4398046567419|24189255848247|1666133006104|siblings
6316|8796093028907|1667163151104|business associate
6316|15393162855808|1640783134050|friends
19791209356284|6680|1642402663612|parents
66316|26388279112936|1667762000313|business associate
66316|21990232602216|1664624412634|parents
28587302398492|8796093088814|1671357192306|business associate
28587302398492|28587302339031|1671629815380|friends
13194139539629|2199023312629|1667362875910|business associate
13194139539629|24189255817629|1669011988218|friends
24189255837390|4398046578130|1661971022908|siblings
8796093088526|10995116304586|1636177781755|parents
13194139539631|19791209317108|1665554273071|parents
13194139539631|13194139560114|1662155893021|other relatives
24189255847391|26388279143831|1666345787129|friends
24189255847391|4398046517722|1663316689115|business associate
6597069772976|19791209366962|1655138096028|other relatives
6597069772976|8796093048753|1670461524024|business associate
10995116334080|19791209317345|1666746679986|parents
28587302388496|26388279113100|1668464525675|friends
4398046527425|10995116304549|1624261750082|business associate
4398046527425|8796093028714|1647902980377|friends
4398046537425|4398046547542|1644618700775|business associate
4398046537425|19791209307054|1651299675868|parents
2199023301873|19791209347055|1640524208019|siblings
2199023301873|26388279113672|1666697379043|parents
4398046567425|8796093058503|1651212392760|friends
26388279072946|15393162855634|1670952137132|siblings
28587302338498|8796093059094|1668595471682|other relatives
28587302338498|24189255887701|1672436798942|business associate
13194139559634|13194139540514|1632648305499|friends
17592186080738|4398046557873|1663146507220|business associate
17592186080738|15393162865587|1655982338179|other relatives
28587302368498|24189255888125|1669065308931|business associate
28587302368498|21990232572088|1670775449428|parents
17592186110738|19791209346501|1662214363255|parents
17592186110738|6597069793777|1646360251037|other relatives
2199023271876|26388279143019|1671572204551|siblings
2199023271876|2199023272754|1631901541260|siblings
6597069812980|10995116284695|1615872921915|friends
6597069812980|13194139560469|1665911018094|friends
6597069822980|13194139590122|1633294956373|other relatives
6597069822980|26388279093245|1671736619298|other relatives
4398046527429|30786325614063|1670308265534|business associate
8796093048533|15393162865674|1630960550654|business associate
8796093048533|24189255857910|1656612748625|friends
21990232601845|37445|1670679838594|friends
21990232601845|21990232582093|1657735440396|parents
8796093098533|26388279103514|1669419598190|siblings
8796093098533|24189255838510|1656375454890|friends
2199023261878|8796093028612|1654152594102|friends
13194139559638|19791209317223|1666308366459|friends
13194139559638|6597069804093|1657022097457|other relatives
28587302368502|15393162836290|1670604319440|siblings
28587302368502|30786325624359|1672174802875|other relatives
19791209356294|19791209326469|1662552515618|business associate
13194139599638|8796093038857|1620484996472|parents
13194139599638|6597069833558|1655863269663|parents
13194139609638|15393162855648|1637736577161|parents
21990232571847|7094|1671283819179|friends
21990232571847|26252|1672138936582|friends
24189255847399|30786325654252|1672271552423|other relatives
6597069812983|8796093078571|1649665258894|other relatives
46328|24189255827530|1665827439388|friends
19791209366296|19791209336968|1649959946809|friends
19791209366296|15393162795266|1671368820328|parents
4398046527433|19791209306281|1662168251183|siblings
4398046527433|24189255838293|1659318252521|parents
24189255837401|8796093059128|1666303236675|friends
24189255837401|13194139590038|1661321404175|friends
30786325624057|6597069843137|1672278792188|friends
24189255877401|2199023313037|1661644096847|siblings
17592186120745|8796093068874|1666305693758|siblings
2199023321882|15393162835700|1654901767018|parents
6597069812987|24189255817932|1667377499757|friends
19791209376299|24189255878420|1663150851982|other relatives
15393162815196|46597|1659493021579|friends
15393162815196|13194139570187|1642974941256|friends
4398046547436|15393162866133|1647771342371|siblings
4398046547436|24189255848261|1662003106511|friends
21990232601852|2199023292439|1654828896519|parents
6597069822988|17592186111008|1655823905574|other relatives
10995116344092|2199023312909|1622891463464|business associate
10995116344092|21990232572882|1663466002145|parents
19791209336301|6597069774105|1670689323232|other relatives
19791209336301|2199023312752|1660747107165|friends
10995116324093|2199023292586|1631653436377|business associate
17592186100749|36873|1633793892933|parents
28587302388509|17592186091335|1668400842526|parents
28587302388509|17592186091021|1666663659962|friends
26388279142957|6597069803549|1659175615832|parents
4398046517438|21990232622751|1663332896939|business associate
4398046517438|24189255838167|1666607509715|business associate
6335|2199023313046|1628962347177|friends
6335|19791209336581|1656382340865|friends
13194139549647|13194139539712|1633871845382|business associate
30786325614063|13194139560421|1670659982807|friends
30786325614063|15393162795984|1671980767065|friends
4398046567439|21990232562518|1648549308408|siblings
6597069822992|26388279133077|1672286310876|siblings
6597069822992|24189255827420|1654840105031|siblings
26388279142960|2199023282559|1666428748581|parents
4398046547441|30786325614596|1670270076831|friends
4398046547441|19791209356543|1670725055932|other relatives
19791209346305|26388279143489|1659025525566|business associate
8796093078545|2199023292023|1649937062557|friends
21990232601858|6597069793261|1660031253489|friends
21990232601858|8796093029425|1646830324557|business associate
26388279122962|30786325624838|1672408192694|other relatives
26388279122962|8796093039335|1661861817355|business associate
13194139599650|6597069824099|1667799708916|siblings
19791209316307|10995116284217|1641810636997|business associate
19791209316307|10995116355091|1665085240871|friends
13194139559651|28587302358605|1666003017467|business associate
13194139559651|19791209336830|1644243709793|parents
24189255887411|8796093049516|1657739142588|friends
24189255887411|8796093078730|1658538836348|other relatives
15393162845204|8796093028863|1657298252477|parents
26388279132964|2199023282967|1664403984563|business associate
26388279132964|8796093038857|1665639483123|parents
15393162805205|8796093058749|1662320432831|parents
15393162805205|26388279123159|1665227763470|business associate
26388279102965|76489|1660851068756|parents
26388279102965|8796093078704|1670774641124|friends
10995116324101|13194139540674|1662289558446|friends
28587302338518|4398046567865|1670858503186|siblings
28587302338518|4398046588179|1665646879742|friends
8796093048550|6597069813381|1632657605848|friends
8796093048550|16741|1636586505508|parents
8796093068550|26490|1654826187044|other relatives
8796093068550|2199023292285|1646235845647|siblings
19791209356310|2199023302563|1651273321100|business associate
19791209356310|28587302349133|1667568338999|other relatives
19791209366310|28587302349546|1671927976625|business associate
21990232561863|6597069783948|1656398117705|siblings
28587302348519|26399|1671574520897|friends
10995116304104|13194139599915|1670568282901|friends
10995116304104|21990232622935|1669402538366|parents
21990232601864|21990232611777|1651382558789|parents
21990232601864|26388279123994|1667335073565|friends
21990232561865|46252|1643968773170|siblings
19791209316313|21990232601780|1647786075165|other relatives
24189255837417|2199023302077|1669232052764|other relatives
17592186100761|15393162836124|1660745249276|friends
6597069833001|19791209367310|1644139676847|other relatives
21990232561866|19791209347106|1649611217098|parents
21990232561866|17592186051255|1661170793385|siblings
8796093038554|2199023322273|1669894788410|other relatives
8796093038554|15393162855982|1662055371979|parents
2199023281898|6597069843575|1630940932113|friends
10995116334106|15393162845934|1631110209362|siblings
10995116334106|8796093029211|1633459080328|parents
6347|6597069773587|1633729532146|other relatives
17592186070763|26388279103965|1663871836926|friends
2199023301899|6597069833922|1612163386573|friends
4398046567451|6597069773077|1619871516500|siblings
19791209376315|2199023323026|1651435527721|friends
15393162795212|13194139570604|1629116642294|friends
15393162795212|4398046567585|1665290004657|parents
28587302358524|2199023272787|1671264632068|friends
19791209356316|8796093069598|1650804898159|friends
19791209306317|28587302359657|1670413373483|parents
19791209306317|15393162855871|1649689292704|business associate
4398046567453|2199023332864|1620255400487|friends
4398046567453|28587302338688|1665973951561|friends
17592186090766|28587302349384|1668548621087|business associate
2199023311902|2199023322401|1644140184864|business associate
26388279092975|10995116304551|1665200110765|friends
19791209336319|2199023322168|1649783537171|friends
19791209336319|2199023262784|1638722688917|other relatives
2199023311903|8796093079455|1647385042797|business associate
28587302338528|19791209306434|1665255470726|siblings
28587302338528|30786325645135|1670288867539|siblings
10995116334112|4398046587659|1668614964173|other relatives
10995116334112|10995116334951|1620755713963|other relatives
6597069833008|19791209336242|1641673775092|friends
6597069833008|24189255838336|1668422377344|friends
17592186050769|15393162855342|1671318585514|friends
28587302338529|30786325644317|1671641263754|other relatives
28587302338529|2199023272173|1672503252514|business associate
15393162815217|6597069773324|1667355079956|parents
15393162815217|8796093099077|1668146684906|friends
28587302388529|19791209307267|1669014698684|business associate
26388279102978|26893|1660749657816|friends
26388279102978|26388279143600|1664774296792|siblings
26388279112978|26667|1661412176203|siblings
2199023311906|24189255857782|1663731633104|parents
4398046577458|10995116334875|1623178349420|friends
76354|13194139559934|1627098249544|friends
76354|10995116314335|1613039719564|parents
13194139549667|6597069772967|1651372153500|siblings
2199023301907|28587302359273|1667330478562|parents
2199023301907|17592186120931|1642908148379|siblings
8796093088563|10995116354991|1628334306654|siblings
13194139549668|30786325624057|1672494049792|siblings
15393162815220|13194139589706|1630492329063|friends
15393162815220|4398046538517|1642668709795|business associate
4398046577460|24189255858141|1668625257728|other relatives
19791209376324|4398046567415|1649114229600|friends
10995116294117|26388279074012|1665670314085|parents
10995116314117|2199023282659|1645637942850|parents
10995116314117|66524|1628059434187|siblings
46357|10995116344813|1623097381203|other relatives
46357|67005|1645280968420|friends
6597069823013|13194139540437|1660538929712|parents
6358|4398046567631|1661529734520|parents
19791209316326|21990232622970|1665459746674|friends
30786325614086|15393162805613|1670810163467|parents
30786325614086|10995116285129|1672040041562|business associate
17592186090774|8796093069176|1635502438861|friends
10995116334118|6597069803755|1638964169435|parents
10995116334118|6597069783293|1648887712015|business associate
2199023271911|19791209367042|1654595515039|friends
17592186110775|21990232612163|1657874962725|parents
17592186110775|15393162796143|1664350326789|other relatives
2199023281912|28587302378600|1669567308352|friends
15393162855224|17592186110985|1641601326481|siblings
15393162855224|17592186121531|1637839344904|friends
76360|28587302378503|1667648638211|business associate
26388279072985|26388279133516|1661361488157|business associate
26388279072985|77490|1672290895932|siblings
15393162805225|17381|1625334006789|business associate
26388279112985|30786325624848|1671647576635|business associate
4398046587465|15393162855944|1654581231520|siblings
76362|2199023312347|1628813574627|business associate
15393162795227|28587302338528|1665508819162|parents
15393162795227|15393162826225|1630154879956|business associate
8796093078571|8796093029237|1667737692586|parents
28587302398539|17592186060815|1670542483601|siblings
28587302398539|2199023312536|1671585731710|friends
10995116304124|15393162826116|1644469481186|friends
6597069803020|10995116294972|1612196533924|friends
28587302368540|28587302329298|1668931438698|siblings
28587302368540|13194139570664|1668955318474|friends
13194139599676|21990232601964|1658038859806|friends
6597069843020|28587302359338|1666645799151|friends
6597069843020|8796093079576|1668285975805|friends
21990232591885|30786325624838|1672235741784|siblings
21990232591885|36977|1662424668192|business associate
8796093078573|15393162825749|1635382388490|parents
8796093078573|37445|1646640213905|other relatives
6366|30786325614662|1671995863384|friends
6366|2199023272448|1668318297973|parents
17592186060782|28587302339502|1670656870234|business associate
17592186060782|6597069804007|1646022958248|siblings
4398046557470|26388279103065|1664792402060|business associate
28587302378542|16347|1670583637343|siblings
10995116354126|46849|1638580513799|business associate
8796093028575|17592186121359|1633002818102|business associate
8796093028575|8796093089383|1663998767585|siblings
17592186070783|6597069823188|1651395821811|parents
15393162835231|24189255817927|1667867089091|friends
24189255877439|2199023272735|1655811741193|siblings
24189255877439|17592186071296|1655522295645|friends
26388279142991|8796093079150|1657238764553|siblings
21990232621888|28587302398751|1671610267958|friends
17592186050785|15393162816160|1667195924826|business associate
4398046557473|19791209356692|1658699239131|other relatives
4398046557473|8796093089155|1607826512207|business associate
17592186060786|19791209346736|1641666489326|friends
13194139579682|6597069803896|1639097943775|friends
13194139579682|30786325605176|1671841072549|other relatives
15393162845234|26388279103626|1665200859004|friends
15393162845234|26388279073278|1665259643726|friends
6597069833026|13194139550637|1626869501556|business associate
13194139609682|24189255857497|1662161951458|friends
36371|19791209337096|1656747435100|siblings
26388279112995|19791209337310|1665613513301|parents
26388279112995|28587302338849|1668059799825|friends
21990232621891|4398046588434|1652230553585|friends
21990232621891|2199023321861|1653203863820|siblings
26388279142995|4398046558437|1667502395816|parents
26388279142995|6597069773700|1664529887899|friends
2199023261924|8796093089336|1638996795765|business associate
21990232581892|17592186100676|1655965818771|friends
21990232581892|26388279114074|1669450018606|siblings
8796093058580|8796093079608|1667478895428|friends
8796093058580|6597069833633|1623100061427|business associate
4398046557476|10995116334365|1645414000508|business associate
4398046557476|28587302368654|1670442572204|parents
8796093088580|6597069833551|1671704957447|business associate
8796093088580|21990232582537|1650180279407|siblings
6597069843028|28587302329014|1667590240098|parents
16373|2199023332374|1631609245253|business associate
16373|19791209347339|1655224429299|business associate
21990232601893|6595|1646658454845|friends
21990232601893|21990232562696|1665089979015|friends
6597069773030|2199023272453|1634056321658|parents
19791209326342|24189255857632|1655038312036|siblings
6597069833030|13194139540580|1661186003117|siblings
4398046587478|28587302329649|1665545583723|parents
10995116304135|26388279143547|1667480925280|business associate
10995116304135|13194139560539|1644609806094|parents
15393162825239|56594|1639972558340|parents
15393162825239|26388279092932|1671932216009|parents
56375|17592186061866|1661698046362|business associate
2199023321927|46381|1622562758965|siblings
8796093098583|28587302368654|1667384115971|other relatives
8796093098583|28587302388465|1665047447795|friends
6597069793032|28587302349468|1671838008388|parents
6597069793032|15393162796351|1653366507111|business associate
28587302338553|19791209326249|1668421144196|siblings
28587302338553|21990232622584|1665967085139|siblings
13194139569689|8796093029548|1627615117515|other relatives
13194139569689|6597069803737|1645216285858|friends
13194139599689|19791209326730|1670340598850|business associate
19791209346346|24189255847817|1663316297454|parents
19791209346346|76570|1644287093961|other relatives
28587302388555|2199023262759|1670503142927|other relatives
28587302388555|17592186081317|1669187153732|friends
17592186070796|13194139560565|1667968817435|siblings
17592186070796|19791209306610|1645702589815|business associate
8796093068588|15393162805252|1658362220111|siblings
8796093068588|30786325654864|1672323351643|other relatives
10995116354140|2199023272110|1644442200456|friends
10995116354140|19791209366296|1671910371437|other relatives
10995116314141|19791209347414|1666739164650|friends
46381|15393162795266|1636470430066|other relatives
46381|13194139550449|1620899276966|business associate
10995116344141|4398046527665|1658746520177|friends
2199023301934|26388279123994|1672455847344|business associate
2199023301934|10995116344606|1628753409383|other relatives
6597069783039|13194139610675|1624224671648|business associate
6597069783039|30786325614443|1671050919278|other relatives
28587302358559|19791209346736|1669474604633|other relatives
28587302358559|30786325625156|1672412282987|siblings
19791209376351|21990232582674|1658896716517|parents
19791209376351|21990232562167|1644608109436|parents
28587302328560|8796093058515|1668981077822|friends
28587302328560|21990232562916|1669176345396|friends
16384|26388279103731|1662376647658|siblings
16384|36560|1603482553404|parents
24189255837456|19791209376576|1652046184051|parents
24189255837456|17592186051158|1658960945604|parents
15393162825248|13194139580488|1668225351907|other relatives
15393162825248|2199023302733|1651262451078|business associate
4398046577488|10995116284744|1620438012139|friends
4398046577488|26709|1648359444289|friends
28587302398560|2199023331974|1669808855192|business associate
21990232571905|17592186110989|1658498972357|business associate
15393162815249|2199023322728|1645570744418|business associate
28587302358561|46648|1665497973654|siblings
28587302358561|10995116325212|1670701298705|business associate
28587302378561|4398046558296|1672041723593|friends
28587302378561|26388279093109|1668441377746|siblings
8796093088593|2199023292657|1628671951804|siblings
8796093088593|24189255877901|1659711947082|other relatives
8796093098593|28587302359143|1671374072655|business associate
21990232581906|28587302388974|1671904875619|friends
21990232581906|28587302398469|1668904153883|other relatives
21990232591906|4398046538016|1647832828041|friends
2199023311938|6597069793634|1671869152370|other relatives
10995116284147|4398046537493|1652831050539|parents
