id|createTime|type|isBlocked|lastLogin|riskLevel
30786325627819|1627085328131|PHONE|false|1650679369628|Very high risk
57174604694444|1668296774986|ATM|false|1668953722849|Extreme risk
4398046561197|1584698679114|IPv6|false|1626330544751|Severe risk
50094|1581669335268|NFC|false|1650633540338|Extreme risk
48378511672239|1654023664310|QRCode|false|1664058807895|Low risk
17592186094512|1609904643072|ATM|false|1628564494514|Extreme risk
50097|1583995119951|NFC|false|1621224028729|Very high risk
48378511672242|1653646877439|RFID|false|1653720397367|Severe risk
21990232605619|1611836445780|NFC|false|1619988362534|Low risk
57174604694452|1663489684422|NFC|false|1666238001895|Minimal risk
17592186094517|1607481466668|QRCode|false|1637020408952|Critical risk
48378511672246|1654942468413|POS|false|1657128934829|Extreme risk
26388279116727|1619677697246|IPv6|false|1622610578001|Moderate risk
4398046561208|1590216948014|QRCode|false|1664439055497|Moderate risk
21990232605625|1616683071970|WIFI|false|1644508280276|Severe risk
17592186094522|1606151420689|IPv4|false|1622061410491|Minimal risk
48378511672251|1653489488188|IPv6|false|1664928846851|Moderate risk
39582418650044|1641562497861|WIFI|false|1657928505027|Critical risk
26388279116733|1620723567269|NFC|false|1627926231722|Very high risk
61572651205566|1672293988282|IPv6|false|1672448097668|Severe risk
26388279116735|1619896873141|ATM|false|1659558827345|Significant risk
8796093072320|1595769176791|MAC|false|1662715226249|Moderate risk
30786325627841|1629403425076|WIFI|false|1633306349551|Critical risk
52776558183362|1658063850354|QRCode|false|1671484329292|High risk
50115|1581882562726|NFC|false|1599421844580|Moderate risk
43980465161156|1646724102049|MAC|false|1671388526672|Significant risk
17592186094533|1607013342504|PHONE|false|1671816426053|Very high risk
17592186094534|1609157171944|MAC|false|1665925792128|Minimal risk
57174604694471|1663095885423|POS|false|1671984160766|Severe risk
52776558183368|1659577469979|IPv6|false|1660341897032|Critical risk
17592186094537|1609246062100|RFID|true|1671728940538|Critical risk
48378511672266|1653100343074|NFC|false|1654249913808|Very high risk
50123|1581648485745|RFID|false|1595554161798|Critical risk
26388279116748|1618008762165|ATM|false|1631728069142|Extreme risk
17592186094541|1610225272074|MAC|false|1651835219422|Severe risk
39582418650062|1642590239037|POS|false|1642912096999|Moderate risk
21990232605647|1611622232839|MAC|false|1622925791949|Severe risk
35184372138960|1630104079639|IPv4|false|1670443206957|Critical risk
17592186094545|1606130934035|POS|false|1623214365041|Moderate risk
4398046561234|1584659649516|IPv6|false|1664602655017|Low risk
21990232605651|1613461534203|WIFI|false|1650819518943|Minimal risk
50132|1583634828960|PHONE|false|1646768814946|High risk
30786325627861|1628390657082|PHONE|false|1671813576272|Extreme risk
4398046561238|1587121870397|POS|false|1619877426849|Low risk
43980465161175|1646516895677|WIFI|false|1657421268123|Very high risk
30786325627864|1629126473664|POS|false|1646360052417|Moderate risk
30786325627865|1627230603363|QRCode|false|1658568728500|Moderate risk
57174604694490|1663645651778|RFID|false|1664582472268|Low risk
50139|1578927675146|NFC|false|1620011744860|Low risk
21990232605660|1616783701560|ATM|false|1617920969417|Very high risk
52776558183389|1659204079280|MAC|false|1665948813560|Low risk
26388279116766|1623495467701|IPv4|false|1665779348530|Severe risk
26388279116767|1620685013711|QRCode|false|1643576904149|Low risk
8796093072352|1595034463991|PHONE|false|1652157764148|Extreme risk
35184372138977|1630947893197|ATM|false|1648315853646|Severe risk
17592186094562|1609413219638|NFC|true|1618179440412|Extreme risk
13194139583459|1602137811538|QRCode|true|1606184130847|Critical risk
30786325627876|1627149003196|MAC|false|1671626665324|High risk
48378511672293|1655881123476|POS|false|1658473402873|Extreme risk
17592186094566|1607095694895|NFC|false|1614985468337|Moderate risk
26388279116775|1620859343363|WIFI|false|1667577586759|Significant risk
17592186094568|1607546868802|RFID|false|1622439776319|Extreme risk
50153|1579389767261|QRCode|false|1635630829972|Extreme risk
61572651205610|1670649680472|NFC|false|1671671397817|Very high risk
35184372138987|1635188293024|IPv6|false|1661172094124|Significant risk
48378511672300|1654445803288|WIFI|false|1666679395692|Significant risk
43980465161197|1648228470686|IPv6|false|1656038177366|Severe risk
57174604694510|1664095143770|MAC|false|1664112844463|Very high risk
35184372138991|1631775936508|NFC|false|1638244862620|Extreme risk
4398046561264|1588597607982|PHONE|false|1666205285781|Significant risk
30786325627889|1626646518126|RFID|false|1646728681332|Minimal risk
52776558183410|1656847384190|MAC|false|1659644614068|High risk
17592186094579|1607229044962|WIFI|false|1629304375427|Minimal risk
43980465161204|1649244252348|IPv4|false|1670267892965|Low risk
43980465161205|1644600271349|IPv6|false|1653057680803|High risk
13194139583478|1598840675029|IPv4|false|1667190052352|Extreme risk
30786325627895|1628653558414|PHONE|false|1653969972571|Very high risk
43980465161208|1649257910236|QRCode|false|1658147488967|Moderate risk
8796093072377|1596914971079|IPv4|false|1657196957537|Severe risk
61572651205626|1670859680144|RFID|false|1671430519513|Critical risk
48378511672315|1655773964990|MAC|false|1656543937190|Low risk
43980465161212|1644053465225|RFID|false|1667716325735|Critical risk
21990232605693|1616949053261|ATM|false|1624223037161|Minimal risk
50174|1583781304714|RFID|false|1645390773729|Minimal risk
43980465161215|1648548364152|POS|true|1653472325761|Low risk
30786325627904|1630097379790|ATM|false|1666799608294|Extreme risk
50177|1581621212791|QRCode|false|1608400121283|Low risk
30786325627906|1628098200736|MAC|false|1657068670316|Very high risk
30786325627907|1623904334135|IPv4|false|1672325534418|Significant risk
35184372139012|1631450405759|WIFI|true|1640016252548|Moderate risk
21990232605701|1610769940596|POS|false|1614830239938|Extreme risk
17592186094598|1608109957012|IPv6|false|1624309627113|Very high risk
17592186094599|1604217705126|QRCode|false|1663535683797|Moderate risk
30786325627912|1625669763693|QRCode|false|1668754108438|Very high risk
30786325627913|1625901531716|IPv6|false|1654653311278|Very high risk
8796093072394|1595711736956|NFC|false|1666696625776|Moderate risk
4398046561291|1587418306530|IPv4|false|1671598541232|Critical risk
30786325627916|1626054840127|MAC|false|1654014269826|Very high risk
57174604694541|1666632799843|PHONE|false|1668543740845|Severe risk
35184372139022|1635601748369|POS|false|1646067001757|Severe risk
61572651205647|1669438973035|IPv6|false|1669698701180|Low risk
21990232605712|1614401364121|IPv6|false|1641925275271|Very high risk
26388279116817|1623389077246|IPv6|false|1640026564481|Very high risk
13194139583506|1599762232313|POS|false|1634737190993|Significant risk
13194139583507|1601265987356|MAC|false|1631594101320|Very high risk
48378511672340|1653269875935|RFID|false|1661956953146|Critical risk
39582418650133|1642448277041|IPv6|false|1667572555089|Severe risk
17592186094614|1604973152848|NFC|false|1650971610791|High risk
30786325627927|1626348607265|QRCode|false|1645009627838|Significant risk
48378511672344|1653137581146|QRCode|false|1669728083706|High risk
21990232605721|1614983337978|MAC|false|1651609451772|Extreme risk
48378511672346|1655363776860|IPv6|false|1665952659347|Severe risk
30786325627931|1624420823053|IPv6|false|1671421269246|Moderate risk
26388279116828|1620769976250|NFC|false|1670610533973|Severe risk
26388279116829|1617453593658|RFID|false|1621803588965|Extreme risk
52776558183454|1660787105908|POS|false|1663551558644|Severe risk
52776558183455|1660899124340|RFID|true|1661396603315|Extreme risk
52776558183456|1657222274638|IPv4|false|1662946832830|Low risk
61572651205665|1669314728479|MAC|true|1671160681844|Extreme risk
52776558183458|1662091297450|WIFI|false|1663858057404|Extreme risk
52776558183459|1659067563322|IPv6|false|1665109803165|Moderate risk
26388279116836|1620558359247|MAC|false|1625873106060|Very high risk
8796093072421|1593995211139|MAC|false|1617818446972|Very high risk
17592186094630|1606186766204|WIFI|false|1615218840160|Severe risk
30786325627943|1623930490477|NFC|false|1668020713690|Low risk
17592186094632|1609851869552|IPv4|false|1632100934895|High risk
4398046561321|1587928610990|ATM|false|1663176441166|Extreme risk
4398046561322|1588194471776|IPv4|false|1621849867258|Extreme risk
8796093072427|1595494322480|IPv4|false|1639420309288|Severe risk
26388279116844|1623284470559|PHONE|false|1633608400187|Severe risk
17592186094637|1604219063255|NFC|false|1650301996242|Moderate risk
26388279116846|1622635034198|WIFI|false|1627765045701|Critical risk
61572651205679|1670078548801|ATM|false|1671041712423|Moderate risk
43980465161264|1647703679881|RFID|false|1667081247418|Low risk
43980465161265|1648830611147|IPv6|false|1659723954700|Very high risk
35184372139058|1633270727754|RFID|false|1658596217839|Minimal risk
13194139583539|1603471435682|QRCode|false|1651699059495|Severe risk
35184372139060|1633462639713|RFID|true|1633853683329|High risk
43980465161269|1647953454257|WIFI|false|1651894619167|Very high risk
4398046561334|1590790526737|QRCode|false|1610077428336|Critical risk
26388279116855|1623447186284|PHONE|true|1650762536994|Extreme risk
4398046561336|1588205966356|MAC|true|1666010381449|Moderate risk
43980465161273|1648543974599|ATM|false|1669278282070|Very high risk
17592186094650|1609252855111|ATM|false|1637993093696|Extreme risk
52776558183483|1661907804413|IPv6|false|1669098233827|High risk
13194139583548|1598713014077|RFID|false|1601201335287|Very high risk
57174604694589|1669298526907|IPv6|false|1669931823217|Critical risk
50238|1578516298618|MAC|false|1664718776984|Very high risk
48378511672383|1650836524433|POS|false|1662394424623|Extreme risk
57174604694592|1665462025018|IPv6|false|1669835910096|Critical risk
4398046561345|1586944817250|WIFI|false|1649397250272|Critical risk
43980465161282|1644072326713|RFID|false|1648240462034|Very high risk
4398046561347|1588386635919|IPv4|false|1616656521121|Minimal risk
26388279116868|1620846673966|IPv4|false|1657995426167|Very high risk
21990232605765|1613720990659|PHONE|false|1639294604984|Very high risk
35184372139078|1635054426518|IPv4|false|1647775614443|Low risk
39582418650183|1638801081609|ATM|false|1649004033904|Moderate risk
30786325627976|1625488602731|QRCode|false|1629283854469|Very high risk
4398046561353|1586456413906|NFC|false|1653064770703|Extreme risk
13194139583562|1601313020500|POS|false|1602832289034|High risk
30786325627979|1628134467486|ATM|false|1644696311705|Extreme risk
26388279116876|1619874428653|IPv6|false|1657482532127|Critical risk
35184372139085|1631126428832|QRCode|false|1636710451362|Extreme risk
21990232605774|1610821949858|PHONE|false|1641990385460|High risk
26388279116879|1618594149349|NFC|false|1628388945367|Critical risk
17592186094672|1604932948730|POS|false|1630933539742|Significant risk
8796093072465|1596383592857|QRCode|false|1652188918240|Critical risk
48378511672402|1651646837477|NFC|false|1665481656067|Very high risk
13194139583571|1602374203484|IPv6|false|1644563879077|Very high risk
21990232605780|1614274792005|PHONE|false|1623246106971|Severe risk
52776558183509|1661805460267|NFC|false|1672308966520|Extreme risk
48378511672406|1651262852202|NFC|false|1667514056993|Severe risk
30786325627991|1629563532703|POS|false|1657070369349|Severe risk
21990232605784|1612498384872|QRCode|false|1614546277125|Moderate risk
43980465161305|1646230746606|QRCode|false|1661773643196|Minimal risk
30786325627994|1626101941166|IPv6|false|1628327055488|Very high risk
52776558183515|1658489614467|NFC|false|1669804362891|Extreme risk
30786325627996|1626559028332|NFC|false|1668891659345|High risk
48378511672413|1654406080649|MAC|true|1661389943958|High risk
61572651205726|1669504415171|QRCode|false|1670213555021|Very high risk
21990232605791|1613208518837|MAC|false|1631984982365|Very high risk
57174604694624|1664173912866|POS|false|1666195640174|Significant risk
35184372139105|1636326965072|RFID|false|1664994355318|Low risk
35184372139106|1634302289289|IPv6|false|1650477673126|Minimal risk
30786325628003|1627660853784|IPv6|false|1658778356967|Low risk
57174604694628|1667260796069|POS|false|1668155221911|Critical risk
17592186094693|1605481258280|PHONE|false|1645691345044|High risk
30786325628006|1629932615071|PHONE|false|1658878478892|Minimal risk
61572651205735|1669698397790|MAC|false|1670658749982|High risk
21990232605800|1616816153137|RFID|false|1662786179671|Critical risk
57174604694633|1666337781042|MAC|false|1668543875453|Moderate risk
30786325628010|1625076371101|RFID|false|1631860208124|Significant risk
17592186094699|1606273651548|NFC|false|1651183611848|Low risk
21990232605804|1611290652390|IPv4|false|1649902279156|Minimal risk
50285|1580778501716|PHONE|false|1592939811188|Severe risk
52776558183534|1657642876556|NFC|false|1667767395510|Extreme risk
21990232605807|1611910410233|NFC|false|1631265889174|Critical risk
52776558183536|1662193510306|ATM|false|1671058938457|Minimal risk
48378511672433|1653251041935|WIFI|false|1654835075406|Very high risk
52776558183538|1662365859936|PHONE|true|1671929503487|Severe risk
57174604694643|1666358513912|NFC|false|1669345482017|High risk
52776558183540|1656518951293|QRCode|false|1663871355355|Significant risk
26388279116917|1618028510051|RFID|false|1636019959893|Critical risk
50294|1580562488117|NFC|false|1596819941499|Very high risk
21990232605815|1616550662340|IPv4|false|1651806465742|Very high risk
30786325628024|1626444064903|NFC|false|1648333384679|Very high risk
57174604694649|1665541185665|NFC|false|1667311349905|Moderate risk
4398046561402|1588123252754|IPv4|false|1616064509804|Significant risk
48378511672443|1654210595264|RFID|false|1669127078181|Extreme risk
21990232605820|1616069817315|IPv6|false|1653181377331|Minimal risk
30786325628029|1624052359051|POS|false|1630712456065|Moderate risk
26388279116926|1617991359144|ATM|false|1657331325827|Extreme risk
30786325628031|1629041450877|NFC|false|1665100587713|Significant risk
13194139583616|1599514698280|WIFI|false|1634261492089|Low risk
50305|1583057841027|RFID|false|1630531536820|Severe risk
17592186094722|1608393238019|MAC|false|1614938190924|Severe risk
4398046561411|1586542581866|IPv4|false|1634864410644|Low risk
50308|1580730488610|ATM|false|1610938047724|Extreme risk
8796093072517|1592069181176|IPv4|false|1620330491134|Very high risk
8796093072518|1597039042392|IPv6|false|1598086067135|High risk
48378511672455|1653168964713|QRCode|false|1659918375543|Extreme risk
21990232605832|1613408153852|PHONE|false|1649756784287|Very high risk
48378511672457|1651384649432|ATM|false|1671574179801|Very high risk
61572651205770|1669364436165|IPv6|false|1669703941847|Critical risk
52776558183563|1662086062318|RFID|false|1665338354325|Moderate risk
4398046561420|1587445160221|IPv4|false|1612607391233|High risk
35184372139149|1636510203313|QRCode|false|1669462456871|Significant risk
8796093072526|1594384707944|PHONE|false|1638243984639|Very high risk
61572651205775|1671160402334|ATM|false|1672260746776|High risk
21990232605840|1615431114139|ATM|false|1657136315228|Low risk
39582418650257|1640617395254|WIFI|false|1648050054475|Minimal risk
4398046561426|1585711078675|IPv4|false|1656059224653|Moderate risk
8796093072531|1593091281737|IPv6|false|1602009773134|Severe risk
43980465161364|1646617590965|NFC|false|1668300761941|Minimal risk
48378511672469|1650401848714|IPv6|false|1651597659625|Extreme risk
26388279116950|1621573973478|RFID|false|1648919612544|Very high risk
57174604694679|1668032435596|POS|false|1670451745440|Severe risk
4398046561432|1585894017195|NFC|false|1594927305601|Severe risk
43980465161369|1645070556437|NFC|false|1665320295878|Critical risk
35184372139162|1634552072158|ATM|false|1645666547266|Low risk
35184372139163|1636291991015|IPv4|false|1664120515230|Very high risk
21990232605852|1610732391324|WIFI|false|1646402077176|Severe risk
43980465161373|1645081411430|IPv4|false|1653511458549|High risk
8796093072542|1594127280432|QRCode|false|1607734009782|Moderate risk
8796093072543|1594865731940|POS|false|1616690584161|Severe risk
50336|1578692496823|PHONE|false|1643866363761|Very high risk
26388279116961|1618347773209|IPv4|false|1666642469906|Critical risk
43980465161378|1647529364751|IPv6|false|1664515096746|Very high risk
57174604694691|1666134107108|MAC|false|1666927566077|High risk
26388279116964|1621505698827|WIFI|false|1661868029803|Low risk
50341|1583016799161|IPv6|false|1649929454406|Low risk
26388279116966|1617380941339|POS|false|1632582461818|Extreme risk
13194139583655|1602805801130|PHONE|false|1603084496551|Low risk
50344|1581568365229|NFC|false|1594180974036|High risk
8796093072553|1591299737370|IPv6|false|1661701535091|Moderate risk
50346|1581289932502|NFC|false|1598714060677|Significant risk
57174604694699|1664126028676|MAC|false|1664945037495|Extreme risk
30786325628076|1623783929380|QRCode|false|1654970032460|Extreme risk
26388279116973|1621452232332|NFC|false|1670056948250|Moderate risk
17592186094766|1604017123253|POS|false|1650244649184|Minimal risk
61572651205807|1672236893542|RFID|false|1672343883549|Severe risk
4398046561456|1589993606299|RFID|false|1645315169430|Minimal risk
17592186094769|1608540189427|IPv4|false|1657908419305|Critical risk
43980465161394|1646220458612|MAC|false|1653533966742|Extreme risk
30786325628083|1624261383004|MAC|true|1645136507859|Moderate risk
50356|1582998104665|IPv6|false|1593379339208|Significant risk
30786325628085|1624998621427|MAC|false|1649296436390|Low risk
30786325628086|1629272700272|ATM|false|1660364849921|Moderate risk
4398046561463|1584442835098|PHONE|false|1613798332335|Severe risk
43980465161400|1649433711531|IPv6|false|1657385557052|Low risk
50361|1579197145086|PHONE|false|1649285631563|Extreme risk
21990232605882|1612067816830|IPv4|false|1645048463381|Minimal risk
43980465161403|1644276036542|QRCode|false|1656243618737|Critical risk
17592186094780|1604600458901|POS|false|1652913929987|Significant risk
61572651205821|1669792913933|IPv6|false|1670183504203|Critical risk
21990232605886|1612658456320|MAC|false|1619966339793|Very high risk
39582418650303|1638575909683|PHONE|false|1668770109136|Critical risk
43980465161408|1644420247295|NFC|false|1650466233670|High risk
39582418650305|1640027624976|ATM|false|1662094503251|Minimal risk
50370|1584195267872|WIFI|false|1621688995980|High risk
61572651205827|1670453314633|IPv6|false|1670644956991|Low risk
48378511672516|1651055639901|QRCode|false|1652732828912|Significant risk
8796093072581|1592442692690|IPv4|false|1647872317721|Very high risk
4398046561478|1590136936620|POS|false|1652722780157|Minimal risk
17592186094791|1604902074806|IPv4|false|1663261582665|Low risk
50376|1583480136758|ATM|false|1615723575627|Low risk
57174604694729|1664115415463|RFID|false|1667189309925|High risk
43980465161418|1643789055475|ATM|false|1666698359921|Low risk
26388279117003|1618392098767|IPv4|false|1648535919906|High risk
26388279117004|1617270767492|RFID|false|1628625738554|Low risk
39582418650317|1637810758630|MAC|false|1658253124907|High risk
8796093072590|1591715262183|POS|false|1610906090436|High risk
50383|1584100437589|WIFI|false|1612811080923|Severe risk
39582418650320|1637532392406|IPv4|false|1669287644897|Minimal risk
13194139583697|1602265735121|RFID|false|1634233029874|Severe risk
48378511672530|1651474103164|WIFI|false|1652166440915|Critical risk
57174604694739|1668882134929|MAC|true|1671009216443|Extreme risk
13194139583700|1602078287521|IPv4|false|1663867457894|Very high risk
43980465161429|1643342366311|QRCode|false|1659289176383|Extreme risk
50390|1583498796571|IPv6|false|1612136765937|Low risk
43980465161431|1648071647927|QRCode|true|1650785953387|High risk
8796093072600|1591814157827|IPv6|false|1625684934002|Minimal risk
26388279117017|1621746728390|MAC|false|1644326647718|Extreme risk
4398046561498|1590527123065|RFID|false|1602259027439|High risk
21990232605915|1614760416440|RFID|false|1646742036598|Extreme risk
57174604694748|1668892697920|IPv6|false|1670465063291|Minimal risk
26388279117021|1618892244509|WIFI|false|1649122790205|Significant risk
50398|1578147561620|IPv6|true|1630717664172|Severe risk
21990232605919|1612020356341|NFC|false|1633749708617|Moderate risk
57174604694752|1667737195387|IPv4|false|1669413922802|High risk
13194139583713|1598867668737|WIFI|false|1635139412116|Very high risk
26388279117026|1618521830077|IPv4|true|1619041838125|Very high risk
52776558183651|1661988967107|PHONE|false|1665642250980|Very high risk
43980465161444|1643363060358|IPv6|false|1646252166410|Extreme risk
4398046561509|1585878863921|IPv6|false|1631369857716|Very high risk
52776558183654|1662573321717|QRCode|false|1669128790438|Moderate risk
43980465161447|1648389601141|IPv4|false|1652299138794|Significant risk
50408|1581251898914|WIFI|false|1616966031738|Minimal risk
30786325628137|1628834180852|RFID|false|1670206607410|Very high risk
4398046561514|1588080948028|IPv6|false|1663805571440|Critical risk
26388279117035|1619592716985|RFID|false|1664981921103|Critical risk
21990232605932|1614211188773|POS|false|1638672382834|Moderate risk
8796093072621|1593487883550|MAC|false|1668719705434|Moderate risk
26388279117038|1620694402981|IPv4|false|1646932491042|Significant risk
35184372139247|1636066639266|WIFI|true|1661834483438|High risk
39582418650352|1640660723576|RFID|false|1669706930458|Very high risk
39582418650353|1641607183256|PHONE|false|1665433987424|Minimal risk
26388279117042|1620276937126|WIFI|false|1656894761254|Low risk
8796093072627|1591905767672|PHONE|false|1604572478866|Critical risk
43980465161460|1649147812076|IPv4|false|1661640950163|Moderate risk
26388279117045|1622293066741|WIFI|false|1657701050589|Minimal risk
48378511672566|1651932587409|MAC|false|1668999235974|Significant risk
21990232605943|1612590127031|RFID|false|1643175517229|Significant risk
52776558183672|1661472569235|ATM|false|1670835234541|Very high risk
43980465161465|1645164243204|PHONE|false|1652953431971|Moderate risk
43980465161466|1644815314505|QRCode|false|1662756401747|Minimal risk
30786325628155|1628583951411|IPv4|false|1651506718930|Moderate risk
30786325628156|1628792628431|MAC|false|1644116665141|Minimal risk
50429|1582808551179|POS|false|1644660396120|Low risk
39582418650366|1637950743387|WIFI|false|1669114589290|Critical risk
43980465161471|1648902931996|ATM|false|1663446515697|High risk
43980465161472|1643281567804|POS|false|1663979047890|Extreme risk
4398046561537|1584486857261|QRCode|false|1664568032628|Very high risk
35184372139266|1632584088009|ATM|false|1648174000056|Critical risk
13194139583747|1599291183037|IPv6|false|1659505520132|Very high risk
48378511672580|1651725723711|IPv4|false|1669554721870|Extreme risk
39582418650373|1640160002607|MAC|false|1668105228443|Extreme risk
39582418650374|1641995530517|MAC|false|1667901154990|Critical risk
57174604694791|1667839694186|POS|false|1671876077367|Low risk
43980465161480|1643413824320|IPv4|false|1660519263854|Moderate risk
30786325628169|1627464334613|IPv6|false|1664772592112|Extreme risk
26388279117066|1618383181358|MAC|false|1657463025386|Severe risk
39582418650379|1636696699890|IPv6|false|1637223445012|Extreme risk
8796093072652|1593583490581|RFID|false|1602442560782|Low risk
17592186094861|1604625324592|IPv6|false|1611322748701|Critical risk
21990232605966|1614163033808|IPv6|false|1636097863888|Extreme risk
52776558183695|1656517432675|ATM|false|1665871595242|Minimal risk
26388279117072|1620063168606|IPv6|false|1636783054460|Severe risk
30786325628177|1629301809897|WIFI|true|1661511227560|High risk
50450|1582265382843|POS|false|1613768693923|Minimal risk
26388279117075|1621205899289|IPv6|false|1657972755749|Significant risk
43980465161492|1646395303161|RFID|false|1663880648837|Extreme risk
48378511672597|1655162040697|NFC|false|1667290027042|Extreme risk
21990232605974|1613882884229|RFID|false|1614957550745|Severe risk
17592186094871|1610138274158|IPv4|false|1634094262858|Moderate risk
52776558183704|1662533045345|ATM|false|1664258464245|Extreme risk
50457|1580914273206|MAC|false|1596907241569|Minimal risk
52776558183706|1660371480869|MAC|false|1665792050555|High risk
21990232605979|1613519468005|MAC|false|1619857389882|Minimal risk
21990232605980|1616171688680|QRCode|false|1642059017374|High risk
