personId|loanId|loanAmount|createTime|org
4398046579865|4665731138101182565|94567426,00|1594502949025|SoFi
6597069845417|4892318494353260646|53123013,00|1664115770285|Bank of America
6597069845417|4847845448032976999|77162429,00|1650442726951|Patch of Land
21990232564282|4856008222357586024|50544477,00|1652916839643|Citibank
28587302350938|4891755544399839337|14000992,00|1663953076575|Patch of Land
24189255879834|4902170118538133610|42489785,00|1667127363628|Peerform
2199023334314|4793802252504531051|92762038,00|1633789659490|State Farm Bank
2199023334314|4851504622730215532|85585055,00|1651541302593|TD Bank
2199023334314|4746514456417140845|63010848,00|1619345098636|OneMain Financial
10995116286523|4876274420680753262|1620002,00|1659166145334|Fundrise
10995116286523|4836586448964550767|1764745,00|1646965285246|American Express
10995116286523|4822794175105728624|80140820,00|1642748502032|LendingClub
19791209338731|4910051417886031985|41610607,00|1669525218615|Navy Federal Credit Union
19791209338731|4892881444306681970|71623336,00|1664280271834|Patch of Land
26388279135387|4901044218631290995|25268504,00|1666796098550|Upstart
21990232634283|4919340092117483636|92296410,00|1672429146655|LightStream
17592186053180|4829831049523495029|52248620,00|1644877107229|OnDeck
26388279085388|4889222269609443446|93658316,00|1663163056006|Discover
26388279085388|4892881444306681975|15967564,00|1664241367917|LendingClub
28587302390940|4909206992955900024|88853861,00|1669272179107|US Bank
28587302400940|4909488467932610681|10006092,00|1669349498916|TD Bank
28587302400940|4906955193142214778|47155261,00|1668613480641|TD Bank
28587302400940|4904140443375108219|9334842,00|1667755786715|OneMain Financial
28587302400940|4903858968398397564|25803414,00|1667665912250|RealtyMogul
2199023264317|4788735702923739261|40370090,00|1632306663293|Best Egg
19791209318733|4890066694539575422|14241648,00|1663434678428|LendingPoint
19791209318733|4867267221426012287|40807121,00|1656369038890|Chase Bank
19791209318733|4846156598172713088|16108652,00|1649917636784|TD Bank
19791209318733|4912584692676427905|906251,00|1670329737820|Upgrade
28587302360941|4897666518910763138|10756528,00|1665776035159|Bank of America
17592186093181|4860230347008245891|2948784,00|1654263644141|Bank of America
2199023314317|4850378722823372932|60696135,00|1651195235566|SunTrust
26388279135389|4900762743654580357|58592256,00|1666671256927|Kabbage
26388279135389|4880778020308123782|33202786,00|1660516635663|Kabbage
26388279135389|4889503744586154119|20758277,00|1663276336683|Upstart
24189255819838|4859667397054824584|18705573,00|1654084421557|American Express
13194139552078|4817164675571515529|2188294,00|1640982224281|Chase Bank
24189255869838|4875711470727331978|18355955,00|1659003759408|Best Egg
24189255869838|4877963270541017227|62430975,00|1659704488253|BlueVine
26388279145390|4897947993887473804|14368044,00|1665836002291|US Bank
28587302330943|4912584692676427917|22095303,00|1670284019078|Rocket Loans
28587302330943|4913147642629849230|87881360,00|1670477411260|RealtyMogul
2199023284319|4831519899383758991|93752501,00|1645440647811|American Express
17592186093183|4805061251572957328|79203,00|1637253559574|TD Bank
17592186093183|4875148520773910673|54039506,00|1658866240719|Fundbox
17592186093183|4897666518910763154|37170943,00|1665723424425|LightStream
15393162797632|4790424552784003219|50021309,00|1632803867376|PNC Bank
15393162797632|4857978547194560660|67278745,00|1653545511939|LightStream
10995116296528|4808438951293485205|59835300,00|1638287257699|Bank of America
10995116296528|4886126044865626262|19724610,00|1662185353752|LendingClub
10995116296528|4881340970261545111|30715106,00|1660687430293|Citibank
8796093060976|4742855281719902360|4855070,00|1618184956859|Upgrade
10995116326528|4883311295098519705|31159986,00|1661290311042|Patch of Land
10995116326528|4788454227947028634|93470730,00|1632207667470|OneMain Financial
4398046569872|4825327449896124571|73153723,00|1643526095104|US Bank
4398046569872|4868674596309565596|56527393,00|1656809448949|US Bank
4398046569872|4765936229810176157|55851696,00|1625251486977|Bank of America
13194139602080|4804779776596246686|80530687,00|1637243190664|SunTrust
13194139602080|4869237546262986911|69406538,00|1656977829809|OneMain Financial
26388279145392|4905829293235372192|44275285,00|1668207860702|Fundrise
26388279145392|4906673718165504161|63718468,00|1668519733103|American Express
26388279145392|4917651242257219746|51889076,00|1671886510938|Capital One
18769|4717522533815943331|89258237,00|1610396055023|OneMain Financial
10995116316529|4787328328040186020|56486545,00|1631812491498|LightStream
19791209348737|4836586448964550821|42012289,00|1646988353782|Roofstock
19791209358737|4896822093980631206|13636492,00|1665459728872|Upgrade
24189255879841|4905547818258661543|30132775,00|1668202227142|Prosper
8796093100977|4900762743654580392|76541841,00|1666698741116|SunTrust
8796093100977|4729063007861080233|27849790,00|1613917309135|Roofstock
8796093100977|4717241058839232682|50009166,00|1610352771719|Navy Federal Credit Union
8770|4828423674639941803|15463007,00|1644479139247|State Farm Bank
8770|4810409276130459820|66937453,00|1638960750085|Fundbox
8770|4742573806743191725|78351646,00|1618097379988|LightStream
8770|4857697072217850030|71520772,00|1653421636669|Kabbage
19791209318738|4808438951293485231|85335316,00|1638362618230|Citibank
19791209318738|4913710592583270576|64934476,00|1670673899876|SunTrust
19791209318738|4863889521705484465|81682805,00|1655388771294|BlueVine
30786325616498|4919621567094194354|61614264,00|1672520027528|State Farm Bank
30786325616498|4918495667187351731|39703351,00|1672149408175|Fundbox
30786325616498|4919621567094194356|20011831,00|1672504781909|Patch of Land
6597069825426|4901607168584712373|29590062,00|1666955343456|Chase Bank
6597069835426|4711611559305019574|2357671,00|1608621303772|RealtyMogul
6597069835426|4771565729344389303|18225631,00|1626962018249|Fundrise
6597069835426|4760869680229384376|34590629,00|1623695052022|Earnest
21990232564291|4893725869236814009|18732944,00|1664534694964|Avant
21990232564291|4914555017513402554|67280478,00|1670924196760|Bank of America
21990232564291|4908925517979189435|78502794,00|1669159852386|Best Egg
10995116326531|4764810329903333564|72888040,00|1624967468633|LendingClub
10995116326531|4730188907767922877|30061133,00|1614323487635|OnDeck
10995116326531|4800557651945586878|3006036,00|1635891645856|OneMain Financial
24189255869843|4850660197800083647|13451506,00|1651266495389|PNC Bank
78771|4718929908699496640|74416148,00|1610856835478|PNC Bank
78771|4731314807674765505|42767412,00|1614650361258|Peerform
78771|4704856159863963842|19854654,00|1606529560091|Earnest
78771|4809283376223617219|53298853,00|1638548793034|LendingClub
15393162797636|4778039653808734404|90201910,00|1629028164333|Chase Bank
15393162797636|4841934473522053317|17582421,00|1648642450076|Kabbage
15393162797636|4871207871099961542|13713416,00|1657596768460|OnDeck
6597069815428|4778602603762155719|21412886,00|1629138472886|Upgrade
6597069825428|4900762743654580424|57706261,00|1666709230302|Upgrade
6597069825428|4778321128785445065|84369271,00|1629109374419|Upgrade
8796093040981|4838556773801525450|53512075,00|1647596486098|OnDeck
8796093040981|4838838248778236107|33713853,00|1647677076676|Funding Circle
15393162827637|4781417353529262284|21673049,00|1630039491431|State Farm Bank
13194139592085|4910895842816164045|87233980,00|1669794118491|RealtyMogul
17592186113189|4829268099570073806|63099125,00|1644698886907|Prosper
6597069785430|4778321128785445071|32907868,00|1629102314804|RealtyMogul
6597069785430|4910614367839453392|90288412,00|1669742696357|OnDeck
8796093050982|4898229468864184529|40447089,00|1665928273251|PNC Bank
8796093050982|4897103568957341906|41121675,00|1665585588545|Marcus by Goldman Sachs
4398046569878|4779447028692287699|26482202,00|1629415795430|Chase Bank
4398046569878|4732440707581608148|11248389,00|1615019604922|Navy Federal Credit Union
15393162857638|4829268099570073813|3718328,00|1644765486436|Rocket Loans
15393162857638|4854600847474032854|155474,00|1652512206972|OnDeck
15393162857638|4914273542536691927|63460810,00|1670875198910|SunTrust
26388279085399|4894007344213524696|72452754,00|1664659524517|SoFi
13194139562087|4899918318724448473|7165972,00|1666437530654|Funding Circle
13194139562087|4841371523568632026|48826986,00|1648483769224|Wells Fargo
13194139562087|4801965026829140187|47036845,00|1636376098037|Kabbage
13194139562087|4747358881347272924|60469182,00|1619556216083|OnDeck
10995116316535|4820542375292043485|30304143,00|1642018061076|Upgrade
24189255889847|4874867045797200094|38770170,00|1658744260861|Fundrise
17592186053192|4877963270541017311|90127202,00|1659703272577|Peerform
4398046559880|4751018056044511456|11065531,00|1620690118280|LendingPoint
17592186053193|4862200671845220577|92442150,00|1654886437172|Avant
17592186053193|4793802252504531170|33015667,00|1633845998141|Patch of Land
15393162807641|4777758178832023779|52554056,00|1628903520090|Discover
19791209338745|4913429117606559972|36087379,00|1670603092860|Marcus by Goldman Sachs
19791209338745|4834053174174154981|80557869,00|1646223742581|RealtyMogul
19791209338745|4881903920214966502|39108008,00|1660895156221|Rocket Loans
13194139602089|4818572050455068903|49879530,00|1641426093190|State Farm Bank
13194139602089|4754395755765039336|56121246,00|1621742941120|Capital One
13194139602089|4825327449896124649|11374703,00|1643515868349|US Bank
21990232574298|4905547818258661610|63434260,00|1668134697318|Fundbox
19791209328746|4901607168584712427|69501577,00|1666989260414|Peerform
38778|4714144834095415532|50064240,00|1609396988496|Navy Federal Credit Union
38778|4679804886936715501|54683196,00|1598778316146|Patch of Land
38778|4659538688613548270|69741269,00|1592546607767|PNC Bank
38778|4675864237262766319|3211226,00|1597558827848|Prosper
10995116326538|4781698828505972976|90001724,00|1630092264369|State Farm Bank
10995116326538|4787328328040186097|16589367,00|1631853790941|TD Bank
10995116326538|4781980303482683634|26170688,00|1630171595028|US Bank
10995116326538|4834334649150865651|88873546,00|1646307495083|Prosper
21990232614298|4916243867373666548|73367753,00|1671416139416|Prosper
21990232614298|4851504622730215669|76045034,00|1651574651117|Peerform
21990232614298|4901044218631291126|71834518,00|1666771439210|Discover
21990232614298|4878807695471149303|55809762,00|1659925609476|State Farm Bank
6597069835434|4789861602830582008|79840480,00|1632650422739|State Farm Bank
4398046589882|4720055808606339321|97229107,00|1611206545631|OneMain Financial
4398046589882|4816883200594804986|30885922,00|1640900257697|American Express
6597069775435|4897385043934052603|8242726,00|1665642599803|Best Egg
6597069775435|4731033332698054908|76638799,00|1614520670854|SoFi
6597069775435|4747358881347272957|84157836,00|1619530379378|Upstart
6597069785435|4733003657535029502|58821858,00|1615137338524|Fundrise
6597069785435|4867267221426012415|90817272,00|1656378228555|LendingPoint
6597069785435|4746514456417140992|26711294,00|1619342080284|Wells Fargo
19791209338747|4824483024965992705|42665929,00|1643265135299|Kabbage
19791209338747|4881903920214966530|90766255,00|1660901033592|Fundrise
19791209338747|4886126044865626371|46151434,00|1662157237077|Roofstock
19791209338747|4847845448032977156|34060764,00|1650464383020|Discover
26388279125403|4889222269609443589|27078058,00|1663182393076|SoFi
21990232624299|4871207871099961606|64234874,00|1657610907935|Navy Federal Credit Union
21990232624299|4862482146821931271|6580240,00|1654910815651|Prosper
78779|4722589083396735240|99556052,00|1611961880295|Marcus by Goldman Sachs
4398046559884|4895696194073788681|62552319,00|1665142064327|BlueVine
24189255879852|4897666518910763274|40947509,00|1665719776448|Best Egg
24189255879852|4859667397054824715|49960098,00|1654027233511|OneMain Financial
30786325656508|4917932717233930508|94862171,00|1671999356096|Peerform
8781|4663760813264208141|73597084,00|1593844106922|TD Bank
8781|4654190664056045838|86375601,00|1590933284860|Marcus by Goldman Sachs
10995116296541|4775787853995049231|71467147,00|1628269884640|Funding Circle
10995116296541|4793239302551109904|37479122,00|1633695641090|Earnest
10995116296541|4910051417886032145|63483406,00|1669579002580|OneMain Financial
10995116296541|4906392243188793618|80702962,00|1668464543783|Chase Bank
28781|4783669153342947603|26605934,00|1630718932907|Avant
28781|4679241936983294228|68152924,00|1598643920527|Marcus by Goldman Sachs
28781|4891755544399839509|50990236,00|1663936789150|Avant
28781|4894288819190235414|12729526,00|1664730444442|RealtyMogul
17592186103197|4914555017513402647|22270646,00|1670917092924|American Express
17592186103197|4906392243188793624|85962459,00|1668458254529|Kabbage
8796093100989|4825890399849546009|18422140,00|1643716800424|PNC Bank
8796093100989|4748484781254115610|97903994,00|1619873322004|Fundbox
8796093100989|4846719548126134555|54122697,00|1650109738053|Kabbage
6597069775438|4769595404507414812|16783881,00|1626392782869|US Bank
6597069775438|4704011734933831965|57391562,00|1606257570743|Best Egg
17592186063198|4872052296030093598|6546426,00|1657845214441|OneMain Financial
17592186063198|4880496545331413279|12769328,00|1660444190831|Kabbage
17592186063198|4870363446169829664|73694539,00|1657372789238|Fundrise
24189255839854|4900199793701159201|5731324,00|1666495800814|SoFi
24189255839854|4867267221426012450|37933424,00|1656418450532|Funding Circle
24189255839854|4871207871099961635|81327266,00|1657605684921|Citibank
24189255839854|4902451593514844452|86579026,00|1667190726142|LightStream
48782|4768188029623861541|52280976,00|1625972401636|RealtyMogul
26388279125406|4902733068491555110|62567562,00|1667266799458|Marcus by Goldman Sachs
4398046519887|4793239302551109927|66373439,00|1633662376433|State Farm Bank
38783|4800557651945586984|61226368,00|1635891491441|Chase Bank
38783|4854037897520611625|23868069,00|1652295991941|Kabbage
17592186103199|4899073893794316586|30225738,00|1666216587541|Chase Bank
17592186103199|4844186273335738667|68139943,00|1649304478236|TD Bank
30786325656511|4917651242257219884|24011223,00|1671898642671|Chase Bank
8796093030992|4798868802085323053|23361395,00|1635369493298|LendingPoint
19791209328752|4841934473522053422|88411703,00|1648586896677|Peerform
19791209328752|4843341848405606703|52592693,00|1649058401964|LendingClub
13194139592096|4757210505532145968|8254013,00|1622628105170|Citibank
17592186113200|4917369767280509233|63983640,00|1671772280019|Wells Fargo
17592186113200|4839401198731657522|33352528,00|1647824264491|Wells Fargo
17592186113200|4865296896589037875|26093755,00|1655809874862|Discover
17592186113200|4806187151479800116|99001068,00|1637606873722|Fundrise
2199023274337|4909488467932610869|32038943,00|1669337748982|Peerform
2199023274337|4779728503668998454|96542609,00|1629536213624|LendingClub
2199023274337|4911177317792874807|40637083,00|1669893186255|Earnest
2199023274337|4658131313729995064|2048518,00|1592158296963|US Bank
28785|4842215948498764089|52407695,00|1648716709053|OneMain Financial
26388279105409|4887814894725890362|68914814,00|1662749721138|Wells Fargo
4398046569889|4878244745517728059|80461102,00|1659818505901|PNC Bank
4398046569889|4789298652877160764|28049701,00|1632478873824|Roofstock
19791209368753|4848689872963109181|94222861,00|1650714813198|Citibank
19791209368753|4843341848405606718|53435660,00|1649018941926|Upgrade
2199023334337|4793802252504531263|24601637,00|1633863548616|Upstart
2199023334337|4750173631114379584|75085248,00|1620448796568|Discover
2199023334337|4807594526363353409|43217423,00|1638094278103|Best Egg
2199023334337|4773817529158074690|80321455,00|1627687575164|TD Bank
17592186063202|4842497423475474755|27609035,00|1648772856094|Navy Federal Credit Union
17592186063202|4860230347008246084|31953114,00|1654252469245|Roofstock
17592186063202|4811816651014013253|2419487,00|1639376878555|Marcus by Goldman Sachs
17592186063202|4816038775664673094|34045614,00|1640683966926|American Express
10995116306546|4858260022171271495|98741827,00|1653657569389|Upstart
10995116306546|4749329206184247624|42273845,00|1620172475775|OneMain Financial
6597069825442|4857415597241139529|13491848,00|1653373072985|Discover
6597069825442|4755803130648592714|15636835,00|1622163767597|OnDeck
6597069825442|4684871436517507403|34517410,00|1600381940259|OnDeck
8796093100994|4832645799290601804|69347572,00|1645727912843|TD Bank
8796093100994|4720055808606339405|8789840,00|1611154746645|Peerform
8796093100994|4816038775664673102|54366334,00|1640621345518|SoFi
30786325606515|4915680917420245327|93388763,00|1671300996448|SoFi
30786325606515|4913992067559981392|18026718,00|1670792087948|LendingPoint
30786325606515|4916525342350377297|13419705,00|1671543180746|LightStream
38787|4702322885073568082|28113140,00|1605757165027|Funding Circle
48787|4828423674639941971|41555950,00|1644446485730|Marcus by Goldman Sachs
48787|4832364324313891156|62029701,00|1645639725153|Rocket Loans
28587302390963|4908362568025768277|89631238,00|1669017454983|Bank of America
28587302390963|4905547818258661718|36492882,00|1668161616013|LendingClub
28587302390963|4907799618072346967|33579446,00|1668818590905|TD Bank
2199023334339|4836304973987840344|91897326,00|1646852236311|Fundbox
2199023334339|4875148520773910873|18880037,00|1658833841172|Roofstock
2199023334339|4746795931393851738|69628485,00|1619382032926|Marcus by Goldman Sachs
2199023334339|4900199793701159259|7940708,00|1666483366410|PNC Bank
6597069795444|4747077406370562396|4876256,00|1619503020453|Navy Federal Credit Union
6597069795444|4703448784980410717|44768338,00|1606067181384|Fundrise
6597069795444|4758054930462277982|93571122,00|1622850802580|TD Bank
6597069805444|4863326571752063327|64730541,00|1655225627910|Roofstock
48788|4713581884141994336|53060252,00|1609157406639|Marcus by Goldman Sachs
48788|4833490224220733793|36430699,00|1646009928933|Roofstock
48788|4866985746449301858|82318505,00|1656350826404|BlueVine
2199023324340|4893162919283392867|32498326,00|1664382407454|Patch of Land
2199023324340|4859667397054824804|10801033,00|1654038697775|Peerform
2199023324340|4738914632045953381|63597695,00|1616945247853|SoFi
10995116296549|4821949750175596902|89200962,00|1642454353261|LendingClub
6597069805445|4856008222357586279|69918466,00|1652937855103|Fundbox
6597069825445|4900481268677869928|7249137,00|1666604538554|Roofstock
6597069825445|4813224025897566569|48739233,00|1639824220659|US Bank
6597069825445|4745951506463719786|3041913,00|1619150798147|Navy Federal Credit Union
6597069825445|4851504622730215787|53674358,00|1651599397763|Discover
30786325646517|4919621567094194540|65695605,00|1672523077019|American Express
30786325646517|4917651242257219949|50164092,00|1671917543323|Chase Bank
6597069845445|4821386800222175598|65470307,00|1642332295809|Roofstock
26388279115414|4911458792769585519|41438744,00|1669997671845|Bank of America
58790|4728781532884369776|42420526,00|1613845342752|Kabbage
26388279075415|4903296018444976497|39341968,00|1667435779679|Funding Circle
2199023274343|4807313051386642802|18272428,00|1638022858130|Rocket Loans
21990232584311|4868111646356144499|32908741,00|1656681664716|Capital One
21990232584311|4883311295098519924|56687473,00|1661361203258|Capital One
21990232584311|4874585570820489589|74445515,00|1658629191034|Chase Bank
28587302370967|4899918318724448630|42647695,00|1666456054430|RealtyMogul
15393162857655|4768750979577282935|40782561,00|1626130593585|Capital One
4398046589895|4690500936051720568|48863326,00|1602083488785|Funding Circle
4398046589895|4900481268677869945|89487300,00|1666581372906|Upgrade
24189255829864|4901888643561423226|91129281,00|1667007933884|Chase Bank
24189255829864|4867548696402723195|53905097,00|1656529840749|Avant
24189255829864|4875711470727332220|60799302,00|1658997007943|Funding Circle
24189255829864|4896540619003920765|60394880,00|1665375487640|Peerform
17592186073208|4910895842816164222|50524170,00|1669822905879|Avant
17592186073208|4834616124127576447|41725669,00|1646367080543|Peerform
4398046549896|4676427187216187776|33286006,00|1597812740282|State Farm Bank
48792|4862482146821931393|7088151,00|1654945088292|Peerform
2199023314344|4725122358187131266|76169825,00|1612765388938|Upstart
4398046589896|4816883200594805123|6813786,00|1640930997822|Funding Circle
4398046589896|4795491102364795268|49560132,00|1634315527275|Roofstock
4398046589896|4693034210842116485|30342003,00|1602874298030|Capital One
24189255829865|4868674596309565830|42694828,00|1656860558768|Prosper
24189255829865|4905266343281951111|58872869,00|1668106565304|Discover
24189255829865|4917651242257219976|73676793,00|1671882284043|TD Bank
24189255829865|4903296018444976521|32654223,00|1667480044902|US Bank
4398046539897|4897385043934052746|77572464,00|1665646860888|Funding Circle
4398046539897|4710767134374887819|85398680,00|1608284674797|LendingPoint
19791209348761|4879933595377992076|25513619,00|1660306934498|Funding Circle
19791209348761|4906955193142215053|55821345,00|1668615564260|Avant
24189255889865|4886688994819047822|55062703,00|1662397661185|Capital One
24189255889865|4874304095843778959|93632195,00|1658545531857|Kabbage
2199023264346|4915399442443534736|33641738,00|1671161582830|US Bank
15393162807658|4786765378086764945|70443961,00|1631639821403|LightStream
6597069805450|4839119723754946962|91610598,00|1647764981876|Capital One
6597069805450|4771284254367678867|58817464,00|1626875391743|LendingPoint
4398046559898|4788454227947028884|82257347,00|1632177876256|TD Bank
6597069825450|4905547818258661781|33603799,00|1668125410026|Bank of America
6597069825450|4818572050455069078|95528570,00|1641482103833|US Bank
6597069825450|4765936229810176407|18807027,00|1625289282011|Upgrade
6597069825450|4828423674639942040|58026518,00|1644484871167|LendingClub
15393162857658|4883311295098519961|42647834,00|1661308042788|Fundbox
15393162857658|4873178195936936346|99162266,00|1658190850582|Fundrise
4398046519899|4842497423475474843|70605218,00|1648805273450|OneMain Financial
4398046519899|4842215948498764188|915565,00|1648717488455|Fundrise
4398046519899|4879652120401281437|28489874,00|1660202513218|US Bank
6597069785451|4856571172311007646|4366088,00|1653093055007|Roofstock
6597069785451|4879370645424570783|41369063,00|1660097027206|Upgrade
4398046549899|4862200671845220768|68377626,00|1654887589665|BlueVine
4398046549899|4775787853995049377|19378483,00|1628325089821|Patch of Land
4398046549899|4716678108885811618|18615511,00|1610118435247|PNC Bank
8796093071003|4761995580136227235|55853063,00|1624084883597|Fundrise
8796093071003|4834053174174155172|56133606,00|1646233846706|Discover
8796093071003|4731877757628187045|20164007,00|1614794074156|RealtyMogul
8796093081003|4875711470727332262|74781582,00|1659025093288|State Farm Bank
26388279135419|4890629644492997031|90769880,00|1663557447143|Capital One
26388279135419|4912021742723006888|44549415,00|1670110408275|OnDeck
26388279135419|4895414719097078185|38372636,00|1665048618708|Bank of America
6597069845451|4767062129717019050|92016889,00|1625575361547|Upstart
26388279085420|4892318494353260971|51975896,00|1664132517034|Roofstock
24189255839868|4866422796495880620|27754727,00|1656171947990|TD Bank
21990232614316|4902733068491555245|41349331,00|1667277634744|Discover
21990232614316|4902170118538133934|72315707,00|1667136852439|Kabbage
10995116346556|4754114280788328879|95256893,00|1621658763311|Peerform
10995116346556|4843904798359028144|12394949,00|1649226257618|Marcus by Goldman Sachs
15393162867660|4886688994819047857|11869932,00|1662344046794|US Bank
